day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
327,SDC-1450,M-1810,item:693055,4831.4,4831.4,77,404,1.0,G
327,M-1430,DC-1920,item:268967,5104.919037,5104.919037,1,328,1.0,UN
327,M-1810,DC-1920,item:268091,11900.0,11900.0,4,331,1.0,UN
327,DC-1920,C-XXXXX,item:268967,5094.879628,5094.879628,2,329,1.0,UN
327,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,3,330,1.0,UN
327,SDC-VD0949099A,SDC-1450,item:021081,290.47026,305.758168,119,446,0.95,KG
327,SDC-VD0960508A,SDC-1450,item:021081,82.991503,82.991503,113,440,1.0,KG
327,SDC-VD0972460A,SDC-1450,item:021081,20.747876,20.747876,231,558,1.0,KG
327,SDC-VD0975221A,SDC-1450,item:021081,20.747876,20.747876,89,416,1.0,KG
327,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,329,1.0,G
328,SDC-VD0520132A,M-1430,item:038005,89.33301,89.33301,167,495,1.0,KG
328,SDC-VD0914690A,M-1430,item:042342,308044.932906,308044.932906,10,338,1.0,UN
328,SDC-VD0525412A,M-1430,item:333362,5104.983807,5104.983807,74,402,1.0,UN
328,SDC-VD0993480A,M-1430,item:344135,5104.983807,5104.983807,29,357,1.0,UN
328,SDC-VD0520115A,M-1430,item:708073,40.482522,40.482522,34,362,1.0,KG
328,SDC-VD0508918A,M-1430,item:730384,1082.256567,1082.256567,53,381,1.0,M
328,SDC-VD1095770A,M-1430,item:734545,40.83987,40.83987,18,346,1.0,UN
328,SDC-1450,M-1430,item:773474,49287.179055,49287.179055,7,335,1.0,G
328,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,52,380,1.0,KG
328,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,7,335,1.0,KG
328,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,70,398,1.0,KG
328,SDC-VD0910216A,M-1810,item:001893,39.770937,39.770937,37,365,1.0,KG
328,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,37,365,1.0,KG
328,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,75,403,1.0,KG
328,SDC-VD1091642A,M-1810,item:001893,24.486683,24.486683,57,385,1.0,KG
328,SDC-VD0910216A,M-1810,item:002612,10.466036,10.466036,9,337,1.0,KG
328,SDC-VD0990780A,M-1810,item:002612,2.990296,2.990296,36,364,1.0,KG
328,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,19,347,1.0,KG
328,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,29,357,1.0,KG
328,SDC-VD1091642A,M-1810,item:002612,8.284968,8.284968,48,376,1.0,KG
328,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,61,389,1.0,KG
328,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,112,440,1.0,KG
328,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,43,371,1.0,KG
328,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,141,469,1.0,KG
328,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,28,356,1.0,KG
328,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,356,1.0,KG
328,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,33,361,1.0,KG
328,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,371,1.0,UN
328,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,14,342,1.0,UN
328,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,11,339,1.0,UN
328,SDC-1450,M-1810,item:693055,4831.4,4831.4,41,369,1.0,G
328,M-1430,DC-1920,item:268967,5104.983807,5104.983807,2,330,1.0,UN
328,M-1810,DC-1920,item:268091,11900.0,11900.0,4,332,1.0,UN
328,DC-1920,C-XXXXX,item:268967,10159.317176,10159.317176,4,332,1.0,UN
328,SDC-VD0949099A,SDC-1450,item:021081,295.412303,310.960319,58,386,0.95,KG
328,SDC-VD0960508A,SDC-1450,item:021081,84.403515,84.403515,111,439,1.0,KG
328,SDC-VD0972460A,SDC-1450,item:021081,21.100879,21.100879,128,456,1.0,KG
328,SDC-VD0975221A,SDC-1450,item:021081,21.100879,21.100879,182,510,1.0,KG
328,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,329,1.0,G
329,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,257,586,1.0,KG
329,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,345,1.0,UN
329,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,26,355,1.0,UN
329,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,37,366,1.0,UN
329,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,25,354,1.0,KG
329,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,60,389,1.0,M
329,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,23,352,1.0,UN
329,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,337,1.0,G
329,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,81,410,1.0,KG
329,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,22,351,1.0,KG
329,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,75,404,1.0,KG
329,SDC-VD0910216A,M-1810,item:001893,39.769809,39.769809,34,363,1.0,KG
329,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,55,384,1.0,KG
329,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,32,361,1.0,KG
329,SDC-VD1091642A,M-1810,item:001893,24.487811,24.487811,24,353,1.0,KG
329,SDC-VD0910216A,M-1810,item:002612,10.465739,10.465739,21,350,1.0,KG
329,SDC-VD0990780A,M-1810,item:002612,2.990211,2.990211,10,339,1.0,KG
329,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,38,367,1.0,KG
329,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,49,378,1.0,KG
329,SDC-VD1091642A,M-1810,item:002612,8.28535,8.28535,14,343,1.0,KG
329,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,67,396,1.0,KG
329,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,33,362,1.0,KG
329,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,55,384,1.0,KG
329,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,88,417,1.0,KG
329,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,32,361,1.0,KG
329,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,20,349,1.0,KG
329,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,25,354,1.0,KG
329,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,80,409,1.0,UN
329,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,354,1.0,UN
329,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,25,354,1.0,UN
329,SDC-1450,M-1810,item:693055,4831.4,4831.4,42,371,1.0,G
329,M-1430,DC-1920,item:268967,5200.0,5200.0,4,333,1.0,UN
329,M-1810,DC-1920,item:268091,11900.0,11900.0,3,332,1.0,UN
329,DC-1920,C-XXXXX,item:268967,5104.595185,5104.595185,3,332,1.0,UN
329,SDC-VD0949099A,SDC-1450,item:021081,299.006084,314.743247,98,427,0.95,KG
329,SDC-VD0960508A,SDC-1450,item:021081,85.43031,85.43031,154,483,1.0,KG
329,SDC-VD0972460A,SDC-1450,item:021081,21.357577,21.357577,162,491,1.0,KG
329,SDC-VD0975221A,SDC-1450,item:021081,21.357577,21.357577,34,363,1.0,KG
329,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,330,1.0,G
330,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,134,464,1.0,KG
330,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,344,1.0,UN
330,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,62,392,1.0,UN
330,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,19,349,1.0,UN
330,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,33,363,1.0,KG
330,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,30,360,1.0,M
330,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,359,1.0,UN
330,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,4,334,1.0,G
330,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,23,353,1.0,KG
330,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,19,349,1.0,KG
330,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,32,362,1.0,KG
330,SDC-VD0910216A,M-1810,item:001893,51.771333,51.771333,19,349,1.0,KG
330,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,27,357,1.0,KG
330,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,43,373,1.0,KG
330,SDC-VD1091642A,M-1810,item:001893,12.486287,12.486287,27,357,1.0,KG
330,SDC-VD0910216A,M-1810,item:002612,13.624035,13.624035,13,343,1.0,KG
330,SDC-VD0990780A,M-1810,item:002612,3.892581,3.892581,19,349,1.0,KG
330,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,20,350,1.0,KG
330,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,356,1.0,KG
330,SDC-VD1091642A,M-1810,item:002612,4.224684,4.224684,41,371,1.0,KG
330,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,79,409,1.0,KG
330,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,82,412,1.0,KG
330,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,32,362,1.0,KG
330,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,257,587,1.0,KG
330,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,19,349,1.0,KG
330,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,77,407,1.0,KG
330,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,349,1.0,KG
330,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,124,454,1.0,UN
330,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,46,376,1.0,UN
330,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,32,362,1.0,UN
330,SDC-1450,M-1810,item:693055,4831.4,4831.4,98,428,1.0,G
330,M-1430,DC-1920,item:268967,5200.0,5200.0,2,332,1.0,UN
330,M-1810,DC-1920,item:268091,11900.0,11900.0,2,332,1.0,UN
330,DC-1920,C-XXXXX,item:268967,10207.959733,10207.959733,3,333,1.0,UN
330,SDC-VD0949099A,SDC-1450,item:021081,302.759618,318.694335,59,389,0.95,KG
330,SDC-VD0960508A,SDC-1450,item:021081,86.502748,86.502748,89,419,1.0,KG
330,SDC-VD0972460A,SDC-1450,item:021081,21.625687,21.625687,69,399,1.0,KG
330,SDC-VD0975221A,SDC-1450,item:021081,21.625687,21.625687,129,459,1.0,KG
330,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,331,1.0,G
331,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,639,1.0,KG
331,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,11,342,1.0,UN
331,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,53,384,1.0,UN
331,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,42,373,1.0,UN
331,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,22,353,1.0,KG
331,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,37,368,1.0,M
331,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,348,1.0,UN
331,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,4,335,1.0,G
331,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,91,422,1.0,KG
331,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,14,345,1.0,KG
331,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,103,434,1.0,KG
331,SDC-VD0910216A,M-1810,item:001893,54.171638,54.171638,12,343,1.0,KG
331,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,29,360,1.0,KG
331,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,55,386,1.0,KG
331,SDC-VD1091642A,M-1810,item:001893,10.085982,10.085982,42,373,1.0,KG
331,SDC-VD0910216A,M-1810,item:002612,9.956216,9.956216,39,370,1.0,KG
331,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,25,356,1.0,KG
331,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,23,354,1.0,KG
331,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,29,360,1.0,KG
331,SDC-VD0990780A,M-1810,item:002612,3.541133,3.541133,32,363,1.0,KG
331,SDC-VD1091642A,M-1810,item:002612,3.41255,3.41255,70,401,1.0,KG
331,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,29,360,1.0,KG
331,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,28,359,1.0,KG
331,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,67,398,1.0,KG
331,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,53,384,1.0,KG
331,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,21,352,1.0,KG
331,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,51,382,1.0,KG
331,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,41,372,1.0,KG
331,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,27,358,1.0,UN
331,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,27,358,1.0,UN
331,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,17,348,1.0,UN
331,SDC-1450,M-1810,item:693055,4831.4,4831.4,51,382,1.0,G
331,M-1430,DC-1920,item:268967,5200.0,5200.0,5,336,1.0,UN
331,M-1810,DC-1920,item:268091,11900.0,11900.0,2,333,1.0,UN
331,DC-1920,C-XXXXX,item:268967,3839.953472,3839.953472,3,334,1.0,UN
331,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,5,336,1.0,UN
331,SDC-VD0949099A,SDC-1450,item:021081,305.794395,321.888837,21,352,0.95,KG
331,SDC-VD0960508A,SDC-1450,item:021081,87.369827,87.369827,91,422,1.0,KG
331,SDC-VD0972460A,SDC-1450,item:021081,21.842457,21.842457,25,356,1.0,KG
331,SDC-VD0975221A,SDC-1450,item:021081,21.842457,21.842457,234,565,1.0,KG
331,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,333,1.0,G
332,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,223,555,1.0,KG
332,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,358,1.0,UN
332,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,24,356,1.0,UN
332,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,358,1.0,UN
332,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,27,359,1.0,KG
332,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,40,372,1.0,M
332,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,7,339,1.0,UN
332,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,341,1.0,G
332,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,69,401,1.0,KG
332,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,22,354,1.0,KG
332,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,29,361,1.0,KG
332,SDC-VD0910216A,M-1810,item:001893,54.651699,54.651699,6,338,1.0,KG
332,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,42,374,1.0,KG
332,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,20,352,1.0,KG
332,SDC-VD1091642A,M-1810,item:001893,9.605921,9.605921,44,376,1.0,KG
332,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,12,344,1.0,KG
332,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,57,389,1.0,KG
332,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,402,1.0,KG
332,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,25,357,1.0,KG
332,SDC-VD0990780A,M-1810,item:002612,8.030325,8.030325,47,379,1.0,KG
332,SDC-VD1091642A,M-1810,item:002612,3.250124,3.250124,28,360,1.0,KG
332,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,45,377,1.0,KG
332,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,41,373,1.0,KG
332,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,41,373,1.0,KG
332,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,62,394,1.0,KG
332,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,345,1.0,KG
332,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,84,416,1.0,KG
332,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,70,402,1.0,KG
332,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,386,1.0,UN
332,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,70,402,1.0,UN
332,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,46,378,1.0,UN
332,SDC-1450,M-1810,item:693055,4831.4,4831.4,41,373,1.0,G
332,M-1430,DC-1920,item:268967,5200.0,5200.0,2,334,1.0,UN
332,M-1810,DC-1920,item:268091,11900.0,11900.0,2,334,1.0,UN
332,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,335,1.0,UN
332,DC-1920,C-XXXXX,item:268091,35700.0,35700.0,2,334,1.0,UN
332,SDC-VD0949099A,SDC-1450,item:021081,308.078466,324.293122,100,432,0.95,KG
332,SDC-VD0960508A,SDC-1450,item:021081,88.022419,88.022419,167,499,1.0,KG
332,SDC-VD0972460A,SDC-1450,item:021081,22.005605,22.005605,174,506,1.0,KG
332,SDC-VD0975221A,SDC-1450,item:021081,22.005605,22.005605,123,455,1.0,KG
332,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,334,1.0,G
333,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,70,403,1.0,KG
333,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,13,346,1.0,UN
333,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,41,374,1.0,UN
333,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,60,393,1.0,UN
333,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,389,1.0,KG
333,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,445,1.0,M
333,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,32,365,1.0,UN
333,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,22,355,1.0,G
333,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,114,447,1.0,KG
333,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,12,345,1.0,KG
333,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,39,372,1.0,KG
333,SDC-VD0910216A,M-1810,item:001893,54.747711,54.747711,22,355,1.0,KG
333,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,50,383,1.0,KG
333,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,44,377,1.0,KG
333,SDC-VD1091642A,M-1810,item:001893,9.509909,9.509909,82,415,1.0,KG
333,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,35,368,1.0,KG
333,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,13,346,1.0,KG
333,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,403,1.0,KG
333,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,359,1.0,KG
333,SDC-VD0990780A,M-1810,item:002612,8.055711,8.055711,47,380,1.0,KG
333,SDC-VD1091642A,M-1810,item:002612,3.217638,3.217638,58,391,1.0,KG
333,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,32,365,1.0,KG
333,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,55,388,1.0,KG
333,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,35,368,1.0,KG
333,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,167,500,1.0,KG
333,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,346,1.0,KG
333,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,50,383,1.0,KG
333,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,34,367,1.0,KG
333,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,68,401,1.0,UN
333,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,40,373,1.0,UN
333,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,33,366,1.0,UN
333,SDC-1450,M-1810,item:693055,4831.4,4831.4,92,425,1.0,G
333,M-1430,DC-1920,item:268967,5200.0,5200.0,3,336,1.0,UN
333,M-1810,DC-1920,item:268091,11900.0,11900.0,4,337,1.0,UN
333,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,335,1.0,UN
333,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,336,1.0,UN
333,SDC-VD0949099A,SDC-1450,item:021081,309.755581,326.058507,138,471,0.95,KG
333,SDC-VD0960508A,SDC-1450,item:021081,88.501595,88.501595,84,417,1.0,KG
333,SDC-VD0972460A,SDC-1450,item:021081,22.125399,22.125399,159,492,1.0,KG
333,SDC-VD0975221A,SDC-1450,item:021081,22.125399,22.125399,83,416,1.0,KG
333,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,334,1.0,G
334,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,642,1.0,KG
334,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,21,355,1.0,UN
334,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,67,401,1.0,UN
334,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,48,382,1.0,UN
334,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,9,343,1.0,KG
334,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,68,402,1.0,M
334,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,363,1.0,UN
334,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,341,1.0,G
334,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,79,413,1.0,KG
334,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,17,351,1.0,KG
334,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,81,415,1.0,KG
334,SDC-VD0910216A,M-1810,item:001893,54.766914,54.766914,25,359,1.0,KG
334,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,33,367,1.0,KG
334,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,71,405,1.0,KG
334,SDC-VD1091642A,M-1810,item:001893,9.490706,9.490706,30,364,1.0,KG
334,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,27,361,1.0,KG
334,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,42,376,1.0,KG
334,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,6,340,1.0,KG
334,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,16,350,1.0,KG
334,SDC-VD0990780A,M-1810,item:002612,6.751195,6.751195,31,365,1.0,KG
334,SDC-VD1091642A,M-1810,item:002612,3.211141,3.211141,42,376,1.0,KG
334,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,62,396,1.0,KG
334,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,55,389,1.0,KG
334,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,50,384,1.0,KG
334,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,66,400,1.0,KG
334,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,28,362,1.0,KG
334,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,72,406,1.0,KG
334,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,70,404,1.0,KG
334,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,68,402,1.0,UN
334,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,67,401,1.0,UN
334,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,11,345,1.0,UN
334,SDC-1450,M-1810,item:693055,4831.4,4831.4,61,395,1.0,G
334,M-1430,DC-1920,item:268967,5200.0,5200.0,4,338,1.0,UN
334,M-1810,DC-1920,item:268091,11900.0,11900.0,3,337,1.0,UN
334,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,336,1.0,UN
334,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,337,1.0,UN
334,SDC-VD0949099A,SDC-1450,item:021081,310.975882,327.343034,127,461,0.95,KG
334,SDC-VD0960508A,SDC-1450,item:021081,88.850252,88.850252,161,495,1.0,KG
334,SDC-VD0972460A,SDC-1450,item:021081,22.212563,22.212563,107,441,1.0,KG
334,SDC-VD0975221A,SDC-1450,item:021081,22.212563,22.212563,80,414,1.0,KG
334,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,336,1.0,G
335,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,151,486,1.0,KG
335,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,351,1.0,UN
335,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,42,377,1.0,UN
335,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,24,359,1.0,UN
335,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,31,366,1.0,KG
335,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,25,360,1.0,M
335,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,20,355,1.0,UN
335,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,359,1.0,G
335,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,161,496,1.0,KG
335,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,377,1.0,KG
335,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,112,447,1.0,KG
335,SDC-VD0910216A,M-1810,item:001893,54.770754,54.770754,7,342,1.0,KG
335,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,28,363,1.0,KG
335,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,15,350,1.0,KG
335,SDC-VD1091642A,M-1810,item:001893,9.486866,9.486866,36,371,1.0,KG
335,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,31,366,1.0,KG
