day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
335,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,58,393,1.0,KG
335,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,25,360,1.0,KG
335,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,22,357,1.0,KG
335,SDC-VD0990780A,M-1810,item:002612,6.490292,6.490292,48,383,1.0,KG
335,SDC-VD1091642A,M-1810,item:002612,3.209842,3.209842,32,367,1.0,KG
335,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,94,429,1.0,KG
335,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,32,367,1.0,KG
335,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,70,405,1.0,KG
335,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,164,499,1.0,KG
335,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,36,371,1.0,KG
335,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,77,412,1.0,KG
335,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,66,401,1.0,KG
335,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,37,372,1.0,UN
335,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,29,364,1.0,UN
335,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,361,1.0,UN
335,SDC-1450,M-1810,item:693055,4831.4,4831.4,29,364,1.0,G
335,M-1430,DC-1920,item:268967,5200.0,5200.0,4,339,1.0,UN
335,M-1810,DC-1920,item:268091,11900.0,11900.0,6,341,1.0,UN
335,SDC-VD0949099A,SDC-1450,item:021081,311.86076,328.274485,240,575,0.95,KG
335,SDC-VD0960508A,SDC-1450,item:021081,89.103074,89.103074,41,376,1.0,KG
335,SDC-VD0972460A,SDC-1450,item:021081,22.275769,22.275769,44,379,1.0,KG
335,SDC-VD0975221A,SDC-1450,item:021081,22.275769,22.275769,127,462,1.0,KG
335,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,337,1.0,G
336,SDC-VD0520132A,M-1430,item:038005,85.029417,85.029417,151,487,1.0,KG
336,SDC-VD0914690A,M-1430,item:042342,293204.954332,293204.954332,12,348,1.0,UN
336,SDC-VD0525412A,M-1430,item:333362,4859.052639,4859.052639,74,410,1.0,UN
336,SDC-VD0993480A,M-1430,item:344135,4859.052639,4859.052639,49,385,1.0,UN
336,SDC-VD0520115A,M-1430,item:708073,38.532287,38.532287,20,356,1.0,KG
336,SDC-VD0508918A,M-1430,item:730384,1030.119159,1030.119159,28,364,1.0,M
336,SDC-VD1095770A,M-1430,item:734545,38.872421,38.872421,8,344,1.0,UN
336,SDC-1450,M-1430,item:773474,46912.782975,46912.782975,11,347,1.0,G
336,SDC-VD0951020A,M-1810,item:001757,18.04477,18.04477,74,410,1.0,KG
336,SDC-VD0519670A,M-1810,item:001848,6.391627,6.391627,20,356,1.0,KG
336,SDC-VD0951020A,M-1810,item:001848,4.060073,4.060073,19,355,1.0,KG
336,SDC-VD0951020A,M-1810,item:001848,3.081877,3.081877,68,404,1.0,KG
336,SDC-VD0910216A,M-1810,item:001893,54.771522,54.771522,29,365,1.0,KG
336,SDC-VD1091642A,M-1810,item:001893,17.142531,17.142531,84,420,1.0,KG
336,SDC-VD0518684A,M-1810,item:001893,8.571266,8.571266,102,438,1.0,KG
336,SDC-VD1091642A,M-1810,item:001893,5.227337,5.227337,33,369,1.0,KG
336,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,24,360,1.0,KG
336,SDC-VD0990780A,M-1810,item:002612,4.511192,4.511192,43,379,1.0,KG
336,SDC-VD1091642A,M-1810,item:002612,1.127798,1.127798,32,368,1.0,KG
336,SDC-VD0500655A,M-1810,item:002612,1.127798,1.127798,30,366,1.0,KG
336,SDC-VD0990780A,M-1810,item:002612,6.758319,6.758319,60,396,1.0,KG
336,SDC-VD1091642A,M-1810,item:002612,1.768648,1.768648,35,371,1.0,KG
336,SDC-VD0514881A,M-1810,item:016332,5.413431,5.413431,20,356,1.0,KG
336,SDC-VD0519670A,M-1810,item:029313,0.451119,0.451119,91,427,1.0,KG
336,SDC-VD1096202A,M-1810,item:039668,0.451119,0.451119,25,361,1.0,KG
336,SDC-VD0520132A,M-1810,item:049371,16.691412,16.691412,246,582,1.0,KG
336,SDC-VD0914320A,M-1810,item:055703,0.631567,0.631567,14,350,1.0,KG
336,SDC-VD0964290A,M-1810,item:055703,0.270672,0.270672,67,403,1.0,KG
336,SDC-VD0505677A,M-1810,item:099439,22.555962,22.555962,25,361,1.0,KG
336,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,58,394,1.0,UN
336,SDC-VD0914360C,M-1810,item:338929,11111.311338,11111.311338,29,365,1.0,UN
336,SDC-VD0989480A,M-1810,item:426331,122.224425,122.224425,37,373,1.0,UN
336,SDC-1450,M-1810,item:693055,4511.192403,4511.192403,49,385,1.0,G
336,M-1430,DC-1920,item:268967,4859.052639,4859.052639,1,337,1.0,UN
336,M-1810,DC-1920,item:268091,11111.311338,11111.311338,3,339,1.0,UN
336,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,339,1.0,UN
336,SDC-VD0949099A,SDC-1450,item:021081,312.501578,328.94903,146,482,0.95,KG
336,SDC-VD0960508A,SDC-1450,item:021081,89.286165,89.286165,95,431,1.0,KG
336,SDC-VD0972460A,SDC-1450,item:021081,22.321541,22.321541,75,411,1.0,KG
336,SDC-VD0975221A,SDC-1450,item:021081,22.321541,22.321541,92,428,1.0,KG
336,SDC-1450,M-1810,item:007923,36089.539227,36089.539227,1,337,1.0,G
337,SDC-VD0520132A,M-1430,item:038005,78.011011,78.011011,107,444,1.0,KG
337,SDC-VD0914690A,M-1430,item:042342,269003.547223,269003.547223,14,351,1.0,UN
337,SDC-VD0525412A,M-1430,item:333362,4457.981957,4457.981957,93,430,1.0,UN
337,SDC-VD0993480A,M-1430,item:344135,4457.981957,4457.981957,48,385,1.0,UN
337,SDC-VD0520115A,M-1430,item:708073,35.351797,35.351797,7,344,1.0,KG
337,SDC-VD0508918A,M-1430,item:730384,945.092175,945.092175,31,368,1.0,M
337,SDC-VD1095770A,M-1430,item:734545,35.663856,35.663856,17,354,1.0,UN
337,SDC-1450,M-1430,item:773474,43040.55864,43040.55864,7,344,1.0,G
337,SDC-VD0951020A,M-1810,item:001757,16.390669,16.390669,66,403,1.0,KG
337,SDC-VD0519670A,M-1810,item:001848,5.369035,5.369035,33,370,1.0,KG
337,SDC-VD0951020A,M-1810,item:001848,3.687901,3.687901,88,425,1.0,KG
337,SDC-VD0951020A,M-1810,item:001848,3.236066,3.236066,33,370,1.0,KG
337,SDC-VD0910216A,M-1810,item:001893,34.562939,34.562939,56,393,1.0,KG
337,SDC-VD1091642A,M-1810,item:001893,15.571136,15.571136,67,404,1.0,KG
337,SDC-VD0518684A,M-1810,item:001893,7.785568,7.785568,45,382,1.0,KG
337,SDC-VD1091642A,M-1810,item:001893,19.936036,19.936036,42,379,1.0,KG
337,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,28,365,1.0,KG
337,SDC-VD0990780A,M-1810,item:002612,4.097667,4.097667,38,375,1.0,KG
337,SDC-VD1091642A,M-1810,item:002612,1.024417,1.024417,23,360,1.0,KG
337,SDC-VD0500655A,M-1810,item:002612,1.024417,1.024417,20,357,1.0,KG
337,SDC-VD0990780A,M-1810,item:002612,1.305821,1.305821,40,377,1.0,KG
337,SDC-VD1091642A,M-1810,item:002612,5.76332,5.76332,28,365,1.0,KG
337,SDC-VD0514881A,M-1810,item:016332,4.917201,4.917201,45,382,1.0,KG
337,SDC-VD0519670A,M-1810,item:029313,0.409767,0.409767,92,429,1.0,KG
337,SDC-VD1096202A,M-1810,item:039668,0.409767,0.409767,69,406,1.0,KG
337,SDC-VD0520132A,M-1810,item:049371,15.161369,15.161369,163,500,1.0,KG
337,SDC-VD0914320A,M-1810,item:055703,0.573673,0.573673,31,368,1.0,KG
337,SDC-VD0964290A,M-1810,item:055703,0.24586,0.24586,28,365,1.0,KG
337,SDC-VD0505677A,M-1810,item:099439,20.488336,20.488336,21,358,1.0,KG
337,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,27,364,1.0,UN
337,SDC-VD0914360C,M-1810,item:338929,10092.776553,10092.776553,38,375,1.0,UN
337,SDC-VD0989480A,M-1810,item:426331,111.020542,111.020542,35,372,1.0,UN
337,SDC-1450,M-1810,item:693055,4097.667281,4097.667281,94,431,1.0,G
337,M-1430,DC-1920,item:268967,4457.981957,4457.981957,4,341,1.0,UN
337,M-1810,DC-1920,item:268091,10092.776553,10092.776553,4,341,1.0,UN
337,DC-1920,C-XXXXX,item:268967,4859.052639,4859.052639,4,341,1.0,UN
337,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,2,339,1.0,UN
337,SDC-VD0949099A,SDC-1450,item:021081,308.845465,325.10049,160,497,0.95,KG
337,SDC-VD0960508A,SDC-1450,item:021081,88.241561,88.241561,115,452,1.0,KG
337,SDC-VD0972460A,SDC-1450,item:021081,22.06039,22.06039,240,577,1.0,KG
337,SDC-VD0975221A,SDC-1450,item:021081,22.06039,22.06039,122,459,1.0,KG
337,SDC-1450,M-1810,item:007923,32781.338245,32781.338245,1,338,1.0,G
338,SDC-VD0520132A,M-1430,item:038005,76.60733,76.60733,257,595,1.0,KG
338,SDC-VD0914690A,M-1430,item:042342,264163.265801,264163.265801,21,359,1.0,UN
338,SDC-VD0525412A,M-1430,item:333362,4377.76782,4377.76782,78,416,1.0,UN
338,SDC-VD0993480A,M-1430,item:344135,4377.76782,4377.76782,24,362,1.0,UN
338,SDC-VD0520115A,M-1430,item:708073,34.715699,34.715699,32,370,1.0,KG
338,SDC-VD0508918A,M-1430,item:730384,928.086778,928.086778,53,391,1.0,M
338,SDC-VD1095770A,M-1430,item:734545,35.022143,35.022143,24,362,1.0,UN
338,SDC-1450,M-1430,item:773474,42266.113773,42266.113773,19,357,1.0,G
338,SDC-VD0951020A,M-1810,item:001757,16.059849,16.059849,56,394,1.0,KG
338,SDC-VD0519670A,M-1810,item:001848,5.259732,5.259732,13,351,1.0,KG
338,SDC-VD0951020A,M-1810,item:001848,3.613466,3.613466,29,367,1.0,KG
338,SDC-VD0951020A,M-1810,item:001848,3.171689,3.171689,38,376,1.0,KG
338,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,20,358,1.0,KG
338,SDC-VD1091642A,M-1810,item:001893,15.256857,15.256857,27,365,1.0,KG
338,SDC-VD0518684A,M-1810,item:001893,7.628428,7.628428,55,393,1.0,KG
338,SDC-VD1091642A,M-1810,item:001893,25.754786,25.754786,54,392,1.0,KG
338,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,13,351,1.0,KG
338,SDC-VD0990780A,M-1810,item:002612,4.014962,4.014962,30,368,1.0,KG
338,SDC-VD1091642A,M-1810,item:002612,1.003741,1.003741,42,380,1.0,KG
338,SDC-VD0500655A,M-1810,item:002612,1.003741,1.003741,11,349,1.0,KG
338,SDC-VD0990780A,M-1810,item:002612,0.215321,0.215321,60,398,1.0,KG
338,SDC-VD1091642A,M-1810,item:002612,6.562254,6.562254,17,355,1.0,KG
338,SDC-VD0514881A,M-1810,item:016332,4.817955,4.817955,42,380,1.0,KG
338,SDC-VD0519670A,M-1810,item:029313,0.401496,0.401496,39,377,1.0,KG
338,SDC-VD1096202A,M-1810,item:039668,0.401496,0.401496,10,348,1.0,KG
338,SDC-VD0520132A,M-1810,item:049371,14.85536,14.85536,92,430,1.0,KG
338,SDC-VD0914320A,M-1810,item:055703,0.562095,0.562095,17,355,1.0,KG
338,SDC-VD0964290A,M-1810,item:055703,0.240898,0.240898,45,383,1.0,KG
338,SDC-VD0505677A,M-1810,item:099439,20.074811,20.074811,47,385,1.0,KG
338,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,10,348,1.0,UN
338,SDC-VD0914360C,M-1810,item:338929,9889.069596,9889.069596,17,355,1.0,UN
338,SDC-VD0989480A,M-1810,item:426331,108.779766,108.779766,18,356,1.0,UN
338,SDC-1450,M-1810,item:693055,4014.962256,4014.962256,38,376,1.0,G
338,M-1430,DC-1920,item:268967,4377.76782,4377.76782,1,339,1.0,UN
338,M-1810,DC-1920,item:268091,9889.069596,9889.069596,3,341,1.0,UN
338,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,341,1.0,UN
338,SDC-VD0949099A,SDC-1450,item:021081,300.214713,316.015487,169,507,0.95,KG
338,SDC-VD0960508A,SDC-1450,item:021081,85.775632,85.775632,30,368,1.0,KG
338,SDC-VD0972460A,SDC-1450,item:021081,21.443908,21.443908,131,469,1.0,KG
338,SDC-VD0975221A,SDC-1450,item:021081,21.443908,21.443908,52,390,1.0,KG
338,SDC-1450,M-1810,item:007923,32119.698049,32119.698049,1,339,1.0,G
339,SDC-VD0520132A,M-1430,item:038005,76.326593,76.326593,112,451,1.0,KG
339,SDC-VD0914690A,M-1430,item:042342,263195.209517,263195.209517,14,353,1.0,UN
339,SDC-VD0525412A,M-1430,item:333362,4361.724993,4361.724993,28,367,1.0,UN
339,SDC-VD0993480A,M-1430,item:344135,4361.724993,4361.724993,33,372,1.0,UN
339,SDC-VD0520115A,M-1430,item:708073,34.588479,34.588479,28,367,1.0,KG
339,SDC-VD0508918A,M-1430,item:730384,924.685698,924.685698,59,398,1.0,M
339,SDC-VD1095770A,M-1430,item:734545,34.8938,34.8938,9,348,1.0,UN
339,SDC-1450,M-1430,item:773474,42111.224799,42111.224799,5,344,1.0,G
339,SDC-VD0951020A,M-1810,item:001757,15.993685,15.993685,46,385,1.0,KG
339,SDC-VD0519670A,M-1810,item:001848,5.237871,5.237871,22,361,1.0,KG
339,SDC-VD0951020A,M-1810,item:001848,3.598579,3.598579,68,407,1.0,KG
339,SDC-VD0951020A,M-1810,item:001848,3.158813,3.158813,59,398,1.0,KG
339,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,13,352,1.0,KG
339,SDC-VD1091642A,M-1810,item:001893,15.194001,15.194001,15,354,1.0,KG
339,SDC-VD0518684A,M-1810,item:001893,7.597,7.597,48,387,1.0,KG
339,SDC-VD1091642A,M-1810,item:001893,25.533197,25.533197,84,423,1.0,KG
339,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,27,366,1.0,KG
339,SDC-VD0990780A,M-1810,item:002612,3.995642,3.995642,33,372,1.0,KG
339,SDC-VD1091642A,M-1810,item:002612,0.999605,0.999605,41,380,1.0,KG
339,SDC-VD0500655A,M-1810,item:002612,0.999605,0.999605,48,387,1.0,KG
339,SDC-VD1091642A,M-1810,item:002612,6.722041,6.722041,43,382,1.0,KG
339,SDC-VD0514881A,M-1810,item:016332,4.798106,4.798106,37,376,1.0,KG
339,SDC-VD0519670A,M-1810,item:029313,0.399842,0.399842,82,421,1.0,KG
339,SDC-VD1096202A,M-1810,item:039668,0.399842,0.399842,35,374,1.0,KG
339,SDC-VD0520132A,M-1810,item:049371,14.794159,14.794159,60,399,1.0,KG
339,SDC-VD0914320A,M-1810,item:055703,0.559779,0.559779,38,377,1.0,KG
339,SDC-VD0964290A,M-1810,item:055703,0.239905,0.239905,60,399,1.0,KG
339,SDC-VD0505677A,M-1810,item:099439,19.992106,19.992106,43,382,1.0,KG
339,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,75,414,1.0,UN
339,SDC-VD0914360C,M-1810,item:338929,9848.328205,9848.328205,32,371,1.0,UN
339,SDC-VD0989480A,M-1810,item:426331,108.33161,108.33161,21,360,1.0,UN
339,SDC-1450,M-1810,item:693055,3998.421251,3998.421251,48,387,1.0,G
339,M-1430,DC-1920,item:268967,4361.724993,4361.724993,2,341,1.0,UN
339,M-1810,DC-1920,item:268091,9848.328205,9848.328205,2,341,1.0,UN
339,DC-1920,C-XXXXX,item:268967,9577.76782,9577.76782,2,341,1.0,UN
339,DC-1920,C-XXXXX,item:268091,11111.311338,11111.311338,2,341,1.0,UN
339,SDC-VD0949099A,SDC-1450,item:021081,291.345888,306.679882,111,450,0.95,KG
339,SDC-VD0960508A,SDC-1450,item:021081,83.241682,83.241682,168,507,1.0,KG
339,SDC-VD0972460A,SDC-1450,item:021081,20.810421,20.810421,206,545,1.0,KG
339,SDC-VD0975221A,SDC-1450,item:021081,20.810421,20.810421,50,389,1.0,KG
339,SDC-1450,M-1810,item:007923,31987.370009,31987.370009,2,341,1.0,G
340,SDC-VD0520132A,M-1430,item:038005,76.270446,76.270446,69,409,1.0,KG
340,SDC-VD0914690A,M-1430,item:042342,263001.59826,263001.59826,11,351,1.0,UN
340,SDC-VD0525412A,M-1430,item:333362,4358.516427,4358.516427,36,376,1.0,UN
340,SDC-VD0993480A,M-1430,item:344135,4358.516427,4358.516427,61,401,1.0,UN
340,SDC-VD0520115A,M-1430,item:708073,34.563035,34.563035,12,352,1.0,KG
340,SDC-VD0508918A,M-1430,item:730384,924.005483,924.005483,32,372,1.0,M
340,SDC-VD1095770A,M-1430,item:734545,34.868131,34.868131,14,354,1.0,UN
340,SDC-1450,M-1430,item:773474,42080.247005,42080.247005,3,343,1.0,G
340,SDC-VD0951020A,M-1810,item:001757,15.980452,15.980452,29,369,1.0,KG
340,SDC-VD0519670A,M-1810,item:001848,5.233499,5.233499,42,382,1.0,KG
340,SDC-VD0951020A,M-1810,item:001848,3.595602,3.595602,51,391,1.0,KG
340,SDC-VD0951020A,M-1810,item:001848,3.156238,3.156238,26,366,1.0,KG
340,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,29,369,1.0,KG
340,SDC-VD1091642A,M-1810,item:001893,15.18143,15.18143,59,399,1.0,KG
340,SDC-VD0518684A,M-1810,item:001893,7.590715,7.590715,48,388,1.0,KG
340,SDC-VD1091642A,M-1810,item:001893,25.488879,25.488879,77,417,1.0,KG
340,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,35,375,1.0,KG
340,SDC-VD0990780A,M-1810,item:002612,3.948714,3.948714,18,358,1.0,KG
340,SDC-VD1091642A,M-1810,item:002612,0.998778,0.998778,31,371,1.0,KG
340,SDC-VD0500655A,M-1810,item:002612,0.998778,0.998778,31,371,1.0,KG
340,SDC-VD1091642A,M-1810,item:002612,6.753999,6.753999,70,410,1.0,KG
340,SDC-VD0514881A,M-1810,item:016332,4.794136,4.794136,98,438,1.0,KG
340,SDC-VD0519670A,M-1810,item:029313,0.399511,0.399511,44,384,1.0,KG
340,SDC-VD1096202A,M-1810,item:039668,0.399511,0.399511,35,375,1.0,KG
340,SDC-VD0520132A,M-1810,item:049371,14.781918,14.781918,137,477,1.0,KG
340,SDC-VD0914320A,M-1810,item:055703,0.559316,0.559316,20,360,1.0,KG
340,SDC-VD0964290A,M-1810,item:055703,0.239707,0.239707,36,376,1.0,KG
340,SDC-VD0505677A,M-1810,item:099439,19.975565,19.975565,44,384,1.0,KG
340,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,31,371,1.0,UN
340,SDC-VD0914360C,M-1810,item:338929,9840.179927,9840.179927,27,367,1.0,UN
340,SDC-VD0989480A,M-1810,item:426331,108.241979,108.241979,53,393,1.0,UN
340,SDC-1450,M-1810,item:693055,3995.11305,3995.11305,78,418,1.0,G
340,M-1430,DC-1920,item:268967,4358.516427,4358.516427,3,343,1.0,UN
340,M-1810,DC-1920,item:268091,9840.179927,9840.179927,2,342,1.0,UN
340,SDC-VD0949099A,SDC-1450,item:021081,284.009354,298.957215,111,451,0.95,KG
340,SDC-VD0960508A,SDC-1450,item:021081,81.14553,81.14553,137,477,1.0,KG
340,SDC-VD0972460A,SDC-1450,item:021081,20.286382,20.286382,164,504,1.0,KG
340,SDC-VD0975221A,SDC-1450,item:021081,20.286382,20.286382,209,549,1.0,KG
340,SDC-1450,M-1810,item:007923,31960.904402,31960.904402,2,342,1.0,G
341,SDC-VD0520132A,M-1430,item:038005,76.259217,76.259217,130,471,1.0,KG
341,SDC-VD0914690A,M-1430,item:042342,262962.876009,262962.876009,6,347,1.0,UN
341,SDC-VD0525412A,M-1430,item:333362,4357.874714,4357.874714,77,418,1.0,UN
341,SDC-VD0993480A,M-1430,item:344135,4357.874714,4357.874714,10,351,1.0,UN
341,SDC-VD0520115A,M-1430,item:708073,34.557946,34.557946,41,382,1.0,KG
341,SDC-VD0508918A,M-1430,item:730384,923.869439,923.869439,45,386,1.0,M
341,SDC-VD1095770A,M-1430,item:734545,34.862998,34.862998,8,349,1.0,UN
341,SDC-1450,M-1430,item:773474,42074.051446,42074.051446,13,354,1.0,G
341,SDC-VD0951020A,M-1810,item:001757,15.977806,15.977806,106,447,1.0,KG
341,SDC-VD0519670A,M-1810,item:001848,5.232625,5.232625,26,367,1.0,KG
341,SDC-VD0951020A,M-1810,item:001848,3.595006,3.595006,82,423,1.0,KG
341,SDC-VD0951020A,M-1810,item:001848,3.155723,3.155723,35,376,1.0,KG
341,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,36,377,1.0,KG
341,SDC-VD1091642A,M-1810,item:001893,15.178915,15.178915,42,383,1.0,KG
341,SDC-VD0518684A,M-1810,item:001893,7.589458,7.589458,65,406,1.0,KG
341,SDC-VD1091642A,M-1810,item:001893,24.653691,24.653691,18,359,1.0,KG
341,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,44,385,1.0,KG
341,SDC-VD0990780A,M-1810,item:002612,3.721875,3.721875,28,369,1.0,KG
341,SDC-VD1091642A,M-1810,item:002612,0.998613,0.998613,57,398,1.0,KG
341,SDC-VD0500655A,M-1810,item:002612,0.998613,0.998613,12,353,1.0,KG
341,SDC-VD1091642A,M-1810,item:002612,6.76039,6.76039,54,395,1.0,KG
341,SDC-VD0514881A,M-1810,item:016332,4.793342,4.793342,56,397,1.0,KG
341,SDC-VD0519670A,M-1810,item:029313,0.399445,0.399445,32,373,1.0,KG
341,SDC-VD1096202A,M-1810,item:039668,0.399445,0.399445,36,377,1.0,KG
341,SDC-VD0520132A,M-1810,item:049371,14.77947,14.77947,201,542,1.0,KG
341,SDC-VD0914320A,M-1810,item:055703,0.559223,0.559223,8,349,1.0,KG
341,SDC-VD0964290A,M-1810,item:055703,0.239667,0.239667,34,375,1.0,KG
341,SDC-VD0505677A,M-1810,item:099439,19.972257,19.972257,37,378,1.0,KG
341,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,383,1.0,UN
341,SDC-VD0914360C,M-1810,item:338929,9838.550271,9838.550271,26,367,1.0,UN
341,SDC-VD0989480A,M-1810,item:426331,108.224053,108.224053,26,367,1.0,UN
341,SDC-1450,M-1810,item:693055,3994.45141,3994.45141,65,406,1.0,G
341,M-1430,DC-1920,item:268967,4357.874714,4357.874714,4,345,1.0,UN
341,M-1810,DC-1920,item:268091,9838.550271,9838.550271,2,343,1.0,UN
341,DC-1920,C-XXXXX,item:268967,8819.706949,8819.706949,3,344,1.0,UN
341,DC-1920,C-XXXXX,item:268091,41730.174354,41730.174354,2,343,1.0,UN
341,SDC-VD0949099A,SDC-1450,item:021081,278.407814,293.060857,119,460,0.95,KG
341,SDC-VD0960508A,SDC-1450,item:021081,79.54509,79.54509,28,369,1.0,KG
341,SDC-VD0972460A,SDC-1450,item:021081,19.886272,19.886272,120,461,1.0,KG
341,SDC-VD0975221A,SDC-1450,item:021081,19.886272,19.886272,150,491,1.0,KG
341,SDC-1450,M-1810,item:007923,31955.61128,31955.61128,2,343,1.0,G
342,SDC-VD0520132A,M-1430,item:038005,76.256971,76.256971,160,502,1.0,KG
342,SDC-VD0914690A,M-1430,item:042342,262955.131558,262955.131558,30,372,1.0,UN
342,SDC-VD0525412A,M-1430,item:333362,4357.746372,4357.746372,69,411,1.0,UN
342,SDC-VD0993480A,M-1430,item:344135,4357.746372,4357.746372,32,374,1.0,UN
342,SDC-VD0520115A,M-1430,item:708073,34.556929,34.556929,21,363,1.0,KG
342,SDC-VD0508918A,M-1430,item:730384,923.842231,923.842231,93,435,1.0,M
342,SDC-VD1095770A,M-1430,item:734545,34.861971,34.861971,20,362,1.0,UN
342,SDC-1450,M-1430,item:773474,42072.812334,42072.812334,7,349,1.0,G
342,SDC-VD0951020A,M-1810,item:001757,15.977276,15.977276,49,391,1.0,KG
342,SDC-VD0519670A,M-1810,item:001848,5.23245,5.23245,11,353,1.0,KG
342,SDC-VD0951020A,M-1810,item:001848,3.594887,3.594887,106,448,1.0,KG
342,SDC-VD0951020A,M-1810,item:001848,3.15562,3.15562,48,390,1.0,KG
342,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,20,362,1.0,KG
342,SDC-VD1091642A,M-1810,item:001893,15.178413,15.178413,19,361,1.0,KG
342,SDC-VD0518684A,M-1810,item:001893,7.589206,7.589206,44,386,1.0,KG
342,SDC-VD1091642A,M-1810,item:001893,24.486654,24.486654,67,409,1.0,KG
342,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,67,409,1.0,KG
342,SDC-VD0990780A,M-1810,item:002612,3.676507,3.676507,59,401,1.0,KG
342,SDC-VD1091642A,M-1810,item:002612,0.99858,0.99858,17,359,1.0,KG
342,SDC-VD0500655A,M-1810,item:002612,0.99858,0.99858,11,353,1.0,KG
342,SDC-VD1091642A,M-1810,item:002612,6.761668,6.761668,34,376,1.0,KG
342,SDC-VD0514881A,M-1810,item:016332,4.793183,4.793183,67,409,1.0,KG
342,SDC-VD0519670A,M-1810,item:029313,0.399432,0.399432,61,403,1.0,KG
342,SDC-VD1096202A,M-1810,item:039668,0.399432,0.399432,44,386,1.0,KG
342,SDC-VD0520132A,M-1810,item:049371,14.778981,14.778981,179,521,1.0,KG
342,SDC-VD0914320A,M-1810,item:055703,0.559205,0.559205,26,368,1.0,KG
