day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
342,SDC-VD0964290A,M-1810,item:055703,0.239659,0.239659,33,375,1.0,KG
342,SDC-VD0505677A,M-1810,item:099439,19.971595,19.971595,11,353,1.0,KG
342,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,52,394,1.0,UN
342,SDC-VD0914360C,M-1810,item:338929,9838.22434,9838.22434,31,373,1.0,UN
342,SDC-VD0989480A,M-1810,item:426331,108.220468,108.220468,37,379,1.0,UN
342,SDC-1450,M-1810,item:693055,3994.319082,3994.319082,66,408,1.0,G
342,M-1430,DC-1920,item:268967,4357.746372,4357.746372,3,345,1.0,UN
342,M-1810,DC-1920,item:268091,9838.22434,9838.22434,2,344,1.0,UN
342,DC-1920,C-XXXXX,item:268091,9840.179927,9840.179927,2,344,1.0,UN
342,SDC-VD0949099A,SDC-1450,item:021081,274.265826,288.700869,195,537,0.95,KG
342,SDC-VD0960508A,SDC-1450,item:021081,78.361664,78.361664,97,439,1.0,KG
342,SDC-VD0972460A,SDC-1450,item:021081,19.590416,19.590416,127,469,1.0,KG
342,SDC-VD0975221A,SDC-1450,item:021081,19.590416,19.590416,98,440,1.0,KG
342,SDC-1450,M-1810,item:007923,31954.552656,31954.552656,1,343,1.0,G
343,SDC-VD0520132A,M-1430,item:038005,82.508227,82.508227,281,624,1.0,KG
343,SDC-VD0914690A,M-1430,item:042342,284511.193155,284511.193155,10,353,1.0,UN
343,SDC-VD0525412A,M-1430,item:333362,4714.977846,4714.977846,27,370,1.0,UN
343,SDC-VD0993480A,M-1430,item:344135,4714.977846,4714.977846,45,388,1.0,UN
343,SDC-VD0520115A,M-1430,item:708073,37.389774,37.389774,13,356,1.0,KG
343,SDC-VD0508918A,M-1430,item:730384,999.575303,999.575303,53,396,1.0,M
343,SDC-VD1095770A,M-1430,item:734545,37.719823,37.719823,27,370,1.0,UN
343,SDC-1450,M-1430,item:773474,45521.781475,45521.781475,4,347,1.0,G
343,SDC-VD0951020A,M-1810,item:001757,17.18487,17.18487,95,438,1.0,KG
343,SDC-VD0519670A,M-1810,item:001848,9.022057,9.022057,14,357,1.0,KG
343,SDC-VD0951020A,M-1810,item:001848,3.866596,3.866596,58,401,1.0,KG
343,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,37,380,1.0,KG
343,SDC-VD1091642A,M-1810,item:001893,16.325626,16.325626,41,384,1.0,KG
343,SDC-VD0518684A,M-1810,item:001893,8.162813,8.162813,52,395,1.0,KG
343,SDC-VD1091642A,M-1810,item:001893,22.738135,22.738135,19,362,1.0,KG
343,SDC-VD0518684A,M-1810,item:001893,5.730712,5.730712,71,414,1.0,KG
343,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,21,364,1.0,KG
343,SDC-VD0990780A,M-1810,item:002612,3.667433,3.667433,5,348,1.0,KG
343,SDC-VD1091642A,M-1810,item:002612,1.074054,1.074054,47,390,1.0,KG
343,SDC-VD0500655A,M-1810,item:002612,1.074054,1.074054,28,371,1.0,KG
343,SDC-VD1091642A,M-1810,item:002612,8.120586,8.120586,24,367,1.0,KG
343,SDC-VD0514881A,M-1810,item:016332,5.155461,5.155461,82,425,1.0,KG
343,SDC-VD0519670A,M-1810,item:029313,0.429622,0.429622,86,429,1.0,KG
343,SDC-VD1096202A,M-1810,item:039668,0.429622,0.429622,19,362,1.0,KG
343,SDC-VD0520132A,M-1810,item:049371,15.896004,15.896004,47,390,1.0,KG
343,SDC-VD0914320A,M-1810,item:055703,0.60147,0.60147,39,382,1.0,KG
343,SDC-VD0964290A,M-1810,item:055703,0.257773,0.257773,66,409,1.0,KG
343,SDC-VD0505677A,M-1810,item:099439,21.481087,21.481087,48,391,1.0,KG
343,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,406,1.0,UN
343,SDC-VD0914360C,M-1810,item:338929,10581.816297,10581.816297,75,418,1.0,UN
343,SDC-VD0989480A,M-1810,item:426331,116.399979,116.399979,31,374,1.0,UN
343,SDC-1450,M-1810,item:693055,4296.217416,4296.217416,73,416,1.0,G
343,M-1430,DC-1920,item:268967,4714.977846,4714.977846,2,345,1.0,UN
343,M-1810,DC-1920,item:268091,10581.816297,10581.816297,2,345,1.0,UN
343,DC-1920,C-XXXXX,item:268967,4358.516427,4358.516427,2,345,1.0,UN
343,DC-1920,C-XXXXX,item:268091,9838.550271,9838.550271,3,346,1.0,UN
343,SDC-VD0949099A,SDC-1450,item:021081,271.242595,285.518521,129,472,0.95,KG
343,SDC-VD0960508A,SDC-1450,item:021081,77.497884,77.497884,57,400,1.0,KG
343,SDC-VD0972460A,SDC-1450,item:021081,19.374471,19.374471,130,473,1.0,KG
343,SDC-VD0975221A,SDC-1450,item:021081,19.374471,19.374471,93,436,1.0,KG
343,SDC-1450,M-1810,item:007923,34369.739332,34369.739332,2,345,1.0,G
344,SDC-VD0520132A,M-1430,item:038005,83.758478,83.758478,132,476,1.0,KG
344,SDC-VD0914690A,M-1430,item:042342,288822.405474,288822.405474,21,365,1.0,UN
344,SDC-VD0525412A,M-1430,item:333362,4786.42414,4786.42414,87,431,1.0,UN
344,SDC-VD0993480A,M-1430,item:344135,4786.42414,4786.42414,19,363,1.0,UN
344,SDC-VD0520115A,M-1430,item:708073,37.956343,37.956343,11,355,1.0,KG
344,SDC-VD0508918A,M-1430,item:730384,1014.721918,1014.721918,60,404,1.0,M
344,SDC-VD1095770A,M-1430,item:734545,38.291393,38.291393,19,363,1.0,UN
344,SDC-1450,M-1430,item:773474,46211.575303,46211.575303,14,358,1.0,G
344,SDC-VD0951020A,M-1810,item:001757,17.426388,17.426388,39,383,1.0,KG
344,SDC-VD0519670A,M-1810,item:001848,9.148854,9.148854,17,361,1.0,KG
344,SDC-VD0951020A,M-1810,item:001848,3.920937,3.920937,21,365,1.0,KG
344,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,31,375,1.0,KG
344,SDC-VD1091642A,M-1810,item:001893,16.555069,16.555069,79,423,1.0,KG
344,SDC-VD0518684A,M-1810,item:001893,8.277534,8.277534,28,372,1.0,KG
344,SDC-VD1091642A,M-1810,item:001893,29.265285,29.265285,51,395,1.0,KG
344,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,63,407,1.0,KG
344,SDC-VD0990780A,M-1810,item:002612,4.356597,4.356597,68,412,1.0,KG
344,SDC-VD1091642A,M-1810,item:002612,1.089149,1.089149,46,390,1.0,KG
344,SDC-VD0500655A,M-1810,item:002612,1.089149,1.089149,22,366,1.0,KG
344,SDC-VD0990780A,M-1810,item:002612,7.701391,7.701391,23,367,1.0,KG
344,SDC-VD0514881A,M-1810,item:016332,5.227917,5.227917,68,412,1.0,KG
344,SDC-VD0519670A,M-1810,item:029313,0.43566,0.43566,62,406,1.0,KG
344,SDC-VD1096202A,M-1810,item:039668,0.43566,0.43566,44,388,1.0,KG
344,SDC-VD0520132A,M-1810,item:049371,16.119409,16.119409,185,529,1.0,KG
344,SDC-VD0914320A,M-1810,item:055703,0.609924,0.609924,16,360,1.0,KG
344,SDC-VD0964290A,M-1810,item:055703,0.261396,0.261396,15,359,1.0,KG
344,SDC-VD0505677A,M-1810,item:099439,21.782985,21.782985,56,400,1.0,KG
344,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,46,390,1.0,UN
344,SDC-VD0914360C,M-1810,item:338929,10730.534688,10730.534688,44,388,1.0,UN
344,SDC-VD0989480A,M-1810,item:426331,118.035882,118.035882,29,373,1.0,UN
344,SDC-1450,M-1810,item:693055,4356.597083,4356.597083,61,405,1.0,G
344,M-1430,DC-1920,item:268967,4786.42414,4786.42414,3,347,1.0,UN
344,M-1810,DC-1920,item:268091,10730.534688,10730.534688,3,347,1.0,UN
344,DC-1920,C-XXXXX,item:268091,9838.22434,9838.22434,2,346,1.0,UN
344,SDC-VD0949099A,SDC-1450,item:021081,273.364491,287.752096,149,493,0.95,KG
344,SDC-VD0960508A,SDC-1450,item:021081,78.10414,78.10414,50,394,1.0,KG
344,SDC-VD0972460A,SDC-1450,item:021081,19.526035,19.526035,141,485,1.0,KG
344,SDC-VD0975221A,SDC-1450,item:021081,19.526035,19.526035,238,582,1.0,KG
344,SDC-1450,M-1810,item:007923,34852.776667,34852.776667,1,345,1.0,G
345,SDC-VD0520132A,M-1430,item:038005,84.008529,84.008529,171,516,1.0,KG
345,SDC-VD0914690A,M-1430,item:042342,289684.647938,289684.647938,12,357,1.0,UN
345,SDC-VD0525412A,M-1430,item:333362,4800.713399,4800.713399,57,402,1.0,UN
345,SDC-VD0993480A,M-1430,item:344135,4800.713399,4800.713399,36,381,1.0,UN
345,SDC-VD0520115A,M-1430,item:708073,38.069657,38.069657,38,383,1.0,KG
345,SDC-VD0508918A,M-1430,item:730384,1017.751241,1017.751241,109,454,1.0,M
345,SDC-VD1095770A,M-1430,item:734545,38.405707,38.405707,9,354,1.0,UN
345,SDC-1450,M-1430,item:773474,46349.534069,46349.534069,24,369,1.0,G
345,SDC-VD0951020A,M-1810,item:001757,17.474692,17.474692,81,426,1.0,KG
345,SDC-VD0519670A,M-1810,item:001848,9.174213,9.174213,15,360,1.0,KG
345,SDC-VD0951020A,M-1810,item:001848,3.931806,3.931806,41,386,1.0,KG
345,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,20,365,1.0,KG
345,SDC-VD1091642A,M-1810,item:001893,16.600957,16.600957,79,424,1.0,KG
345,SDC-VD0518684A,M-1810,item:001893,8.300479,8.300479,32,377,1.0,KG
345,SDC-VD1091642A,M-1810,item:001893,29.424572,29.424572,36,381,1.0,KG
345,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,66,411,1.0,KG
345,SDC-VD0990780A,M-1810,item:002612,4.368673,4.368673,35,380,1.0,KG
345,SDC-VD1091642A,M-1810,item:002612,1.092168,1.092168,44,389,1.0,KG
345,SDC-VD0500655A,M-1810,item:002612,1.092168,1.092168,27,372,1.0,KG
345,SDC-VD0990780A,M-1810,item:002612,7.743309,7.743309,39,384,1.0,KG
345,SDC-VD0514881A,M-1810,item:016332,5.242408,5.242408,98,443,1.0,KG
345,SDC-VD0519670A,M-1810,item:029313,0.436867,0.436867,72,417,1.0,KG
345,SDC-VD1096202A,M-1810,item:039668,0.436867,0.436867,33,378,1.0,KG
345,SDC-VD0520132A,M-1810,item:049371,16.16409,16.16409,189,534,1.0,KG
345,SDC-VD0914320A,M-1810,item:055703,0.611614,0.611614,17,362,1.0,KG
345,SDC-VD0964290A,M-1810,item:055703,0.26212,0.26212,84,429,1.0,KG
345,SDC-VD0505677A,M-1810,item:099439,21.843365,21.843365,9,354,1.0,KG
345,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,48,393,1.0,UN
345,SDC-VD0914360C,M-1810,item:338929,10760.278366,10760.278366,33,378,1.0,UN
345,SDC-VD0989480A,M-1810,item:426331,118.363062,118.363062,13,358,1.0,UN
345,SDC-1450,M-1810,item:693055,4368.673017,4368.673017,59,404,1.0,G
345,M-1430,DC-1920,item:268967,4800.713399,4800.713399,4,349,1.0,UN
345,M-1810,DC-1920,item:268091,10760.278366,10760.278366,4,349,1.0,UN
345,DC-1920,C-XXXXX,item:268967,13430.598931,13430.598931,4,349,1.0,UN
345,DC-1920,C-XXXXX,item:268091,10581.816297,10581.816297,1,346,1.0,UN
345,SDC-VD0949099A,SDC-1450,item:021081,276.95438,291.530926,95,440,0.95,KG
345,SDC-VD0960508A,SDC-1450,item:021081,79.129823,79.129823,37,382,1.0,KG
345,SDC-VD0972460A,SDC-1450,item:021081,19.782456,19.782456,111,456,1.0,KG
345,SDC-VD0975221A,SDC-1450,item:021081,19.782456,19.782456,164,509,1.0,KG
345,SDC-1450,M-1810,item:007923,34949.384134,34949.384134,1,346,1.0,G
346,SDC-VD0520132A,M-1430,item:038005,84.058539,84.058539,266,612,1.0,KG
346,SDC-VD0914690A,M-1430,item:042342,289857.096431,289857.096431,21,367,1.0,UN
346,SDC-VD0525412A,M-1430,item:333362,4803.571251,4803.571251,43,389,1.0,UN
346,SDC-VD0993480A,M-1430,item:344135,4803.571251,4803.571251,25,371,1.0,UN
346,SDC-VD0520115A,M-1430,item:708073,38.09232,38.09232,56,402,1.0,KG
346,SDC-VD0508918A,M-1430,item:730384,1018.357105,1018.357105,44,390,1.0,M
346,SDC-VD1095770A,M-1430,item:734545,38.42857,38.42857,23,369,1.0,UN
346,SDC-1450,M-1430,item:773474,46377.125822,46377.125822,12,358,1.0,G
346,SDC-VD0951020A,M-1810,item:001757,17.484353,17.484353,111,457,1.0,KG
346,SDC-VD0519670A,M-1810,item:001848,9.179285,9.179285,29,375,1.0,KG
346,SDC-VD0951020A,M-1810,item:001848,3.933979,3.933979,39,385,1.0,KG
346,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,35,381,1.0,KG
346,SDC-VD1091642A,M-1810,item:001893,16.610135,16.610135,43,389,1.0,KG
346,SDC-VD0518684A,M-1810,item:001893,8.305068,8.305068,75,421,1.0,KG
346,SDC-VD1091642A,M-1810,item:001893,29.45643,29.45643,9,355,1.0,KG
346,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,39,385,1.0,KG
346,SDC-VD0990780A,M-1810,item:002612,4.371088,4.371088,33,379,1.0,KG
346,SDC-VD1091642A,M-1810,item:002612,1.092772,1.092772,57,403,1.0,KG
346,SDC-VD0500655A,M-1810,item:002612,1.092772,1.092772,31,377,1.0,KG
346,SDC-VD0990780A,M-1810,item:002612,7.751692,7.751692,21,367,1.0,KG
346,SDC-VD0514881A,M-1810,item:016332,5.245306,5.245306,48,394,1.0,KG
346,SDC-VD0519670A,M-1810,item:029313,0.437109,0.437109,52,398,1.0,KG
346,SDC-VD1096202A,M-1810,item:039668,0.437109,0.437109,28,374,1.0,KG
346,SDC-VD0520132A,M-1810,item:049371,16.173026,16.173026,129,475,1.0,KG
346,SDC-VD0914320A,M-1810,item:055703,0.611952,0.611952,18,364,1.0,KG
346,SDC-VD0964290A,M-1810,item:055703,0.262265,0.262265,11,357,1.0,KG
346,SDC-VD0505677A,M-1810,item:099439,21.855441,21.855441,55,401,1.0,KG
346,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,39,385,1.0,UN
346,SDC-VD0914360C,M-1810,item:338929,10766.227102,10766.227102,84,430,1.0,UN
346,SDC-VD0989480A,M-1810,item:426331,118.428498,118.428498,13,359,1.0,UN
346,SDC-1450,M-1810,item:693055,4371.088203,4371.088203,24,370,1.0,G
346,M-1430,DC-1920,item:268967,4803.571251,4803.571251,2,348,1.0,UN
346,M-1810,DC-1920,item:268091,10766.227102,10766.227102,2,348,1.0,UN
346,SDC-VD0949099A,SDC-1450,item:021081,280.292559,295.044799,85,431,0.95,KG
346,SDC-VD0960508A,SDC-1450,item:021081,80.083588,80.083588,95,441,1.0,KG
346,SDC-VD0972460A,SDC-1450,item:021081,20.020897,20.020897,149,495,1.0,KG
346,SDC-VD0975221A,SDC-1450,item:021081,20.020897,20.020897,85,431,1.0,KG
346,SDC-1450,M-1810,item:007923,34968.705628,34968.705628,1,347,1.0,G
347,SDC-VD0520132A,M-1430,item:038005,84.068541,84.068541,212,559,1.0,KG
347,SDC-VD0914690A,M-1430,item:042342,289891.58613,289891.58613,17,364,1.0,UN
347,SDC-VD0525412A,M-1430,item:333362,4804.142821,4804.142821,37,384,1.0,UN
347,SDC-VD0993480A,M-1430,item:344135,4804.142821,4804.142821,11,358,1.0,UN
347,SDC-VD0520115A,M-1430,item:708073,38.096853,38.096853,22,369,1.0,KG
347,SDC-VD0508918A,M-1430,item:730384,1018.478278,1018.478278,21,368,1.0,M
347,SDC-VD1095770A,M-1430,item:734545,38.433143,38.433143,18,365,1.0,UN
347,SDC-1450,M-1430,item:773474,46382.644172,46382.644172,11,358,1.0,G
347,SDC-VD0951020A,M-1810,item:001757,17.486285,17.486285,168,515,1.0,KG
347,SDC-VD0519670A,M-1810,item:001848,9.1803,9.1803,17,364,1.0,KG
347,SDC-VD0951020A,M-1810,item:001848,3.934414,3.934414,31,378,1.0,KG
347,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,19,366,1.0,KG
347,SDC-VD1091642A,M-1810,item:001893,16.611971,16.611971,22,369,1.0,KG
347,SDC-VD0518684A,M-1810,item:001893,8.305985,8.305985,73,420,1.0,KG
347,SDC-VD1091642A,M-1810,item:001893,29.462802,29.462802,18,365,1.0,KG
347,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,70,417,1.0,KG
347,SDC-VD0990780A,M-1810,item:002612,4.371571,4.371571,29,376,1.0,KG
347,SDC-VD1091642A,M-1810,item:002612,1.092893,1.092893,33,380,1.0,KG
347,SDC-VD0500655A,M-1810,item:002612,1.092893,1.092893,17,364,1.0,KG
347,SDC-VD0990780A,M-1810,item:002612,7.753369,7.753369,24,371,1.0,KG
347,SDC-VD0514881A,M-1810,item:016332,5.245885,5.245885,6,353,1.0,KG
347,SDC-VD0519670A,M-1810,item:029313,0.437157,0.437157,43,390,1.0,KG
347,SDC-VD1096202A,M-1810,item:039668,0.437157,0.437157,16,363,1.0,KG
347,SDC-VD0520132A,M-1810,item:049371,16.174814,16.174814,197,544,1.0,KG
347,SDC-VD0914320A,M-1810,item:055703,0.61202,0.61202,15,362,1.0,KG
347,SDC-VD0964290A,M-1810,item:055703,0.262294,0.262294,50,397,1.0,KG
347,SDC-VD0505677A,M-1810,item:099439,21.857856,21.857856,26,373,1.0,KG
347,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,96,443,1.0,UN
347,SDC-VD0914360C,M-1810,item:338929,10767.416849,10767.416849,48,395,1.0,UN
347,SDC-VD0989480A,M-1810,item:426331,118.441585,118.441585,25,372,1.0,UN
347,SDC-1450,M-1810,item:693055,4371.571241,4371.571241,104,451,1.0,G
347,M-1430,DC-1920,item:268967,4804.142821,4804.142821,3,350,1.0,UN
347,M-1810,DC-1920,item:268091,10767.416849,10767.416849,3,350,1.0,UN
347,DC-1920,C-XXXXX,item:268967,4786.42414,4786.42414,3,350,1.0,UN
347,DC-1920,C-XXXXX,item:268091,10730.534688,10730.534688,1,348,1.0,UN
347,SDC-VD0949099A,SDC-1450,item:021081,282.947293,297.839256,48,395,0.95,KG
347,SDC-VD0960508A,SDC-1450,item:021081,80.842084,80.842084,148,495,1.0,KG
347,SDC-VD0972460A,SDC-1450,item:021081,20.210521,20.210521,45,392,1.0,KG
347,SDC-VD0975221A,SDC-1450,item:021081,20.210521,20.210521,223,570,1.0,KG
347,SDC-1450,M-1810,item:007923,34972.569926,34972.569926,2,349,1.0,G
348,SDC-VD0520132A,M-1430,item:038005,84.070541,84.070541,117,465,1.0,KG
348,SDC-VD0914690A,M-1430,item:042342,289898.484069,289898.484069,11,359,1.0,UN
348,SDC-VD0525412A,M-1430,item:333362,4804.257135,4804.257135,50,398,1.0,UN
348,SDC-VD0993480A,M-1430,item:344135,4804.257135,4804.257135,35,383,1.0,UN
348,SDC-VD0520115A,M-1430,item:708073,38.097759,38.097759,56,404,1.0,KG
348,SDC-VD0508918A,M-1430,item:730384,1018.502513,1018.502513,59,407,1.0,M
348,SDC-VD1095770A,M-1430,item:734545,38.434057,38.434057,23,371,1.0,UN
348,SDC-1450,M-1430,item:773474,46383.747843,46383.747843,10,358,1.0,G
348,SDC-VD0951020A,M-1810,item:001757,17.486671,17.486671,70,418,1.0,KG
348,SDC-VD0519670A,M-1810,item:001848,9.180502,9.180502,9,357,1.0,KG
348,SDC-VD0951020A,M-1810,item:001848,3.934501,3.934501,58,406,1.0,KG
348,SDC-VD0910216A,M-1810,item:001893,39.804771,39.804771,28,376,1.0,KG
348,SDC-VD1091642A,M-1810,item:001893,16.612338,16.612338,44,392,1.0,KG
348,SDC-VD0518684A,M-1810,item:001893,8.306169,8.306169,45,393,1.0,KG
348,SDC-VD1091642A,M-1810,item:001893,18.338412,18.338412,19,367,1.0,KG
348,SDC-VD0910216A,M-1810,item:002612,10.47494,10.47494,55,403,1.0,KG
348,SDC-VD0990780A,M-1810,item:002612,4.371668,4.371668,27,375,1.0,KG
348,SDC-VD1091642A,M-1810,item:002612,1.092917,1.092917,21,369,1.0,KG
348,SDC-VD0500655A,M-1810,item:002612,1.092917,1.092917,39,387,1.0,KG
348,SDC-VD0990780A,M-1810,item:002612,4.825898,4.825898,53,401,1.0,KG
348,SDC-VD0514881A,M-1810,item:016332,5.246001,5.246001,37,385,1.0,KG
348,SDC-VD0519670A,M-1810,item:029313,0.437167,0.437167,112,460,1.0,KG
348,SDC-VD1096202A,M-1810,item:039668,0.437167,0.437167,34,382,1.0,KG
348,SDC-VD0520132A,M-1810,item:049371,16.175171,16.175171,114,462,1.0,KG
348,SDC-VD0914320A,M-1810,item:055703,0.612033,0.612033,15,363,1.0,KG
348,SDC-VD0964290A,M-1810,item:055703,0.2623,0.2623,42,390,1.0,KG
348,SDC-VD0505677A,M-1810,item:099439,21.858339,21.858339,21,369,1.0,KG
348,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,87,435,1.0,UN
348,SDC-VD0914360C,M-1810,item:338929,10767.654799,10767.654799,21,369,1.0,UN
348,SDC-VD0989480A,M-1810,item:426331,118.444203,118.444203,9,357,1.0,UN
348,SDC-1450,M-1810,item:693055,4371.667848,4371.667848,114,462,1.0,G
348,M-1430,DC-1920,item:268967,4804.257135,4804.257135,3,351,1.0,UN
348,M-1810,DC-1920,item:268091,10767.654799,10767.654799,2,350,1.0,UN
348,DC-1920,C-XXXXX,item:268967,4803.571251,4803.571251,3,351,1.0,UN
348,DC-1920,C-XXXXX,item:268091,10766.227102,10766.227102,4,352,1.0,UN
348,SDC-VD0949099A,SDC-1450,item:021081,284.941299,299.93821,73,421,0.95,KG
348,SDC-VD0960508A,SDC-1450,item:021081,81.4118,81.4118,103,451,1.0,KG
348,SDC-VD0972460A,SDC-1450,item:021081,20.35295,20.35295,104,452,1.0,KG
348,SDC-VD0975221A,SDC-1450,item:021081,20.35295,20.35295,205,553,1.0,KG
348,SDC-1450,M-1810,item:007923,34973.342786,34973.342786,1,349,1.0,G
349,SDC-VD0520132A,M-1430,item:038005,84.070941,84.070941,118,467,1.0,KG
349,SDC-VD0914690A,M-1430,item:042342,289899.863657,289899.863657,31,380,1.0,UN
349,SDC-VD0525412A,M-1430,item:333362,4804.279998,4804.279998,42,391,1.0,UN
349,SDC-VD0993480A,M-1430,item:344135,4804.279998,4804.279998,51,400,1.0,UN
349,SDC-VD0520115A,M-1430,item:708073,38.09794,38.09794,14,363,1.0,KG
349,SDC-VD0508918A,M-1430,item:730384,1018.50736,1018.50736,47,396,1.0,M
349,SDC-VD1095770A,M-1430,item:734545,38.43424,38.43424,7,356,1.0,UN
349,SDC-1450,M-1430,item:773474,46383.968577,46383.968577,17,366,1.0,G
349,SDC-VD0951020A,M-1810,item:001757,17.486749,17.486749,68,417,1.0,KG
349,SDC-VD0519670A,M-1810,item:001848,9.180543,9.180543,26,375,1.0,KG
349,SDC-VD0951020A,M-1810,item:001848,3.934518,3.934518,100,449,1.0,KG
349,SDC-VD0910216A,M-1810,item:001893,39.776576,39.776576,22,371,1.0,KG
349,SDC-VD1091642A,M-1810,item:001893,16.612411,16.612411,23,372,1.0,KG
349,SDC-VD0518684A,M-1810,item:001893,8.306206,8.306206,17,366,1.0,KG
349,SDC-VD1091642A,M-1810,item:001893,18.366864,18.366864,61,410,1.0,KG
349,SDC-VD0910216A,M-1810,item:002612,10.46752,10.46752,62,411,1.0,KG
349,SDC-VD0990780A,M-1810,item:002612,4.371687,4.371687,55,404,1.0,KG
349,SDC-VD1091642A,M-1810,item:002612,1.092922,1.092922,70,419,1.0,KG
349,SDC-VD0500655A,M-1810,item:002612,1.092922,1.092922,23,372,1.0,KG
349,SDC-VD0990780A,M-1810,item:002612,4.833385,4.833385,42,391,1.0,KG
349,SDC-VD0514881A,M-1810,item:016332,5.246025,5.246025,34,383,1.0,KG
349,SDC-VD0519670A,M-1810,item:029313,0.437169,0.437169,17,366,1.0,KG
349,SDC-VD1096202A,M-1810,item:039668,0.437169,0.437169,39,388,1.0,KG
349,SDC-VD0520132A,M-1810,item:049371,16.175243,16.175243,114,463,1.0,KG
349,SDC-VD0914320A,M-1810,item:055703,0.612036,0.612036,19,368,1.0,KG
349,SDC-VD0964290A,M-1810,item:055703,0.262301,0.262301,49,398,1.0,KG
349,SDC-VD0505677A,M-1810,item:099439,21.858436,21.858436,56,405,1.0,KG
349,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,489,1.0,UN
349,SDC-VD0914360C,M-1810,item:338929,10767.702389,10767.702389,68,417,1.0,UN
349,SDC-VD0989480A,M-1810,item:426331,118.444726,118.444726,47,396,1.0,UN
349,SDC-1450,M-1810,item:693055,4371.68717,4371.68717,22,371,1.0,G
349,M-1430,DC-1920,item:268967,4804.279998,4804.279998,4,353,1.0,UN
349,M-1810,DC-1920,item:268091,10767.702389,10767.702389,5,354,1.0,UN
349,DC-1920,C-XXXXX,item:268967,4800.713399,4800.713399,1,350,1.0,UN
349,DC-1920,C-XXXXX,item:268091,10760.278366,10760.278366,3,352,1.0,UN
349,SDC-VD0949099A,SDC-1450,item:021081,286.405739,301.479725,80,429,0.95,KG
349,SDC-VD0960508A,SDC-1450,item:021081,81.830211,81.830211,99,448,1.0,KG
349,SDC-VD0972460A,SDC-1450,item:021081,20.457553,20.457553,105,454,1.0,KG
349,SDC-VD0975221A,SDC-1450,item:021081,20.457553,20.457553,95,444,1.0,KG
349,SDC-1450,M-1810,item:007923,34973.497358,34973.497358,2,351,1.0,G
