day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
350,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,132,482,1.0,KG
350,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,368,1.0,UN
350,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,470,1.0,UN
350,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,50,400,1.0,UN
350,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,366,1.0,KG
350,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,38,388,1.0,M
350,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,18,368,1.0,UN
350,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,362,1.0,G
350,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,152,502,1.0,KG
350,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,21,371,1.0,KG
350,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,83,433,1.0,KG
350,SDC-VD0910216A,M-1810,item:001893,39.770937,39.770937,44,394,1.0,KG
350,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,17,367,1.0,KG
350,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,96,446,1.0,KG
350,SDC-VD1091642A,M-1810,item:001893,24.486683,24.486683,14,364,1.0,KG
350,SDC-VD0910216A,M-1810,item:002612,10.466036,10.466036,38,388,1.0,KG
350,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,38,388,1.0,KG
350,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,420,1.0,KG
350,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,20,370,1.0,KG
350,SDC-VD0990780A,M-1810,item:002612,4.52637,4.52637,18,368,1.0,KG
350,SDC-VD1091642A,M-1810,item:002612,1.917494,1.917494,27,377,1.0,KG
350,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,34,384,1.0,KG
350,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,31,381,1.0,KG
350,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,19,369,1.0,KG
350,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,39,389,1.0,KG
350,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,20,370,1.0,KG
350,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,24,374,1.0,KG
350,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,369,1.0,KG
350,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,404,1.0,UN
350,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,78,428,1.0,UN
350,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,40,390,1.0,UN
350,SDC-1450,M-1810,item:693055,4831.4,4831.4,45,395,1.0,G
350,M-1430,DC-1920,item:268967,5200.0,5200.0,2,352,1.0,UN
350,M-1810,DC-1920,item:268091,11900.0,11900.0,4,354,1.0,UN
350,DC-1920,C-XXXXX,item:268967,4804.142821,4804.142821,2,352,1.0,UN
350,DC-1920,C-XXXXX,item:268091,21535.071648,21535.071648,5,355,1.0,UN
350,SDC-VD0949099A,SDC-1450,item:021081,287.471654,302.601742,84,434,0.95,KG
350,SDC-VD0960508A,SDC-1450,item:021081,82.134758,82.134758,203,553,1.0,KG
350,SDC-VD0972460A,SDC-1450,item:021081,20.53369,20.53369,240,590,1.0,KG
350,SDC-VD0975221A,SDC-1450,item:021081,20.53369,20.53369,45,395,1.0,KG
350,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,351,1.0,G
351,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,131,482,1.0,KG
351,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,365,1.0,UN
351,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,59,410,1.0,UN
351,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,17,368,1.0,UN
351,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,25,376,1.0,KG
351,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,31,382,1.0,M
351,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,32,383,1.0,UN
351,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,357,1.0,G
351,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,44,395,1.0,KG
351,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,25,376,1.0,KG
351,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,54,405,1.0,KG
351,SDC-VD0910216A,M-1810,item:001893,39.769809,39.769809,27,378,1.0,KG
351,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,63,414,1.0,KG
351,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,33,384,1.0,KG
351,SDC-VD1091642A,M-1810,item:001893,24.487811,24.487811,16,367,1.0,KG
351,SDC-VD0910216A,M-1810,item:002612,10.465739,10.465739,41,392,1.0,KG
351,SDC-VD0990780A,M-1810,item:002612,2.990211,2.990211,51,402,1.0,KG
351,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,36,387,1.0,KG
351,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,16,367,1.0,KG
351,SDC-VD1091642A,M-1810,item:002612,8.28535,8.28535,28,379,1.0,KG
351,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,42,393,1.0,KG
351,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,15,366,1.0,KG
351,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,49,400,1.0,KG
351,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,210,561,1.0,KG
351,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,15,366,1.0,KG
351,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,32,383,1.0,KG
351,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,21,372,1.0,KG
351,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,47,398,1.0,UN
351,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,39,390,1.0,UN
351,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,37,388,1.0,UN
351,SDC-1450,M-1810,item:693055,4831.4,4831.4,44,395,1.0,G
351,M-1430,DC-1920,item:268967,5200.0,5200.0,6,357,1.0,UN
351,M-1810,DC-1920,item:268091,11900.0,11900.0,2,353,1.0,UN
351,DC-1920,C-XXXXX,item:268967,4804.257135,4804.257135,5,356,1.0,UN
351,SDC-VD0949099A,SDC-1450,item:021081,293.026501,308.448948,143,494,0.95,KG
351,SDC-VD0960508A,SDC-1450,item:021081,83.721857,83.721857,150,501,1.0,KG
351,SDC-VD0972460A,SDC-1450,item:021081,20.930464,20.930464,56,407,1.0,KG
351,SDC-VD0975221A,SDC-1450,item:021081,20.930464,20.930464,238,589,1.0,KG
351,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,353,1.0,G
352,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,160,512,1.0,KG
352,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,378,1.0,UN
352,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,103,455,1.0,UN
352,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,28,380,1.0,UN
352,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,384,1.0,KG
352,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,44,396,1.0,M
352,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,376,1.0,UN
352,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,14,366,1.0,G
352,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,145,497,1.0,KG
352,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,14,366,1.0,KG
352,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,55,407,1.0,KG
352,SDC-VD0910216A,M-1810,item:001893,51.771333,51.771333,26,378,1.0,KG
352,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,43,395,1.0,KG
352,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,75,427,1.0,KG
352,SDC-VD1091642A,M-1810,item:001893,12.486287,12.486287,60,412,1.0,KG
352,SDC-VD0910216A,M-1810,item:002612,13.624035,13.624035,20,372,1.0,KG
352,SDC-VD0990780A,M-1810,item:002612,3.892581,3.892581,24,376,1.0,KG
352,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,29,381,1.0,KG
352,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,35,387,1.0,KG
352,SDC-VD1091642A,M-1810,item:002612,4.224684,4.224684,18,370,1.0,KG
352,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,46,398,1.0,KG
352,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,31,383,1.0,KG
352,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,47,399,1.0,KG
352,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,250,602,1.0,KG
352,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,15,367,1.0,KG
352,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,71,423,1.0,KG
352,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,13,365,1.0,KG
352,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,58,410,1.0,UN
352,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,24,376,1.0,UN
352,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,11,363,1.0,UN
352,SDC-1450,M-1810,item:693055,4831.4,4831.4,61,413,1.0,G
352,M-1430,DC-1920,item:268967,5200.0,5200.0,4,356,1.0,UN
352,M-1810,DC-1920,item:268091,11900.0,11900.0,4,356,1.0,UN
352,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,354,1.0,UN
352,SDC-VD0949099A,SDC-1450,item:021081,298.368164,314.071752,90,442,0.95,KG
352,SDC-VD0960508A,SDC-1450,item:021081,85.248047,85.248047,118,470,1.0,KG
352,SDC-VD0972460A,SDC-1450,item:021081,21.312012,21.312012,107,459,1.0,KG
352,SDC-VD0975221A,SDC-1450,item:021081,21.312012,21.312012,226,578,1.0,KG
352,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,353,1.0,G
353,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,116,469,1.0,KG
353,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,31,384,1.0,UN
353,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,53,406,1.0,UN
353,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,13,366,1.0,UN
353,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,409,1.0,KG
353,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,103,456,1.0,M
353,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,370,1.0,UN
353,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,368,1.0,G
353,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,40,393,1.0,KG
353,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,17,370,1.0,KG
353,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,49,402,1.0,KG
353,SDC-VD0910216A,M-1810,item:001893,54.171638,54.171638,41,394,1.0,KG
353,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,64,417,1.0,KG
353,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,112,465,1.0,KG
353,SDC-VD1091642A,M-1810,item:001893,10.085982,10.085982,48,401,1.0,KG
353,SDC-VD0910216A,M-1810,item:002612,9.956216,9.956216,38,391,1.0,KG
353,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,32,385,1.0,KG
353,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,30,383,1.0,KG
353,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,29,382,1.0,KG
353,SDC-VD0990780A,M-1810,item:002612,3.541133,3.541133,33,386,1.0,KG
353,SDC-VD1091642A,M-1810,item:002612,3.41255,3.41255,37,390,1.0,KG
353,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,42,395,1.0,KG
353,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,83,436,1.0,KG
353,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,50,403,1.0,KG
353,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,38,391,1.0,KG
353,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,20,373,1.0,KG
353,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,57,410,1.0,KG
353,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,60,413,1.0,KG
353,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,39,392,1.0,UN
353,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,47,400,1.0,UN
353,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,40,393,1.0,UN
353,SDC-1450,M-1810,item:693055,4831.4,4831.4,25,378,1.0,G
353,M-1430,DC-1920,item:268967,5200.0,5200.0,2,355,1.0,UN
353,M-1810,DC-1920,item:268091,11900.0,11900.0,1,354,1.0,UN
353,DC-1920,C-XXXXX,item:268967,4804.279998,4804.279998,3,356,1.0,UN
353,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,1,354,1.0,UN
353,SDC-VD0949099A,SDC-1450,item:021081,302.598858,318.525114,197,550,0.95,KG
353,SDC-VD0960508A,SDC-1450,item:021081,86.456817,86.456817,98,451,1.0,KG
353,SDC-VD0972460A,SDC-1450,item:021081,21.614204,21.614204,113,466,1.0,KG
353,SDC-VD0975221A,SDC-1450,item:021081,21.614204,21.614204,101,454,1.0,KG
353,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,354,1.0,G
354,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,124,478,1.0,KG
354,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,364,1.0,UN
354,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,48,402,1.0,UN
354,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,385,1.0,UN
354,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,14,368,1.0,KG
354,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,76,430,1.0,M
354,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,34,388,1.0,UN
354,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,359,1.0,G
354,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,40,394,1.0,KG
354,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,30,384,1.0,KG
354,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,81,435,1.0,KG
354,SDC-VD0910216A,M-1810,item:001893,54.651699,54.651699,19,373,1.0,KG
354,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,51,405,1.0,KG
354,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,111,465,1.0,KG
354,SDC-VD1091642A,M-1810,item:001893,9.605921,9.605921,58,412,1.0,KG
354,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,17,371,1.0,KG
354,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,35,389,1.0,KG
354,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,14,368,1.0,KG
354,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,380,1.0,KG
354,SDC-VD0990780A,M-1810,item:002612,8.030325,8.030325,10,364,1.0,KG
354,SDC-VD1091642A,M-1810,item:002612,3.250124,3.250124,26,380,1.0,KG
354,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,74,428,1.0,KG
354,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,13,367,1.0,KG
354,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,42,396,1.0,KG
354,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,72,426,1.0,KG
354,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,14,368,1.0,KG
354,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,13,367,1.0,KG
354,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,45,399,1.0,KG
354,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,114,468,1.0,UN
354,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,49,403,1.0,UN
354,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,45,399,1.0,UN
354,SDC-1450,M-1810,item:693055,4831.4,4831.4,81,435,1.0,G
354,M-1430,DC-1920,item:268967,5200.0,5200.0,2,356,1.0,UN
354,M-1810,DC-1920,item:268091,11900.0,11900.0,5,359,1.0,UN
354,DC-1920,C-XXXXX,item:268091,34567.702389,34567.702389,3,357,1.0,UN
354,SDC-VD0949099A,SDC-1450,item:021081,305.76122,321.853915,138,492,0.95,KG
354,SDC-VD0960508A,SDC-1450,item:021081,87.360348,87.360348,229,583,1.0,KG
354,SDC-VD0972460A,SDC-1450,item:021081,21.840087,21.840087,124,478,1.0,KG
354,SDC-VD0975221A,SDC-1450,item:021081,21.840087,21.840087,240,594,1.0,KG
354,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,355,1.0,G
355,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,663,1.0,KG
355,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,36,391,1.0,UN
355,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,35,390,1.0,UN
355,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,32,387,1.0,UN
355,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,28,383,1.0,KG
355,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,79,434,1.0,M
355,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,41,396,1.0,UN
355,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,23,378,1.0,G
355,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,32,387,1.0,KG
355,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,24,379,1.0,KG
355,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,77,432,1.0,KG
355,SDC-VD0910216A,M-1810,item:001893,54.747711,54.747711,42,397,1.0,KG
355,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,42,397,1.0,KG
355,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,73,428,1.0,KG
355,SDC-VD1091642A,M-1810,item:001893,9.509909,9.509909,43,398,1.0,KG
355,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,4,359,1.0,KG
355,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,18,373,1.0,KG
355,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,36,391,1.0,KG
355,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,35,390,1.0,KG
355,SDC-VD0990780A,M-1810,item:002612,8.055711,8.055711,48,403,1.0,KG
355,SDC-VD1091642A,M-1810,item:002612,3.217638,3.217638,21,376,1.0,KG
355,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,28,383,1.0,KG
355,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,74,429,1.0,KG
355,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,30,385,1.0,KG
355,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,124,479,1.0,KG
355,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,364,1.0,KG
355,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,56,411,1.0,KG
355,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,66,421,1.0,KG
355,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,495,1.0,UN
355,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,439,1.0,UN
355,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,25,380,1.0,UN
355,SDC-1450,M-1810,item:693055,4831.4,4831.4,29,384,1.0,G
355,M-1430,DC-1920,item:268967,5200.0,5200.0,2,357,1.0,UN
355,M-1810,DC-1920,item:268091,11900.0,11900.0,3,358,1.0,UN
355,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,358,1.0,UN
355,SDC-VD0949099A,SDC-1450,item:021081,308.077442,324.292045,102,457,0.95,KG
355,SDC-VD0960508A,SDC-1450,item:021081,88.022126,88.022126,126,481,1.0,KG
355,SDC-VD0972460A,SDC-1450,item:021081,22.005532,22.005532,205,560,1.0,KG
355,SDC-VD0975221A,SDC-1450,item:021081,22.005532,22.005532,137,492,1.0,KG
355,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,356,1.0,G
356,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,213,569,1.0,KG
356,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,21,377,1.0,UN
356,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,86,442,1.0,UN
356,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,37,393,1.0,UN
356,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,9,365,1.0,KG
356,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,19,375,1.0,M
356,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,23,379,1.0,UN
356,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,13,369,1.0,G
356,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,28,384,1.0,KG
356,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,33,389,1.0,KG
356,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,45,401,1.0,KG
356,SDC-VD0910216A,M-1810,item:001893,54.766914,54.766914,23,379,1.0,KG
356,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,31,387,1.0,KG
356,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,64,420,1.0,KG
356,SDC-VD1091642A,M-1810,item:001893,9.490706,9.490706,68,424,1.0,KG
356,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,24,380,1.0,KG
356,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,30,386,1.0,KG
356,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,49,405,1.0,KG
356,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,43,399,1.0,KG
356,SDC-VD0990780A,M-1810,item:002612,6.751195,6.751195,15,371,1.0,KG
356,SDC-VD1091642A,M-1810,item:002612,3.211141,3.211141,43,399,1.0,KG
356,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,49,405,1.0,KG
356,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,40,396,1.0,KG
356,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,48,404,1.0,KG
356,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,231,587,1.0,KG
356,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,17,373,1.0,KG
356,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,58,414,1.0,KG
356,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,11,367,1.0,KG
356,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,70,426,1.0,UN
356,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,381,1.0,UN
356,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,22,378,1.0,UN
356,SDC-1450,M-1810,item:693055,4831.4,4831.4,88,444,1.0,G
356,M-1430,DC-1920,item:268967,5200.0,5200.0,2,358,1.0,UN
356,M-1810,DC-1920,item:268091,11900.0,11900.0,2,358,1.0,UN
356,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,358,1.0,UN
356,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,1,357,1.0,UN
356,SDC-VD0949099A,SDC-1450,item:021081,309.761193,326.064413,137,493,0.95,KG
356,SDC-VD0960508A,SDC-1450,item:021081,88.503198,88.503198,120,476,1.0,KG
356,SDC-VD0972460A,SDC-1450,item:021081,22.125799,22.125799,110,466,1.0,KG
356,SDC-VD0975221A,SDC-1450,item:021081,22.125799,22.125799,103,459,1.0,KG
356,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,358,1.0,G
357,SDC-VD0520132A,M-1430,item:038005,59.060107,59.060107,117,474,1.0,KG
357,SDC-VD0914690A,M-1430,item:042342,203655.588901,203655.588901,16,373,1.0,UN
357,SDC-VD0525412A,M-1430,item:333362,3375.022189,3375.022189,83,440,1.0,UN
357,SDC-VD0993480A,M-1430,item:344135,3375.022189,3375.022189,25,382,1.0,UN
357,SDC-VD0520115A,M-1430,item:708073,26.763926,26.763926,13,370,1.0,KG
357,SDC-VD0508918A,M-1430,item:730384,715.504704,715.504704,61,418,1.0,M
357,SDC-VD1095770A,M-1430,item:734545,27.000178,27.000178,30,387,1.0,UN
357,SDC-1450,M-1430,item:773474,32584.887474,32584.887474,11,368,1.0,G
357,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,39,396,1.0,KG
357,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,11,368,1.0,KG
357,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,57,414,1.0,KG
357,SDC-VD0910216A,M-1810,item:001893,54.770754,54.770754,19,376,1.0,KG
357,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,40,397,1.0,KG
357,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,58,415,1.0,KG
357,SDC-VD1091642A,M-1810,item:001893,9.486866,9.486866,34,391,1.0,KG
357,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,30,387,1.0,KG
357,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,35,392,1.0,KG
357,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,383,1.0,KG
357,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,10,367,1.0,KG
357,SDC-VD0990780A,M-1810,item:002612,6.490292,6.490292,41,398,1.0,KG
357,SDC-VD1091642A,M-1810,item:002612,3.209842,3.209842,49,406,1.0,KG
357,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,70,427,1.0,KG
357,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,71,428,1.0,KG
357,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,20,377,1.0,KG
357,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,276,633,1.0,KG
357,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,19,376,1.0,KG
