day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
357,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,29,386,1.0,KG
357,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,68,425,1.0,KG
357,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,52,409,1.0,UN
357,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,34,391,1.0,UN
357,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,15,372,1.0,UN
357,SDC-1450,M-1810,item:693055,4831.4,4831.4,74,431,1.0,G
357,M-1430,DC-1920,item:268967,2340.000001,2340.000001,3,360,1.0,UN
357,M-1810,DC-1920,item:268091,11900.0,11900.0,6,363,1.0,UN
357,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,360,1.0,UN
357,SDC-VD0949099A,SDC-1450,item:021081,310.981698,327.349156,232,589,0.95,KG
357,SDC-VD0960508A,SDC-1450,item:021081,88.851914,88.851914,112,469,1.0,KG
357,SDC-VD0972460A,SDC-1450,item:021081,22.212978,22.212978,70,427,1.0,KG
357,SDC-VD0975221A,SDC-1450,item:021081,22.212978,22.212978,77,434,1.0,KG
357,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,358,1.0,G
358,SDC-VD0520132A,M-1430,item:038005,41.710036,41.710036,192,550,1.0,KG
358,SDC-VD0914690A,M-1430,item:042342,143827.743077,143827.743077,14,372,1.0,UN
358,SDC-VD0525412A,M-1430,item:333362,2383.542857,2383.542857,38,396,1.0,UN
358,SDC-VD0993480A,M-1430,item:344135,2383.542857,2383.542857,33,391,1.0,UN
358,SDC-VD0520115A,M-1430,item:708073,18.901495,18.901495,45,403,1.0,KG
358,SDC-VD0508918A,M-1430,item:730384,505.311086,505.311086,68,426,1.0,M
358,SDC-VD1095770A,M-1430,item:734545,19.068343,19.068343,22,380,1.0,UN
358,SDC-1450,M-1430,item:773474,23012.434125,23012.434125,7,365,1.0,G
358,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,99,457,1.0,KG
358,SDC-VD0519670A,M-1810,item:001848,8.570548,8.570548,30,388,1.0,KG
358,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,32,390,1.0,KG
358,SDC-VD0951020A,M-1810,item:001848,1.575392,1.575392,65,423,1.0,KG
358,SDC-VD0910216A,M-1810,item:001893,54.771522,54.771522,30,388,1.0,KG
358,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,23,381,1.0,KG
358,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,49,407,1.0,KG
358,SDC-VD1091642A,M-1810,item:001893,9.486098,9.486098,17,375,1.0,KG
358,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,16,374,1.0,KG
358,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,35,393,1.0,KG
358,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,63,421,1.0,KG
358,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,25,383,1.0,KG
358,SDC-VD0990780A,M-1810,item:002612,6.438111,6.438111,29,387,1.0,KG
358,SDC-VD1091642A,M-1810,item:002612,3.209582,3.209582,70,428,1.0,KG
358,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,60,418,1.0,KG
358,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,30,388,1.0,KG
358,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,52,410,1.0,KG
358,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,119,477,1.0,KG
358,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,24,382,1.0,KG
358,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,33,391,1.0,KG
358,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,384,1.0,KG
358,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,55,413,1.0,UN
358,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,442,1.0,UN
358,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,17,375,1.0,UN
358,SDC-1450,M-1810,item:693055,4831.4,4831.4,42,400,1.0,G
358,M-1430,DC-1920,item:268967,3418.565045,3418.565045,3,361,1.0,UN
358,M-1810,DC-1920,item:268091,11900.0,11900.0,2,360,1.0,UN
358,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,361,1.0,UN
358,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,1,359,1.0,UN
358,SDC-VD0949099A,SDC-1450,item:021081,289.812705,305.066005,104,462,0.95,KG
358,SDC-VD0960508A,SDC-1450,item:021081,82.80363,82.80363,76,434,1.0,KG
358,SDC-VD0972460A,SDC-1450,item:021081,20.700908,20.700908,169,527,1.0,KG
358,SDC-VD0975221A,SDC-1450,item:021081,20.700908,20.700908,47,405,1.0,KG
358,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,359,1.0,G
359,SDC-VD0520132A,M-1430,item:038005,41.862429,41.862429,147,506,1.0,KG
359,SDC-VD0914690A,M-1430,item:042342,144353.23568,144353.23568,36,395,1.0,UN
359,SDC-VD0525412A,M-1430,item:333362,2392.251428,2392.251428,83,442,1.0,UN
359,SDC-VD0993480A,M-1430,item:344135,2392.251428,2392.251428,13,372,1.0,UN
359,SDC-VD0520115A,M-1430,item:708073,18.970554,18.970554,35,394,1.0,KG
359,SDC-VD0508918A,M-1430,item:730384,507.157303,507.157303,39,398,1.0,M
359,SDC-VD1095770A,M-1430,item:734545,19.138011,19.138011,12,371,1.0,UN
359,SDC-1450,M-1430,item:773474,23096.512924,23096.512924,12,371,1.0,G
359,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,56,415,1.0,KG
359,SDC-VD0519670A,M-1810,item:001848,5.259732,5.259732,9,368,1.0,KG
359,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,91,450,1.0,KG
359,SDC-VD0951020A,M-1810,item:001848,4.886208,4.886208,26,385,1.0,KG
359,SDC-VD0910216A,M-1810,item:001893,34.562939,34.562939,43,402,1.0,KG
359,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,22,381,1.0,KG
359,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,53,412,1.0,KG
359,SDC-VD1091642A,M-1810,item:001893,29.694681,29.694681,27,386,1.0,KG
359,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,12,371,1.0,KG
359,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,28,387,1.0,KG
359,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,45,404,1.0,KG
359,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,385,1.0,KG
359,SDC-VD0990780A,M-1810,item:002612,0.572088,0.572088,33,392,1.0,KG
359,SDC-VD1091642A,M-1810,item:002612,9.065117,9.065117,3,362,1.0,KG
359,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,29,388,1.0,KG
359,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,55,414,1.0,KG
359,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,44,403,1.0,KG
359,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,123,482,1.0,KG
359,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,14,373,1.0,KG
359,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,26,385,1.0,KG
359,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,14,373,1.0,KG
359,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,47,406,1.0,UN
359,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,18,377,1.0,UN
359,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,18,377,1.0,UN
359,SDC-1450,M-1810,item:693055,4831.4,4831.4,64,423,1.0,G
359,M-1430,DC-1920,item:268967,2392.251428,2392.251428,4,363,1.0,UN
359,M-1810,DC-1920,item:268091,11900.0,11900.0,4,363,1.0,UN
359,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,361,1.0,UN
359,SDC-VD0949099A,SDC-1450,item:021081,256.418728,269.91445,153,512,0.95,KG
359,SDC-VD0960508A,SDC-1450,item:021081,73.262494,73.262494,129,488,1.0,KG
359,SDC-VD0972460A,SDC-1450,item:021081,18.315623,18.315623,126,485,1.0,KG
359,SDC-VD0975221A,SDC-1450,item:021081,18.315623,18.315623,160,519,1.0,KG
359,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,360,1.0,G
360,SDC-VD0520132A,M-1430,item:038005,41.892907,41.892907,130,490,1.0,KG
360,SDC-VD0914690A,M-1430,item:042342,144458.334201,144458.334201,21,381,1.0,UN
360,SDC-VD0525412A,M-1430,item:333362,2393.993142,2393.993142,25,385,1.0,UN
360,SDC-VD0993480A,M-1430,item:344135,2393.993142,2393.993142,9,369,1.0,UN
360,SDC-VD0520115A,M-1430,item:708073,18.984366,18.984366,10,370,1.0,KG
360,SDC-VD0508918A,M-1430,item:730384,507.526546,507.526546,30,390,1.0,M
360,SDC-VD1095770A,M-1430,item:734545,19.151945,19.151945,22,382,1.0,UN
360,SDC-1450,M-1430,item:773474,23113.328684,23113.328684,12,372,1.0,G
360,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,153,513,1.0,KG
360,SDC-VD0519670A,M-1810,item:001848,5.237871,5.237871,14,374,1.0,KG
360,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,62,422,1.0,KG
360,SDC-VD0951020A,M-1810,item:001848,4.908069,4.908069,47,407,1.0,KG
360,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,14,374,1.0,KG
360,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,30,390,1.0,KG
360,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,33,393,1.0,KG
360,SDC-VD1091642A,M-1810,item:001893,36.613408,36.613408,84,444,1.0,KG
360,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,37,397,1.0,KG
360,SDC-VD0990780A,M-1810,item:002612,4.230283,4.230283,31,391,1.0,KG
360,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,62,422,1.0,KG
360,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,18,378,1.0,KG
360,SDC-VD1091642A,M-1810,item:002612,10.236224,10.236224,34,394,1.0,KG
360,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,46,406,1.0,KG
360,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,44,404,1.0,KG
360,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,7,367,1.0,KG
360,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,168,528,1.0,KG
360,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,33,393,1.0,KG
360,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,388,1.0,KG
360,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,43,403,1.0,KG
360,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,420,1.0,UN
360,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,14,374,1.0,UN
360,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,386,1.0,UN
360,SDC-1450,M-1810,item:693055,4831.4,4831.4,140,500,1.0,G
360,M-1430,DC-1920,item:268967,2393.993142,2393.993142,3,363,1.0,UN
360,M-1810,DC-1920,item:268091,11900.0,11900.0,4,364,1.0,UN
360,DC-1920,C-XXXXX,item:268967,2340.000001,2340.000001,3,363,1.0,UN
360,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,362,1.0,UN
360,SDC-VD0949099A,SDC-1450,item:021081,227.363782,239.330297,111,471,0.95,KG
360,SDC-VD0960508A,SDC-1450,item:021081,64.961081,64.961081,78,438,1.0,KG
360,SDC-VD0972460A,SDC-1450,item:021081,16.24027,16.24027,240,600,1.0,KG
360,SDC-VD0975221A,SDC-1450,item:021081,16.24027,16.24027,233,593,1.0,KG
360,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,362,1.0,G
361,SDC-VD0520132A,M-1430,item:038005,41.899003,41.899003,196,557,1.0,KG
361,SDC-VD0914690A,M-1430,item:042342,144479.353905,144479.353905,15,376,1.0,UN
361,SDC-VD0525412A,M-1430,item:333362,2394.341485,2394.341485,108,469,1.0,UN
361,SDC-VD0993480A,M-1430,item:344135,2394.341485,2394.341485,46,407,1.0,UN
361,SDC-VD0520115A,M-1430,item:708073,18.987128,18.987128,19,380,1.0,KG
361,SDC-VD0508918A,M-1430,item:730384,507.600395,507.600395,39,400,1.0,M
361,SDC-VD1095770A,M-1430,item:734545,19.154732,19.154732,26,387,1.0,UN
361,SDC-1450,M-1430,item:773474,23116.691836,23116.691836,7,368,1.0,G
361,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,132,493,1.0,KG
361,SDC-VD0519670A,M-1810,item:001848,5.233499,5.233499,19,380,1.0,KG
361,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,78,439,1.0,KG
361,SDC-VD0951020A,M-1810,item:001848,4.912441,4.912441,68,429,1.0,KG
361,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,35,396,1.0,KG
361,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,60,421,1.0,KG
361,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,112,473,1.0,KG
361,SDC-VD1091642A,M-1810,item:001893,36.611814,36.611814,23,384,1.0,KG
361,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,34,395,1.0,KG
361,SDC-VD0990780A,M-1810,item:002612,3.995642,3.995642,33,394,1.0,KG
361,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,34,395,1.0,KG
361,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,12,373,1.0,KG
361,SDC-VD1091642A,M-1810,item:002612,10.470446,10.470446,17,378,1.0,KG
361,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,26,387,1.0,KG
361,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,35,396,1.0,KG
361,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,37,398,1.0,KG
361,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,183,544,1.0,KG
361,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,370,1.0,KG
361,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,20,381,1.0,KG
361,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,70,431,1.0,KG
361,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,424,1.0,UN
361,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,56,417,1.0,UN
361,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,41,402,1.0,UN
361,SDC-1450,M-1810,item:693055,4831.4,4831.4,79,440,1.0,G
361,M-1430,DC-1920,item:268967,2394.341485,2394.341485,3,364,1.0,UN
361,M-1810,DC-1920,item:268091,11900.0,11900.0,2,363,1.0,UN
361,DC-1920,C-XXXXX,item:268967,3418.565045,3418.565045,3,364,1.0,UN
361,SDC-VD0949099A,SDC-1450,item:021081,205.008679,215.79861,114,475,0.95,KG
361,SDC-VD0960508A,SDC-1450,item:021081,58.573908,58.573908,147,508,1.0,KG
361,SDC-VD0972460A,SDC-1450,item:021081,14.643477,14.643477,119,480,1.0,KG
361,SDC-VD0975221A,SDC-1450,item:021081,14.643477,14.643477,240,601,1.0,KG
361,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,362,1.0,G
362,SDC-VD0520132A,M-1430,item:038005,41.900222,41.900222,145,507,1.0,KG
362,SDC-VD0914690A,M-1430,item:042342,144483.557846,144483.557846,20,382,1.0,UN
362,SDC-VD0525412A,M-1430,item:333362,2394.411154,2394.411154,62,424,1.0,UN
362,SDC-VD0993480A,M-1430,item:344135,2394.411154,2394.411154,33,395,1.0,UN
362,SDC-VD0520115A,M-1430,item:708073,18.98768,18.98768,27,389,1.0,KG
362,SDC-VD0508918A,M-1430,item:730384,507.615165,507.615165,31,393,1.0,M
362,SDC-VD1095770A,M-1430,item:734545,19.155289,19.155289,8,370,1.0,UN
362,SDC-1450,M-1430,item:773474,23117.364467,23117.364467,17,379,1.0,G
362,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,130,492,1.0,KG
362,SDC-VD0519670A,M-1810,item:001848,5.232625,5.232625,20,382,1.0,KG
362,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,39,401,1.0,KG
362,SDC-VD0951020A,M-1810,item:001848,4.913315,4.913315,55,417,1.0,KG
362,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,43,405,1.0,KG
362,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,34,396,1.0,KG
362,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,102,464,1.0,KG
362,SDC-VD1091642A,M-1810,item:001893,23.572261,23.572261,39,401,1.0,KG
362,SDC-VD0518684A,M-1810,item:001893,13.039234,13.039234,15,377,1.0,KG
362,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,45,407,1.0,KG
362,SDC-VD0990780A,M-1810,item:002612,3.948714,3.948714,42,404,1.0,KG
362,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,17,379,1.0,KG
362,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,54,416,1.0,KG
362,SDC-VD1091642A,M-1810,item:002612,10.51729,10.51729,26,388,1.0,KG
362,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,29,391,1.0,KG
362,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,41,403,1.0,KG
362,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,48,410,1.0,KG
362,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,212,574,1.0,KG
362,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,12,374,1.0,KG
362,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,58,420,1.0,KG
362,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,56,418,1.0,KG
362,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,51,413,1.0,UN
362,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,50,412,1.0,UN
362,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,44,406,1.0,UN
362,SDC-1450,M-1810,item:693055,4831.4,4831.4,68,430,1.0,G
362,M-1430,DC-1920,item:268967,2394.411154,2394.411154,4,366,1.0,UN
362,M-1810,DC-1920,item:268091,11900.0,11900.0,3,365,1.0,UN
362,SDC-VD0949099A,SDC-1450,item:021081,188.468774,198.388183,174,536,0.95,KG
362,SDC-VD0960508A,SDC-1450,item:021081,53.848221,53.848221,71,433,1.0,KG
362,SDC-VD0972460A,SDC-1450,item:021081,13.462055,13.462055,240,602,1.0,KG
362,SDC-VD0975221A,SDC-1450,item:021081,13.462055,13.462055,74,436,1.0,KG
362,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,363,1.0,G
363,SDC-VD0520132A,M-1430,item:038005,41.900466,41.900466,90,453,1.0,KG
363,SDC-VD0914690A,M-1430,item:042342,144484.398634,144484.398634,21,384,1.0,UN
363,SDC-VD0525412A,M-1430,item:333362,2394.425088,2394.425088,81,444,1.0,UN
363,SDC-VD0993480A,M-1430,item:344135,2394.425088,2394.425088,23,386,1.0,UN
363,SDC-VD0520115A,M-1430,item:708073,18.987791,18.987791,18,381,1.0,KG
363,SDC-VD0508918A,M-1430,item:730384,507.618119,507.618119,103,466,1.0,M
363,SDC-VD1095770A,M-1430,item:734545,19.155401,19.155401,16,379,1.0,UN
363,SDC-1450,M-1430,item:773474,23117.498993,23117.498993,12,375,1.0,G
363,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,23,386,1.0,KG
363,SDC-VD0519670A,M-1810,item:001848,5.23245,5.23245,35,398,1.0,KG
363,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,87,450,1.0,KG
363,SDC-VD0951020A,M-1810,item:001848,4.91349,4.91349,69,432,1.0,KG
363,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,15,378,1.0,KG
363,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,31,394,1.0,KG
363,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,112,475,1.0,KG
363,SDC-VD1091642A,M-1810,item:001893,21.473287,21.473287,18,381,1.0,KG
363,SDC-VD0518684A,M-1810,item:001893,14.311821,14.311821,39,402,1.0,KG
363,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,22,385,1.0,KG
363,SDC-VD0990780A,M-1810,item:002612,3.721875,3.721875,43,406,1.0,KG
363,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,41,404,1.0,KG
363,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,32,395,1.0,KG
363,SDC-VD1091642A,M-1810,item:002612,10.526659,10.526659,34,397,1.0,KG
363,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,21,384,1.0,KG
363,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,35,398,1.0,KG
363,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,41,404,1.0,KG
363,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,169,532,1.0,KG
363,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,25,388,1.0,KG
363,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,13,376,1.0,KG
363,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,4,367,1.0,KG
363,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,114,477,1.0,UN
363,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,51,414,1.0,UN
363,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,28,391,1.0,UN
363,SDC-1450,M-1810,item:693055,4831.4,4831.4,64,427,1.0,G
363,M-1430,DC-1920,item:268967,2394.425088,2394.425088,1,364,1.0,UN
363,M-1810,DC-1920,item:268091,11900.0,11900.0,3,366,1.0,UN
363,DC-1920,C-XXXXX,item:268967,4786.244571,4786.244571,2,365,1.0,UN
363,DC-1920,C-XXXXX,item:268091,35700.0,35700.0,2,365,1.0,UN
363,SDC-VD0949099A,SDC-1450,item:021081,176.400732,185.684981,205,568,0.95,KG
363,SDC-VD0960508A,SDC-1450,item:021081,50.400209,50.400209,57,420,1.0,KG
363,SDC-VD0972460A,SDC-1450,item:021081,12.600052,12.600052,84,447,1.0,KG
363,SDC-VD0975221A,SDC-1450,item:021081,12.600052,12.600052,106,469,1.0,KG
363,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,364,1.0,G
364,SDC-VD0520132A,M-1430,item:038005,41.900515,41.900515,68,432,1.0,KG
364,SDC-VD0914690A,M-1430,item:042342,144484.566792,144484.566792,10,374,1.0,UN
364,SDC-VD0525412A,M-1430,item:333362,2394.427874,2394.427874,41,405,1.0,UN
364,SDC-VD0993480A,M-1430,item:344135,2394.427874,2394.427874,43,407,1.0,UN
364,SDC-VD0520115A,M-1430,item:708073,18.987813,18.987813,34,398,1.0,KG
364,SDC-VD0508918A,M-1430,item:730384,507.618709,507.618709,87,451,1.0,M
364,SDC-VD1095770A,M-1430,item:734545,19.155423,19.155423,31,395,1.0,UN
364,SDC-1450,M-1430,item:773474,23117.525898,23117.525898,9,373,1.0,G
364,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,168,532,1.0,KG
364,SDC-VD0519670A,M-1810,item:001848,9.022057,9.022057,7,371,1.0,KG
364,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,36,400,1.0,KG
364,SDC-VD0951020A,M-1810,item:001848,1.123883,1.123883,56,420,1.0,KG
364,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,7,371,1.0,KG
364,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,35,399,1.0,KG
364,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,60,424,1.0,KG
364,SDC-VD1091642A,M-1810,item:001893,21.305746,21.305746,36,400,1.0,KG
364,SDC-VD0518684A,M-1810,item:001893,14.314084,14.314084,58,422,1.0,KG
364,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,15,379,1.0,KG
364,SDC-VD0990780A,M-1810,item:002612,3.676507,3.676507,30,394,1.0,KG
364,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,390,1.0,KG
364,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,32,396,1.0,KG
364,SDC-VD1091642A,M-1810,item:002612,10.528533,10.528533,17,381,1.0,KG
364,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,30,394,1.0,KG
364,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,35,399,1.0,KG
364,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,28,392,1.0,KG
364,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,82,446,1.0,KG
364,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,32,396,1.0,KG
364,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,45,409,1.0,KG
364,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,390,1.0,KG
364,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,22,386,1.0,UN
364,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,46,410,1.0,UN
364,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,22,386,1.0,UN
364,SDC-1450,M-1810,item:693055,4831.4,4831.4,31,395,1.0,G
364,M-1430,DC-1920,item:268967,2394.427874,2394.427874,4,368,1.0,UN
364,M-1810,DC-1920,item:268091,11900.0,11900.0,2,366,1.0,UN
364,DC-1920,C-XXXXX,item:268967,4788.766573,4788.766573,5,369,1.0,UN
364,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,366,1.0,UN
364,SDC-VD0949099A,SDC-1450,item:021081,167.640839,176.464041,48,412,0.95,KG
364,SDC-VD0960508A,SDC-1450,item:021081,47.897382,47.897382,72,436,1.0,KG
364,SDC-VD0972460A,SDC-1450,item:021081,11.974346,11.974346,123,487,1.0,KG
364,SDC-VD0975221A,SDC-1450,item:021081,11.974346,11.974346,47,411,1.0,KG
364,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,366,1.0,G
