day,node_id,item_id,produced_qty,cum_produced_qty
124,M-1810,item:268091,4269.490469,1120638.184484
124,SDC-1450,item:773474,138.844157,4740238.81861
125,M-1430,item:268967,0.0,479190.447598
125,M-1810,item:268091,4270.583808,1124908.768292
125,SDC-1450,item:773474,100.468576,4740339.287186
126,M-1430,item:268967,3986.171429,483176.619027
126,M-1810,item:268091,4432.173905,1129340.942197
126,SDC-1450,item:773474,72.699745,4740411.98693
127,M-1430,item:268967,4783.405715,487960.024741
127,M-1810,item:268091,4464.491924,1133805.434121
127,SDC-1450,item:773474,7749.678238,4748161.665169
128,M-1430,item:268967,4942.852572,492902.877313
128,M-1810,item:268091,4470.955528,1138276.389649
128,SDC-1450,item:773474,16971.62494,4765133.290109
129,M-1430,item:268967,4974.741943,497877.619256
129,M-1810,item:268091,4472.248249,1142748.637898
129,SDC-1450,item:773474,24966.058832,4790099.34894
130,M-1430,item:268967,4981.119817,502858.739073
130,M-1810,item:268091,4472.506793,1147221.144691
130,SDC-1450,item:773474,31177.67996,4821277.028901
131,M-1430,item:268967,4982.395392,507841.134466
131,M-1810,item:268091,4472.558502,1151693.703192
131,SDC-1450,item:773474,35802.729626,4857079.758527
132,M-1430,item:268967,4982.650507,512823.784973
132,M-1810,item:268091,4472.568844,1156166.272036
132,SDC-1450,item:773474,39187.91813,4896267.676657
133,M-1430,item:268967,5200.0,518023.784973
133,M-1810,item:268091,9139.999483,1165306.271519
133,SDC-1450,item:773474,41648.589312,4937916.265969
134,M-1430,item:268967,5200.0,523223.784973
134,M-1810,item:268091,10073.485611,1175379.75713
134,SDC-1450,item:773474,43851.912406,4981768.178376
135,M-1430,item:268967,5200.0,528423.784973
135,M-1810,item:268091,10260.182837,1185639.939967
135,SDC-1450,item:773474,45563.101264,5027331.27964
136,M-1430,item:268967,5200.0,533623.784973
136,M-1810,item:268091,10297.522282,1195937.462248
136,SDC-1450,item:773474,46833.625503,5074164.905142
137,M-1430,item:268967,5200.0,538823.784973
137,M-1810,item:268091,10304.990171,1206242.452419
137,SDC-1450,item:773474,47761.91197,5121926.817112
138,M-1430,item:268967,5200.0,544023.784973
138,M-1810,item:268091,10306.483749,1216548.936168
138,SDC-1450,item:773474,48436.093589,5170362.910701
139,M-1430,item:268967,5200.0,549223.784973
139,M-1810,item:268091,10306.782464,1226855.718632
139,SDC-1450,item:773474,48924.617915,5219287.528617
140,M-1430,item:268967,4257.935121,553481.720094
140,M-1810,item:268091,10322.727922,1237178.446553
140,SDC-1450,item:773474,49278.305918,5268565.834534
141,M-1430,item:268967,3508.615595,556990.335689
141,M-1810,item:268091,10325.917013,1247504.363567
141,SDC-1450,item:773474,47715.214905,5316281.04944
142,M-1430,item:268967,3358.75169,560349.08738
142,M-1810,item:268091,10326.554831,1257830.918398
142,SDC-1450,item:773474,44634.492551,5360915.54199
143,M-1430,item:268967,3328.778909,563677.866289
143,M-1810,item:268091,10326.682395,1268157.600793
143,SDC-1450,item:773474,41577.00965,5402492.55164
144,M-1430,item:268967,3322.784353,567000.650642
144,M-1810,item:268091,10326.707908,1278484.308701
144,SDC-1450,item:773474,39077.79547,5441570.34711
145,M-1430,item:268967,3321.585442,570322.236084
145,M-1810,item:268091,10326.71301,1288811.021711
145,SDC-1450,item:773474,37178.502721,5478748.849832
146,M-1430,item:268967,3321.34566,573643.581743
146,M-1810,item:268091,10326.714031,1299137.735742
146,SDC-1450,item:773474,35776.737778,5514525.587609
147,M-1430,item:268967,664.269132,574307.850875
147,M-1810,item:268091,10955.742806,1310093.478548
147,SDC-1450,item:773474,34754.368378,5549279.955988
148,M-1430,item:268967,132.853826,574440.704702
148,M-1810,item:268091,11081.548561,1321175.02711
148,SDC-1450,item:773474,28881.687052,5578161.643039
149,M-1430,item:268967,26.570765,574467.275467
149,M-1810,item:268091,11106.709712,1332281.736822
149,SDC-1450,item:773474,22187.346622,5600348.989661
150,M-1430,item:268967,5.314153,574472.58962
150,M-1810,item:268091,11111.741942,1343393.478764
150,SDC-1450,item:773474,16462.315861,5616811.305522
151,M-1430,item:268967,1.062831,574473.65245
151,M-1810,item:268091,11112.748388,1354506.227153
151,SDC-1450,item:773474,12035.107866,5628846.413388
152,M-1430,item:268967,0.212566,574473.865017
152,M-1810,item:268091,11112.949678,1365619.17683
152,SDC-1450,item:773474,8744.69696,5637591.110348
153,M-1430,item:268967,0.042513,574473.90753
153,M-1810,item:268091,11112.989936,1376732.166766
153,SDC-1450,item:773474,6338.08584,5643929.196187
154,M-1430,item:268967,2133.379931,576607.287461
154,M-1810,item:268091,9616.540844,1386348.70761
154,SDC-1450,item:773474,4589.228539,5648518.424726
155,M-1430,item:268967,2560.047415,579167.334876
155,M-1810,item:268091,9317.251026,1395665.958635
155,SDC-1450,item:773474,7441.047696,5655959.472422
156,M-1430,item:268967,2645.380912,581812.715788
156,M-1810,item:268091,9257.393062,1404923.351697
156,SDC-1450,item:773474,11466.50916,5667425.981581
157,M-1430,item:268967,2662.447611,584475.163399
157,M-1810,item:268091,9245.421469,1414168.773167
157,SDC-1450,item:773474,15086.380962,5682512.362543
158,M-1430,item:268967,2665.860951,587141.02435
158,M-1810,item:268091,9243.027151,1423411.800317
158,SDC-1450,item:773474,17934.115305,5700446.477848
159,M-1430,item:268967,2666.543619,589807.567969
159,M-1810,item:268091,9242.548287,1432654.348604
159,SDC-1450,item:773474,20064.466255,5720510.944103
160,M-1430,item:268967,2666.680153,592474.248122
160,M-1810,item:268091,9242.452514,1441896.801118
160,SDC-1450,item:773474,21626.588529,5742137.532631
161,M-1430,item:268967,5200.0,597674.248122
161,M-1810,item:268091,7413.976217,1449310.777336
161,SDC-1450,item:773474,22762.904252,5764900.436883
162,M-1430,item:268967,5200.0,602874.248122
162,M-1810,item:268091,7048.280958,1456359.058293
162,SDC-1450,item:773474,28478.493266,5793378.930149
163,M-1430,item:268967,5200.0,608074.248122
163,M-1810,item:268091,6975.141906,1463334.200199
163,SDC-1450,item:773474,33966.819136,5827345.749285
164,M-1430,item:268967,5200.0,613274.248122
164,M-1810,item:268091,6960.514096,1470294.714295
164,SDC-1450,item:773474,38312.027202,5865657.776487
165,M-1430,item:268967,5200.0,618474.248122
165,M-1810,item:268091,6957.588534,1477252.302828
165,SDC-1450,item:773474,41559.570095,5907217.346583
166,M-1430,item:268967,5200.0,623674.248122
166,M-1810,item:268091,6957.003421,1484209.30625
166,SDC-1450,item:773474,43938.071375,5951155.417958
167,M-1430,item:268967,5200.0,628874.248122
167,M-1810,item:268091,6956.886399,1491166.192648
167,SDC-1450,item:773474,45667.064076,5996822.482033
168,M-1430,item:268967,5200.0,634074.248122
168,M-1810,item:268091,10095.491565,1501261.684213
168,SDC-1450,item:773474,46920.356521,6043742.838554
169,M-1430,item:268967,5200.0,639274.248122
169,M-1810,item:268091,10723.212599,1511984.896812
169,SDC-1450,item:773474,47827.850426,6091570.68898
170,M-1430,item:268967,5200.0,644474.248122
170,M-1810,item:268091,10848.756805,1522833.653617
170,SDC-1450,item:773474,48484.685841,6140055.374821
171,M-1430,item:268967,5200.0,649674.248122
171,M-1810,item:268091,10873.865647,1533707.519264
171,SDC-1450,item:773474,48960.022476,6189015.397298
172,M-1430,item:268967,5200.0,654874.248122
172,M-1810,item:268091,10878.887415,1544586.406679
172,SDC-1450,item:773474,49303.992028,6238319.389326
173,M-1430,item:268967,5200.0,660074.248122
173,M-1810,item:268091,10879.891769,1555466.298448
173,SDC-1450,item:773474,49552.894253,6287872.283578
174,M-1430,item:268967,5200.0,665274.248122
174,M-1810,item:268091,10880.092639,1566346.391087
174,SDC-1450,item:773474,49733.002567,6337605.286146
175,M-1430,item:268967,5200.0,670474.248122
175,M-1810,item:268091,11900.0,1578246.391087
175,SDC-1450,item:773474,49863.330437,6387468.616582
176,M-1430,item:268967,1351.071437,671825.319559
176,M-1810,item:268091,11900.0,1590146.391087
176,SDC-1450,item:773474,49957.636643,6437426.253225
177,M-1430,item:268967,1083.242859,672908.562417
177,M-1810,item:268091,11900.0,1602046.391087
177,SDC-1450,item:773474,42593.8133,6480020.066525
178,M-1430,item:268967,1029.677143,673938.23956
178,M-1810,item:268091,11900.0,1613946.391087
178,SDC-1450,item:773474,34693.966836,6514714.033361
179,M-1430,item:268967,1018.964,674957.20356
179,M-1810,item:268091,11900.0,1625846.391087
179,SDC-1450,item:773474,28163.452665,6542877.486026
180,M-1430,item:268967,1016.821371,675974.024931
180,M-1810,item:268091,11900.0,1637746.391087
180,SDC-1450,item:773474,23192.221312,6566069.707338
181,M-1430,item:268967,1016.392845,676990.417776
181,M-1810,item:268091,11900.0,1649646.391087
181,SDC-1450,item:773474,19522.955498,6585592.662836
182,M-1430,item:268967,602.935712,677593.353489
182,M-1810,item:268091,9773.336375,1659419.727462
182,SDC-1450,item:773474,16847.108495,6602439.771331
183,M-1430,item:268967,520.244286,678113.597774
183,M-1810,item:268091,9045.524418,1668465.25188
183,SDC-1450,item:773474,14106.752251,6616546.523582
184,M-1430,item:268967,503.706,678617.303775
184,M-1810,item:268091,8899.962027,1677365.213907
184,SDC-1450,item:773474,11741.892925,6628288.416507
185,M-1430,item:268967,500.398343,679117.702118
185,M-1810,item:268091,8870.849549,1686236.063455
185,SDC-1450,item:773474,9893.170353,6638181.58686
186,M-1430,item:268967,499.736812,679617.43893
186,M-1810,item:268091,8865.027053,1695101.090508
186,SDC-1450,item:773474,8511.032746,6646692.619606
187,M-1430,item:268967,499.604506,680117.043435
187,M-1810,item:268091,8863.862554,1703964.953062
187,SDC-1450,item:773474,7497.362274,6654189.981881
188,M-1430,item:268967,499.578044,680616.62148
188,M-1810,item:268091,8863.629654,1712828.582716
188,SDC-1450,item:773474,6759.863847,6660949.845728
189,M-1430,item:268967,1508.829894,682125.451374
189,M-1810,item:268091,10199.69736,1723028.280075
189,SDC-1450,item:773474,6225.04842,6667174.894148
190,M-1430,item:268967,1710.680264,683836.131639
190,M-1810,item:268091,10466.910901,1733495.190976
190,SDC-1450,item:773474,7786.541079,6674961.435227
191,M-1430,item:268967,1751.050338,685587.181977
191,M-1810,item:268091,10520.353609,1744015.544585
191,SDC-1450,item:773474,9844.758503,6684806.19373
192,M-1430,item:268967,1759.124353,687346.30633
192,M-1810,item:268091,10531.042151,1754546.586736
192,SDC-1450,item:773474,11668.629732,6696474.823462
193,M-1430,item:268967,1760.739156,689107.045487
193,M-1810,item:268091,10533.179859,1765079.766595
193,SDC-1450,item:773474,13096.447943,6709571.271405
194,M-1430,item:268967,1761.062117,690868.107604
194,M-1810,item:268091,10533.607401,1775613.373995
194,SDC-1450,item:773474,14162.610001,6723733.881406
195,M-1430,item:268967,1761.126709,692629.234313
195,M-1810,item:268091,10533.692909,1786147.066904
195,SDC-1450,item:773474,14943.832037,6738677.713443
196,M-1430,item:268967,4611.539627,697240.77394
196,M-1810,item:268091,7869.367153,1794016.434057
196,SDC-1450,item:773474,15511.946384,6754189.659826
197,M-1430,item:268967,5181.622211,702422.396151
197,M-1810,item:268091,7336.502002,1801352.936059
197,SDC-1450,item:773474,21427.802906,6775617.462733
198,M-1430,item:268967,5200.0,707622.396151
198,M-1810,item:268091,7229.928972,1808582.86503
198,SDC-1450,item:773474,28330.833875,6803948.296608
199,M-1430,item:268967,5200.0,712822.396151
199,M-1810,item:268091,7208.614366,1815791.479396
199,SDC-1450,item:773474,34086.180014,6838034.476622
200,M-1430,item:268967,5200.0,718022.396151
200,M-1810,item:268091,7204.351444,1822995.83084
200,SDC-1450,item:773474,38460.919959,6876495.396581
201,M-1430,item:268967,5200.0,723222.396151
201,M-1810,item:268091,7203.49886,1830199.3297
201,SDC-1450,item:773474,41684.590676,6918179.987258
202,M-1430,item:268967,5200.0,728422.396151
202,M-1810,item:268091,7203.328343,1837402.658043
202,SDC-1450,item:773474,44033.313404,6962213.300662
203,M-1430,item:268967,5200.0,733622.396151
203,M-1810,item:268091,11900.0,1849302.658043
203,SDC-1450,item:773474,45737.301989,7007950.602651
204,M-1430,item:268967,5200.0,738822.396151
204,M-1810,item:268091,11900.0,1861202.658043
204,SDC-1450,item:773474,46971.546028,7054922.14868
205,M-1430,item:268967,5200.0,744022.396151
205,M-1810,item:268091,11900.0,1873102.658043
205,SDC-1450,item:773474,47864.99235,7102787.14103
206,M-1430,item:268967,5200.0,749222.396151
206,M-1810,item:268091,11900.0,1885002.658043
206,SDC-1450,item:773474,48511.589865,7151298.730895
207,M-1430,item:268967,5200.0,754422.396151
207,M-1810,item:268091,11900.0,1896902.658043
207,SDC-1450,item:773474,48979.498115,7200278.22901
208,M-1430,item:268967,5200.0,759622.396151
208,M-1810,item:268091,11900.0,1908802.658043
208,SDC-1450,item:773474,49318.086862,7249596.315872
209,M-1430,item:268967,5200.0,764822.396151
209,M-1810,item:268091,11900.0,1920702.658043
209,SDC-1450,item:773474,49563.093959,7299159.40983
210,M-1430,item:268967,5200.0,770022.396151
210,M-1810,item:268091,8927.497175,1929630.155219
210,SDC-1450,item:773474,49740.383306,7348899.793137
211,M-1430,item:268967,5200.0,775222.396151
211,M-1810,item:268091,7935.556578,1937565.711797
211,SDC-1450,item:773474,49868.671235,7398768.464371
212,M-1430,item:268967,5200.0,780422.396151
212,M-1810,item:268091,7737.168459,1945302.880256
212,SDC-1450,item:773474,49961.501293,7448729.965665
213,M-1430,item:268967,5200.0,785622.396151
213,M-1810,item:268091,7697.490835,1953000.371091
213,SDC-1450,item:773474,50028.673766,7498758.639431
214,M-1430,item:268967,5200.0,790822.396151
214,M-1810,item:268091,7689.55531,1960689.926401
214,SDC-1450,item:773474,50077.280228,7548835.919659
215,M-1430,item:268967,5200.0,796022.396151
215,M-1810,item:268091,7687.968205,1968377.894606
215,SDC-1450,item:773474,50112.452194,7598948.371854
216,M-1430,item:268967,5200.0,801222.396151
216,M-1810,item:268091,7687.650784,1976065.54539
216,SDC-1450,item:773474,50137.902869,7649086.274723
217,M-1430,item:268967,2712.547555,803934.943706
217,M-1810,item:268091,4711.815871,1980777.361261
217,SDC-1450,item:773474,50156.31915,7699242.593873
218,M-1430,item:268967,1413.942857,805348.886563
218,M-1810,item:268091,4114.66375,1984892.025011
218,SDC-1450,item:773474,45366.514918,7744609.108791
219,M-1430,item:268967,1228.731428,806577.617992
219,M-1810,item:268091,3172.300575,1988064.325587
219,SDC-1450,item:773474,38065.494998,7782674.603789
220,M-1430,item:268967,1191.689142,807769.307134
220,M-1810,item:268091,3808.745829,1991873.071416
220,SDC-1450,item:773474,31364.803102,7814039.406891
221,M-1430,item:268967,1184.280685,808953.587819
221,M-1810,item:268091,3936.03488,1995809.106296
221,SDC-1450,item:773474,26052.788625,7840092.195516
222,M-1430,item:268967,1182.798994,810136.386813
222,M-1810,item:268091,3961.49269,1999770.598987
222,SDC-1450,item:773474,22066.607215,7862158.802731
223,M-1430,item:268967,1182.502656,811318.889469
223,M-1810,item:268091,3966.584252,2003737.183239
223,SDC-1450,item:773474,19139.967637,7881298.770368
224,M-1430,item:268967,923.357674,812242.247143
224,M-1810,item:268091,4889.202565,2008626.385804
224,SDC-1450,item:773474,17009.992129,7898308.762497
225,M-1430,item:268967,871.528678,813113.775821
225,M-1810,item:268091,5073.726227,2013700.112032
225,SDC-1450,item:773474,14964.950193,7913273.71269
226,M-1430,item:268967,861.162879,813974.9387
226,M-1810,item:268091,5110.63096,2018810.742992
226,SDC-1450,item:773474,13245.82449,7926519.53718
227,M-1430,item:268967,859.089719,814834.028419
227,M-1810,item:268091,5118.011906,2023928.754898
227,SDC-1450,item:773474,11915.691401,7938435.228582
228,M-1430,item:268967,858.675087,815692.703506
228,M-1810,item:268091,5119.488096,2029048.242994
228,SDC-1450,item:773474,10925.380298,7949360.608879
229,M-1430,item:268967,858.592161,816551.295666
229,M-1810,item:268091,5119.783334,2034168.026327
229,SDC-1450,item:773474,10200.295181,7959560.904061
230,M-1430,item:268967,858.575575,817409.871242
230,M-1810,item:268091,5119.842381,2039287.868708
230,SDC-1450,item:773474,9673.112159,7969234.01622
231,M-1430,item:268967,2888.057972,820297.929214
231,M-1810,item:268091,5272.882762,2044560.75147
231,SDC-1450,item:773474,9290.914135,7978524.930355
232,M-1430,item:268967,3293.954451,823591.883665
232,M-1810,item:268091,5303.490838,2049864.242308
232,SDC-1450,item:773474,12932.968761,7991457.899116
233,M-1430,item:268967,3375.133747,826967.017412
233,M-1810,item:268091,5309.612453,2055173.854761
233,SDC-1450,item:773474,17435.2262,8008893.125316
234,M-1430,item:268967,3391.369606,830358.387018
234,M-1810,item:268091,5310.836776,2060484.691537
234,SDC-1450,item:773474,21365.825356,8030258.950671
235,M-1430,item:268967,3394.616778,833753.003796
235,M-1810,item:268091,5311.081641,2065795.773178
235,SDC-1450,item:773474,24427.323552,8054686.274223
236,M-1430,item:268967,3395.266212,837148.270008
236,M-1810,item:268091,5311.130614,2071106.903792
236,SDC-1450,item:773474,26708.972023,8081395.246246
237,M-1430,item:268967,3395.396099,840543.666108
237,M-1810,item:268091,5311.140408,2076418.0442
237,SDC-1450,item:773474,28379.574876,8109774.821122
238,M-1430,item:268967,5200.0,845743.666108
238,M-1810,item:268091,10083.713796,2086501.757997
238,SDC-1450,item:773474,29594.098838,8139368.91996
239,M-1430,item:268967,5200.0,850943.666108
239,M-1810,item:268091,11038.228474,2097539.98647
239,SDC-1450,item:773474,33959.090583,8173328.010543
240,M-1430,item:268967,5200.0,856143.666108
240,M-1810,item:268091,11229.131409,2108769.117879
240,SDC-1450,item:773474,38081.177536,8211409.188079
241,M-1430,item:268967,5200.0,861343.666108
241,M-1810,item:268091,11267.311996,2120036.429875
241,SDC-1450,item:773474,41330.266139,8252739.454218
242,M-1430,item:268967,5200.0,866543.666108
242,M-1810,item:268091,11274.948114,2131311.377989
242,SDC-1450,item:773474,43754.937352,8296494.39157
243,M-1430,item:268967,5200.0,871743.666108
243,M-1810,item:268091,11276.475337,2142587.853326
243,SDC-1450,item:773474,45529.790844,8342024.182414
244,M-1430,item:268967,5200.0,876943.666108
244,M-1810,item:268091,11276.780782,2153864.634108
244,SDC-1450,item:773474,46819.710094,8388843.892507
245,M-1430,item:268967,2663.408843,879607.074951
