day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2562.857143,2562.857143,0.0,2562.857143,0.0
0,C-XXXXX,item:268091,1710.0,1710.0,0.0,1710.0,0.0
1,C-XXXXX,item:268967,2562.857143,5125.714286,3029.207677,2096.506609,3029.207677
1,C-XXXXX,item:268091,1710.0,3420.0,3420.0,0.0,8184.252504
2,C-XXXXX,item:268967,2562.857143,4659.363752,0.0,4659.363752,0.0
2,C-XXXXX,item:268091,1710.0,1710.0,1710.0,0.0,12946.005862
3,C-XXXXX,item:268967,2562.857143,7222.220895,6451.847683,770.373212,6451.847683
3,C-XXXXX,item:268091,1710.0,1710.0,1710.0,0.0,11236.005862
4,C-XXXXX,item:268967,2562.857143,3333.230355,0.0,3333.230355,0.0
4,C-XXXXX,item:268091,1710.0,1710.0,1710.0,0.0,11236.005862
5,C-XXXXX,item:268967,2562.857143,5896.087498,5896.087498,0.0,11222.827276
5,C-XXXXX,item:268091,1710.0,1710.0,1710.0,0.0,10260.0
6,C-XXXXX,item:268967,2562.857143,2562.857143,2562.857143,0.0,8061.401368
6,C-XXXXX,item:268091,1710.0,1710.0,1710.0,0.0,10260.0
7,C-XXXXX,item:268967,6256.714286,6256.714286,5498.544225,758.170061,5498.544225
7,C-XXXXX,item:268091,4592.442857,4592.442857,4592.442857,0.0,10260.0
8,C-XXXXX,item:268967,6256.714286,7014.884347,5127.363609,1887.520738,5127.363609
8,C-XXXXX,item:268091,4592.442857,4592.442857,4592.442857,0.0,7377.557143
9,C-XXXXX,item:268967,6256.714286,8144.235024,0.0,8144.235024,0.0
9,C-XXXXX,item:268091,4592.442857,4592.442857,3920.19038,672.252477,3920.19038
10,C-XXXXX,item:268967,6256.714286,14400.94931,0.0,14400.94931,0.0
10,C-XXXXX,item:268091,4592.442857,5264.695334,5264.695334,0.0,24769.542856
11,C-XXXXX,item:268967,6256.714286,20657.663596,0.0,20657.663596,0.0
11,C-XXXXX,item:268091,4592.442857,4592.442857,4592.442857,0.0,19504.847522
12,C-XXXXX,item:268967,6256.714286,26914.377882,2562.91212,24351.465762,2562.91212
12,C-XXXXX,item:268091,4592.442857,4592.442857,4592.442857,0.0,14912.404665
13,C-XXXXX,item:268967,6256.714286,30608.180048,10400.0,20208.180048,10400.0
13,C-XXXXX,item:268091,4592.442857,4592.442857,4592.442857,0.0,32147.099999
14,C-XXXXX,item:268967,4169.857143,24378.037191,0.0,24378.037191,0.0
14,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,27554.657142
15,C-XXXXX,item:268967,4169.857143,28547.894334,5200.0,23347.894334,5200.0
15,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,20925.385713
16,C-XXXXX,item:268967,4169.857143,27517.751477,0.0,27517.751477,0.0
16,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,23082.623629
17,C-XXXXX,item:268967,4169.857143,31687.60862,5200.0,26487.60862,5200.0
17,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,21045.489598
18,C-XXXXX,item:268967,4169.857143,30657.465763,12962.868138,17694.597624,12962.868138
18,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,14416.218169
19,C-XXXXX,item:268967,4169.857143,21864.454767,0.0,21864.454767,0.0
19,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,20621.765719
20,C-XXXXX,item:268967,4169.857143,26034.31191,9787.219115,16247.092795,9787.219115
20,C-XXXXX,item:268091,6629.271429,6629.271429,6629.271429,0.0,20540.280358
21,C-XXXXX,item:268967,3908.571429,20155.664224,4052.619367,16103.044857,4052.619367
21,C-XXXXX,item:268091,10504.542857,10504.542857,10504.542857,0.0,20537.020944
22,C-XXXXX,item:268967,3908.571429,20011.616286,0.0,20011.616286,0.0
22,C-XXXXX,item:268091,10504.542857,10504.542857,10032.478087,472.06477,10032.478087
23,C-XXXXX,item:268967,3908.571429,23920.187715,11983.407389,11936.780326,11983.407389
23,C-XXXXX,item:268091,10504.542857,10976.607627,6629.141052,4347.466575,6629.141052
24,C-XXXXX,item:268967,3908.571429,15845.351755,8334.086873,7511.264882,8334.086873
24,C-XXXXX,item:268091,10504.542857,14852.009432,13257.8649,1594.144532,13257.8649
25,C-XXXXX,item:268967,3908.571429,11419.836311,0.0,11419.836311,0.0
25,C-XXXXX,item:268091,10504.542857,12098.687389,0.0,12098.687389,0.0
26,C-XXXXX,item:268967,3908.571429,15328.40774,3910.654211,11417.753528,3910.654211
26,C-XXXXX,item:268091,10504.542857,22603.230246,22603.230246,0.0,30552.55479
27,C-XXXXX,item:268967,3908.571429,15326.324957,0.0,15326.324957,0.0
27,C-XXXXX,item:268091,10504.542857,10504.542857,7949.324544,2555.218313,7949.324544
28,C-XXXXX,item:268967,4922.285714,20248.610671,3918.985341,16329.62533,3918.985341
28,C-XXXXX,item:268091,9301.885714,11857.104027,10498.342381,1358.761646,10498.342381
29,C-XXXXX,item:268967,4922.285714,21251.911044,15686.871808,5565.039236,15686.871808
29,C-XXXXX,item:268091,9301.885714,10660.64736,0.0,10660.64736,0.0
30,C-XXXXX,item:268967,4922.285714,10487.32495,0.0,10487.32495,0.0
30,C-XXXXX,item:268091,9301.885714,19962.533074,19962.533074,0.0,31512.090853
31,C-XXXXX,item:268967,4922.285714,15409.610664,0.0,15409.610664,0.0
31,C-XXXXX,item:268091,9301.885714,9301.885714,9301.885714,0.0,11549.557779
32,C-XXXXX,item:268967,4922.285714,20331.896378,8628.118285,11703.778093,8628.118285
32,C-XXXXX,item:268091,9301.885714,9301.885714,2247.672065,7054.213649,2247.672065
33,C-XXXXX,item:268967,4922.285714,16626.063807,0.0,16626.063807,0.0
33,C-XXXXX,item:268091,9301.885714,16356.099363,16356.099363,0.0,18661.49659
34,C-XXXXX,item:268967,4922.285714,21548.349521,4914.176026,16634.173494,4914.176026
34,C-XXXXX,item:268091,9301.885714,9301.885714,9301.885714,0.0,11847.804449
35,C-XXXXX,item:268967,3834.857143,20469.030637,9802.401052,10666.629585,9802.401052
35,C-XXXXX,item:268091,8500.114286,8500.114286,8500.114286,0.0,11849.728621
36,C-XXXXX,item:268967,3834.857143,14501.486728,4921.961326,9579.525401,4921.961326
36,C-XXXXX,item:268091,8500.114286,8500.114286,3349.614335,5150.499951,3349.614335
37,C-XXXXX,item:268967,3834.857143,13414.382544,0.0,13414.382544,0.0
37,C-XXXXX,item:268091,8500.114286,13650.614237,0.0,13650.614237,0.0
38,C-XXXXX,item:268967,3834.857143,17249.239687,4922.220836,12327.018851,4922.220836
38,C-XXXXX,item:268091,8500.114286,22150.728523,0.0,22150.728523,0.0
39,C-XXXXX,item:268967,3834.857143,16161.875994,8800.626505,7361.249489,8800.626505
39,C-XXXXX,item:268091,8500.114286,30650.842809,18604.233229,12046.60958,18604.233229
40,C-XXXXX,item:268967,3834.857143,11196.106632,4052.340262,7143.766369,4052.340262
40,C-XXXXX,item:268091,8500.114286,20546.723866,17962.372758,2584.351108,17962.372758
41,C-XXXXX,item:268967,3834.857143,10978.623512,0.0,10978.623512,0.0
41,C-XXXXX,item:268091,8500.114286,11084.465394,0.0,11084.465394,0.0
42,C-XXXXX,item:268967,6852.142857,17830.766369,3843.556468,13987.209902,3843.556468
42,C-XXXXX,item:268091,6354.257143,17438.722537,0.0,17438.722537,0.0
43,C-XXXXX,item:268967,6852.142857,20839.352759,3835.205116,17004.147643,3835.205116
43,C-XXXXX,item:268091,6354.257143,23792.97968,8501.397145,15291.582535,8501.397145
44,C-XXXXX,item:268967,6852.142857,23856.2905,0.0,23856.2905,0.0
44,C-XXXXX,item:268091,6354.257143,21645.839678,8532.185759,13113.65392,8532.185759
45,C-XXXXX,item:268967,6852.142857,30708.433357,7671.46807,23036.965287,7671.46807
45,C-XXXXX,item:268091,6354.257143,19467.911063,17006.899438,2461.011624,17006.899438
46,C-XXXXX,item:268967,6852.142857,29889.108144,9034.926738,20854.181406,9034.926738
46,C-XXXXX,item:268091,6354.257143,8815.268767,0.0,8815.268767,0.0
47,C-XXXXX,item:268967,6852.142857,27706.324263,5200.0,22506.324263,5200.0
47,C-XXXXX,item:268091,6354.257143,15169.52591,15169.52591,0.0,30155.144856
48,C-XXXXX,item:268967,6852.142857,29358.46712,0.0,29358.46712,0.0
48,C-XXXXX,item:268091,6354.257143,6354.257143,6354.257143,0.0,14985.618945
49,C-XXXXX,item:268967,4479.857143,33838.324263,0.0,33838.324263,0.0
49,C-XXXXX,item:268091,12817.8,12817.8,12817.8,0.0,21429.144172
50,C-XXXXX,item:268967,4479.857143,38318.181406,5200.0,33118.181406,5200.0
50,C-XXXXX,item:268091,12817.8,12817.8,8611.344172,4206.455828,8611.344172
51,C-XXXXX,item:268967,4479.857143,37598.038549,5200.0,32398.038549,5200.0
51,C-XXXXX,item:268091,12817.8,17024.255828,12709.338299,4314.917528,12709.338299
52,C-XXXXX,item:268967,4479.857143,36877.895692,0.0,36877.895692,0.0
52,C-XXXXX,item:268091,12817.8,17132.717528,6354.28461,10778.432918,6354.28461
53,C-XXXXX,item:268967,4479.857143,41357.752835,10154.306562,31203.446274,10154.306562
53,C-XXXXX,item:268091,12817.8,23596.232918,11900.0,11696.232918,11900.0
54,C-XXXXX,item:268967,4479.857143,35683.303417,0.0,35683.303417,0.0
54,C-XXXXX,item:268091,12817.8,24514.032918,0.0,24514.032918,0.0
55,C-XXXXX,item:268967,4479.857143,40163.16056,5200.0,34963.16056,5200.0
55,C-XXXXX,item:268091,12817.8,37331.832918,23425.096922,13906.735996,23425.096922
56,C-XXXXX,item:268967,6558.714286,41521.874846,9058.399765,32463.475081,9058.399765
56,C-XXXXX,item:268091,12234.085714,26140.82171,0.0,26140.82171,0.0
57,C-XXXXX,item:268967,6558.714286,39022.189367,4498.83512,34523.354247,4498.83512
57,C-XXXXX,item:268091,12234.085714,38374.907424,0.0,38374.907424,0.0
58,C-XXXXX,item:268967,6558.714286,41082.068533,19360.625229,21721.443304,19360.625229
58,C-XXXXX,item:268091,12234.085714,50608.993138,11900.0,38708.993138,11900.0
59,C-XXXXX,item:268967,6558.714286,28280.15759,0.0,28280.15759,0.0
59,C-XXXXX,item:268091,12234.085714,50943.078852,11900.0,39043.078852,11900.0
60,C-XXXXX,item:268967,6558.714286,34838.871876,4479.887508,30358.984368,4479.887508
60,C-XXXXX,item:268091,12234.085714,51277.164566,0.0,51277.164566,0.0
61,C-XXXXX,item:268967,6558.714286,36917.698654,0.0,36917.698654,0.0
61,C-XXXXX,item:268091,12234.085714,63511.25028,0.0,63511.25028,0.0
62,C-XXXXX,item:268967,6558.714286,43476.41294,0.0,43476.41294,0.0
62,C-XXXXX,item:268091,12234.085714,75745.335994,0.0,75745.335994,0.0
63,C-XXXXX,item:268967,4026.0,47502.41294,10400.0,37102.41294,10400.0
63,C-XXXXX,item:268091,10193.4,85938.735994,47600.0,38338.735994,47600.0
64,C-XXXXX,item:268967,4026.0,41128.41294,5200.0,35928.41294,5200.0
64,C-XXXXX,item:268091,10193.4,48532.135994,23800.0,24732.135994,23800.0
65,C-XXXXX,item:268967,4026.0,39954.41294,5200.0,34754.41294,5200.0
65,C-XXXXX,item:268091,10193.4,34925.535994,0.0,34925.535994,0.0
66,C-XXXXX,item:268967,4026.0,38780.41294,5200.0,33580.41294,5200.0
66,C-XXXXX,item:268091,10193.4,45118.935994,45118.935994,0.0,46301.538637
67,C-XXXXX,item:268967,4026.0,37606.41294,0.0,37606.41294,0.0
67,C-XXXXX,item:268091,10193.4,10193.4,1182.602643,9010.797357,1182.602643
68,C-XXXXX,item:268967,4026.0,41632.41294,4532.537535,37099.875405,4532.537535
68,C-XXXXX,item:268091,10193.4,19204.197357,0.0,19204.197357,0.0
69,C-XXXXX,item:268967,4026.0,41125.875405,4127.307507,36998.567898,4127.307507
69,C-XXXXX,item:268091,10193.4,29397.597357,0.0,29397.597357,0.0
70,C-XXXXX,item:268967,6180.857143,43179.425041,0.0,43179.425041,0.0
70,C-XXXXX,item:268091,8601.428571,37999.025928,10275.027727,27723.998201,10275.027727
71,C-XXXXX,item:268967,6180.857143,49360.282184,5200.0,44160.282184,5200.0
71,C-XXXXX,item:268091,8601.428571,36325.426772,36325.426772,0.0,40793.974281
72,C-XXXXX,item:268967,6180.857143,50341.139327,8073.071961,42268.067365,8073.071961
72,C-XXXXX,item:268091,8601.428571,8601.428571,4468.547509,4132.881062,4468.547509
73,C-XXXXX,item:268967,6180.857143,48448.924508,0.0,48448.924508,0.0
73,C-XXXXX,item:268091,8601.428571,12734.309633,0.0,12734.309633,0.0
74,C-XXXXX,item:268967,6180.857143,54629.781651,4030.0523,50599.729351,4030.0523
74,C-XXXXX,item:268091,8601.428571,21335.738204,0.0,21335.738204,0.0
75,C-XXXXX,item:268967,6180.857143,56780.586494,18452.19451,38328.391983,18452.19451
75,C-XXXXX,item:268091,8601.428571,29937.166775,0.0,29937.166775,0.0
76,C-XXXXX,item:268967,6180.857143,44509.249126,0.0,44509.249126,0.0
76,C-XXXXX,item:268091,8601.428571,38538.595346,0.0,38538.595346,0.0
77,C-XXXXX,item:268967,4676.428571,49185.677697,10400.0,38785.677697,10400.0
77,C-XXXXX,item:268091,10428.171429,48966.766775,0.0,48966.766775,0.0
78,C-XXXXX,item:268967,4676.428571,43462.106268,0.0,43462.106268,0.0
78,C-XXXXX,item:268091,10428.171429,59394.938204,44996.502993,14398.435211,44996.502993
79,C-XXXXX,item:268967,4676.428571,48138.534839,0.0,48138.534839,0.0
79,C-XXXXX,item:268091,10428.171429,24826.60664,0.0,24826.60664,0.0
80,C-XXXXX,item:268967,4676.428571,52814.96341,5200.0,47614.96341,5200.0
80,C-XXXXX,item:268091,10428.171429,35254.778069,0.0,35254.778069,0.0
81,C-XXXXX,item:268967,4676.428571,52291.391981,10400.0,41891.391981,10400.0
81,C-XXXXX,item:268091,10428.171429,45682.949498,10355.10253,35327.846968,10355.10253
82,C-XXXXX,item:268967,4676.428571,46567.820552,0.0,46567.820552,0.0
82,C-XXXXX,item:268091,10428.171429,45756.018397,35867.744351,9888.274047,35867.744351
83,C-XXXXX,item:268967,4676.428571,51244.249123,0.0,51244.249123,0.0
83,C-XXXXX,item:268091,10428.171429,20316.445476,10427.586878,9888.858598,10427.586878
84,C-XXXXX,item:268967,4502.571429,55746.820552,0.0,55746.820552,0.0
84,C-XXXXX,item:268091,11072.571429,20961.430027,0.0,20961.430027,0.0
85,C-XXXXX,item:268967,4502.571429,60249.391981,9355.360465,50894.031516,9355.360465
85,C-XXXXX,item:268091,11072.571429,32034.001456,10428.054519,21605.946937,10428.054519
86,C-XXXXX,item:268967,4502.571429,55396.602945,0.0,55396.602945,0.0
86,C-XXXXX,item:268091,11072.571429,32678.518366,0.0,32678.518366,0.0
87,C-XXXXX,item:268967,4502.571429,59899.174374,23755.734965,36143.439409,23755.734965
87,C-XXXXX,item:268091,11072.571429,43751.089795,10413.557649,33337.532146,10413.557649
88,C-XXXXX,item:268967,4502.571429,40646.010838,0.0,40646.010838,0.0
88,C-XXXXX,item:268091,11072.571429,44410.103575,10428.148047,33981.955528,10428.148047
89,C-XXXXX,item:268967,4502.571429,45148.582267,13550.835634,31597.746633,13550.835634
89,C-XXXXX,item:268091,11072.571429,45054.526957,43483.145961,1571.380996,43483.145961
90,C-XXXXX,item:268967,4502.571429,36100.318062,0.0,36100.318062,0.0
90,C-XXXXX,item:268091,11072.571429,12643.952425,0.0,12643.952425,0.0
91,C-XXXXX,item:268967,4836.142857,40936.460919,0.0,40936.460919,0.0
91,C-XXXXX,item:268091,8007.042857,20650.995282,0.0,20650.995282,0.0
92,C-XXXXX,item:268967,4836.142857,45772.603776,9005.476701,36767.127076,9005.476701
92,C-XXXXX,item:268091,8007.042857,28658.038139,11071.540352,17586.497787,11071.540352
93,C-XXXXX,item:268967,4836.142857,41603.269933,0.0,41603.269933,0.0
93,C-XXXXX,item:268091,8007.042857,25593.540644,0.0,25593.540644,0.0
94,C-XXXXX,item:268967,4836.142857,46439.41279,0.0,46439.41279,0.0
94,C-XXXXX,item:268091,8007.042857,33600.583501,22144.895399,11455.688102,22144.895399
95,C-XXXXX,item:268967,4836.142857,51275.555647,9005.156212,42270.399435,9005.156212
95,C-XXXXX,item:268091,8007.042857,19462.730959,0.0,19462.730959,0.0
96,C-XXXXX,item:268967,4836.142857,47106.542292,4769.429017,42337.113275,4769.429017
96,C-XXXXX,item:268091,8007.042857,27469.773816,0.0,27469.773816,0.0
97,C-XXXXX,item:268967,4836.142857,47173.256132,0.0,47173.256132,0.0
97,C-XXXXX,item:268091,8007.042857,35476.816673,0.0,35476.816673,0.0
98,C-XXXXX,item:268967,5487.428571,52660.684703,0.0,52660.684703,0.0
98,C-XXXXX,item:268091,6075.9,41552.716673,35853.940792,5698.775881,35853.940792
99,C-XXXXX,item:268967,5487.428571,58148.113274,9656.274392,48491.838882,9656.274392
99,C-XXXXX,item:268091,6075.9,11774.675881,8011.94769,3762.728192,8011.94769
100,C-XXXXX,item:268967,5487.428571,53979.267453,4835.609146,49143.658307,4835.609146
100,C-XXXXX,item:268091,6075.9,9838.628192,0.0,9838.628192,0.0
101,C-XXXXX,item:268967,5487.428571,54631.086878,14508.296211,40122.790667,14508.296211
101,C-XXXXX,item:268091,6075.9,15914.528192,0.0,15914.528192,0.0
102,C-XXXXX,item:268967,5487.428571,45610.219238,0.0,45610.219238,0.0
102,C-XXXXX,item:268091,6075.9,21990.428192,21990.428192,0.0,24022.344969
103,C-XXXXX,item:268967,5487.428571,51097.647809,0.0,51097.647809,0.0
103,C-XXXXX,item:268091,6075.9,6075.9,6075.9,0.0,8494.053197
104,C-XXXXX,item:268967,5487.428571,56585.07638,0.0,56585.07638,0.0
104,C-XXXXX,item:268091,6075.9,6075.9,2418.153197,3657.746803,2418.153197
105,C-XXXXX,item:268967,0.0,56585.07638,0.0,56585.07638,0.0
105,C-XXXXX,item:268091,11728.028571,15385.775374,12170.339348,3215.436026,12170.339348
106,C-XXXXX,item:268967,0.0,56585.07638,15600.0,40985.07638,15600.0
106,C-XXXXX,item:268091,11728.028571,14943.464597,6076.517978,8866.946619,6076.517978
107,C-XXXXX,item:268967,0.0,40985.07638,15600.0,25385.07638,15600.0
107,C-XXXXX,item:268091,11728.028571,20594.97519,0.0,20594.97519,0.0
108,C-XXXXX,item:268967,0.0,25385.07638,5419.496809,19965.579571,5419.496809
108,C-XXXXX,item:268091,11728.028571,32323.003761,28902.703399,3420.300361,28902.703399
109,C-XXXXX,item:268967,0.0,19965.579571,1097.484047,18868.095524,1097.484047
109,C-XXXXX,item:268091,11728.028571,15148.328932,0.0,15148.328932,0.0
110,C-XXXXX,item:268967,0.0,18868.095524,0.0,18868.095524,0.0
110,C-XXXXX,item:268091,11728.028571,26876.357503,0.0,26876.357503,0.0
111,C-XXXXX,item:268967,0.0,18868.095524,0.0,18868.095524,0.0
111,C-XXXXX,item:268091,11728.028571,38604.386074,0.0,38604.386074,0.0
112,C-XXXXX,item:268967,0.0,18868.095524,43.899362,18824.196162,43.899362
112,C-XXXXX,item:268091,7950.085714,46554.471788,11682.81174,34871.660048,11682.81174
113,C-XXXXX,item:268967,0.0,18824.196162,1.755974,18822.440187,1.755974
113,C-XXXXX,item:268091,7950.085714,42821.745762,11718.985205,31102.760557,11718.985205
114,C-XXXXX,item:268967,0.0,18822.440187,0.0,18822.440187,0.0
114,C-XXXXX,item:268091,7950.085714,39052.846271,34955.831151,4097.01512,34955.831151
115,C-XXXXX,item:268967,0.0,18822.440187,0.0,18822.440187,0.0
115,C-XXXXX,item:268091,7950.085714,12047.100834,0.0,12047.100834,0.0
116,C-XXXXX,item:268967,0.0,18822.440187,9.131067,18813.30912,9.131067
116,C-XXXXX,item:268091,7950.085714,19997.186548,11727.956224,8269.230324,11727.956224
117,C-XXXXX,item:268967,0.0,18813.30912,0.014048,18813.295072,0.014048
117,C-XXXXX,item:268091,7950.085714,16219.316038,0.0,16219.316038,0.0
118,C-XXXXX,item:268967,0.0,18813.295072,0.000112,18813.29496,0.000112
118,C-XXXXX,item:268091,7950.085714,24169.401752,24169.401752,0.0,24787.169028
119,C-XXXXX,item:268967,0.0,18813.29496,0.0,18813.29496,0.0
119,C-XXXXX,item:268091,3843.771429,3843.771429,617.767276,3226.004153,617.767276
120,C-XXXXX,item:268967,0.0,18813.29496,0.003371,18813.291588,0.003371
120,C-XXXXX,item:268091,3843.771429,7069.775582,0.0,7069.775582,0.0
121,C-XXXXX,item:268967,0.0,18813.291588,0.0,18813.291588,0.0
121,C-XXXXX,item:268091,3843.771429,10913.547011,10913.547011,0.0,15901.62213
122,C-XXXXX,item:268967,0.0,18813.291588,0.070239,18813.221349,0.070239
122,C-XXXXX,item:268091,3843.771429,3843.771429,3843.771429,0.0,20894.339497
123,C-XXXXX,item:268967,0.0,18813.221349,5e-06,18813.221344,5e-06
123,C-XXXXX,item:268091,3843.771429,3843.771429,3843.771429,0.0,17050.568068
