day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
124,C-XXXXX,item:268967,0.0,18813.221344,2.3e-05,18813.221321,2.3e-05
124,C-XXXXX,item:268091,3843.771429,3843.771429,3843.771429,0.0,13206.796639
125,C-XXXXX,item:268967,0.0,18813.221321,0.0,18813.221321,0.0
125,C-XXXXX,item:268091,3843.771429,3843.771429,3843.771429,0.0,9363.02521
126,C-XXXXX,item:268967,4982.714286,23795.935607,0.0,23795.935607,0.0
126,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,5519.253781
127,C-XXXXX,item:268967,4982.714286,28778.649893,0.0,28778.649893,0.0
127,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,16200.971922
128,C-XXXXX,item:268967,4982.714286,33761.364179,0.0,33761.364179,0.0
128,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,12175.657636
129,C-XXXXX,item:268967,4982.714286,38744.078465,0.0,38744.078465,0.0
129,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,15980.828669
130,C-XXXXX,item:268967,4982.714286,43726.792751,0.0,43726.792751,0.0
130,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,15789.736544
131,C-XXXXX,item:268967,4982.714286,48709.507037,3986.171429,44723.335609,3986.171429
131,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,15560.447345
132,C-XXXXX,item:268967,4982.714286,49706.049895,0.0,49706.049895,0.0
132,C-XXXXX,item:268091,4025.314286,4025.314286,4025.314286,0.0,15553.109237
133,C-XXXXX,item:268967,8004.571429,57710.621324,9726.258286,47984.363037,9726.258286
133,C-XXXXX,item:268091,9276.171429,9276.171429,9276.171429,0.0,11527.794951
134,C-XXXXX,item:268967,8004.571429,55988.934466,0.0,55988.934466,0.0
134,C-XXXXX,item:268091,9276.171429,9276.171429,2251.623522,7024.547907,2251.623522
135,C-XXXXX,item:268967,8004.571429,63993.505895,4982.395392,59011.110503,4982.395392
135,C-XXXXX,item:268091,9276.171429,16300.719336,12074.123007,4226.596329,12074.123007
136,C-XXXXX,item:268967,8004.571429,67015.681932,9957.39245,57058.289482,9957.39245
136,C-XXXXX,item:268091,9276.171429,13502.767758,0.0,13502.767758,0.0
137,C-XXXXX,item:268967,8004.571429,65062.860911,0.0,65062.860911,0.0
137,C-XXXXX,item:268091,9276.171429,22778.939187,4025.311938,18753.627249,4025.311938
138,C-XXXXX,item:268967,8004.571429,73067.43234,10181.119817,62886.312522,10181.119817
138,C-XXXXX,item:268091,9276.171429,28029.798678,0.0,28029.798678,0.0
139,C-XXXXX,item:268967,8004.571429,70890.883951,0.0,70890.883951,0.0
139,C-XXXXX,item:268091,9276.171429,37305.970107,0.0,37305.970107,0.0
140,C-XXXXX,item:268967,3321.285714,74212.169665,5200.0,69012.169665,5200.0
140,C-XXXXX,item:268091,9294.042857,46600.012964,18300.301602,28299.711362,18300.301602
141,C-XXXXX,item:268967,3321.285714,72333.455379,10400.0,61933.455379,10400.0
141,C-XXXXX,item:268091,9294.042857,37593.754219,0.0,37593.754219,0.0
142,C-XXXXX,item:268967,3321.285714,65254.741093,5200.0,60054.741093,5200.0
142,C-XXXXX,item:268091,9294.042857,46887.797076,4025.302545,42862.494531,4025.302545
143,C-XXXXX,item:268967,3321.285714,63376.026807,0.0,63376.026807,0.0
143,C-XXXXX,item:268091,9294.042857,52156.537388,36044.364957,16112.172431,36044.364957
144,C-XXXXX,item:268967,3321.285714,66697.312521,0.0,66697.312521,0.0
144,C-XXXXX,item:268091,9294.042857,25406.215288,9275.835374,16130.379914,9275.835374
145,C-XXXXX,item:268967,3321.285714,70018.598235,12848.999998,57169.598237,12848.999998
145,C-XXXXX,item:268091,9294.042857,25424.422771,9290.455129,16133.967642,9290.455129
146,C-XXXXX,item:268967,3321.285714,60490.883951,0.0,60490.883951,0.0
146,C-XXXXX,item:268091,9294.042857,25428.010499,9293.325311,16134.685188,9293.325311
147,C-XXXXX,item:268967,0.0,60490.883951,8270.071122,52220.812829,8270.071122
147,C-XXXXX,item:268091,10001.7,26136.385188,0.0,26136.385188,0.0
148,C-XXXXX,item:268967,0.0,52220.812829,0.0,52220.812829,0.0
148,C-XXXXX,item:268091,10001.7,36138.085188,9294.037117,26844.048071,9294.037117
149,C-XXXXX,item:268967,0.0,52220.812829,3319.890057,48900.922772,3319.890057
149,C-XXXXX,item:268091,10001.7,36845.748071,27881.955212,8963.792859,27881.955212
150,C-XXXXX,item:268967,0.0,48900.922772,6607.400868,42293.521904,6607.400868
150,C-XXXXX,item:268091,10001.7,18965.492859,0.0,18965.492859,0.0
151,C-XXXXX,item:268967,0.0,42293.521904,0.0,42293.521904,0.0
151,C-XXXXX,item:268091,10001.7,28967.192859,9294.042627,19673.150232,9294.042627
152,C-XXXXX,item:268967,0.0,42293.521904,3321.229888,38972.292017,3321.229888
152,C-XXXXX,item:268091,10001.7,29674.850232,0.0,29674.850232,0.0
153,C-XXXXX,item:268967,0.0,38972.292017,0.0,38972.292017,0.0
153,C-XXXXX,item:268091,10001.7,39676.550232,0.0,39676.550232,0.0
154,C-XXXXX,item:268967,2666.714286,41639.006303,823.665012,40815.341291,823.665012
154,C-XXXXX,item:268091,8318.185714,47994.735946,39858.248564,8136.487381,39858.248564
155,C-XXXXX,item:268967,2666.714286,43482.055577,0.0,43482.055577,0.0
155,C-XXXXX,item:268091,8318.185714,16454.673095,9973.393705,6481.27939,9973.393705
156,C-XXXXX,item:268967,2666.714286,46148.769863,0.0,46148.769863,0.0
156,C-XXXXX,item:268091,8318.185714,14799.465104,0.0,14799.465104,0.0
157,C-XXXXX,item:268967,2666.714286,48815.484149,0.0,48815.484149,0.0
157,C-XXXXX,item:268091,8318.185714,23117.650818,0.0,23117.650818,0.0
158,C-XXXXX,item:268967,2666.714286,51482.198435,2560.047415,48922.15102,2560.047415
158,C-XXXXX,item:268091,8318.185714,31435.836532,0.0,31435.836532,0.0
159,C-XXXXX,item:268967,2666.714286,51588.865306,2140.011763,49448.853543,2140.011763
159,C-XXXXX,item:268091,8318.185714,39754.022246,0.0,39754.022246,0.0
160,C-XXXXX,item:268967,2666.714286,52115.567829,0.0,52115.567829,0.0
160,C-XXXXX,item:268091,8318.185714,48072.20796,28658.232412,19413.975549,28658.232412
161,C-XXXXX,item:268967,6961.0,59076.567829,0.0,59076.567829,0.0
161,C-XXXXX,item:268091,6261.171429,25675.146978,0.0,25675.146978,0.0
162,C-XXXXX,item:268967,6961.0,66037.567829,7973.689474,58063.878355,7973.689474
162,C-XXXXX,item:268091,6261.171429,31936.318407,8385.525923,23550.792483,8385.525923
163,C-XXXXX,item:268967,6961.0,65024.878355,2666.543619,62358.334736,2666.543619
163,C-XXXXX,item:268091,6261.171429,29811.963912,0.0,29811.963912,0.0
164,C-XXXXX,item:268967,6961.0,69319.334736,0.0,69319.334736,0.0
164,C-XXXXX,item:268091,6261.171429,36073.135341,33286.878913,2786.256429,33286.878913
165,C-XXXXX,item:268967,6961.0,76280.334736,0.0,76280.334736,0.0
165,C-XXXXX,item:268091,6261.171429,9047.427858,0.0,9047.427858,0.0
166,C-XXXXX,item:268967,6961.0,83241.334736,7866.680153,75374.654583,7866.680153
166,C-XXXXX,item:268091,6261.171429,15308.599287,15308.599287,0.0,20446.483415
167,C-XXXXX,item:268967,6961.0,82335.654583,5200.0,77135.654583,5200.0
167,C-XXXXX,item:268091,6261.171429,6261.171429,6261.171429,0.0,11237.426371
168,C-XXXXX,item:268967,23686.142857,100821.79744,10400.0,90421.79744,10400.0
168,C-XXXXX,item:268091,9792.128571,9792.128571,4976.254942,4815.873629,4976.254942
169,C-XXXXX,item:268967,23686.142857,114107.940297,0.0,114107.940297,0.0
169,C-XXXXX,item:268091,9792.128571,14608.0022,0.0,14608.0022,0.0
170,C-XXXXX,item:268967,23686.142857,137794.083154,10400.0,127394.083154,10400.0
170,C-XXXXX,item:268091,9792.128571,24400.130771,0.0,24400.130771,0.0
171,C-XXXXX,item:268967,23686.142857,151080.226011,0.0,151080.226011,0.0
171,C-XXXXX,item:268091,9792.128571,34192.259342,6260.912822,27931.34652,6260.912822
172,C-XXXXX,item:268967,23686.142857,174766.368868,0.0,174766.368868,0.0
172,C-XXXXX,item:268091,9792.128571,37723.475091,12483.551853,25239.923238,12483.551853
173,C-XXXXX,item:268967,23686.142857,198452.511725,5200.0,193252.511725,5200.0
173,C-XXXXX,item:268091,9792.128571,35032.051809,15345.763817,19686.287992,15345.763817
174,C-XXXXX,item:268967,23686.142857,216938.654582,15600.0,201338.654582,15600.0
174,C-XXXXX,item:268091,9792.128571,29478.416563,9650.879941,19827.536622,9650.879941
175,C-XXXXX,item:268967,1016.285714,202354.940296,0.0,202354.940296,0.0
175,C-XXXXX,item:268091,12071.185714,31898.722336,0.0,31898.722336,0.0
176,C-XXXXX,item:268967,1016.285714,203371.22601,0.0,203371.22601,0.0
176,C-XXXXX,item:268091,12071.185714,43969.90805,9791.902573,34178.005477,9791.902573
177,C-XXXXX,item:268967,1016.285714,204387.511724,15600.0,188787.511724,15600.0
177,C-XXXXX,item:268091,12071.185714,46249.191191,0.0,46249.191191,0.0
178,C-XXXXX,item:268967,1016.285714,189803.797438,0.0,189803.797438,0.0
178,C-XXXXX,item:268091,12071.185714,58320.376905,29341.356053,28979.020852,29341.356053
179,C-XXXXX,item:268967,1016.285714,190820.083152,5200.0,185620.083152,5200.0
179,C-XXXXX,item:268091,12071.185714,41050.206566,9792.083371,31258.123194,9792.083371
180,C-XXXXX,item:268967,1016.285714,186636.368866,0.0,186636.368866,0.0
180,C-XXXXX,item:268091,12071.185714,43329.308908,23515.365245,19813.943663,23515.365245
181,C-XXXXX,item:268967,1016.285714,187652.65458,0.0,187652.65458,0.0
181,C-XXXXX,item:268091,12071.185714,31885.129377,0.0,31885.129377,0.0
182,C-XXXXX,item:268967,499.571429,188152.226009,2340.000001,185812.226008,2340.000001
182,C-XXXXX,item:268091,7977.214286,39862.343663,0.0,39862.343663,0.0
183,C-XXXXX,item:268967,499.571429,186311.797437,4969.375435,181342.422002,4969.375435
183,C-XXXXX,item:268091,7977.214286,47839.557949,0.0,47839.557949,0.0
184,C-XXXXX,item:268967,499.571429,181841.993431,0.0,181841.993431,0.0
184,C-XXXXX,item:268091,7977.214286,55816.772235,23800.0,32016.772235,23800.0
185,C-XXXXX,item:268967,499.571429,182341.56486,861.234285,181480.330574,861.234285
185,C-XXXXX,item:268091,7977.214286,39993.986521,0.0,39993.986521,0.0
186,C-XXXXX,item:268967,499.571429,181979.902003,1612.749861,180367.152143,1612.749861
186,C-XXXXX,item:268091,7977.214286,47971.200807,31940.971976,16030.228831,31940.971976
187,C-XXXXX,item:268967,499.571429,180866.723572,0.0,180866.723572,0.0
187,C-XXXXX,item:268091,7977.214286,24007.443117,20696.002737,3311.44038,20696.002737
188,C-XXXXX,item:268967,499.571429,181366.295001,2019.13671,179347.158291,2019.13671
188,C-XXXXX,item:268091,7977.214286,11288.654666,0.0,11288.654666,0.0
189,C-XXXXX,item:268967,1761.142857,181108.301148,520.190384,180588.110764,520.190384
189,C-XXXXX,item:268091,9480.342857,20768.997523,0.0,20768.997523,0.0
190,C-XXXXX,item:268967,1761.142857,182349.253621,0.0,182349.253621,0.0
190,C-XXXXX,item:268091,9480.342857,30249.34038,23972.254765,6277.085615,23972.254765
191,C-XXXXX,item:268967,1761.142857,184110.396478,0.0,184110.396478,0.0
191,C-XXXXX,item:268091,9480.342857,15757.428472,7977.266688,7780.161783,7977.266688
192,C-XXXXX,item:268967,1761.142857,185871.539335,2008.566272,183862.973063,2008.566272
192,C-XXXXX,item:268091,9480.342857,17260.50464,7977.476298,9283.028342,7977.476298
193,C-XXXXX,item:268967,1761.142857,185624.11592,499.604419,185124.511501,499.604419
193,C-XXXXX,item:268091,9480.342857,18763.371199,0.0,18763.371199,0.0
194,C-XXXXX,item:268967,1761.142857,186885.654358,499.578027,186386.076331,499.578027
194,C-XXXXX,item:268091,9480.342857,28243.714056,9420.21981,18823.494245,9420.21981
195,C-XXXXX,item:268967,1761.142857,188147.219188,1710.680264,186436.538924,1710.680264
195,C-XXXXX,item:268091,9480.342857,28303.837102,18948.18012,9355.656982,18948.18012
196,C-XXXXX,item:268967,5324.142857,191760.681781,0.0,191760.681781,0.0
196,C-XXXXX,item:268091,6482.957143,15838.614125,0.0,15838.614125,0.0
197,C-XXXXX,item:268967,5324.142857,197084.824638,0.0,197084.824638,0.0
197,C-XXXXX,item:268091,6482.957143,22321.571268,9179.727623,13141.843645,9179.727623
198,C-XXXXX,item:268967,5324.142857,202408.967495,0.0,202408.967495,0.0
198,C-XXXXX,item:268091,6482.957143,19624.800788,18958.261553,666.539235,18958.261553
199,C-XXXXX,item:268967,5324.142857,207733.110352,3519.86351,204213.246843,3519.86351
199,C-XXXXX,item:268091,6482.957143,7149.496378,0.0,7149.496378,0.0
200,C-XXXXX,item:268967,5324.142857,209537.3897,0.0,209537.3897,0.0
200,C-XXXXX,item:268091,6482.957143,13632.453521,9480.24666,4152.206861,9480.24666
201,C-XXXXX,item:268967,5324.142857,214861.532557,1761.126709,213100.405848,1761.126709
201,C-XXXXX,item:268091,6482.957143,10635.164004,6602.851802,4032.312202,6602.851802
202,C-XXXXX,item:268967,5324.142857,218424.548705,8123.652083,210300.896622,8123.652083
202,C-XXXXX,item:268091,6482.957143,10515.269345,10515.269345,0.0,13589.366513
203,C-XXXXX,item:268967,10668.428571,220969.325193,0.0,220969.325193,0.0
203,C-XXXXX,item:268091,12498.557143,12498.557143,3074.097168,9424.459975,3074.097168
204,C-XXXXX,item:268967,10668.428571,231637.753764,15581.622211,216056.131553,15581.622211
204,C-XXXXX,item:268091,12498.557143,21923.017118,12971.66923,8951.347889,12971.66923
205,C-XXXXX,item:268967,10668.428571,226724.560124,10400.0,216324.560124,10400.0
205,C-XXXXX,item:268091,12498.557143,21449.905032,0.0,21449.905032,0.0
206,C-XXXXX,item:268967,10668.428571,226992.988695,0.0,226992.988695,0.0
206,C-XXXXX,item:268091,12498.557143,33948.462175,12966.144484,20982.317691,12966.144484
207,C-XXXXX,item:268967,10668.428571,237661.417266,0.0,237661.417266,0.0
207,C-XXXXX,item:268091,12498.557143,33480.874834,23195.444816,10285.430018,23195.444816
208,C-XXXXX,item:268967,10668.428571,248329.845837,5200.0,243129.845837,5200.0
208,C-XXXXX,item:268091,12498.557143,22783.987161,0.0,22783.987161,0.0
209,C-XXXXX,item:268967,10668.428571,253798.274408,5200.0,248598.274408,5200.0
209,C-XXXXX,item:268091,12498.557143,35282.544304,0.0,35282.544304,0.0
210,C-XXXXX,item:268967,8833.0,257431.274408,5200.0,252231.274408,5200.0
210,C-XXXXX,item:268091,6918.814286,42201.35859,0.0,42201.35859,0.0
211,C-XXXXX,item:268967,8833.0,261064.274408,15600.0,245464.274408,15600.0
211,C-XXXXX,item:268091,6918.814286,49120.172876,23800.0,25320.172876,23800.0
212,C-XXXXX,item:268967,8833.0,254297.274408,0.0,254297.274408,0.0
212,C-XXXXX,item:268091,6918.814286,32238.987162,0.0,32238.987162,0.0
213,C-XXXXX,item:268967,8833.0,263130.274408,0.0,263130.274408,0.0
213,C-XXXXX,item:268091,6918.814286,39157.801448,0.0,39157.801448,0.0
214,C-XXXXX,item:268967,8833.0,271963.274408,10400.0,261563.274408,10400.0
214,C-XXXXX,item:268091,6918.814286,46076.615734,23800.0,22276.615734,23800.0
215,C-XXXXX,item:268967,8833.0,270396.274408,10400.0,259996.274408,10400.0
215,C-XXXXX,item:268091,6918.814286,29195.43002,19934.747458,9260.682562,19934.747458
216,C-XXXXX,item:268967,8833.0,268829.274408,5200.0,263629.274408,5200.0
216,C-XXXXX,item:268091,6918.814286,16179.496848,14105.452533,2074.044315,14105.452533
217,C-XXXXX,item:268967,1182.428571,264811.702979,0.0,264811.702979,0.0
217,C-XXXXX,item:268091,3571.071429,5645.115744,0.0,5645.115744,0.0
218,C-XXXXX,item:268967,1182.428571,265994.13155,5200.0,260794.13155,5200.0
218,C-XXXXX,item:268091,3571.071429,9216.187173,0.0,9216.187173,0.0
219,C-XXXXX,item:268967,1182.428571,261976.560121,0.0,261976.560121,0.0
219,C-XXXXX,item:268091,3571.071429,12787.258602,12787.258602,0.0,13839.485485
220,C-XXXXX,item:268967,1182.428571,263158.988692,5200.0,257958.988692,5200.0
220,C-XXXXX,item:268091,3571.071429,3571.071429,1052.226883,2518.844546,1052.226883
221,C-XXXXX,item:268967,1182.428571,259141.417263,0.0,259141.417263,0.0
221,C-XXXXX,item:268091,3571.071429,6089.915975,6089.915975,0.0,6919.171385
222,C-XXXXX,item:268967,1182.428571,260323.845834,10400.0,249923.845834,10400.0
222,C-XXXXX,item:268091,3571.071429,3571.071429,829.255409,2741.81602,829.255409
223,C-XXXXX,item:268967,1182.428571,251106.274405,0.0,251106.274405,0.0
223,C-XXXXX,item:268091,3571.071429,6312.887449,6312.887449,0.0,14587.31416
224,C-XXXXX,item:268967,858.571429,251964.845834,0.0,251964.845834,0.0
224,C-XXXXX,item:268091,4607.871429,4607.871429,4607.871429,0.0,21103.06231
225,C-XXXXX,item:268967,858.571429,252823.417263,6820.142046,246003.275217,6820.142046
225,C-XXXXX,item:268091,4607.871429,4607.871429,4607.871429,0.0,16495.190881
226,C-XXXXX,item:268967,858.571429,246861.846646,2361.871588,244499.975058,2361.871588
226,C-XXXXX,item:268091,4607.871429,4607.871429,4607.871429,0.0,11887.319452
227,C-XXXXX,item:268967,858.571429,245358.546487,0.0,245358.546487,0.0
227,C-XXXXX,item:268091,4607.871429,4607.871429,4607.871429,0.0,7279.448023
228,C-XXXXX,item:268967,858.571429,246217.117916,0.0,246217.117916,0.0
228,C-XXXXX,item:268091,4607.871429,4607.871429,2671.576594,1936.294835,2671.576594
229,C-XXXXX,item:268967,858.571429,247075.689345,0.0,247075.689345,0.0
229,C-XXXXX,item:268091,4607.871429,6544.166264,6544.166264,0.0,8966.635914
230,C-XXXXX,item:268967,858.571429,247934.260774,0.0,247934.260774,0.0
230,C-XXXXX,item:268091,4607.871429,4607.871429,4607.871429,0.0,5992.395477
231,C-XXXXX,item:268967,3395.428571,251329.689345,2653.837954,248675.851391,2653.837954
231,C-XXXXX,item:268091,4780.028571,4780.028571,4780.028571,0.0,5984.091913
232,C-XXXXX,item:268967,3395.428571,252071.279962,0.0,252071.279962,0.0
232,C-XXXXX,item:268091,4780.028571,4780.028571,1204.063342,3575.965229,1204.063342
233,C-XXXXX,item:268967,3395.428571,255466.708533,861.158305,254605.550228,861.158305
233,C-XXXXX,item:268091,4780.028571,8355.9938,8355.9938,0.0,9213.750002
234,C-XXXXX,item:268967,3395.428571,258000.978799,0.0,258000.978799,0.0
234,C-XXXXX,item:268091,4780.028571,4780.028571,4780.028571,0.0,10073.419346
235,C-XXXXX,item:268967,3395.428571,261396.40737,1717.167692,259679.239678,1717.167692
235,C-XXXXX,item:268091,4780.028571,4780.028571,4780.028571,0.0,5293.390775
236,C-XXXXX,item:268967,3395.428571,263074.668249,3746.732874,259327.935374,3746.732874
236,C-XXXXX,item:268091,4780.028571,4780.028571,513.362204,4266.666367,513.362204
237,C-XXXXX,item:268967,3395.428571,262723.363945,0.0,262723.363945,0.0
237,C-XXXXX,item:268091,4780.028571,9046.694938,9046.694938,0.0,9518.736239
238,C-XXXXX,item:268967,11101.714286,273825.078231,0.0,273825.078231,0.0
238,C-XXXXX,item:268091,10149.171429,10149.171429,5251.794399,4897.37703,5251.794399
239,C-XXXXX,item:268967,11101.714286,284926.792517,6669.088198,278257.704319,6669.088198
239,C-XXXXX,item:268091,10149.171429,15046.548459,0.0,15046.548459,0.0
240,C-XXXXX,item:268967,11101.714286,289359.418605,6786.635819,282572.782787,6786.635819
240,C-XXXXX,item:268091,10149.171429,25195.719888,23413.984653,1781.735235,23413.984653
241,C-XXXXX,item:268967,11101.714286,293674.497073,0.0,293674.497073,0.0
241,C-XXXXX,item:268091,10149.171429,11930.906664,0.0,11930.906664,0.0
242,C-XXXXX,item:268967,11101.714286,304776.211359,3395.396099,301380.815259,3395.396099
242,C-XXXXX,item:268091,10149.171429,22080.078093,0.0,22080.078093,0.0
243,C-XXXXX,item:268967,11101.714286,312482.529545,3394.616778,309087.912767,3394.616778
243,C-XXXXX,item:268091,10149.171429,32229.249522,0.0,32229.249522,0.0
244,C-XXXXX,item:268967,11101.714286,320189.627053,0.0,320189.627053,0.0
