day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
244,C-XXXXX,item:268091,10149.171429,42378.420951,14714.431994,27663.988957,14714.431994
245,C-XXXXX,item:268967,553.857143,320743.484196,10400.0,310343.484196,10400.0
245,C-XXXXX,item:268091,8571.6,36235.588957,10140.580797,26095.00816,10140.580797
246,C-XXXXX,item:268967,553.857143,310897.341339,10400.0,300497.341339,10400.0
246,C-XXXXX,item:268091,8571.6,34666.60816,10106.218269,24560.389892,10106.218269
247,C-XXXXX,item:268967,553.857143,301051.198482,0.0,301051.198482,0.0
247,C-XXXXX,item:268091,8571.6,33131.989892,10147.453303,22984.536589,10147.453303
248,C-XXXXX,item:268967,553.857143,301605.055625,10400.0,291205.055625,10400.0
248,C-XXXXX,item:268091,8571.6,31556.136589,0.0,31556.136589,0.0
249,C-XXXXX,item:268967,553.857143,291758.912768,7540.000001,284218.912767,7540.000001
249,C-XXXXX,item:268091,8571.6,40127.736589,18733.322726,21394.413863,18733.322726
250,C-XXXXX,item:268967,553.857143,284772.76991,0.0,284772.76991,0.0
250,C-XXXXX,item:268091,8571.6,29966.013863,0.0,29966.013863,0.0
251,C-XXXXX,item:268967,553.857143,285326.627053,0.0,285326.627053,0.0
251,C-XXXXX,item:268091,8571.6,38537.613863,0.0,38537.613863,0.0
252,C-XXXXX,item:268967,3030.0,288356.627053,1234.494557,287122.132496,1234.494557
252,C-XXXXX,item:268091,8181.128571,46718.742434,8634.700108,38084.042326,8634.700108
253,C-XXXXX,item:268967,3030.0,290152.132496,1182.017829,288970.114667,1182.017829
253,C-XXXXX,item:268091,8181.128571,46265.170897,19035.928345,27229.242553,19035.928345
254,C-XXXXX,item:268967,3030.0,292000.114667,568.146286,291431.968382,568.146286
254,C-XXXXX,item:268091,8181.128571,35410.371124,0.0,35410.371124,0.0
255,C-XXXXX,item:268967,3030.0,294461.968382,553.971456,293907.996925,553.971456
255,C-XXXXX,item:268091,8181.128571,43591.499695,8574.124004,35017.37569,8574.124004
256,C-XXXXX,item:268967,3030.0,296937.996925,0.0,296937.996925,0.0
256,C-XXXXX,item:268091,8181.128571,43198.504261,0.0,43198.504261,0.0
257,C-XXXXX,item:268967,3030.0,299967.996925,6020.181858,293947.815067,6020.181858
257,C-XXXXX,item:268091,8181.128571,51379.632832,25715.425953,25664.206879,25715.425953
258,C-XXXXX,item:268967,3030.0,296977.815067,0.0,296977.815067,0.0
258,C-XXXXX,item:268091,8181.128571,33845.33545,16455.975131,17389.360319,16455.975131
259,C-XXXXX,item:268967,3519.857143,300497.67221,0.0,300497.67221,0.0
259,C-XXXXX,item:268091,9123.557143,26512.917462,8181.753358,18331.164105,8181.753358
260,C-XXXXX,item:268967,3519.857143,304017.529353,3010.191772,301007.337582,3010.191772
260,C-XXXXX,item:268091,9123.557143,27454.721248,0.0,27454.721248,0.0
261,C-XXXXX,item:268967,3519.857143,304527.194725,0.0,304527.194725,0.0
261,C-XXXXX,item:268091,9123.557143,36578.278391,16362.407091,20215.8713,16362.407091
262,C-XXXXX,item:268967,3519.857143,308047.051868,3029.841534,305017.210333,3029.841534
262,C-XXXXX,item:268091,9123.557143,29339.428443,8184.252504,21155.175939,8184.252504
263,C-XXXXX,item:268967,3519.857143,308537.067476,9477.125401,299059.942075,9477.125401
263,C-XXXXX,item:268091,9123.557143,30278.733082,0.0,30278.733082,0.0
264,C-XXXXX,item:268967,3519.857143,302579.799218,0.0,302579.799218,0.0
264,C-XXXXX,item:268091,9123.557143,39402.290225,8181.133569,31221.156656,8181.133569
265,C-XXXXX,item:268967,3519.857143,306099.656361,3029.968307,303069.688055,3029.968307
265,C-XXXXX,item:268091,9123.557143,40344.713799,8935.072428,31409.64137,8935.072428
266,C-XXXXX,item:268967,6188.428571,309258.116626,10554.711732,298703.404894,10554.711732
266,C-XXXXX,item:268091,11881.028571,43290.669941,0.0,43290.669941,0.0
267,C-XXXXX,item:268967,6188.428571,304891.833465,0.0,304891.833465,0.0
267,C-XXXXX,item:268091,11881.028571,55171.698512,9085.8602,46085.838312,9085.8602
268,C-XXXXX,item:268967,6188.428571,311080.262036,3500.26159,307580.000446,3500.26159
268,C-XXXXX,item:268091,11881.028571,57966.866883,27361.322587,30605.544296,27361.322587
269,C-XXXXX,item:268967,6188.428571,313768.429017,0.0,313768.429017,0.0
269,C-XXXXX,item:268091,11881.028571,42486.572867,0.0,42486.572867,0.0
270,C-XXXXX,item:268967,6188.428571,319956.857588,13919.82579,306037.031798,13919.82579
270,C-XXXXX,item:268091,11881.028571,54367.601438,18247.041908,36120.55953,18247.041908
271,C-XXXXX,item:268967,6188.428571,312225.460369,0.0,312225.460369,0.0
271,C-XXXXX,item:268091,11881.028571,48001.588101,0.0,48001.588101,0.0
272,C-XXXXX,item:268967,6188.428571,318413.88894,0.0,318413.88894,0.0
272,C-XXXXX,item:268091,11881.028571,59882.616672,11329.531873,48553.0848,11329.531873
273,C-XXXXX,item:268967,2128.142857,320542.031797,0.0,320542.031797,0.0
273,C-XXXXX,item:268091,7014.214286,55567.299086,35527.492005,20039.807081,35527.492005
274,C-XXXXX,item:268967,2128.142857,322670.174654,19119.850872,303550.323782,19119.850872
274,C-XXXXX,item:268091,7014.214286,27054.021367,11858.968703,15195.052663,11858.968703
275,C-XXXXX,item:268967,2128.142857,305678.466639,0.0,305678.466639,0.0
275,C-XXXXX,item:268091,7014.214286,22209.266949,0.0,22209.266949,0.0
276,C-XXXXX,item:268967,2128.142857,307806.609496,5200.0,302606.609496,5200.0
276,C-XXXXX,item:268091,7014.214286,29223.481235,23761.845367,5461.635868,23761.845367
277,C-XXXXX,item:268967,2128.142857,304734.752353,0.0,304734.752353,0.0
277,C-XXXXX,item:268091,7014.214286,12475.850154,0.0,12475.850154,0.0
278,C-XXXXX,item:268967,2128.142857,306862.89521,12591.370957,294271.524253,12591.370957
278,C-XXXXX,item:268091,7014.214286,19490.06444,14262.033963,5228.030477,14262.033963
279,C-XXXXX,item:268967,2128.142857,296399.66711,0.0,296399.66711,0.0
279,C-XXXXX,item:268091,7014.214286,12242.244763,0.0,12242.244763,0.0
280,C-XXXXX,item:268967,3998.428571,300398.095681,0.0,300398.095681,0.0
280,C-XXXXX,item:268091,8311.371429,20553.616192,7987.570084,12566.046108,7987.570084
281,C-XXXXX,item:268967,3998.428571,304396.524252,0.0,304396.524252,0.0
281,C-XXXXX,item:268091,8311.371429,20877.417537,7015.771655,13861.645882,7015.771655
282,C-XXXXX,item:268967,3998.428571,308394.952823,4264.081397,304130.871426,4264.081397
282,C-XXXXX,item:268091,8311.371429,22173.017311,7022.001132,15151.016178,7022.001132
283,C-XXXXX,item:268967,3998.428571,308129.299997,0.0,308129.299997,0.0
283,C-XXXXX,item:268091,8311.371429,23462.387607,0.0,23462.387607,0.0
284,C-XXXXX,item:268967,3998.428571,312127.728568,7880.979364,304246.749204,7880.979364
284,C-XXXXX,item:268091,8311.371429,31773.759036,15273.764216,16499.99482,15273.764216
285,C-XXXXX,item:268967,3998.428571,308245.177775,3923.619221,304321.558554,3923.619221
285,C-XXXXX,item:268091,8311.371429,24811.366249,0.0,24811.366249,0.0
286,C-XXXXX,item:268967,3998.428571,308319.987125,0.0,308319.987125,0.0
286,C-XXXXX,item:268091,8311.371429,33122.737678,16352.94713,16769.790549,16352.94713
287,C-XXXXX,item:268967,4573.571429,312893.558554,3995.436197,308898.122357,3995.436197
287,C-XXXXX,item:268091,9265.114286,26034.904835,7014.52576,19020.379075,7014.52576
288,C-XXXXX,item:268967,4573.571429,313471.693786,3997.830096,309473.86369,3997.830096
288,C-XXXXX,item:268091,9265.114286,28285.493361,0.0,28285.493361,0.0
289,C-XXXXX,item:268967,4573.571429,314047.435119,0.0,314047.435119,0.0
289,C-XXXXX,item:268091,9265.114286,37550.607647,16622.244774,20928.362873,16622.244774
290,C-XXXXX,item:268967,4573.571429,318621.006548,0.0,318621.006548,0.0
290,C-XXXXX,item:268091,9265.114286,30193.477159,16620.650903,13572.826256,16620.650903
291,C-XXXXX,item:268967,4573.571429,323194.577977,4458.53807,318736.039907,4458.53807
291,C-XXXXX,item:268091,9265.114286,22837.940542,9074.362394,13763.578148,9074.362394
292,C-XXXXX,item:268967,4573.571429,323309.611336,16530.744966,306778.86637,16530.744966
292,C-XXXXX,item:268091,9265.114286,23028.692434,9226.963908,13801.728526,9226.963908
293,C-XXXXX,item:268967,4573.571429,311352.437799,0.0,311352.437799,0.0
293,C-XXXXX,item:268091,9265.114286,23066.842812,0.0,23066.842812,0.0
294,C-XXXXX,item:268967,6122.428571,317474.86637,9141.621257,308333.245113,9141.621257
294,C-XXXXX,item:268091,10299.857143,33366.699955,0.0,33366.699955,0.0
295,C-XXXXX,item:268967,6122.428571,314455.673684,0.0,314455.673684,0.0
295,C-XXXXX,item:268091,10299.857143,43666.557098,0.0,43666.557098,0.0
296,C-XXXXX,item:268967,6122.428571,320578.102255,0.0,320578.102255,0.0
296,C-XXXXX,item:268091,10299.857143,53966.414241,9263.588271,44702.82597,9263.588271
297,C-XXXXX,item:268967,6122.428571,326700.530826,4573.387376,322127.14345,4573.387376
297,C-XXXXX,item:268091,10299.857143,55002.683113,47145.354747,7857.328367,47145.354747
298,C-XXXXX,item:268967,6122.428571,328249.572021,9147.098685,319102.473336,9147.098685
298,C-XXXXX,item:268091,10299.857143,18157.18551,0.0,18157.18551,0.0
299,C-XXXXX,item:268967,6122.428571,325224.901907,0.0,325224.901907,0.0
299,C-XXXXX,item:268091,10299.857143,28457.042653,0.0,28457.042653,0.0
300,C-XXXXX,item:268967,6122.428571,331347.330478,5200.0,326147.330478,5200.0
300,C-XXXXX,item:268091,10299.857143,38756.899796,0.0,38756.899796,0.0
301,C-XXXXX,item:268967,3825.428571,329972.759049,5200.0,324772.759049,5200.0
301,C-XXXXX,item:268091,6628.5,45385.399796,0.0,45385.399796,0.0
302,C-XXXXX,item:268967,3825.428571,328598.18762,10400.0,318198.18762,10400.0
302,C-XXXXX,item:268091,6628.5,52013.899796,20550.046043,31463.853753,20550.046043
303,C-XXXXX,item:268967,3825.428571,322023.616191,0.0,322023.616191,0.0
303,C-XXXXX,item:268091,6628.5,38092.353753,10299.526021,27792.827732,10299.526021
304,C-XXXXX,item:268967,3825.428571,325849.044762,0.0,325849.044762,0.0
304,C-XXXXX,item:268091,6628.5,34421.327732,0.0,34421.327732,0.0
305,C-XXXXX,item:268967,3825.428571,329674.473333,4284.824606,325389.648727,4284.824606
305,C-XXXXX,item:268091,6628.5,41049.827732,20597.992454,20451.835278,20597.992454
306,C-XXXXX,item:268967,3825.428571,329215.077298,5200.0,324015.077298,5200.0
306,C-XXXXX,item:268091,6628.5,27080.335278,0.0,27080.335278,0.0
307,C-XXXXX,item:268967,3825.428571,327840.505869,0.0,327840.505869,0.0
307,C-XXXXX,item:268091,6628.5,33708.835278,24437.966434,9270.868844,24437.966434
308,C-XXXXX,item:268967,7699.428571,335539.93444,0.0,335539.93444,0.0
308,C-XXXXX,item:268091,9128.957143,18399.825987,0.0,18399.825987,0.0
309,C-XXXXX,item:268967,7699.428571,343239.363011,18143.471383,325095.891629,18143.471383
309,C-XXXXX,item:268091,9128.957143,27528.78313,6634.37415,20894.40898,6634.37415
310,C-XXXXX,item:268967,7699.428571,332795.3202,0.0,332795.3202,0.0
310,C-XXXXX,item:268091,9128.957143,30023.366123,13258.409796,16764.956327,13258.409796
311,C-XXXXX,item:268967,7699.428571,340494.748771,0.0,340494.748771,0.0
311,C-XXXXX,item:268091,9128.957143,25893.91347,6657.870751,19236.042719,6657.870751
312,C-XXXXX,item:268967,7699.428571,348194.177342,0.0,348194.177342,0.0
312,C-XXXXX,item:268091,9128.957143,28364.999862,0.0,28364.999862,0.0
313,C-XXXXX,item:268967,7699.428571,355893.605913,10400.0,345493.605913,10400.0
313,C-XXXXX,item:268091,9128.957143,37493.957005,8628.875113,28865.081892,8628.875113
314,C-XXXXX,item:268967,7699.428571,353193.034484,7651.03355,345542.000934,7651.03355
314,C-XXXXX,item:268091,9128.957143,37994.039035,0.0,37994.039035,0.0
315,C-XXXXX,item:268967,3840.142857,349382.143791,0.0,349382.143791,0.0
315,C-XXXXX,item:268091,5523.3,43517.339035,24782.444217,18734.894818,24782.444217
316,C-XXXXX,item:268967,3840.142857,353222.286648,10400.0,342822.286648,10400.0
316,C-XXXXX,item:268091,5523.3,24258.194818,24258.194818,0.0,27365.90799
317,C-XXXXX,item:268967,3840.142857,346662.429505,7672.908152,338989.521353,7672.908152
317,C-XXXXX,item:268091,5523.3,5523.3,3107.713172,2415.586828,3107.713172
318,C-XXXXX,item:268967,3840.142857,342829.66421,5200.0,337629.66421,5200.0
318,C-XXXXX,item:268091,5523.3,7938.886828,7938.886828,0.0,15373.350165
319,C-XXXXX,item:268967,3840.142857,341469.807067,0.0,341469.807067,0.0
319,C-XXXXX,item:268091,5523.3,5523.3,5523.3,0.0,7434.463338
320,C-XXXXX,item:268967,3840.142857,345309.949924,15011.990082,330297.959841,15011.990082
320,C-XXXXX,item:268091,5523.3,5523.3,1911.163338,3612.136662,1911.163338
321,C-XXXXX,item:268967,3840.142857,334138.102698,7865.529048,326272.57365,7865.529048
321,C-XXXXX,item:268091,5523.3,9135.436662,0.0,9135.436662,0.0
322,C-XXXXX,item:268967,5105.0,331377.57365,0.0,331377.57365,0.0
322,C-XXXXX,item:268091,13547.571429,22683.008091,11219.670007,11463.338085,11219.670007
323,C-XXXXX,item:268967,5105.0,336482.57365,11528.085295,324954.488355,11528.085295
323,C-XXXXX,item:268091,13547.571429,25010.909514,5524.4538,19486.455714,5524.4538
324,C-XXXXX,item:268967,5105.0,330059.488355,0.0,330059.488355,0.0
324,C-XXXXX,item:268091,13547.571429,33034.027143,5523.53076,27510.496383,5523.53076
325,C-XXXXX,item:268967,5105.0,335164.488355,0.0,335164.488355,0.0
325,C-XXXXX,item:268091,13547.571429,41058.067812,5529.069,35528.998811,5529.069
326,C-XXXXX,item:268967,5105.0,340269.488355,3840.192255,336429.2961,3840.192255
326,C-XXXXX,item:268091,13547.571429,49076.57024,0.0,49076.57024,0.0
327,C-XXXXX,item:268967,5105.0,341534.2961,0.0,341534.2961,0.0
327,C-XXXXX,item:268091,13547.571429,62624.141669,29323.346152,33300.795517,29323.346152
328,C-XXXXX,item:268967,5105.0,346639.2961,0.0,346639.2961,0.0
328,C-XXXXX,item:268091,13547.571429,46848.366946,0.0,46848.366946,0.0
329,C-XXXXX,item:268967,6864.428571,353503.724671,4852.038451,348651.68622,4852.038451
329,C-XXXXX,item:268091,14583.6,61431.966946,0.0,61431.966946,0.0
330,C-XXXXX,item:268967,6864.428571,355516.114791,5054.40769,350461.7071,5054.40769
330,C-XXXXX,item:268091,14583.6,76015.566946,0.0,76015.566946,0.0
331,C-XXXXX,item:268967,6864.428571,357326.135671,0.0,357326.135671,0.0
331,C-XXXXX,item:268091,14583.6,90599.166946,11900.0,78699.166946,11900.0
332,C-XXXXX,item:268967,6864.428571,364190.564242,30807.372159,333383.192083,30807.372159
332,C-XXXXX,item:268091,14583.6,93282.766946,11900.0,81382.766946,11900.0
333,C-XXXXX,item:268967,6864.428571,340247.620654,0.0,340247.620654,0.0
333,C-XXXXX,item:268091,14583.6,95966.366946,23800.0,72166.366946,23800.0
334,C-XXXXX,item:268967,6864.428571,347112.049225,0.0,347112.049225,0.0
334,C-XXXXX,item:268091,14583.6,86749.966946,0.0,86749.966946,0.0
335,C-XXXXX,item:268967,6864.428571,353976.477796,0.0,353976.477796,0.0
335,C-XXXXX,item:268091,14583.6,101333.566946,23800.0,77533.566946,23800.0
336,C-XXXXX,item:268967,4357.714286,358334.192082,10304.98381,348029.208271,10304.98381
336,C-XXXXX,item:268091,8854.328571,86387.895517,11900.0,74487.895517,11900.0
337,C-XXXXX,item:268967,4357.714286,352386.922557,0.0,352386.922557,0.0
337,C-XXXXX,item:268091,8854.328571,83342.224088,11900.0,71442.224088,11900.0
338,C-XXXXX,item:268967,4357.714286,356744.636843,0.0,356744.636843,0.0
338,C-XXXXX,item:268091,8854.328571,80296.552659,11900.0,68396.552659,11900.0
339,C-XXXXX,item:268967,4357.714286,361102.351129,20459.052639,340643.298491,20459.052639
339,C-XXXXX,item:268091,8854.328571,77250.88123,0.0,77250.88123,0.0
340,C-XXXXX,item:268967,4357.714286,345001.012777,0.0,345001.012777,0.0
340,C-XXXXX,item:268091,8854.328571,86105.209801,35700.0,50405.209801,35700.0
341,C-XXXXX,item:268967,4357.714286,349358.727063,9657.981957,339700.745106,9657.981957
341,C-XXXXX,item:268091,8854.328571,59259.538372,19083.679102,40175.85927,19083.679102
342,C-XXXXX,item:268967,4357.714286,344058.459392,0.0,344058.459392,0.0
342,C-XXXXX,item:268091,8854.328571,49030.187841,0.0,49030.187841,0.0
343,C-XXXXX,item:268967,4804.285714,348862.745106,0.0,348862.745106,0.0
343,C-XXXXX,item:268091,9690.942857,58721.130698,0.0,58721.130698,0.0
344,C-XXXXX,item:268967,4804.285714,353667.03082,0.0,353667.03082,0.0
344,C-XXXXX,item:268091,9690.942857,68412.073555,0.0,68412.073555,0.0
345,C-XXXXX,item:268967,4804.285714,358471.316534,8719.471364,349751.84517,8719.471364
345,C-XXXXX,item:268091,9690.942857,78103.016412,26210.969936,51892.046476,26210.969936
346,C-XXXXX,item:268967,4804.285714,354556.130884,0.0,354556.130884,0.0
346,C-XXXXX,item:268091,9690.942857,61582.989333,0.0,61582.989333,0.0
347,C-XXXXX,item:268967,4804.285714,359360.416598,0.0,359360.416598,0.0
347,C-XXXXX,item:268091,9690.942857,71273.93219,27215.832682,44058.099509,27215.832682
348,C-XXXXX,item:268967,4804.285714,364164.702312,8716.391142,355448.31117,8716.391142
348,C-XXXXX,item:268091,9690.942857,53749.042366,0.0,53749.042366,0.0
349,C-XXXXX,item:268967,4804.285714,360252.596884,9587.13754,350665.459344,9587.13754
349,C-XXXXX,item:268091,9690.942857,63439.985223,9657.372192,53782.61303,9657.372192
350,C-XXXXX,item:268967,7297.428571,357962.887915,9092.745666,348870.14225,9092.745666
350,C-XXXXX,item:268091,17992.8,71775.41303,0.0,71775.41303,0.0
351,C-XXXXX,item:268967,7297.428571,356167.570821,4804.142821,351363.427999,4804.142821
351,C-XXXXX,item:268091,17992.8,89768.21303,29065.79216,60702.420871,29065.79216
352,C-XXXXX,item:268967,7297.428571,358660.85657,4803.571251,353857.285319,4803.571251
352,C-XXXXX,item:268091,17992.8,78695.220871,9689.60003,69005.62084,9689.60003
353,C-XXXXX,item:268967,7297.428571,361154.71389,0.0,361154.71389,0.0
353,C-XXXXX,item:268091,17992.8,86998.42084,0.0,86998.42084,0.0
354,C-XXXXX,item:268967,7297.428571,368452.142461,0.0,368452.142461,0.0
354,C-XXXXX,item:268091,17992.8,104991.22084,0.0,104991.22084,0.0
355,C-XXXXX,item:268967,7297.428571,375749.571032,4804.279998,370945.291034,4804.279998
355,C-XXXXX,item:268091,17992.8,122984.02084,9690.932114,113293.088726,9690.932114
356,C-XXXXX,item:268967,7297.428571,378242.719605,10400.0,367842.719605,10400.0
356,C-XXXXX,item:268091,17992.8,131285.888726,0.0,131285.888726,0.0
357,C-XXXXX,item:268967,2394.428571,370237.148176,4804.257135,365432.891041,4804.257135
357,C-XXXXX,item:268091,15179.657143,146465.545869,35700.0,110765.545869,35700.0
358,C-XXXXX,item:268967,2394.428571,367827.319612,5200.0,362627.319612,5200.0
358,C-XXXXX,item:268091,15179.657143,125945.203012,0.0,125945.203012,0.0
359,C-XXXXX,item:268967,2394.428571,365021.748183,5200.0,359821.748183,5200.0
359,C-XXXXX,item:268091,15179.657143,141124.860155,23800.0,117324.860155,23800.0
360,C-XXXXX,item:268967,2394.428571,362216.176754,0.0,362216.176754,0.0
360,C-XXXXX,item:268091,15179.657143,132504.517298,0.0,132504.517298,0.0
361,C-XXXXX,item:268967,2394.428571,364610.605325,10400.0,354210.605325,10400.0
361,C-XXXXX,item:268091,15179.657143,147684.174441,0.0,147684.174441,0.0
362,C-XXXXX,item:268967,2394.428571,356605.033896,7540.000001,349065.033895,7540.000001
362,C-XXXXX,item:268091,15179.657143,162863.831584,0.0,162863.831584,0.0
363,C-XXXXX,item:268967,2394.428571,351459.462466,4659.103464,346800.359002,4659.103464
363,C-XXXXX,item:268091,15179.657143,178043.488727,23800.0,154243.488727,23800.0
364,C-XXXXX,item:268967,2394.428571,349194.787573,0.0,349194.787573,0.0
364,C-XXXXX,item:268091,15179.657143,169423.14587,0.0,169423.14587,0.0
