day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
20,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
20,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
20,SDC-VD0500655A,item:002612,25.714286,0.002346,25.71194,9.1e-05
20,SDC-VD0505677A,item:099439,65.625,0.046919,65.578081,0.000715
20,SDC-VD0508918A,item:730384,25.714286,4.899956,20.81433,0.190554
20,SDC-VD0514881A,item:016332,25.714286,0.011261,25.703025,0.000438
20,SDC-VD0518684A,item:001893,25.714286,0.017829,25.696456,0.000693
20,SDC-VD0519670A,item:001848,102.564103,0.019706,102.544396,0.000192
20,SDC-VD0519670A,item:029313,25.714286,0.000938,25.713347,3.6e-05
20,SDC-VD0520115A,item:708073,25.714286,0.183286,25.531,0.007128
20,SDC-VD0520132A,item:038005,35.460993,0.404458,35.056534,0.011406
20,SDC-VD0520132A,item:049371,25.714286,0.03472,25.679565,0.00135
20,SDC-VD0525412A,item:333362,45.454545,23.113,22.341546,0.508486
20,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
20,SDC-VD0910216A,item:001893,25.714286,0.124806,25.58948,0.004854
20,SDC-VD0910216A,item:002612,25.714286,0.032844,25.681442,0.001277
20,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712972,5.1e-05
20,SDC-VD0914360C,item:338929,31.25,31.25,0.0,1.0
20,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
20,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
20,SDC-VD0951020A,item:001757,25.714286,0.037536,25.67675,0.00146
20,SDC-VD0951020A,item:001848,58.252427,0.008445,58.243982,0.000145
20,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
20,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713723,2.2e-05
20,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
20,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
20,SDC-VD0989480A,item:426331,25.714286,0.254243,25.460043,0.009887
20,SDC-VD0990780A,item:002612,25.714286,0.009384,25.704902,0.000365
20,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
20,SDC-VD1091642A,item:001893,25.714286,0.035659,25.678627,0.001387
20,SDC-VD1091642A,item:002612,25.714286,0.002346,25.71194,9.1e-05
20,SDC-VD1095770A,item:734545,25.714286,0.184904,25.529382,0.007191
20,SDC-VD1096202A,item:039668,25.714286,0.000938,25.713347,3.6e-05
21,SDC-1450,item:007923,428.571429,66.982205,361.589224,0.156292
21,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
21,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
21,SDC-VD0500655A,item:002612,25.714286,0.002093,25.712193,8.1e-05
21,SDC-VD0505677A,item:099439,65.625,0.041864,65.583136,0.000638
21,SDC-VD0508918A,item:730384,25.714286,4.371991,21.342295,0.170022
21,SDC-VD0514881A,item:016332,25.714286,0.010047,25.704238,0.000391
21,SDC-VD0518684A,item:001893,25.714286,0.015908,25.698377,0.000619
21,SDC-VD0519670A,item:001848,102.564103,0.017583,102.54652,0.000171
21,SDC-VD0519670A,item:029313,25.714286,0.000837,25.713448,3.3e-05
21,SDC-VD0520115A,item:708073,25.714286,0.163537,25.550748,0.00636
21,SDC-VD0520132A,item:038005,35.460993,0.360879,35.100114,0.010177
21,SDC-VD0520132A,item:049371,25.714286,0.030979,25.683306,0.001205
21,SDC-VD0525412A,item:333362,45.454545,13.887048,31.567497,0.305515
21,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
21,SDC-VD0910216A,item:001893,25.714286,0.111358,25.602928,0.004331
21,SDC-VD0910216A,item:002612,25.714286,0.029305,25.684981,0.00114
21,SDC-VD0914320A,item:055703,25.714286,0.001172,25.713114,4.6e-05
21,SDC-VD0914360C,item:338929,31.25,31.25,0.0,1.0
21,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
21,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
21,SDC-VD0951020A,item:001757,25.714286,0.033491,25.680795,0.001302
21,SDC-VD0951020A,item:001848,58.252427,0.007535,58.244892,0.000129
21,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
21,SDC-VD0964290A,item:055703,25.714286,0.000502,25.713783,2e-05
21,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
21,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
21,SDC-VD0989480A,item:426331,25.714286,0.226849,25.487437,0.008822
21,SDC-VD0990780A,item:002612,25.714286,0.008373,25.705913,0.000326
21,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
21,SDC-VD1091642A,item:001893,25.714286,0.031817,25.682469,0.001237
21,SDC-VD1091642A,item:002612,25.714286,0.002093,25.712193,8.1e-05
21,SDC-VD1095770A,item:734545,25.714286,0.164981,25.549305,0.006416
21,SDC-VD1096202A,item:039668,25.714286,0.000837,25.713448,3.3e-05
22,SDC-1450,item:007923,428.571429,75.108441,353.462988,0.175253
22,SDC-1450,item:693055,25.714286,3.398397,22.315888,0.13216
22,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
22,SDC-VD0500655A,item:002612,25.714286,0.002347,25.711939,9.1e-05
22,SDC-VD0505677A,item:099439,65.625,0.046943,65.578057,0.000715
22,SDC-VD0508918A,item:730384,25.714286,4.902398,20.811887,0.190649
22,SDC-VD0514881A,item:016332,25.714286,0.011266,25.703019,0.000438
22,SDC-VD0518684A,item:001893,25.714286,0.017838,25.696447,0.000694
22,SDC-VD0519670A,item:001848,102.564103,0.019716,102.544387,0.000192
22,SDC-VD0519670A,item:029313,25.714286,0.000939,25.713347,3.7e-05
22,SDC-VD0520115A,item:708073,25.714286,0.183377,25.530908,0.007131
22,SDC-VD0520132A,item:038005,35.460993,0.40466,35.056333,0.011411
22,SDC-VD0520132A,item:049371,25.714286,0.034738,25.679548,0.001351
22,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
22,SDC-VD0901566A,item:338928,31.25,15.874616,15.375384,0.507988
22,SDC-VD0910216A,item:001893,25.714286,0.124868,25.589418,0.004856
22,SDC-VD0910216A,item:002612,25.714286,0.03286,25.681426,0.001278
22,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712971,5.1e-05
22,SDC-VD0914360C,item:338929,31.25,15.874616,15.375384,0.507988
22,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
22,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
22,SDC-VD0951020A,item:001757,25.714286,0.037554,25.676731,0.00146
22,SDC-VD0951020A,item:001848,58.252427,0.00845,58.243977,0.000145
22,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
22,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713722,2.2e-05
22,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
22,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
22,SDC-VD0989480A,item:426331,25.714286,0.25437,25.459916,0.009892
22,SDC-VD0990780A,item:002612,25.714286,0.009389,25.704897,0.000365
22,SDC-VD0993480A,item:344135,31.25,15.874616,15.375384,0.507988
22,SDC-VD1091642A,item:001893,25.714286,0.035677,25.678609,0.001387
22,SDC-VD1091642A,item:002612,25.714286,0.002347,25.711939,9.1e-05
22,SDC-VD1095770A,item:734545,25.714286,0.184996,25.52929,0.007194
22,SDC-VD1096202A,item:039668,25.714286,0.000939,25.713347,3.7e-05
23,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
23,SDC-1450,item:693055,25.714286,13.548397,12.165888,0.526882
23,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
23,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
23,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
23,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
23,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
23,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
23,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
23,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
23,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
23,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
23,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
23,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
23,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
23,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
23,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
23,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
23,SDC-VD0914360C,item:338929,31.25,0.0,31.25,0.0
23,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
23,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
23,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
23,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
23,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
23,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
23,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
23,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
23,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
23,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
23,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
23,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
23,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
23,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
23,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
24,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
24,SDC-1450,item:693055,25.714286,20.3,5.414286,0.789444
24,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
24,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
24,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
24,SDC-VD0508918A,item:730384,25.714286,2.01195,23.702336,0.078243
24,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
24,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
24,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
24,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
24,SDC-VD0520115A,item:708073,25.714286,0.075258,25.639027,0.002927
24,SDC-VD0520132A,item:038005,35.460993,0.166073,35.29492,0.004683
24,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
24,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
24,SDC-VD0901566A,item:338928,31.25,0.0,31.25,0.0
24,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
24,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
24,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
24,SDC-VD0914360C,item:338929,31.25,0.0,31.25,0.0
24,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
24,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
24,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
24,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
24,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
24,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
24,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
24,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
24,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
24,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
24,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
24,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
24,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
24,SDC-VD1095770A,item:734545,25.714286,0.075923,25.638363,0.002953
24,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
25,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
25,SDC-1450,item:693055,25.714286,20.3,5.414286,0.789444
25,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
25,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
25,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
25,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
25,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
25,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
25,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
25,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
25,SDC-VD0520115A,item:708073,25.714286,0.0,25.714286,0.0
25,SDC-VD0520132A,item:038005,35.460993,0.0,35.460993,0.0
25,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
25,SDC-VD0525412A,item:333362,45.454545,6.735552,38.718993,0.148182
25,SDC-VD0901566A,item:338928,31.25,6.735552,24.514448,0.215538
25,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
25,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
25,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
25,SDC-VD0914360C,item:338929,31.25,6.735552,24.514448,0.215538
25,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
25,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
25,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
25,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
25,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
25,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
25,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
25,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
25,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
25,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
25,SDC-VD0993480A,item:344135,31.25,6.735552,24.514448,0.215538
25,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
25,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
25,SDC-VD1095770A,item:734545,25.714286,0.0,25.714286,0.0
25,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
26,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
26,SDC-1450,item:693055,25.714286,20.3,5.414286,0.789444
26,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
26,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
26,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
26,SDC-VD0508918A,item:730384,25.714286,1.976236,23.73805,0.076854
26,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
26,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
26,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
26,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
26,SDC-VD0520115A,item:708073,25.714286,0.073922,25.640363,0.002875
26,SDC-VD0520132A,item:038005,35.460993,0.163125,35.297868,0.0046
26,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
26,SDC-VD0525412A,item:333362,45.454545,29.860072,15.594473,0.656922
26,SDC-VD0901566A,item:338928,31.25,29.860072,1.389928,0.955522
26,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
26,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
26,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
26,SDC-VD0914360C,item:338929,31.25,29.860072,1.389928,0.955522
26,SDC-VD0914690A,item:042342,1885.6875,907.956304,977.731196,0.481499
26,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
26,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
26,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
26,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
26,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
26,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
26,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
26,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
26,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
26,SDC-VD0993480A,item:344135,31.25,29.860072,1.389928,0.955522
26,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
26,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
26,SDC-VD1095770A,item:734545,25.714286,0.074575,25.639711,0.0029
26,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
27,SDC-1450,item:007923,428.571429,75.071024,353.500405,0.175166
27,SDC-1450,item:693055,25.714286,12.830689,12.883596,0.498971
27,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
27,SDC-VD0500655A,item:002612,25.714286,0.002346,25.71194,9.1e-05
27,SDC-VD0505677A,item:099439,65.625,0.046919,65.578081,0.000715
27,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
27,SDC-VD0514881A,item:016332,25.714286,0.011261,25.703025,0.000438
27,SDC-VD0518684A,item:001893,25.714286,0.017829,25.696456,0.000693
27,SDC-VD0519670A,item:001848,102.564103,0.019706,102.544396,0.000192
27,SDC-VD0519670A,item:029313,25.714286,0.000938,25.713347,3.6e-05
27,SDC-VD0520115A,item:708073,25.714286,0.0,25.714286,0.0
27,SDC-VD0520132A,item:038005,35.460993,0.0,35.460993,0.0
27,SDC-VD0520132A,item:049371,25.714286,0.03472,25.679565,0.00135
27,SDC-VD0525412A,item:333362,45.454545,37.076646,8.377899,0.815686
27,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
27,SDC-VD0910216A,item:001893,25.714286,0.124806,25.58948,0.004854
27,SDC-VD0910216A,item:002612,25.714286,0.032844,25.681442,0.001277
27,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712972,5.1e-05
27,SDC-VD0914360C,item:338929,31.25,31.25,0.0,1.0
27,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
27,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
27,SDC-VD0951020A,item:001757,25.714286,0.037536,25.67675,0.00146
27,SDC-VD0951020A,item:001848,58.252427,0.008445,58.243982,0.000145
27,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
27,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713723,2.2e-05
27,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
27,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
27,SDC-VD0989480A,item:426331,25.714286,0.254243,25.460043,0.009887
27,SDC-VD0990780A,item:002612,25.714286,0.009384,25.704902,0.000365
27,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
27,SDC-VD1091642A,item:001893,25.714286,0.035659,25.678627,0.001387
27,SDC-VD1091642A,item:002612,25.714286,0.002346,25.71194,9.1e-05
27,SDC-VD1095770A,item:734545,25.714286,0.0,25.714286,0.0
27,SDC-VD1096202A,item:039668,25.714286,0.000938,25.713347,3.6e-05
28,SDC-1450,item:007923,428.571429,66.982205,361.589224,0.156292
28,SDC-1450,item:693055,25.714286,8.372776,17.34151,0.325608
28,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
28,SDC-VD0500655A,item:002612,25.714286,0.002093,25.712193,8.1e-05
28,SDC-VD0505677A,item:099439,65.625,0.041864,65.583136,0.000638
28,SDC-VD0508918A,item:730384,25.714286,1.976235,23.73805,0.076854
28,SDC-VD0514881A,item:016332,25.714286,0.010047,25.704238,0.000391
28,SDC-VD0518684A,item:001893,25.714286,0.015908,25.698377,0.000619
28,SDC-VD0519670A,item:001848,102.564103,0.017583,102.54652,0.000171
28,SDC-VD0519670A,item:029313,25.714286,0.000837,25.713448,3.3e-05
28,SDC-VD0520115A,item:708073,25.714286,0.073922,25.640363,0.002875
28,SDC-VD0520132A,item:038005,35.460993,0.163125,35.297868,0.0046
28,SDC-VD0520132A,item:049371,25.714286,0.030979,25.683306,0.001205
28,SDC-VD0525412A,item:333362,45.454545,9.321865,36.132681,0.205081
28,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
28,SDC-VD0910216A,item:001893,25.714286,0.111358,25.602928,0.004331
28,SDC-VD0910216A,item:002612,25.714286,0.029305,25.684981,0.00114
28,SDC-VD0914320A,item:055703,25.714286,0.001172,25.713114,4.6e-05
28,SDC-VD0914360C,item:338929,31.25,31.25,0.0,1.0
28,SDC-VD0914690A,item:042342,1885.6875,562.499973,1323.187527,0.2983
28,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
28,SDC-VD0951020A,item:001757,25.714286,0.033491,25.680795,0.001302
28,SDC-VD0951020A,item:001848,58.252427,0.007535,58.244892,0.000129
28,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
28,SDC-VD0964290A,item:055703,25.714286,0.000502,25.713783,2e-05
28,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
28,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
28,SDC-VD0989480A,item:426331,25.714286,0.226849,25.487437,0.008822
28,SDC-VD0990780A,item:002612,25.714286,0.008373,25.705913,0.000326
28,SDC-VD0993480A,item:344135,31.25,15.148511,16.101489,0.484752
28,SDC-VD1091642A,item:001893,25.714286,0.031817,25.682469,0.001237
28,SDC-VD1091642A,item:002612,25.714286,0.002093,25.712193,8.1e-05
28,SDC-VD1095770A,item:734545,25.714286,0.074575,25.639711,0.0029
28,SDC-VD1096202A,item:039668,25.714286,0.000837,25.713448,3.3e-05
29,SDC-1450,item:007923,428.571429,75.108441,353.462988,0.175253
29,SDC-1450,item:693055,25.714286,9.388555,16.325731,0.36511
29,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
29,SDC-VD0500655A,item:002612,25.714286,0.002347,25.711939,9.1e-05
29,SDC-VD0505677A,item:099439,65.625,0.046943,65.578057,0.000715
29,SDC-VD0508918A,item:730384,25.714286,0.0,25.714286,0.0
29,SDC-VD0514881A,item:016332,25.714286,0.011266,25.703019,0.000438
29,SDC-VD0518684A,item:001893,25.714286,0.017838,25.696447,0.000694
29,SDC-VD0519670A,item:001848,102.564103,0.019716,102.544387,0.000192
29,SDC-VD0519670A,item:029313,25.714286,0.000939,25.713347,3.7e-05
29,SDC-VD0520115A,item:708073,25.714286,0.0,25.714286,0.0
29,SDC-VD0520132A,item:038005,35.460993,0.0,35.460993,0.0
29,SDC-VD0520132A,item:049371,25.714286,0.034738,25.679548,0.001351
29,SDC-VD0525412A,item:333362,45.454545,0.0,45.454545,0.0
29,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
29,SDC-VD0910216A,item:001893,25.714286,0.124868,25.589418,0.004856
29,SDC-VD0910216A,item:002612,25.714286,0.03286,25.681426,0.001278
29,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712971,5.1e-05
29,SDC-VD0914360C,item:338929,31.25,31.25,0.0,1.0
29,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
29,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
29,SDC-VD0951020A,item:001757,25.714286,0.037554,25.676731,0.00146
29,SDC-VD0951020A,item:001848,58.252427,0.00845,58.243977,0.000145
29,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
29,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713722,2.2e-05
29,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
29,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
29,SDC-VD0989480A,item:426331,25.714286,0.25437,25.459916,0.009892
29,SDC-VD0990780A,item:002612,25.714286,0.009389,25.704897,0.000365
29,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
29,SDC-VD1091642A,item:001893,25.714286,0.035677,25.678609,0.001387
29,SDC-VD1091642A,item:002612,25.714286,0.002347,25.711939,9.1e-05
29,SDC-VD1095770A,item:734545,25.714286,0.0,25.714286,0.0
29,SDC-VD1096202A,item:039668,25.714286,0.000939,25.713347,3.7e-05
