day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,6.26052,3.14244,19.90212,3.25815,635.04,1.098636,0.104748,0.065163,10.109806,0.170926,3.25815,3205.0,1930.0,14.355,1301.23,983400.0
1,123.054206,57747.294,2732.0,1582.0,10.16626,542.084,7.656,4412.206126,6.223168,3.114426,19.724698,3.21146,560.336,1.08743,0.103814,0.064229,10.075255,0.169058,3.21146,3182.0,1907.0,14.102,1291.892,983399.640362
2,122.616726,56238.744,2707.0,1557.0,9.96801,536.784,7.456,4170.838176,6.182568,3.083976,19.531848,3.16071,618.8,1.07525,0.102799,0.063214,10.0377,0.167028,3.16071,3157.0,1882.0,13.827,1281.742,983398.86714
3,122.179247,54730.194,2682.0,1532.0,9.76976,531.484,7.256,3929.470226,6.141968,3.053526,19.338998,3.10996,618.8,1.06307,0.101784,0.062199,10.000145,0.164998,3.10996,3132.0,1857.0,13.552,1271.592,983397.716297
4,121.741767,53221.644,2657.0,1507.0,9.57151,526.184,7.056,3688.102276,6.101368,3.023076,19.146148,3.05921,618.8,1.05089,0.100769,0.061184,9.96259,0.162968,3.05921,3107.0,1832.0,13.277,1261.442,983396.270551
5,121.304288,51713.094,2632.0,1482.0,9.37326,520.884,6.856,3668.79284,6.060768,2.992626,18.953298,3.00846,537.6,1.03871,0.099754,0.060169,9.925035,0.160938,3.00846,3082.0,1807.0,13.002,1251.292,983394.605426
6,120.89983,50318.411768,2608.88704,1458.88704,9.189974,515.984052,6.671096,3445.643729,6.023233,2.985789,18.775005,2.961541,624.929106,1.02745,0.098816,0.059231,9.890315,0.159062,2.961541,3058.88704,1783.88704,12.747757,1241.908138,983392.779903
7,120.538952,49074.003321,2588.264448,1438.264448,9.026437,511.612063,6.506116,3439.632779,5.989741,2.960671,18.615922,2.919677,633.017821,1.017402,0.097979,0.058394,9.859336,0.157387,2.919677,3038.264448,1763.264448,12.520909,1233.535366,983390.871789
8,120.134292,47678.623632,2565.13993,1415.13993,8.84306,506.709665,6.321119,3216.372075,5.952187,2.932505,18.437539,2.882884,557.909385,1.006136,0.09704,0.057455,9.824598,0.155509,2.872734,3015.13993,1740.13993,12.266539,1224.146811,983388.957946
9,119.696812,46170.073632,2540.13993,1390.13993,8.64481,501.409665,6.121119,2975.004125,5.911587,2.902055,18.244689,2.832134,618.8,0.993956,0.096025,0.05644,9.787043,0.153479,2.821984,2990.13993,1715.13993,11.991539,1213.996811,983387.009903
10,119.259333,44661.523632,2515.13993,1365.13993,8.44656,496.109665,5.921119,2733.636175,5.870987,2.871605,18.051839,2.781384,537.6,0.981776,0.09501,0.055425,9.749488,0.151449,2.771234,2965.13993,1690.13993,11.716539,1203.846811,983384.99508
11,118.821854,43152.973632,2490.13993,1340.13993,8.24831,490.809665,5.721119,2492.268225,5.830387,2.841155,17.858989,2.730634,537.6,0.969596,0.093995,0.05441,9.711933,0.149419,2.720484,2940.13993,1665.13993,11.441539,1193.696811,983382.920319
12,118.384374,41644.423632,2465.13993,1315.13993,8.05006,485.509665,5.521119,2250.900275,5.789787,2.810705,17.666139,2.679884,618.8,0.957416,0.09298,0.053395,9.674378,0.147389,2.669734,2915.13993,1640.13993,11.166539,1183.546811,983380.798974
13,117.979916,40249.738995,2442.02693,1292.02693,7.866774,480.609709,5.336215,2269.118729,5.752252,2.803869,17.487846,2.632965,624.928977,0.946156,0.092041,0.052456,9.639658,0.145513,2.622815,2892.02693,1617.02693,10.912296,1174.162933,983378.643034
14,117.619037,39005.330068,2421.40433,1292.56433,7.703236,476.237718,5.171235,2070.013342,5.718761,2.77875,17.452958,2.591101,557.946772,0.936108,0.092138,0.051619,9.608679,0.143838,2.580951,2871.40433,1596.40433,10.685448,1165.790158,983376.495746
15,117.214377,37774.110282,2398.27981,1269.43981,7.519859,475.57532,4.986238,1846.752623,5.681206,2.7719,17.274576,2.544158,557.909354,0.924842,0.091199,0.05068,9.573941,0.144412,2.580698,2848.27981,1573.27981,10.431078,1156.401603,983374.408813
16,116.776898,36265.560282,2373.27981,1244.43981,7.321609,470.27532,4.786238,1846.752623,5.640606,2.74145,17.081726,2.528933,618.8,0.912662,0.090184,0.049665,9.536386,0.143695,2.529948,2823.27981,1548.27981,10.156078,1146.251603,983372.335515
17,116.339418,34757.010282,2348.27981,1219.43981,7.321609,464.97532,4.771142,1846.752623,5.637358,2.728052,16.888876,2.478183,537.6,0.900482,0.089169,0.04865,9.498831,0.141665,2.529948,2798.27981,1523.27981,10.107926,1136.101603,983370.230055
18,115.901939,33248.460282,2323.27981,1194.43981,7.281959,459.67532,4.571142,2226.744481,5.596758,2.738623,16.696026,2.432001,537.6,0.888302,0.088154,0.04865,9.461276,0.139635,2.479198,2773.27981,1498.27981,10.107926,1125.951603,983368.089707
19,115.46446,31739.910282,2298.27981,1169.43981,7.247246,454.37532,4.571142,2226.744481,5.556158,2.729488,16.503176,2.383598,618.8,0.876122,0.087139,0.047635,9.423721,0.140198,2.428448,2748.27981,1498.27981,9.832926,1115.801603,983365.920903
20,115.060001,30345.225646,2275.16681,1176.32681,7.06396,449.475364,4.386238,2003.594985,5.518623,2.701336,16.324882,2.339024,624.928976,0.874605,0.086201,0.046697,9.389001,0.138931,2.422129,2725.16681,1475.16681,9.578683,1106.417725,983363.730621
21,114.699123,29100.816718,2254.54421,1155.70421,6.900423,445.103373,4.421257,2269.007044,5.485132,2.676218,16.300794,2.29716,633.017795,0.864558,0.085363,0.045859,9.358021,0.138677,2.422129,2704.54421,1454.54421,9.604835,1098.044949,983361.558484
22,114.294463,27705.436933,2231.41969,1132.57969,6.717045,440.200974,4.236261,2269.007044,5.447578,2.648052,16.160982,2.272289,624.891559,0.853292,0.084424,0.044921,9.323284,0.13736,2.375186,2681.41969,1431.41969,9.350465,1088.656394,983359.453569
23,113.856983,26196.886933,2206.41969,1107.57969,6.518795,434.900974,4.036261,2269.007044,5.406978,2.617602,16.103127,2.221539,543.691559,0.841112,0.083409,0.043906,9.285729,0.136751,2.324436,2656.41969,1406.41969,9.350465,1078.506394,983357.367259
24,113.419504,24688.336933,2181.41969,1107.57969,6.320545,429.600974,3.836261,2269.007044,5.366378,2.59446,16.146503,2.170789,618.8,0.828932,0.082394,0.042891,9.248174,0.134721,2.273686,2631.41969,1381.41969,9.075465,1068.356394,983355.252384
25,112.982024,24174.193333,2156.41969,1082.57969,6.304685,424.300974,3.636261,2733.635698,5.325778,2.56401,15.953653,2.122576,537.6,0.816752,0.083206,0.041876,9.210619,0.134112,2.222936,2606.41969,1356.41969,8.800465,1058.206394,983353.105223
26,112.544545,22665.643333,2131.41969,1057.57969,6.473099,419.000974,3.436261,2492.267748,5.285178,2.554875,15.760803,2.071826,618.8,0.804572,0.082191,0.040861,9.173064,0.132082,2.172186,2581.41969,1331.41969,9.027314,1048.056394,983350.931489
27,112.140087,23081.218696,2108.30669,1034.46669,6.289813,424.277018,3.411357,2269.118252,5.247642,2.566156,15.582509,2.036338,543.728976,0.793311,0.081253,0.039922,9.138343,0.131626,2.226766,2558.30669,1308.30669,8.773071,1038.672516,983348.73764
28,111.779208,23647.069769,2087.68409,1013.84409,6.309653,419.905027,3.246376,2775.898261,5.214151,2.541037,15.683289,2.077768,476.746772,0.795444,0.080416,0.040023,9.107364,0.129951,2.184903,2537.68409,1287.68409,8.546222,1030.299741,983346.654198
29,111.374548,22251.689983,2064.55957,990.71957,6.324526,415.002629,3.26138,2794.005491,5.176597,2.534187,15.543476,2.066206,476.709354,0.795444,0.079477,0.039085,9.072626,0.128074,2.13796,2515.588012,1264.55957,8.566852,1020.911185,983344.547415
30,110.961132,22636.376026,2040.934666,967.094666,6.498967,409.994149,3.072381,2789.174425,5.13823,2.525021,15.361234,2.064239,623.266312,0.783934,0.078518,0.03914,9.037137,0.126155,2.090001,2491.963108,1240.934666,8.306978,1011.319474,983342.459754
31,110.545964,23015.023235,2017.209685,943.369685,6.310828,404.964453,3.047562,3000.589763,5.099701,2.517439,15.178219,2.051603,622.941262,0.772375,0.077555,0.038177,9.001497,0.12565,2.04184,2468.238127,1217.209685,8.046004,1001.687132,983340.368627
32,110.130446,25202.722677,1993.464689,964.624689,6.32078,399.930514,2.857602,3012.706471,5.061139,2.509833,15.26504,2.052373,622.876252,0.760806,0.07659,0.03805,8.965828,0.125143,1.993637,2444.493131,1193.464689,7.784809,992.046664,983338.268413
33,109.714858,25579.920565,1969.71569,940.87569,6.132451,394.895726,2.66761,2783.416581,5.02257,2.502222,15.081841,2.046155,545.739503,0.749236,0.076641,0.037086,8.930152,0.123214,1.945427,2445.744132,1169.71569,7.777939,982.40457,983336.159443
34,109.299256,24146.810143,1945.96589,947.12589,6.127401,389.860769,3.062608,2777.37968,4.984001,2.473294,14.937205,2.005111,622.86065,0.737665,0.075677,0.036122,8.894475,0.121286,1.897215,2421.994332,1184.36589,7.791692,972.762151,983334.043464
35,108.883652,22713.690058,1922.21593,923.37593,6.137314,384.825777,2.872608,2789.448464,4.945431,2.465682,14.811853,1.994961,545.72078,0.726094,0.074713,0.035158,8.858798,0.119966,1.849002,2398.244372,1181.77593,7.805442,963.119668,983331.922212
36,108.468046,23090.828041,1898.465938,899.625938,5.948976,379.790779,3.066608,2560.148989,4.906861,2.436754,14.796411,1.951824,545.720676,0.714523,0.073749,0.034193,8.823121,0.120068,1.85154,2374.49438,1196.425938,8.307047,953.477171,983329.797086
37,108.052441,21657.705638,1874.71594,875.87594,5.958889,374.755779,3.431504,2330.849452,4.868291,2.446725,14.738072,1.943576,468.580681,0.702952,0.072784,0.033229,8.787443,0.118139,1.803327,2350.744381,1172.67594,8.595797,943.834672,983328.002165
38,107.636836,22034.843157,1850.96594,852.12594,5.770551,369.720779,3.641504,2758.036966,4.870321,2.43538,14.629093,1.897901,578.737373,0.691381,0.07182,0.032265,8.751766,0.118726,1.903534,2346.994382,1172.05046,8.86379,934.192172,983325.872174
39,107.22123,22411.980661,1848.88847,828.37594,5.582214,364.685779,3.451504,2770.105364,4.831751,2.415588,14.500363,1.862376,501.597374,0.67981,0.070856,0.031301,8.716089,0.120953,1.855322,2323.244382,1186.70046,8.87754,924.549672,983323.740702
40,106.805625,24015.864987,1825.13847,804.62594,5.592126,359.650779,3.626485,2770.104977,4.793181,2.416379,14.452151,1.814164,424.457374,0.679505,0.070851,0.030336,8.680412,0.119025,1.857859,2324.494382,1187.95046,8.61629,925.057172,983321.608158
41,106.390019,22582.742488,1826.38847,803.87594,5.403789,354.615779,3.436485,2763.954921,4.754611,2.427822,14.362283,1.765951,347.317374,0.680114,0.070901,0.031402,8.644734,0.118268,1.809647,2300.744382,1164.20046,8.35504,915.414672,983319.474837
42,105.974414,22959.879988,1802.63847,810.12594,5.398737,349.580779,3.246485,2763.90661,4.716041,2.40803,14.31407,1.7648,270.177374,0.668543,0.069937,0.031376,8.609057,0.117761,1.812184,2276.994382,1163.45046,8.09379,905.772172,983317.762312
43,105.558808,23337.017488,1778.88847,786.37594,5.2104,344.545779,3.056485,2534.607057,4.677471,2.398808,14.304428,1.763836,234.074402,0.669152,0.068973,0.031427,8.57338,0.119874,1.763972,2253.244382,1139.70046,8.059389,905.518227,983315.628024
44,105.143203,23714.154988,1755.13847,762.62594,5.022062,339.510779,3.256485,2305.307505,4.638901,2.387464,14.172322,1.778641,156.934402,0.669761,0.071054,0.032214,8.573379,0.12129,1.762678,2229.494382,1115.95046,8.058013,895.875727,983313.493441
45,104.727598,22281.032488,1756.38847,738.87594,5.2054,339.775779,3.251389,2076.007952,4.640931,2.385778,14.199321,1.742723,320.929723,0.65819,0.070089,0.032264,8.537702,0.120783,1.714466,2205.744382,1130.60046,7.796763,894.353227,983312.805533
46,104.311992,26278.689988,1753.79847,770.12594,5.413562,339.643178,3.251389,2534.607041,4.602361,2.35685,14.275914,1.744816,368.512923,0.646619,0.069125,0.0313,8.502025,0.122198,1.717003,2181.994382,1126.85046,7.535513,884.710727,983310.670584
47,103.896387,24849.441922,1730.04847,746.37594,5.225225,334.608178,3.251389,2534.365488,4.563791,2.369487,14.092707,1.792394,416.096123,0.658494,0.068161,0.031351,8.466348,0.121619,1.668791,2188.244382,1103.10046,7.549263,885.218227,983308.535523
48,103.480781,27036.839422,1706.29847,807.62594,5.036887,329.573178,3.061389,2305.065935,4.525221,2.340559,13.946622,1.794741,463.679323,0.659103,0.067197,0.031224,8.43067,0.119691,1.667521,2164.494382,1079.35046,7.514862,885.725727,983306.439043
49,103.065176,27413.976922,1682.54847,783.87594,4.84855,324.538178,3.061381,2075.766383,4.486651,2.353196,13.81307,1.789742,511.262523,0.659712,0.068186,0.031275,8.394993,0.121041,1.619309,2140.744382,1073.088769,7.514851,876.083227,983304.303844
50,102.64957,25980.854422,1683.79847,793.9815,4.847558,319.503178,3.061381,2075.766306,4.448081,2.365833,13.89882,1.746413,558.845723,0.648141,0.06816,0.03031,8.359316,0.123198,1.571096,2146.994382,1049.338769,7.528601,866.440727,983302.168602
51,102.233965,24547.731922,1660.04847,770.2315,4.65922,314.468178,3.436362,2305.065855,4.409511,2.336905,13.751272,1.707843,481.705723,0.648129,0.067196,0.029346,8.323639,0.124578,1.66371,2153.244382,1050.588769,7.52172,856.798227,983300.03333
52,101.81836,26735.129422,1636.29847,776.4815,4.470883,309.433178,3.616262,2305.063923,4.370941,2.336819,13.761328,1.724141,498.1368,0.636558,0.066232,0.028382,8.287961,0.123822,1.666248,2159.494382,1026.838769,7.79672,862.746127,983297.898036
53,101.402754,27112.266922,1612.54847,783.759941,4.282545,309.298134,4.181042,2305.063923,4.332371,2.386222,13.84811,1.723683,622.86,0.624987,0.065268,0.028357,8.252284,0.123243,1.666246,2135.744382,1063.161299,8.01672,853.103627,983295.762726
54,100.987149,27489.404422,1589.826912,820.009941,4.669132,304.263134,4.570002,2305.063923,4.334401,2.357295,13.901144,1.730385,622.86,0.624987,0.064303,0.029168,8.216607,0.123977,1.618033,2111.994382,1039.411299,8.03047,843.461127,983293.627404
55,100.571543,26056.281922,1604.476912,796.259941,4.877295,299.228134,4.380002,2534.363475,4.295831,2.385917,14.124355,1.701838,622.86,0.613416,0.065191,0.030183,8.18093,0.124586,1.714433,2088.244382,1015.661299,8.29172,833.818627,983291.492074
56,100.155938,30928.263781,1619.126912,832.509941,4.688957,294.193134,4.190002,2534.363475,4.257261,2.377239,14.194192,1.738768,622.86,0.601845,0.064227,0.030183,8.145252,0.124571,1.714433,2064.494382,1016.911299,8.30547,824.176127,983289.877471
57,99.740332,31305.401281,1633.776912,808.759941,4.688957,289.158134,4.760002,2305.063923,4.218691,2.366124,14.216343,1.690556,562.429657,0.602454,0.065216,0.031147,8.109575,0.124287,1.714179,2040.744382,993.161299,8.04422,814.533627,983287.742131
58,99.324727,29872.278781,1610.026912,815.009941,4.68895,284.123134,4.570002,2305.063923,4.180121,2.337197,14.087519,1.71311,485.289657,0.590883,0.065216,0.031146,8.073898,0.123708,1.764929,2016.994382,970.439741,8.043945,804.891127,983285.751002
59,98.909122,30101.571279,1586.276912,821.259941,5.025936,283.990532,4.380002,2075.76437,4.141551,2.348234,13.923597,1.707971,408.149657,0.602758,0.064252,0.030182,8.038221,0.12178,1.763659,1993.244382,946.689741,7.782695,795.291024,983283.615656
60,98.493516,30478.708779,1586.276912,827.509941,5.025936,284.255532,4.190002,2075.76437,4.18211,2.339556,14.048949,1.709557,331.009657,0.591187,0.063288,0.030233,8.002543,0.121201,1.715446,1969.494382,922.939741,7.782695,785.648524,983281.480308
61,98.077911,29045.586279,1600.926912,833.759941,5.035849,288.892523,4.19,2305.063923,4.14354,2.351127,14.074965,1.707139,253.869657,0.591127,0.062324,0.029269,7.966866,0.121973,1.667234,1945.744382,937.589741,8.043945,776.006024,983279.452323
62,98.099785,27612.463779,1577.176912,810.009941,5.035849,283.857523,4.38,2305.063922,4.10497,2.331335,14.020003,1.725535,176.729657,0.579556,0.061359,0.028304,7.931189,0.120623,1.667234,1921.994382,913.839741,7.782695,766.363524,983277.422247
63,97.684179,27989.601279,1553.426912,816.259941,5.035849,278.822523,4.19,2075.76437,4.10497,2.339784,13.875366,1.682144,281.6576,0.579556,0.061334,0.02734,7.895512,0.119851,1.715446,1898.244382,890.089741,7.521445,756.721024,983276.739229
64,97.268574,31987.258779,1529.676912,792.509941,4.847511,278.159514,4.0,2075.76437,4.14557,2.337572,13.7288,1.647,329.2408,0.580165,0.06037,0.027391,7.859834,0.120369,1.709098,1874.494382,911.251432,8.043945,765.805079,983275.024861
65,96.852968,32364.396279,1505.926912,798.759941,4.847511,273.124514,4.39,2075.76437,4.107,2.308645,13.898504,1.655815,376.824,0.604525,0.059405,0.028406,7.824157,0.11844,1.660885,1850.744382,887.501432,8.043945,765.804997,983272.972766
66,96.437363,32741.533779,1520.576912,775.009941,4.659174,268.089514,4.39,2305.063922,4.105965,2.299967,14.062185,1.657971,299.684,0.592954,0.06042,0.027442,7.78848,0.116512,1.612673,1826.994382,891.031319,8.057695,756.162497,983270.837415
67,96.021757,31308.411279,1558.226912,781.259941,5.045761,263.054514,4.39,2534.363475,4.067395,2.271039,13.878978,1.621747,347.2672,0.581383,0.060471,0.028406,7.752803,0.114583,1.659592,1858.244382,905.681319,8.057695,746.519997,983268.702063
68,95.606152,29875.288779,1572.876912,757.509941,4.857424,258.019514,4.2,2305.063922,4.028825,2.262361,14.013972,1.573534,519.5736,0.569812,0.059507,0.029421,7.717125,0.115964,1.653244,1834.494382,881.931319,8.318889,736.877497,983266.566711
69,95.190547,28453.833553,1585.530662,733.759941,5.045563,259.583163,4.2,2534.363475,3.990255,2.253683,13.905968,1.563574,567.1568,0.558241,0.058542,0.028457,7.681448,0.116557,1.655781,1810.744382,896.581319,8.057639,752.975397,983265.953662
70,95.190547,30641.231053,1561.780662,740.009941,4.857226,259.848163,4.01,2305.063922,3.951685,2.224755,13.722761,1.574993,614.74,0.54667,0.058593,0.027492,7.645771,0.117329,1.607569,1786.994382,872.831319,8.057639,752.716759,983263.818311
71,94.774941,29208.108553,1538.030662,746.259941,4.857226,254.813163,4.01,2992.96258,3.913115,2.236326,13.741063,1.608182,537.6,0.546669,0.057629,0.027462,7.647649,0.117359,1.607569,1793.244382,887.481319,8.318889,752.458137,983262.170198
72,94.796815,27774.986053,1514.280662,722.509941,4.867138,255.078163,3.82,2763.663027,3.874545,2.245003,13.740098,1.574687,622.86,0.546669,0.057629,0.027436,7.611971,0.11948,1.607569,1829.494382,888.731319,8.311882,758.406037,983260.464278
73,94.38121,26556.070569,1490.530662,750.627477,5.050516,250.043163,3.63,2992.96258,3.835975,2.224754,13.741062,1.543349,545.72,0.546669,0.056665,0.029365,7.576294,0.117552,1.559356,1869.946759,864.981319,8.050632,748.763537,983258.328926
74,93.965604,26933.208069,1466.780662,726.877477,5.615528,254.916598,3.82,2992.96258,3.797405,2.265705,13.814345,1.510041,622.86,0.546669,0.0557,0.031293,7.540617,0.118323,1.658319,1876.196759,841.231319,7.789382,748.763131,983256.193574
75,93.549999,27310.345569,1443.030662,763.127477,5.615528,249.881598,3.82,2992.96258,3.799435,2.277276,13.631137,1.464239,622.86,0.545145,0.054736,0.032257,7.50494,0.116395,1.658319,1852.446759,841.231319,7.528132,749.480659,983254.058222
76,93.134393,27536.828632,1419.280662,739.377477,5.42719,244.846598,3.63,3222.262132,3.799427,2.248349,13.466154,1.43049,546.804832,0.544835,0.0557,0.032257,7.469262,0.118516,1.657049,1858.696759,817.481319,7.266882,765.60302,983251.92287
77,92.718788,26103.706132,1395.530662,745.627477,5.422139,244.711546,3.82,3222.262132,3.799427,2.23967,13.338873,1.430552,469.664832,0.533264,0.054736,0.033095,7.433585,0.117166,1.608836,1864.946759,832.131319,7.528132,755.96052,983251.39085
78,92.303183,26480.843632,1396.780662,721.877477,5.422138,239.676546,3.82,3222.262132,3.760857,2.219421,13.393835,1.394393,392.524832,0.533873,0.053772,0.033069,7.397908,0.118516,1.656998,1871.196759,808.381319,7.789382,772.05842,983249.752114
79,91.887577,25047.721132,1373.030662,698.127477,5.2338,244.47436,3.82,2992.96258,3.800441,2.239442,13.262195,1.439734,315.384832,0.533563,0.052808,0.032105,7.399786,0.121779,1.753423,1907.446759,784.631319,7.789382,772.05842,983247.616762
80,91.471972,23614.598632,1349.280662,704.377477,5.610475,244.47436,3.82,2992.96258,3.799407,2.251013,13.130572,1.42527,238.244832,0.533197,0.051843,0.033171,7.401663,0.121201,1.705211,1913.696759,760.881319,8.050632,772.117523,983246.32912
81,91.056366,23991.736132,1332.042353,770.627477,5.610475,244.73936,4.01,2763.663027,3.760837,2.251013,13.11418,1.377057,161.104832,0.521626,0.051843,0.032206,7.365986,0.119881,1.755961,1889.946759,737.131319,8.311882,772.117507,983245.604144
82,90.640761,24368.873632,1308.292353,775.079854,5.798813,245.00436,4.01,2992.96258,3.762867,2.222085,12.949292,1.401164,156.9344,0.522235,0.050879,0.031242,7.330309,0.117953,1.707748,1866.196759,713.381319,8.311882,762.475007,983245.070023
83,90.640761,24746.011132,1284.542353,751.329854,5.610475,239.96936,4.39,3222.262132,3.762867,2.193158,12.949292,1.46384,204.5176,0.510664,0.051818,0.033145,7.294632,0.116587,1.659536,1842.446759,689.631319,8.050632,783.936116,983242.934671
84,90.225155,23312.888632,1309.542353,727.579854,5.422138,239.30635,4.39,2992.96258,3.724297,2.18448,12.930779,1.507231,376.824,0.499093,0.050853,0.035073,7.258954,0.114659,1.659536,1818.696759,665.881319,7.789382,783.936116,983242.482031
85,89.80955,27310.546132,1285.792353,703.829854,5.422137,239.57135,4.58,2763.663027,3.724297,2.155552,12.965964,1.502346,299.684,0.499093,0.049889,0.034109,7.223277,0.114659,1.659536,1816.619289,729.281319,7.782502,783.429885,983240.346679
86,89.393945,25877.423632,1362.592353,710.079854,5.2338,250.038747,4.58,2763.663027,3.764897,2.184936,13.075397,1.630615,471.9904,0.520399,0.049889,0.033145,7.1876,0.11273,1.707748,1792.869289,743.931319,8.043752,773.787385,983238.211327
