day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
87,88.978339,24655.698694,1338.842353,686.329854,5.2338,245.003747,4.77,2534.363475,3.726327,2.176258,13.569921,1.592552,519.5736,0.520399,0.049889,0.033196,7.151923,0.112761,1.707738,1769.119289,796.981319,7.782502,788.502478,983236.075975
88,88.562734,25032.836194,1315.092353,692.579854,5.2338,239.968747,4.77,2305.063922,3.687757,2.147331,13.423355,1.602195,567.1568,0.543541,0.048925,0.035124,7.18478,0.111989,1.75595,1745.369289,811.631319,7.7825,789.009978,983234.367612
89,88.147128,25409.973694,1311.342353,673.032231,5.045462,234.933747,4.58,2305.063922,3.649187,2.127081,13.533278,1.664861,490.0168,0.53197,0.048899,0.03416,7.149103,0.110061,1.707738,1751.619289,811.631319,8.04375,779.367478,983232.650485
90,87.731523,23976.851194,1325.992353,649.282231,4.857125,235.198747,4.58,2305.063922,3.610617,2.098154,13.386712,1.664861,537.6,0.543541,0.048899,0.03416,7.15098,0.110091,1.804163,1727.869289,791.597869,8.04375,769.724978,983231.043852
91,87.731523,26164.248694,1302.242353,689.686608,5.045462,230.163747,4.77,2075.76437,3.572047,2.097921,13.514957,1.667272,545.72,0.555721,0.047935,0.033196,7.115303,0.110015,1.804163,1704.119289,868.221472,8.305,775.672878,983229.015266
92,87.315917,24748.586301,1344.17224,695.936608,5.2338,245.782339,4.77,2534.363475,3.571031,2.08635,13.368391,1.72246,468.58,0.54415,0.046971,0.035119,7.079626,0.108665,1.900588,1722.552318,863.554923,8.305,776.233284,983227.024374
93,86.900312,23315.463801,1320.42224,702.186608,5.045462,240.747339,4.58,2534.363475,3.571031,2.143976,13.514957,1.710407,622.86,0.555721,0.046971,0.034155,7.079626,0.109244,1.852375,1728.802318,839.804923,8.04375,766.590784,983227.844984
94,86.889367,23692.601301,1358.82224,708.436608,5.2338,241.012339,4.39,2534.363475,3.532461,2.143743,13.533278,1.662194,622.86,0.555721,0.046006,0.034155,7.043949,0.110593,1.852375,1705.052318,839.804923,8.04375,756.948284,983227.365347
95,86.473761,24069.738801,1373.47224,684.686608,5.2338,244.118139,4.2,2992.96258,3.532461,2.184698,13.533278,1.659784,545.72,0.567292,0.047935,0.034155,7.008271,0.113054,1.852375,1681.302318,839.804923,7.7825,747.305784,983225.247977
96,86.058156,22636.616301,1349.72224,690.936608,5.045462,245.356785,4.01,2992.96258,3.534491,2.204938,13.368391,1.650141,469.664832,0.555721,0.046971,0.034155,7.008271,0.114404,1.852375,1687.552318,854.454923,7.52125,747.813284,983223.222139
97,85.64255,23013.753801,1381.860549,667.186608,5.045462,240.321785,4.01,3451.561685,3.573061,2.176011,13.442638,1.676399,392.524832,0.555721,0.047986,0.034155,7.007314,0.114389,1.852375,1693.802318,854.454923,7.26,763.701155,983221.086787
98,85.226945,23390.891301,1381.860549,731.123099,5.2338,250.835215,3.82,3451.561685,3.573061,2.252972,13.405997,1.64024,315.384832,0.54415,0.047984,0.034155,7.009192,0.116155,1.852375,1670.052318,830.704923,7.26,778.142355,983219.700969
99,84.811339,23768.028801,1434.910549,796.360345,5.045462,245.800215,3.63,3222.262132,3.534491,2.224045,13.240619,1.649883,238.244832,0.532579,0.048949,0.035119,6.973515,0.114805,1.900588,1676.302318,806.954923,7.52125,768.499855,983218.386442
100,84.833213,24145.166301,1449.560549,772.610345,5.2338,240.765215,3.63,2992.96258,3.495921,2.264543,13.075732,1.613723,161.104832,0.566981,0.050877,0.034155,6.937838,0.112876,1.900588,1682.552318,783.204923,7.26,782.82053,983217.635724
101,84.833213,22712.043801,1425.810549,748.860345,5.2338,241.030215,3.82,2763.663027,3.457351,2.252972,13.313902,1.575153,208.688032,0.55541,0.052806,0.034155,6.90216,0.110948,1.9488,1688.802318,836.254923,6.99875,788.76843,983215.500372
102,84.417608,21278.921301,1478.860549,755.110345,5.2338,249.171015,3.82,2534.363475,3.457351,2.252972,13.167336,1.575153,329.2408,0.543839,0.051841,0.035119,6.90216,0.110948,1.9488,1695.052318,832.477426,6.7375,779.12593,983213.78927
103,84.417608,21864.559948,1455.110549,761.360345,5.422137,249.165711,4.2,2305.063922,3.452272,2.252972,13.387185,1.534173,376.824,0.543839,0.050877,0.036083,6.866483,0.111719,1.9488,1671.302318,870.877426,6.7375,769.48343,983213.371139
104,84.439482,22241.697448,1431.360549,737.610345,5.2338,251.562864,4.2,2075.76437,3.413702,2.270786,13.387185,1.514888,299.684,0.532268,0.052806,0.036083,6.830806,0.111508,1.900587,1647.552318,847.127426,6.7375,759.84093,983213.151789
105,84.023876,22618.834948,1407.610549,743.860345,5.2338,246.527864,4.39,1846.464817,3.375132,2.30017,13.368864,1.548636,471.9904,0.532268,0.052806,0.035119,6.830804,0.11336,1.9488,1623.802318,888.172244,6.47625,750.19843,983211.443507
106,84.010752,23019.225387,1383.860549,750.110345,5.045462,259.968664,4.58,1617.165265,3.336562,2.325016,13.368864,1.579974,519.5736,0.532268,0.052806,0.034155,6.832682,0.11471,1.9488,1600.052318,864.422244,6.7375,740.55593,983209.308155
107,84.032626,21791.707617,1383.860549,844.514722,5.045462,254.933664,4.58,1387.865712,3.297992,2.336587,13.258939,1.577564,442.4336,0.532268,0.053745,0.033191,6.83456,0.112782,1.997012,1576.302318,901.792357,6.7375,730.91343,983211.427498
108,84.0545,22168.845117,1383.860549,820.764722,5.2338,258.039464,4.39,1617.165265,3.297992,2.30766,13.790241,1.531762,614.74,0.556019,0.05278,0.033191,6.798883,0.113553,1.9488,1552.552318,878.042357,7.52125,721.27093,983209.398773
109,83.638894,20735.722617,1360.110549,797.014722,5.2338,266.180264,4.2,1387.865712,3.259422,2.30766,13.607034,1.536583,537.6,0.544448,0.05278,0.033191,6.763205,0.113553,1.9488,1549.962318,879.292357,7.52125,711.62843,983207.263421
110,84.0545,19302.600117,1336.360549,773.264722,5.045462,261.145264,4.39,1387.865712,3.261452,2.319231,13.588713,1.538994,622.86,0.544448,0.051816,0.033191,6.762079,0.112975,1.9488,1526.212318,855.542357,7.7825,701.98593,983205.128069
111,83.638894,23300.257617,1312.610549,749.514722,5.045462,261.01022,4.2,2075.76437,3.300022,2.290303,13.845203,1.498013,545.72,0.532877,0.051867,0.032226,6.726401,0.113746,1.9488,1525.462318,870.192357,8.04375,692.34343,983203.351217
112,83.638894,23523.844264,1288.860549,755.764722,5.045462,255.97522,4.39,2305.063922,3.261452,2.298981,14.083373,1.488371,545.72,0.556019,0.052806,0.032226,6.690724,0.113746,1.900587,1531.712318,846.442357,8.04375,692.34343,983201.525089
113,83.223289,23900.981764,1291.536946,732.014722,4.857125,264.386072,4.39,2075.76437,3.222882,2.330802,13.936807,1.512477,545.72,0.556019,0.053643,0.033191,6.655047,0.114309,1.900587,1507.962318,861.092357,8.305,682.70093,983201.420059
114,82.807684,26088.379264,1330.949343,738.264722,5.2338,260.6752,4.2,2075.76437,3.222882,2.301874,13.863524,1.514888,546.804832,0.556019,0.054658,0.033191,6.689767,0.116238,1.852375,1484.212318,863.768753,8.56625,673.05843,983199.496011
115,82.392078,24655.256764,1389.481578,718.621099,5.422137,255.6402,4.01,1846.464817,3.184312,2.293196,14.083373,1.498013,469.664832,0.544448,0.055622,0.033191,6.689767,0.115659,1.900587,1460.462318,840.018753,8.305,663.41593,983199.033552
116,81.976473,26842.654264,1423.215029,724.871099,5.2338,258.746,4.2,1846.464817,3.145742,2.264268,14.065052,1.534173,392.524832,0.532877,0.055673,0.032226,6.725445,0.115659,1.852375,1461.712318,816.268753,8.305,653.77343,983197.325266
117,81.560867,27219.791764,1399.465029,701.121099,5.2338,253.711,4.01,2305.063922,3.185326,2.244019,14.193298,1.555868,315.384832,0.521306,0.056637,0.031262,6.689767,0.115659,1.852375,1437.962318,854.668753,8.305,644.13093,983201.490884
118,81.145262,25786.669264,1375.715029,677.371099,5.045462,253.711,4.01,2075.76437,3.146756,2.215092,14.174977,1.558279,238.244832,0.509735,0.055673,0.030298,6.65409,0.114309,1.804162,1444.212318,869.318753,8.305,650.07883,983204.030001
119,80.729656,24353.546764,1351.965029,681.727476,5.045462,253.711,4.01,1846.464817,3.108186,2.186164,14.22992,1.584796,161.104832,0.519783,0.055546,0.032226,6.654052,0.112381,1.75595,1420.462318,845.568753,8.04375,640.43633,983203.923154
120,80.729656,22920.424264,1366.615029,687.977476,5.045462,256.8168,4.01,1846.464817,3.069616,2.165915,14.248241,1.567921,281.6576,0.508212,0.055546,0.031262,6.68973,0.111031,1.75595,1456.712318,845.568753,8.305,646.38423,983202.427781
121,80.314051,23297.561764,1366.615029,664.227476,5.045462,259.9226,3.82,1846.464817,3.031046,2.136987,14.266561,1.572743,329.2408,0.519783,0.054582,0.031262,6.684096,0.110452,1.75595,1461.757564,821.818753,8.56625,636.74173,983201.739916
122,79.898446,21864.439264,1342.865029,670.477476,4.857125,254.8876,4.01,1846.464817,3.030012,2.137444,14.359129,1.560689,376.824,0.52983,0.054582,0.031262,6.648419,0.109874,1.707737,1438.007564,798.068753,8.56625,627.09923,983199.711324
123,79.48284,20431.316764,1344.115029,676.727476,4.668787,257.9934,3.82,2075.76437,2.991442,2.166372,14.395771,1.599259,299.684,0.518259,0.054582,0.032226,6.612742,0.108524,1.659525,1444.257564,874.795097,8.305,617.45673,983200.202951
124,79.067235,20808.454264,1320.365029,712.977476,4.668787,259.187786,3.63,2534.363475,2.952872,2.166372,14.340809,1.555868,347.2672,0.52983,0.05651,0.032226,6.577065,0.106595,1.707737,1452.816318,855.22138,8.04375,607.81423,983199.015391
125,78.651629,22995.851764,1296.615029,689.227476,5.045462,254.152786,3.82,2305.063922,2.914302,2.137444,14.194243,1.620955,394.8504,0.518259,0.055546,0.034155,6.541387,0.106017,1.707737,1429.066318,831.47138,8.305,598.17173,983199.437038
126,78.651629,23372.989264,1311.088632,669.535853,4.857125,254.152786,3.82,2075.76437,2.914302,2.117195,14.011035,1.628187,567.1568,0.518259,0.055419,0.035119,6.50571,0.106595,1.659525,1405.316318,809.763665,8.04375,588.52923,983197.728756
127,78.236024,21939.866764,1312.338632,645.785853,4.668787,257.258586,4.01,2305.063922,2.875732,2.114069,13.827828,1.625776,614.74,0.552972,0.056383,0.036083,6.470033,0.107174,1.659525,1411.566318,848.163665,8.04375,594.47713,983200.800472
128,77.820418,22346.050035,1385.361135,622.035853,4.48045,252.223586,3.82,2305.063922,2.875732,2.131426,14.028873,1.623366,622.86,0.552972,0.056383,0.035119,6.470033,0.106402,1.659525,1409.683853,824.413665,8.04375,600.42503,983199.09219
129,77.820418,22723.187535,1361.611135,657.369099,4.48045,263.470186,4.01,2305.063922,2.870653,2.17771,14.102156,1.618544,622.86,0.564543,0.056383,0.035119,6.434356,0.105053,1.659525,1474.13623,839.063665,7.7825,590.78253,983199.196495
130,77.404813,21290.065035,1337.861135,663.619099,4.857125,274.716786,4.01,2305.063922,2.911253,2.189281,14.212081,1.592028,545.72,0.564543,0.056383,0.036083,6.398678,0.104474,1.659525,1450.38623,815.313665,7.52125,596.73043,983199.189335
131,76.989208,21510.755265,1314.111135,639.869099,4.668787,269.681786,4.2,2075.76437,2.872683,2.189052,14.19376,1.543815,545.72,0.552972,0.055419,0.035119,6.363001,0.104474,1.707737,1426.63623,791.563665,7.52125,587.08793,983197.053983
132,76.573602,21887.892765,1290.361135,616.119099,5.2338,264.646786,4.01,2075.76437,2.951853,2.209302,14.157119,1.620955,545.72,0.552972,0.056383,0.034155,6.327324,0.104281,1.707737,1402.88623,767.813665,7.26,593.03583,983196.413377
133,76.562455,24075.290265,1266.611135,592.369099,5.045462,259.611786,3.82,1846.464817,2.913283,2.200623,14.138798,1.625776,546.804832,0.564543,0.056383,0.034155,6.291647,0.106981,1.659525,1379.13623,744.063665,7.52125,583.39333,983195.132123
134,76.14685,22642.167765,1352.134943,568.619099,4.857125,254.576786,4.01,2075.76437,2.908204,2.189052,14.083836,1.649883,469.664832,0.576114,0.059276,0.033191,6.255969,0.109102,1.611312,1355.38623,768.391071,7.26,598.981699,983193.20278
135,75.731244,23019.305265,1391.203779,574.869099,4.668787,249.541786,3.82,2305.063922,2.869634,2.177481,14.19376,1.613723,392.524832,0.587685,0.059276,0.033191,6.220292,0.110259,1.659525,1361.63623,744.641071,6.99875,589.339199,983191.494092
136,75.731244,25206.702765,1427.917491,611.119099,4.857125,244.506786,4.01,2075.76437,2.869634,2.244015,14.340326,1.635419,315.384832,0.599256,0.058312,0.032226,6.184615,0.110838,1.611312,1425.944608,783.041071,6.7375,579.696699,983191.714771
137,75.676517,25583.840265,1404.167491,617.369099,5.422137,239.471786,4.39,1846.464817,2.831064,2.275835,14.322005,1.620955,238.244832,0.599256,0.059276,0.031262,6.22217,0.109488,1.611312,1462.194608,759.291071,6.99875,630.669999,983191.063444
138,75.66537,27771.237765,1405.424326,623.619099,5.610475,242.577586,4.58,2075.76437,2.792494,2.275835,14.157119,1.582385,161.104832,0.610827,0.059276,0.031262,6.186493,0.10891,1.5631,1468.444608,735.541071,6.99875,621.027499,983189.355162
139,75.249765,26540.82358,1459.210614,599.869099,5.422137,253.824186,4.39,2305.063922,2.831064,2.272942,14.157119,1.570332,156.9344,0.599256,0.06024,0.032226,6.150815,0.110259,1.5631,1444.694608,771.642285,6.99875,626.975399,983187.539919
140,75.249747,26917.96108,1435.460614,606.119099,5.2338,269.996539,4.2,2075.76437,2.908204,2.252693,14.028873,1.630598,329.2408,0.599256,0.06024,0.033191,6.150815,0.109488,1.5631,1420.944608,810.042285,7.26,617.332899,983187.475772
141,74.834142,29105.35858,1514.905432,616.379476,5.2338,274.354882,4.2,1846.464817,2.908204,2.272942,13.863987,1.584796,376.824,0.587685,0.059276,0.033191,6.149876,0.110259,1.611312,1397.194608,786.292285,7.26,632.923299,983185.874258
142,74.834142,29482.49608,1529.555432,592.629476,5.2338,269.319882,4.39,2305.063922,2.908204,2.261371,13.680779,1.575153,424.4072,0.576114,0.058312,0.032226,6.185553,0.10891,1.659525,1403.444608,762.542285,6.99875,623.280799,983184.056756
143,74.418537,31669.89358,1505.805432,598.879476,5.2338,264.284882,4.39,2305.063922,2.908204,2.241122,13.552534,1.567921,347.2672,0.576114,0.061205,0.031262,6.185553,0.109488,1.659525,1409.694608,777.192285,6.99875,623.788299,983182.338666
144,74.002931,30271.609683,1482.055432,635.129476,5.045462,259.249882,4.77,2305.063922,2.940684,2.24112,13.479251,1.567921,394.8504,0.587685,0.062169,0.030298,6.185553,0.108717,1.659525,1415.944608,753.442285,6.99875,639.833293,983180.742825
145,73.587326,28838.487183,1496.705432,639.437853,4.857125,254.214882,4.58,2075.76437,2.978219,2.24112,13.479251,1.589617,442.4336,0.587685,0.063133,0.032226,6.185553,0.111417,1.659525,1451.373853,768.092285,6.99875,645.781193,983181.57566
146,73.947766,27405.364683,1472.955432,705.687853,4.668787,258.339837,4.39,2075.76437,2.978218,2.220871,13.680779,1.623366,490.0168,0.587685,0.063133,0.031262,6.185553,0.115466,1.659525,1427.623853,821.142285,6.99875,636.138693,983182.534602
147,73.532161,27782.502183,1474.198598,681.937853,4.668787,263.374837,4.39,1846.464817,2.939648,2.220871,13.607496,1.60167,622.86,0.576114,0.062169,0.031262,6.149876,0.116238,1.707737,1403.873853,821.142285,7.26,626.496193,983181.642969
148,73.96964,28000.295997,1488.848598,658.187853,4.668787,258.339837,4.2,2075.76437,2.939648,2.2093,13.717421,1.654704,622.86,0.587685,0.061205,0.031262,6.145178,0.119516,1.804162,1410.123853,835.792285,7.26,626.496193,983179.828162
149,73.554035,26567.173497,1503.498598,664.437853,5.045462,253.304837,4.39,2305.063922,2.901078,2.267155,13.662458,1.620955,622.86,0.587685,0.06024,0.032226,6.147056,0.120866,1.804162,1416.373853,871.2,6.99875,632.444093,983177.801546
150,73.13843,26944.310997,1479.748598,670.687853,5.045462,248.269837,4.2,2305.063922,2.939648,2.246906,13.625817,1.642651,622.86,0.576114,0.06024,0.031262,6.147056,0.120866,1.75595,1396.73023,869.513712,6.99875,638.391993,983176.201696
151,72.722824,27321.448497,1479.748598,736.937853,4.857125,243.234837,4.01,2075.76437,2.939648,2.278726,13.6991,1.606491,622.86,0.564543,0.059276,0.030298,6.111378,0.120866,1.804162,1372.98023,845.763712,7.52125,657.394541,983176.201692
152,72.307219,25888.325997,1455.998598,713.187853,4.857125,246.340637,4.39,2075.76437,2.939648,2.270048,13.662458,1.5631,546.804832,0.587685,0.058312,0.030298,6.111378,0.119516,1.804162,1378.217476,822.013712,7.7825,647.752041,983177.844527
153,71.891613,24455.203497,1470.648598,689.437853,5.2338,244.969904,4.39,1846.464817,2.978218,2.24112,13.6991,1.620955,469.664832,0.599256,0.057348,0.029334,6.147056,0.118166,1.804162,1354.467476,836.663712,7.52125,647.752041,983179.128676
154,71.476008,23221.892896,1446.898598,665.687853,5.045462,239.934904,4.2,2305.063922,2.939648,2.232442,13.625817,1.649883,392.524832,0.599256,0.058312,0.029334,6.148933,0.117588,1.804162,1330.717476,851.313712,7.26,647.974411,983179.012103
155,71.060402,21788.770396,1423.148598,671.937853,4.857125,239.934904,4.01,2075.76437,3.016788,2.264262,13.442609,1.606491,315.384832,0.599256,0.057348,0.029334,6.148933,0.120673,1.852375,1306.967476,827.563712,8.305,638.821518,983180.826952
156,70.644797,23976.167896,1399.398598,681.425476,5.2338,243.040704,4.2,2075.76437,3.016788,2.264262,13.387647,1.606491,238.244832,0.587685,0.056383,0.029334,6.113256,0.119323,1.804162,1313.217476,842.213712,8.305,629.179018,983180.186347
157,70.229192,26163.565396,1375.648598,657.675476,5.422137,246.146504,4.01,2534.363475,3.016788,2.284511,13.332685,1.575153,161.104832,0.576114,0.056383,0.030298,6.077579,0.118745,1.804162,1319.467476,856.863712,8.04375,619.536518,983179.118655
158,69.813586,28350.962896,1375.648598,633.925476,5.610475,241.111504,3.82,2534.363475,3.016788,2.284511,13.497572,1.642651,281.6576,0.564543,0.055419,0.031262,6.077579,0.119516,1.852375,1355.717476,871.513712,8.8275,644.769418,983177.622589
159,69.397981,28728.100396,1351.898598,640.175476,5.422137,242.226007,4.2,2534.363475,2.978218,2.304761,13.351006,1.71738,204.5176,0.576114,0.054455,0.030298,6.041902,0.118166,1.804162,1391.967476,847.763712,8.8275,635.126918,983175.700476
160,69.397981,29105.237896,1328.148598,676.425476,5.2338,237.191007,4.39,2534.363475,3.016788,2.32501,13.479251,1.673989,376.824,0.576114,0.053491,0.032226,6.006224,0.116816,1.75595,1368.217476,824.75,8.56625,641.074818,983175.42805
161,69.397981,27672.115396,1304.398598,652.675476,5.2338,240.296807,4.58,2534.363475,3.016788,2.365508,13.369326,1.673989,424.4072,0.576114,0.052526,0.031262,6.006036,0.117395,1.804162,1434.467476,801.0,8.56625,647.022718,983173.399466
162,68.982375,26238.992896,1304.398598,748.104722,5.045462,259.243875,4.39,2534.363475,3.016788,2.353937,13.241081,1.669168,347.2672,0.587685,0.052526,0.031262,5.970359,0.118745,1.804162,1410.717476,839.4,8.56625,668.561018,983172.972354
163,68.56677,26616.130396,1280.648598,784.354722,5.045462,266.720289,4.39,2305.063922,3.055358,2.32501,13.259402,1.67881,519.5736,0.576114,0.053491,0.030298,5.96942,0.118166,1.852375,1416.967476,854.05,8.56625,674.508918,983174.719087
164,68.588644,28641.287794,1280.648598,790.604722,5.045462,266.720289,4.39,2075.76437,3.016788,2.333688,13.20444,1.673989,567.1568,0.576114,0.055419,0.030298,5.971297,0.118745,1.852375,1453.217476,868.7,8.305,664.866418,983177.387461
165,68.173038,30828.685294,1295.298598,826.854722,5.045462,284.751979,4.2,2763.663027,3.016788,2.304761,13.186119,1.642651,614.74,0.564543,0.054455,0.029334,5.93562,0.119516,1.804162,1429.467476,844.95,8.04375,655.223918,983176.10625
166,68.173038,29395.562794,1271.548598,803.104722,5.045462,292.892779,4.2,2534.363475,2.978218,2.29319,13.167798,1.705327,622.86,0.552972,0.055419,0.031262,5.899943,0.120095,1.804162,1405.717476,821.2,8.04375,645.581418,983177.591152
167,67.757432,29772.700294,1273.379761,779.354722,5.045462,292.892779,4.39,2534.363475,2.978015,2.29319,13.314364,1.705327,545.72,0.552972,0.054455,0.030298,5.864266,0.120673,1.75595,1381.967476,797.45,8.04375,635.938918,983178.872361
168,68.588643,28339.577794,1249.629761,755.604722,4.857125,292.078032,4.58,2305.063922,2.980045,2.281619,13.442609,1.671578,622.86,0.552972,0.053491,0.030298,5.828588,0.121252,1.804162,1418.217476,773.7,8.305,657.477218,983177.267817
169,68.173038,26947.086729,1229.596311,731.854722,4.668787,293.048365,4.58,2534.363475,2.941475,2.270048,13.515892,1.635419,545.72,0.541401,0.052526,0.031262,5.792911,0.119902,1.75595,1454.467476,774.943165,8.04375,679.015518,983181.824441
170,67.757432,25513.964229,1244.246311,738.104722,4.668787,288.013365,4.39,2305.063922,2.941475,2.270048,13.332685,1.669168,622.86,0.541401,0.052526,0.031262,5.757234,0.119709,1.804162,1460.717476,799.362002,7.7825,694.739079,983180.329692
171,67.757432,24080.841729,1321.046311,714.354722,4.48045,282.978365,4.58,2305.063922,2.941475,2.310546,13.827345,1.635419,545.72,0.541401,0.052526,0.032226,5.721557,0.118359,1.75595,1466.967476,775.612002,7.7825,685.096579,983178.301107
172,68.194912,22647.719229,1335.696311,690.604722,4.668787,285.850702,4.39,2305.063922,2.941475,2.310546,13.735741,1.633008,469.664832,0.52983,0.052526,0.034155,5.721549,0.118359,1.707737,1473.217476,751.862002,7.7825,691.044479,983178.659219
173,67.779306,26645.376729,1374.096311,696.854722,4.48045,280.815702,4.39,2992.96258,2.902905,2.290297,13.625817,1.633008,392.524832,0.52983,0.052526,0.033191,5.721549,0.116431,1.707737,1513.525853,804.912002,7.52125,681.401979,983176.631664
174,67.80118,25212.254229,1388.746311,703.104722,4.292112,275.780702,4.2,2763.663027,2.902905,2.281619,13.570854,1.642651,315.384832,0.541401,0.052526,0.032226,5.685872,0.115852,1.707737,1523.73823,781.162002,7.26,671.759479,983178.002888
175,67.80118,23779.131729,1367.823807,739.354722,4.292112,270.745702,4.2,2992.96258,2.941475,2.252691,13.479251,1.645061,238.244832,0.541401,0.053491,0.031262,5.650195,0.116624,1.707737,1558.879476,757.412002,7.26,662.116979,983178.108582
176,67.385575,25966.529229,1344.073807,715.604722,4.292112,281.992302,4.01,2763.663027,2.941475,2.27294,13.351005,1.60167,161.104832,0.52983,0.053491,0.031262,5.614517,0.116624,1.707737,1535.129476,772.062002,7.52125,668.064879,983178.855955
177,67.385575,26178.530212,1344.073807,691.854722,4.103775,290.133102,3.82,2763.663027,2.941475,2.261369,13.351005,1.623366,281.6576,0.541401,0.052526,0.030298,5.616395,0.117202,1.707737,1511.379476,772.062002,7.52125,689.603179,983178.194425
