day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
178,66.969969,28365.927712,1320.323807,668.104722,4.103775,293.238902,4.2,2763.663027,2.902905,2.252691,13.570854,1.652293,204.5176,0.52983,0.055419,0.030298,5.580718,0.115852,1.659525,1517.629476,748.312002,7.52125,679.960679,983179.579091
179,66.969969,28743.065212,1336.322594,672.269099,3.915437,293.238902,4.01,2763.663027,2.902905,2.284511,13.625817,1.652293,252.1008,0.541401,0.056383,0.031262,5.616395,0.115274,1.659525,1553.879476,839.762002,7.52125,680.986977,983178.938485
180,66.554364,29120.202712,1312.572594,706.529476,4.48045,296.344702,4.01,2763.663027,2.940459,2.264262,13.735741,1.712559,299.684,0.52983,0.056383,0.030298,5.580718,0.117973,1.75595,1560.129476,854.412002,7.26,680.986977,983176.803133
181,66.554364,27687.080212,1288.822594,682.779476,4.292112,291.309702,4.2,2763.663027,2.901889,2.301868,13.589175,1.734254,347.2672,0.518259,0.055419,0.031262,5.545041,0.116624,1.707737,1536.379476,830.662002,7.26,671.344477,983174.988084
182,66.138758,26253.957712,1303.472594,659.029476,4.103775,294.415502,4.39,2763.663027,2.89681,2.27294,13.589175,1.739076,394.8504,0.518259,0.056383,0.031262,5.509363,0.117395,1.707737,1542.629476,845.312002,6.99875,661.701977,983173.279802
183,66.127813,26631.095212,1341.872594,725.279476,3.915437,319.601365,4.2,2763.663027,2.85824,2.264262,13.735741,1.729433,442.4336,0.52983,0.056383,0.032226,5.473686,0.117395,1.659525,1548.879476,844.388589,6.99875,687.949877,983171.678288
184,65.712208,28818.492712,1356.522594,701.529476,3.915437,314.566365,4.2,2534.363475,2.89884,2.244013,13.845666,1.702916,490.0168,0.52983,0.057348,0.032226,5.438009,0.117395,1.611312,1555.129476,844.325065,6.99875,678.307377,983170.076073
185,65.712204,27385.370212,1356.522594,735.741853,4.103775,317.672165,4.39,2305.063922,2.89884,2.235335,13.809024,1.763182,537.6,0.541401,0.056383,0.031262,5.402332,0.118166,1.5631,1531.379476,846.156229,7.26,684.390881,983169.542235
186,65.712204,27762.507712,1332.772594,741.991853,4.103775,312.637165,4.39,2534.363475,2.93741,2.255584,13.625817,1.772824,545.72,0.52983,0.057348,0.031262,5.499967,0.119516,1.611312,1567.629476,860.806229,7.52125,674.748381,983172.093276
187,65.712204,26329.385212,1371.172594,718.241853,4.103775,312.637165,4.39,2305.063922,2.89884,2.275833,13.570855,1.753539,622.86,0.518259,0.056383,0.032226,5.46429,0.118166,1.659525,1601.841853,837.056229,7.26,665.105881,983172.382043
188,65.712204,25093.178194,1347.422594,694.491853,3.915437,312.637165,4.2,2305.063922,2.93741,2.255584,13.735741,1.712559,545.72,0.518259,0.055419,0.034155,5.499967,0.118745,1.75595,1608.091853,875.456229,7.26,655.463381,983170.673762
189,65.296599,25470.315694,1362.072594,700.741853,4.292112,307.602165,4.01,2075.76437,2.93741,2.244013,14.120477,1.722201,622.86,0.541401,0.055419,0.034155,5.46429,0.117395,1.707737,1584.341853,890.106229,7.26,665.105881,983170.782498
190,65.296599,24083.617461,1376.722594,736.991853,4.292112,302.567165,3.82,2075.76437,2.97598,2.252691,14.120477,1.710148,546.804832,0.541401,0.054455,0.033191,5.428613,0.118359,1.75595,1590.591853,890.106229,7.52125,671.053781,983169.391479
191,64.880993,24460.754961,1352.972594,772.709099,4.48045,297.532165,3.63,1846.464817,2.97598,2.27294,14.047194,1.664346,469.664832,0.52983,0.055419,0.032226,5.46429,0.119131,1.75595,1566.841853,929.763063,7.52125,661.411281,983167.896732
192,65.230977,23221.651528,1367.622594,778.959099,4.48045,292.497165,3.44,2075.76437,2.97598,2.27294,14.19376,1.659525,392.524832,0.541401,0.056383,0.031262,5.46429,0.119131,1.804162,1543.091853,906.013063,7.26,651.768781,983166.819517
193,65.228788,21788.529028,1367.55907,755.209099,5.045462,287.462165,3.82,2305.063922,2.93741,2.27294,14.028873,1.661936,315.384832,0.541401,0.055419,0.030298,5.46429,0.118359,1.75595,1607.35223,882.263063,7.26,668.374181,983165.004468
194,64.813182,22165.666528,1382.20907,765.373476,4.857125,282.427165,4.01,2305.063922,3.01455,2.264262,13.882307,1.763182,238.244832,0.52983,0.054455,0.031262,5.428613,0.118359,1.707737,1643.60223,884.8,7.26,658.731681,983163.936792
195,64.397577,22374.771094,1358.45907,771.623476,4.857125,277.392165,3.82,2305.063922,2.97598,2.284511,14.157119,1.823448,234.0744,0.541401,0.054455,0.031262,5.535645,0.117009,1.659525,1653.862608,861.05,6.99875,664.679581,983164.478896
196,63.981971,24562.168594,1373.10907,777.873476,4.857125,277.392165,3.63,2305.063922,3.01455,2.27294,14.083836,1.837911,156.9344,0.541401,0.054455,0.031262,5.535645,0.115659,1.659525,1660.112608,861.05,6.99875,686.217881,983165.546569
197,63.566366,26749.566094,1349.35907,754.123476,4.668787,277.392165,3.63,2305.063922,3.09169,2.252691,14.028873,1.835501,329.2408,0.552972,0.053491,0.030298,5.499967,0.114888,1.659525,1666.362608,876.103441,6.7375,676.575381,983165.443919
198,63.150761,27126.703594,1325.60907,730.373476,4.668787,272.357165,3.63,2075.76437,3.05312,2.223764,14.138798,1.830679,376.824,0.552972,0.054455,0.030298,5.46429,0.113538,1.611312,1642.612608,852.353441,6.99875,666.932881,983163.308567
199,63.150761,25693.581094,1301.85907,706.623476,4.857125,267.322165,3.44,2305.063922,3.01455,2.215085,13.973911,1.842733,299.684,0.552972,0.053491,0.031262,5.428613,0.116816,1.5631,1648.862608,828.603441,6.7375,657.290381,983163.415261
200,62.735155,27933.195693,1278.10907,682.873476,4.857125,262.287165,3.44,2305.063922,3.01455,2.206407,13.827345,1.796931,471.9904,0.552972,0.053491,0.030298,5.392936,0.116238,1.5631,1625.112608,828.603441,6.47625,657.290381,983165.38025
201,63.150761,28310.333193,1278.10907,659.123476,4.668787,262.287165,3.63,2534.363475,3.01455,2.217978,13.809024,1.804163,519.5736,0.541401,0.056383,0.029334,5.391996,0.117009,1.5631,1631.362608,828.603441,6.47625,704.061581,983166.447926
202,63.150761,27068.333344,1254.35907,695.373476,4.668787,265.392965,3.63,2534.363475,2.97598,2.189051,13.827345,1.888534,567.1568,0.552972,0.056383,0.028369,5.356319,0.115659,1.514887,1607.612608,881.653441,6.7375,728.751937,983166.553917
203,63.150761,29255.730844,1254.35907,671.623476,4.857125,268.498765,4.01,2305.063922,2.97598,2.17748,13.918949,1.874071,490.0168,0.552972,0.055419,0.029334,5.320642,0.117395,1.611312,1583.862608,857.903441,6.7375,729.544566,983166.843223
204,63.150761,27822.608344,1230.60907,677.873476,5.045462,271.604565,4.2,2075.76437,2.93741,2.217978,14.047194,1.963264,622.86,0.541401,0.055419,0.030298,5.284964,0.120095,1.5631,1590.112608,872.553441,7.26,729.023262,983165.028174
205,62.735155,28199.745844,1230.60907,684.123476,4.857125,271.604565,4.01,2305.063922,2.93741,2.226656,14.028873,1.9488,622.86,0.552972,0.054455,0.031262,5.284964,0.120866,1.5631,1594.468985,848.803441,7.52125,719.380762,983163.425231
206,62.735068,26766.623344,1231.186476,690.373476,4.857125,271.604565,4.01,2305.063922,2.89884,2.206407,14.047194,1.917462,622.86,0.552972,0.054455,0.031262,5.284964,0.120866,1.514887,1600.718985,848.803441,7.26,709.738262,983163.302585
207,63.172547,27143.760844,1245.836476,725.994722,5.045462,267.182911,4.01,2534.363475,2.86027,2.215085,13.93727,1.902998,545.72,0.564543,0.054455,0.032226,5.249287,0.118938,1.514887,1606.05223,825.053441,7.7825,731.276562,983162.720196
208,62.756942,25710.638344,1284.236476,732.244722,5.422137,270.288711,4.39,2305.063922,2.93741,2.206407,13.93727,1.960853,622.86,0.552972,0.054455,0.033191,5.21361,0.121059,1.5631,1612.30223,801.303441,7.52125,737.224462,983160.798379
209,62.756942,24277.515844,1298.886476,708.494722,5.2338,269.283645,4.58,2534.363475,2.97598,2.197729,13.772383,1.931926,545.72,0.541401,0.053491,0.032226,5.177933,0.120288,1.659525,1648.55223,854.353441,7.52125,743.172362,983161.866053
210,62.756942,22844.393344,1313.536476,714.744722,5.2338,277.424445,4.96,2534.363475,2.97598,2.189051,13.882307,1.98737,469.664832,0.52983,0.053491,0.032226,5.142255,0.118359,1.707737,1654.80223,830.603441,7.52125,743.329207,983162.690258
211,62.341336,21411.270844,1289.786476,690.994722,5.045462,272.389445,4.77,2534.363475,2.93741,2.2093,13.735741,1.939158,392.524832,0.518259,0.055419,0.033191,5.142255,0.118359,1.75595,1631.05223,833.103441,7.26,733.686707,983164.80269
212,61.925731,21788.408344,1328.186476,667.244722,5.2338,291.726089,4.58,3222.262132,2.97598,2.189051,13.845666,1.939158,315.384832,0.52983,0.054455,0.033191,5.176976,0.116431,1.707737,1607.30223,847.753441,6.99875,733.165403,983164.268852
213,62.341336,23975.805844,1304.436476,643.494722,5.2338,299.220233,4.39,3222.262132,3.01455,2.2093,14.102156,1.931926,238.244832,0.518259,0.054455,0.032226,5.212653,0.118359,1.804162,1642.827476,886.153441,7.7825,723.522903,983166.431756
214,61.925731,22542.683344,1319.086476,619.744722,5.422137,302.326033,4.58,2992.96258,3.05312,2.197729,14.175439,1.924694,161.104832,0.518259,0.054455,0.031262,5.24833,0.117009,1.804162,1649.077476,862.737441,7.7825,738.6155,983164.509939
215,62.341336,24730.080844,1295.336476,625.994722,5.2338,297.291033,4.39,2763.663027,3.05312,2.238227,14.285364,1.886124,281.6576,0.52983,0.053491,0.033191,5.24833,0.115081,1.852375,1625.327476,839.321441,7.52125,739.6305,983163.869322
216,62.702214,23296.958344,1271.586476,632.244722,5.422137,292.256033,4.39,2534.363475,3.09169,2.270048,14.303685,1.91023,329.2408,0.552972,0.052526,0.033191,5.212653,0.113152,1.900587,1601.577476,877.721441,7.52125,745.5784,983163.762553
217,62.286609,23674.095844,1286.236476,668.494722,5.2338,292.256033,4.39,2534.363475,3.05312,2.249798,14.376968,1.907819,376.824,0.541401,0.051562,0.032226,5.212653,0.115081,1.900587,1581.741853,930.771441,7.7825,735.9359,983164.082855
218,62.702214,22240.973344,1262.486476,644.744722,5.045462,287.221033,4.2,2534.363475,3.13026,2.220871,14.578496,1.929515,424.4072,0.552972,0.051562,0.033191,5.176976,0.115081,1.900587,1557.991853,930.771441,7.7825,735.9359,983163.442249
219,63.11782,20807.850844,1315.536476,650.994722,4.857125,282.989699,4.39,2534.363475,3.09169,2.24112,14.486892,1.922283,347.2672,0.541401,0.050598,0.032226,5.141298,0.115852,1.852375,1534.241853,907.021441,7.7825,726.2934,983161.413665
220,63.11782,24805.508344,1291.786476,627.244722,4.857125,281.769144,4.58,2305.063922,3.09169,2.212193,14.340326,1.886124,394.8504,0.541401,0.051562,0.032226,5.105621,0.117781,1.852375,1510.491853,883.271441,7.52125,716.6509,983163.119495
221,63.533425,26992.905844,1314.252476,663.494722,4.857125,276.734144,4.39,2534.363475,3.05312,2.191943,14.285364,1.840322,442.4336,0.552972,0.051562,0.032226,5.105621,0.117781,1.804162,1516.741853,859.521441,7.7825,731.719996,983161.960432
222,63.11782,27370.043344,1290.502476,703.126345,4.857125,280.2852,4.2,2763.663027,3.13026,2.229549,14.102156,1.808984,490.0168,0.564543,0.052526,0.031262,5.069944,0.117781,1.75595,1522.991853,835.771441,7.7825,737.667896,983161.533361
223,63.970905,27747.180844,1328.902476,709.376345,4.857125,280.70459,4.2,2534.363475,3.09169,2.217978,14.083836,1.780056,622.86,0.587685,0.051562,0.032226,5.034267,0.117202,1.804162,1499.241853,850.421441,8.04375,728.025396,983162.49427
224,63.970905,28124.318344,1343.552476,685.626345,4.668787,283.81039,4.2,2534.363475,3.09169,2.2093,14.230402,1.746308,545.72,0.587685,0.052526,0.033191,4.998589,0.117202,1.75595,1475.491853,826.671441,7.7825,718.382896,983163.455105
225,64.375363,28559.465775,1346.089413,661.876345,4.857125,278.77539,4.39,2534.363475,3.13026,2.275833,14.102156,1.729433,545.72,0.576114,0.053491,0.034155,4.962912,0.115274,1.707737,1451.741853,826.671441,7.7825,708.740396,983162.600942
226,63.959758,28765.673925,1322.339413,668.126345,4.857125,273.74039,4.58,2763.663027,3.16883,2.267155,14.303685,1.688453,545.72,0.576114,0.053491,0.033191,4.927235,0.114695,1.707737,1457.991853,841.321441,7.52125,699.097896,983160.572357
227,64.375363,29142.811425,1344.805413,732.242722,5.2338,268.70539,4.58,2992.96258,3.16883,2.275833,14.450251,1.673989,622.86,0.564543,0.055419,0.033191,4.998589,0.113345,1.75595,1494.241853,817.571441,7.7825,715.703296,983160.3574
228,63.959758,27709.688925,1381.851972,738.492722,5.422137,268.958519,4.39,2763.663027,3.13026,2.255584,14.340326,1.630598,546.804832,0.587685,0.055419,0.033191,4.998589,0.114116,1.75595,1470.491853,832.221441,7.52125,706.060796,983160.677703
229,63.959758,26276.566425,1434.901972,772.561099,5.2338,263.923519,4.58,2534.363475,3.09169,2.267155,14.358647,1.698095,469.664832,0.576114,0.056383,0.035119,5.034267,0.113538,1.804162,1446.741853,830.937441,7.52125,696.418296,983160.142343
230,63.544152,26653.703925,1433.978559,778.811099,5.422137,258.888519,4.39,2534.363475,3.05312,2.287404,14.248722,1.664346,392.524832,0.564543,0.055419,0.036083,4.998589,0.112959,1.804162,1422.991853,807.187441,7.26,696.418296,983158.647596
231,63.544152,28667.27566,1410.228559,815.061099,5.798812,270.135119,4.39,2992.96258,3.09169,2.278726,14.138798,1.666757,315.384832,0.564543,0.056383,0.035119,4.998589,0.112188,1.75595,1433.06023,783.437441,6.99875,686.775796,983159.48812
232,63.489425,27234.15316,1386.478559,791.311099,5.610475,265.100119,4.39,2763.663027,3.05312,2.258477,14.102156,1.695684,238.244832,0.552972,0.056383,0.034155,4.962912,0.113538,1.75595,1409.31023,862.737441,7.26,677.133296,983157.779838
233,63.07382,29421.55066,1362.728559,797.561099,5.422137,260.065119,4.2,2534.363475,3.05312,2.238227,14.340326,1.657114,161.104832,0.541401,0.056383,0.034155,5.000467,0.114309,1.707737,1415.56023,877.387441,6.99875,667.490796,983157.246
234,63.07382,29986.914394,1377.378559,837.677476,5.422137,255.326918,4.01,2992.96258,3.09169,2.217978,14.43193,1.693274,156.9344,0.52983,0.055419,0.033191,4.96479,0.112381,1.707737,1391.81023,853.637441,6.99875,673.438696,983156.605395
235,63.489425,32174.311894,1353.628559,903.927476,5.2338,250.291918,4.01,2992.96258,3.09169,2.229549,14.395288,1.690863,204.5176,0.518259,0.055419,0.034155,4.929113,0.111031,1.659525,1398.06023,868.287441,6.7375,673.438696,983154.887429
236,63.07382,30741.189394,1368.278559,880.177476,5.422137,245.256918,4.01,2763.663027,3.09169,2.229549,14.285364,1.664346,376.824,0.52983,0.055419,0.034155,5.000467,0.109681,1.75595,1404.31023,882.937441,6.47625,689.029096,983153.711229
237,63.07382,31118.326894,1344.528559,886.427476,5.422137,240.221918,4.01,2534.363475,3.09169,2.2093,14.175439,1.616134,299.684,0.541401,0.054455,0.033191,5.000467,0.111031,1.804162,1380.56023,881.584,6.47625,689.029096,983156.813457
238,63.489425,29685.204394,1320.778559,892.677476,5.422137,235.186918,4.01,2763.663027,3.09169,2.200622,14.340326,1.613723,471.9904,0.552972,0.053491,0.032226,4.96479,0.109681,1.804162,1356.81023,943.734,6.47625,679.5222,983157.131548
239,63.07382,30062.341894,1335.428559,868.927476,5.422137,238.292718,3.82,2534.363475,3.05312,2.229549,14.248722,1.606491,394.8504,0.541401,0.054455,0.032226,4.96479,0.111417,1.804162,1333.06023,919.984,6.47625,669.8797,983157.032654
240,63.07382,28629.219394,1311.678559,875.177476,5.610475,238.292718,3.63,2305.063922,3.05312,2.229549,14.212081,1.596849,567.1568,0.52983,0.054455,0.032226,4.929113,0.110067,1.852375,1369.31023,971.2,6.215,675.8276,983159.808611
241,62.658215,27196.096894,1287.928559,851.427476,5.422137,233.257718,3.44,2075.76437,3.13026,2.307653,14.19376,1.594438,490.0168,0.518259,0.053491,0.032226,4.929113,0.109295,1.804162,1345.56023,985.85,6.215,697.3659,983159.488309
242,63.905031,25762.974394,1287.928559,857.677476,5.422137,228.222718,4.01,2075.76437,3.09169,2.278726,14.102156,1.584796,537.6,0.506688,0.055419,0.032226,4.96479,0.110067,1.75595,1321.81023,1000.5,6.47625,687.7234,983157.886795
243,63.905031,24329.851894,1264.178559,833.927476,5.610475,223.187718,4.01,2534.363475,3.13026,2.275833,14.212081,1.548636,545.72,0.495117,0.054455,0.032226,4.96479,0.110067,1.75595,1328.06023,1015.15,6.47625,678.0809,983156.342823
244,63.905031,26517.249394,1264.178559,810.177476,5.422137,234.434318,4.01,2534.363475,3.13026,2.275833,14.230402,1.541404,545.72,0.483546,0.053491,0.031262,5.036144,0.109488,1.707737,1363.681476,1038.9,6.215,668.4384,983155.808422
245,64.309489,25084.126894,1302.912559,786.427476,5.2338,233.936119,3.82,2305.063922,3.13026,2.284511,14.376968,1.531762,545.72,0.52983,0.054455,0.030298,5.036144,0.112188,1.659525,1339.931476,1077.3,6.47625,658.7959,983157.648853
246,64.746968,27335.327157,1305.412559,792.677476,5.2338,228.901119,4.01,2075.76437,3.2074,2.296082,14.358647,1.555868,468.58,0.52983,0.053491,0.031262,5.036144,0.111417,1.659525,1346.181476,1077.3,6.7375,649.1534,983157.114861
247,64.331363,27712.464657,1281.662559,768.927476,5.045462,223.866119,4.2,2305.063922,3.2074,2.362616,14.267043,1.526941,546.804832,0.541401,0.052526,0.031262,5.143176,0.110067,1.707737,1322.431476,1053.55,6.47625,639.5109,983156.26072
248,64.746968,26279.342157,1296.312559,778.947853,4.857125,235.112719,4.2,2075.76437,3.2074,2.353937,14.212081,1.522119,469.664832,0.587685,0.053491,0.030298,5.178853,0.110067,1.659525,1298.681476,1029.8,6.215,645.4588,983156.581023
249,65.184447,26656.479657,1310.962559,815.197853,4.668787,238.218519,4.2,2305.063922,3.16883,2.351045,14.065515,1.510066,392.524832,0.576114,0.054455,0.030298,5.178853,0.110645,1.659525,1304.931476,1006.05,5.95375,666.9971,983158.868574
250,64.768842,25223.357157,1287.212559,791.447853,4.668787,241.324319,4.2,2534.363475,3.13026,2.371294,13.973911,1.510066,315.384832,0.564543,0.055419,0.030298,5.178853,0.112574,1.707737,1281.181476,1020.7,5.95375,672.945,983157.710009
251,64.768842,23790.234657,1263.462559,767.697853,5.2338,236.289319,4.01,2534.363475,3.09169,2.342366,13.95559,1.473907,238.244832,0.552972,0.055419,0.029334,5.143176,0.114502,1.659525,1316.994722,1035.35,5.6925,663.3025,983157.923545
252,64.353237,22542.441976,1239.712559,773.947853,5.2338,239.395119,3.82,2763.663027,3.05312,2.322117,14.065515,1.430516,234.0744,0.552972,0.054455,0.028369,5.107499,0.113924,1.611312,1293.244722,1011.6,5.95375,669.2504,983158.884453
253,63.937631,22919.579476,1254.362559,780.197853,5.422137,239.67199,4.01,2992.96258,3.05312,2.301868,13.882307,1.418463,156.9344,0.541401,0.053491,0.029334,5.107499,0.119323,1.611312,1329.494722,1026.25,5.95375,659.6079,983158.350615
254,63.522026,21486.456976,1254.766,756.447853,5.2338,264.09439,4.2,3222.262132,3.05312,2.29319,13.900628,1.471496,329.2408,0.52983,0.053491,0.030298,5.107499,0.119323,1.659525,1305.744722,1002.5,5.95375,665.5558,983161.126572
255,63.10642,23673.854476,1293.166,792.697853,5.422137,267.20019,4.2,2992.96258,3.01455,2.29319,13.754062,1.459443,376.824,0.52983,0.052526,0.030298,5.143176,0.119902,1.611312,1311.994722,1002.5,6.215,671.5037,983159.418291
256,63.10642,24120.587571,1269.416,798.947853,5.2338,262.16519,4.58,2992.96258,2.97598,2.284511,13.754062,1.444979,424.4072,0.518259,0.051562,0.030298,5.214531,0.120481,1.5631,1288.244722,978.75,6.215,661.8612,983159.931081
257,62.690815,26307.985071,1245.666,805.197853,5.422137,257.13019,4.39,2992.96258,2.97598,2.275833,13.607496,1.449801,471.9904,0.52983,0.051562,0.032226,5.178853,0.119902,1.611312,1264.494722,955.0,6.215,652.2187,983159.397243
258,63.937631,28495.382571,1248.166,809.21823,5.2338,252.09519,4.58,2992.96258,3.05312,2.275833,13.863986,1.406409,394.8504,0.52983,0.051562,0.033191,5.178853,0.117973,1.611312,1270.744722,931.25,6.47625,642.5762,983159.398242
259,63.522026,27062.260071,1262.816,785.46823,5.045462,247.06019,4.58,2992.96258,3.13026,2.246906,13.992232,1.363018,567.1568,0.564543,0.051562,0.033191,5.178853,0.116624,1.5631,1246.994722,907.5,6.47625,632.9337,983158.351614
260,63.10642,27439.397571,1277.466,761.71823,4.857125,258.30679,4.39,2763.663027,3.09169,2.226656,13.992232,1.423284,614.74,0.564543,0.050598,0.033191,5.178853,0.118552,1.5631,1283.244722,883.75,6.215,623.2912,983157.817776
261,62.690815,26006.275071,1318.366,795.690608,5.045462,253.27179,4.39,2534.363475,3.09169,2.197729,13.845666,1.423284,537.6,0.587685,0.049634,0.033191,5.178853,0.118552,1.611312,1259.494722,860.0,6.215,623.2912,983158.911201
262,62.712689,24573.152571,1333.016,801.940608,5.045462,248.23679,4.2,2534.363475,3.09169,2.17748,13.918949,1.519709,622.86,0.576114,0.050598,0.035119,5.178853,0.119709,1.659525,1263.659099,860.0,6.215,632.9337,983157.523222
263,62.712689,24773.567889,1347.666,778.190608,5.422137,243.36747,4.01,2534.363475,3.05312,2.203514,14.028873,1.548636,545.72,0.564543,0.049634,0.034155,5.178853,0.120481,1.707737,1269.909099,836.25,6.47625,638.8816,983159.124736
264,63.128294,26960.965389,1323.916,784.195853,5.610475,238.33247,4.01,2534.363475,3.05312,2.215085,13.900628,1.536583,545.72,0.564543,0.050598,0.035119,5.178853,0.121638,1.707737,1246.159099,812.5,6.7375,629.2391,983157.096152
265,63.959505,25527.842889,1323.916,760.445853,5.422137,233.29747,4.01,2763.663027,3.05312,2.206407,13.973911,1.536583,545.72,0.552972,0.050598,0.034155,5.143176,0.122216,1.659525,1222.409099,812.5,6.99875,619.732204,983161.900694
266,64.375111,24277.153792,1300.166,766.695853,5.2338,257.71987,4.01,2763.663027,3.05312,2.17748,14.175439,1.498013,546.804832,0.541401,0.052526,0.036083,5.214531,0.123373,1.659525,1228.659099,827.15,6.7375,625.815708,983160.29918
267,63.959505,22844.031292,1324.25,772.945853,5.610475,260.82567,3.82,2534.363475,3.05312,2.174587,14.157118,1.502834,469.664832,0.541401,0.052526,0.035119,5.178853,0.121445,1.659525,1234.909099,865.55,6.7375,625.815708,983158.377363
268,65.195376,23221.168792,1338.9,749.195853,5.798812,260.82567,4.01,2305.063922,3.05312,2.194836,14.175439,1.510066,392.524832,0.576114,0.052526,0.035119,5.143176,0.119516,1.75595,1211.159099,841.8,6.47625,616.173208,983156.775849
269,64.779771,23598.306292,1338.9,755.445853,5.610475,255.79067,4.01,2305.063922,3.13026,2.203514,14.322005,1.555868,315.384832,0.599256,0.053491,0.034155,5.143176,0.118938,1.707737,1217.409099,918.6,6.47625,606.530708,983155.067567
