day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
270,65.610981,23975.443792,1315.15,731.695853,5.422137,250.75567,4.2,2763.663027,3.16883,2.215085,14.267043,1.647472,238.244832,0.599256,0.055419,0.035119,5.107499,0.117009,1.707737,1193.659099,894.85,6.47625,616.173208,983156.264592
271,65.195376,22542.321292,1291.4,737.945853,5.2338,250.489375,4.2,2763.663027,3.13026,2.246906,14.267043,1.669168,234.0744,0.599256,0.054455,0.034155,5.107499,0.118938,1.659525,1229.909099,871.1,6.7375,616.173208,983159.360852
272,65.195376,21109.198792,1267.65,773.855099,5.422137,250.868377,4.2,2534.363475,3.2074,2.217978,14.248722,1.657114,156.9344,0.622398,0.054455,0.036083,5.106559,0.117588,1.611312,1265.626345,847.35,6.47625,606.530708,983159.682303
273,64.779771,19676.076292,1306.05,780.105099,5.610475,245.833377,4.2,2305.063922,3.16883,2.2093,14.303685,1.652293,329.2408,0.622398,0.056383,0.035119,5.177914,0.116238,1.5631,1271.876345,823.6,6.47625,597.023812,983158.850164
274,65.195376,20053.213792,1282.3,756.355099,5.422137,245.833377,4.01,2305.063922,3.2074,2.229549,14.138798,1.604081,376.824,0.622398,0.056383,0.036083,5.213591,0.116816,1.611312,1278.126345,838.25,6.47625,587.381312,983165.362988
275,65.610981,18620.091292,1284.8,766.130722,5.2338,248.939177,4.01,2305.063922,3.24597,2.249798,14.413609,1.625776,424.4072,0.622398,0.056383,0.036083,5.177914,0.116238,1.611312,1282.194722,814.5,6.215,602.971712,983165.149453
276,65.610981,19072.617219,1299.45,832.380722,5.2338,243.904177,4.2,2075.76437,3.2074,2.261369,14.285364,1.645061,347.2672,0.633969,0.056383,0.035119,5.213591,0.114309,1.5631,1288.444722,829.484,6.47625,593.329212,983166.537432
277,65.600036,17639.494719,1275.7,812.353099,5.045462,255.150777,4.2,2075.76437,3.2074,2.252691,14.120477,1.765593,394.8504,0.657111,0.055419,0.034155,5.284945,0.112959,1.611312,1324.694722,805.734,6.47625,614.867512,983166.644199
278,65.184431,19826.892219,1290.35,818.603099,5.045462,255.150777,4.01,1846.464817,3.16883,2.252691,13.937269,1.736665,567.1568,0.668682,0.056383,0.033191,5.249268,0.112381,1.611312,1300.944722,781.984,6.7375,605.225012,983164.82915
279,65.600036,18393.769719,1305.0,824.853099,5.045462,250.186585,4.01,1846.464817,3.13026,2.252691,14.267043,1.736665,490.0168,0.657111,0.056383,0.033191,5.284945,0.112381,1.611312,1306.949968,820.384,7.26,611.172912,983163.547939
280,65.600036,18770.907219,1303.716,831.103099,5.045462,258.327385,4.2,2534.363475,3.13026,2.27294,14.248722,1.710148,622.86,0.668682,0.055419,0.032226,5.3563,0.112381,1.5631,1283.199968,858.784,7.26,617.120812,983161.519354
281,65.184431,20778.686121,1356.766,837.353099,5.045462,258.327385,4.2,2534.363475,3.13026,2.252691,14.175439,1.712559,622.86,0.668682,0.054455,0.034155,5.391977,0.113538,1.514887,1259.449968,861.284,7.26,618.135812,983162.800565
282,65.184431,21155.823621,1409.816,813.603099,5.045462,258.327385,4.01,2763.663027,3.13026,2.232442,14.230401,1.71738,622.86,0.668682,0.055419,0.033191,5.3563,0.115466,1.466675,1265.699968,837.534,7.52125,608.493312,983161.839655
283,64.768825,26963.741121,1446.932,789.853099,5.045462,253.292385,4.01,2763.663027,3.16883,2.244013,14.45025,1.695684,622.86,0.680253,0.055419,0.032226,5.3563,0.114116,1.466675,1271.949968,852.184,7.7825,614.441212,983161.62612
284,64.35322,25530.618621,1423.182,826.103099,4.857125,256.398185,3.82,2763.663027,3.16883,2.235335,14.340326,1.729433,545.72,0.680253,0.054455,0.031262,5.320623,0.116816,1.514887,1248.199968,866.834,7.7825,613.919908,983161.412585
285,63.937614,25907.756121,1399.432,802.353099,4.857125,251.363185,4.2,2763.663027,3.13026,2.226656,14.248722,1.695684,546.804832,0.680253,0.053491,0.034155,5.320623,0.116045,1.466675,1252.316345,843.084,7.7825,604.277408,983160.238141
286,63.937614,24654.170608,1421.898,808.603099,4.857125,246.328185,4.2,2534.363475,3.13026,2.206407,14.065515,1.669168,469.664832,0.668682,0.053491,0.033191,5.284945,0.117395,1.514887,1256.240722,880.2,8.04375,594.634908,983159.892214
287,63.522009,25031.308108,1436.548,784.853099,5.2338,246.328185,4.01,2305.063922,3.13026,2.255584,14.230401,1.657114,392.524832,0.657111,0.052526,0.033191,5.249268,0.118745,1.466675,1292.149968,856.45,8.305,584.992408,983159.785447
288,63.522009,25408.445608,1436.548,791.103099,5.2338,249.433985,4.01,2763.663027,3.13026,2.264262,14.065515,1.654704,315.384832,0.64554,0.054455,0.035119,5.249268,0.122023,1.514887,1272.170345,871.1,8.305,575.349908,983157.970397
289,63.106403,25785.583108,1412.798,767.353099,5.422137,252.539785,4.39,2534.363475,3.09169,2.235335,13.937269,1.630598,238.244832,0.633969,0.054455,0.034155,5.248311,0.122023,1.466675,1278.420345,847.35,8.04375,565.707408,983155.835045
290,62.690798,26162.720608,1427.448,803.603099,5.798812,252.267577,4.2,2534.363475,3.13026,2.244013,13.809024,1.673989,234.0744,0.633969,0.055419,0.036083,5.248311,0.122602,1.418462,1314.670345,862.0,7.7825,556.064908,983155.728278
291,63.106403,24729.598108,1403.698,779.853099,5.610475,252.267577,4.2,2305.063922,3.16883,2.261369,14.120477,1.669168,281.6576,0.64554,0.057348,0.036083,5.212634,0.123373,1.37025,1410.920345,860.716,8.04375,556.064908,983155.728278
292,62.690798,23296.475608,1379.948,756.103099,5.610475,265.557132,4.01,2075.76437,3.2074,2.322117,14.102156,1.625776,204.5176,0.657111,0.056383,0.035119,5.212634,0.122023,1.418462,1387.170345,875.366,8.04375,546.422408,983155.835039
293,62.690798,23673.613108,1356.198,732.353099,5.610475,268.662932,3.82,1846.464817,3.24597,2.29319,13.918949,1.620955,376.824,0.657111,0.058312,0.034155,5.212634,0.12183,1.37025,1423.420345,913.766,8.305,536.779908,983154.340293
294,62.275193,22240.490608,1409.248,768.603099,5.98715,268.662932,3.63,1846.464817,3.24597,2.29319,13.900628,1.623366,424.4072,0.680253,0.057348,0.034155,5.250189,0.120481,1.37025,1489.670345,966.816,8.04375,527.137408,983154.340293
295,62.275193,22617.628108,1423.898,744.853099,6.363825,271.768732,3.63,1846.464817,3.2074,2.264262,13.845666,1.664346,347.2672,0.668682,0.056383,0.034155,5.214512,0.119902,1.37025,1495.920345,943.066,7.7825,517.494908,983152.418476
296,61.859587,21184.505608,1515.348,808.777476,6.175487,274.874532,3.63,2075.76437,3.16883,2.261369,13.680779,1.676399,394.8504,0.703395,0.056383,0.034155,5.178835,0.119323,1.37025,1502.170345,966.816,7.7825,516.973604,983150.923729
297,61.859587,26992.423108,1491.598,785.027476,6.363825,277.980332,3.63,2534.363475,3.2074,2.24112,13.644138,1.664346,567.1568,0.703395,0.055419,0.033191,5.178835,0.117395,1.37025,1508.420345,1028.966,7.7825,522.921504,983152.098173
298,61.443982,29179.820608,1467.848,791.277476,6.175487,281.086132,3.44,2763.663027,3.16883,2.212193,13.644138,1.693274,614.74,0.703395,0.055419,0.034155,5.178835,0.116045,1.418462,1512.392722,1005.884,8.04375,538.511904,983150.496658
299,61.859587,29455.624353,1444.098,767.527476,6.175487,289.226932,3.44,2763.663027,3.2074,2.27294,13.644138,1.770414,622.86,0.691824,0.054455,0.034155,5.214512,0.117395,1.418462,1488.642722,1046.784,7.7825,528.869404,983148.895144
300,61.443982,28022.501853,1446.598,773.777476,6.363825,284.191932,3.63,2534.363475,3.16883,2.29319,13.625817,1.731844,622.86,0.691824,0.053491,0.033191,5.214512,0.116816,1.37025,1468.615099,1023.034,8.305,519.226904,983147.400398
301,61.443982,26589.379353,1484.998,750.027476,6.175487,279.156932,3.63,2534.363475,3.2074,2.264262,13.589175,1.729433,545.72,0.680253,0.053491,0.034155,5.178835,0.117395,1.322037,1444.865099,999.284,8.04375,509.720008,983148.361306
302,61.028376,26966.516853,1461.248,756.277476,6.363825,274.121932,3.82,3222.262132,3.16883,2.252691,13.772383,1.690863,545.72,0.668682,0.055419,0.035119,5.143157,0.118166,1.37025,1451.115099,975.534,7.7825,541.915808,983148.507626
303,60.612771,25533.394353,1437.498,792.474722,6.175487,277.227732,4.01,2992.96258,3.16883,2.232442,13.735741,1.727023,622.86,0.668682,0.057348,0.035119,5.10748,0.116238,1.466675,1427.365099,990.518,7.7825,532.273308,983146.372274
304,60.612771,25910.531853,1452.148,768.724722,5.98715,280.333532,3.82,2763.663027,3.2074,2.232442,14.010553,1.705327,546.804832,0.657111,0.057348,0.034155,5.178835,0.114888,1.514887,1433.615099,966.768,7.52125,522.630808,983144.343689
305,60.197165,26287.669353,1428.398,774.974722,5.798812,275.298532,3.82,2763.663027,3.28454,2.252691,13.973911,1.734254,469.664832,0.657111,0.057348,0.035119,5.214512,0.112959,1.514887,1409.865099,943.018,7.26,512.988308,983143.916619
306,59.78156,26841.447424,1443.048,781.224722,5.798812,270.263532,3.82,2763.663027,3.24597,2.223764,13.93727,1.763182,392.524832,0.668682,0.056383,0.035119,5.178835,0.113538,1.514887,1386.115099,919.268,7.26,514.003308,983142.208337
307,59.78156,25408.324924,1419.298,757.474722,5.798812,278.191265,3.63,2534.363475,3.28454,2.238227,13.93727,1.736665,315.384832,0.657111,0.055419,0.040905,5.250189,0.113345,1.514887,1392.365099,895.518,6.99875,519.951208,983142.613405
308,59.365955,27410.310994,1419.632,733.724722,5.610475,278.342262,3.63,2305.063922,3.28454,2.238227,14.028873,1.792109,238.244832,0.668682,0.055419,0.03994,5.214512,0.113345,1.5631,1398.615099,933.918,6.7375,525.899108,983145.175828
309,58.950349,27787.448494,1395.882,709.974722,5.798812,278.342262,3.44,2305.063922,3.32311,2.229549,13.900628,1.758361,234.0744,0.657111,0.056383,0.03994,5.178835,0.112767,1.659525,1404.865099,972.318,6.7375,573.685308,983144.718821
310,59.365955,26354.325994,1418.348,686.224722,5.798812,283.377262,3.25,2534.363475,3.28454,2.220871,13.754062,1.75595,156.9344,0.64554,0.055419,0.038976,5.143157,0.113538,1.852375,1381.115099,986.968,6.99875,564.042808,983150.227381
311,59.365955,28541.723494,1394.598,692.474722,5.610475,283.38893,3.06,2305.063922,3.32311,2.232442,13.754062,1.751129,204.5176,0.657111,0.055419,0.038012,5.10748,0.113538,1.804162,1387.365099,1001.618,7.26,554.400308,983149.907078
312,60.612771,27108.600994,1420.848,698.724722,5.798812,299.67053,2.87,2305.063922,3.36168,2.212193,13.735741,1.739076,252.1008,0.657111,0.054455,0.038012,5.10748,0.111609,1.75595,1393.615099,1016.268,7.52125,560.348208,983150.547684
313,60.612771,27485.738494,1397.098,678.601099,5.98715,294.63553,2.87,2305.063922,3.36168,2.183265,13.754062,1.707738,424.4072,0.657111,0.054455,0.037048,5.071803,0.113731,1.804162,1369.865099,992.518,7.7825,560.348208,983148.412332
314,61.028376,29673.135994,1373.348,654.851099,5.798812,297.74133,2.87,2305.063922,3.32311,2.212193,13.735741,1.746308,471.9904,0.64554,0.054455,0.036083,5.071803,0.115852,1.804162,1346.115099,968.768,7.7825,575.938608,983146.490515
315,61.028376,28240.013494,1426.398,691.101099,5.610475,310.550049,2.68,2534.363475,3.36168,2.200622,13.6991,1.787288,519.5736,0.64554,0.053491,0.035119,5.071803,0.113924,1.75595,1322.365099,1021.818,8.04375,581.886508,983145.529606
316,60.612771,30427.410994,1402.648,697.351099,5.610475,305.579945,2.87,2305.063922,3.32311,2.238227,13.882307,1.751129,442.4336,0.657111,0.053491,0.034155,5.071803,0.113924,1.75595,1358.615099,998.068,7.7825,572.244008,983145.61075
317,60.612771,30804.548494,1378.898,703.601099,5.422137,300.544945,3.06,2534.363475,3.28454,2.264262,13.992232,1.746308,614.74,0.657111,0.053491,0.034155,5.10748,0.115852,1.707737,1334.865099,974.318,7.52125,571.722704,983146.571658
318,60.197165,29371.425994,1393.882,679.851099,5.610475,295.509945,3.06,2305.063922,3.28454,2.296082,13.992232,1.734254,537.6,0.668682,0.053491,0.035119,5.214512,0.115852,1.707737,1314.981476,974.318,7.52125,562.080204,983144.649841
319,60.219039,29748.563494,1432.282,686.101099,5.422137,295.509945,2.87,2763.663027,3.24597,2.275833,13.992232,1.693274,460.46,0.657111,0.052526,0.036083,5.178835,0.115274,1.75595,1321.231476,974.318,7.26,568.028104,983145.0135
320,60.634645,28315.440994,1408.532,662.351099,5.422137,290.474945,3.06,2763.663027,3.24597,2.275833,13.863987,1.649883,545.72,0.657111,0.051562,0.037048,5.287744,0.116431,1.75595,1297.481476,974.318,6.99875,569.043104,983145.867641
321,60.634645,26882.318494,1385.116,638.601099,5.2338,293.580745,3.44,2763.663027,3.24597,2.275833,13.845666,1.613723,545.72,0.657111,0.051562,0.037048,5.252067,0.114502,1.75595,1273.731476,974.318,6.7375,569.043104,983146.935317
322,60.634645,25536.170085,1361.366,644.851099,5.2338,296.686545,3.63,2534.363475,3.28454,2.284511,13.845666,1.596849,622.86,0.64554,0.051562,0.037048,5.252067,0.114502,1.75595,1309.832722,973.034,6.47625,559.400604,983145.760873
323,60.634645,25913.307585,1361.366,621.101099,5.045462,291.651545,3.44,2534.363475,3.24597,2.264262,13.790704,1.594438,546.804832,0.633969,0.052526,0.037048,5.252067,0.112574,1.707737,1376.082722,949.284,6.215,565.348504,983145.227035
324,60.219039,26290.445085,1337.616,627.351099,5.2338,291.379337,3.82,2534.363475,3.2074,2.255584,14.047194,1.604081,469.664832,0.622398,0.051562,0.038012,5.21639,0.111995,1.707737,1412.332722,963.934,6.215,565.348504,983146.935317
325,60.219039,26667.582585,1337.616,603.601099,5.045462,286.344337,4.01,2763.663027,3.16883,2.252691,14.083835,1.64024,392.524832,0.622398,0.051562,0.037048,5.21639,0.111417,1.707737,1388.582722,940.184,6.7375,555.841608,983145.44057
326,60.219039,25234.460085,1313.866,579.851099,4.857125,295.015137,4.2,2992.96258,3.24597,2.223764,14.248722,1.606491,315.384832,0.622398,0.052526,0.037048,5.21639,0.112188,1.659525,1364.832722,938.9,6.99875,546.199108,983147.68269
327,59.803434,25423.28974,1290.116,556.144345,5.045462,289.980137,4.58,2763.663027,3.2074,2.232442,14.322005,1.616134,238.244832,0.610827,0.051562,0.036083,5.180712,0.112188,1.659525,1341.082722,915.15,7.26,536.556608,983145.867641
328,59.803434,23990.16724,1266.366,562.394345,5.045462,290.506992,4.58,2534.363475,3.24597,2.24112,14.157118,1.620955,234.0744,0.599256,0.050598,0.036083,5.145035,0.114309,1.659525,1347.332722,891.4,7.26,526.914108,983145.333803
329,59.387829,22557.04474,1281.016,568.78359,5.045462,285.471992,4.39,2305.063922,3.36168,2.270048,14.010552,1.613723,156.9344,0.587685,0.050598,0.036083,5.109358,0.113538,1.659525,1353.582722,867.65,6.99875,527.049712,983143.839056
330,58.972223,22934.18224,1257.266,545.03359,5.2338,280.436992,4.2,2305.063922,3.36168,2.270048,13.863986,1.616134,329.2408,0.576114,0.050598,0.035119,5.252067,0.113538,1.804162,1359.832722,867.65,7.26,517.407212,983148.350535
331,58.972223,21501.05974,1233.516,521.28359,5.045462,275.401992,4.01,2305.063922,3.40025,2.24112,13.845666,1.645061,252.1008,0.576114,0.051562,0.034155,5.21639,0.113538,1.852375,1366.082722,882.3,7.26,507.764712,983151.019725
332,59.803434,20067.93724,1233.516,557.53359,4.857125,270.366992,4.2,2075.76437,3.40025,2.270048,13.6991,1.611313,424.4072,0.564543,0.050598,0.035119,5.180712,0.111609,1.804162,1342.332722,896.95,6.99875,532.997612,983149.097908
333,59.803434,24065.59474,1209.766,563.78359,5.045462,265.331992,4.01,2075.76437,3.40025,2.258477,13.6991,1.567921,471.9904,0.552972,0.051562,0.036083,5.145035,0.111609,1.804162,1318.582722,873.2,6.7375,523.355112,983148.655429
334,59.803434,24442.73224,1186.016,540.03359,5.045462,260.296992,4.01,2305.063922,3.40025,2.249798,13.754062,1.582385,394.8504,0.576114,0.051562,0.037048,5.145035,0.112381,1.900587,1294.832722,926.25,6.99875,522.833808,983149.0825
335,60.219039,24819.86974,1162.266,606.28359,5.045462,263.402792,3.82,2305.063922,3.36168,2.249798,13.607496,1.577564,317.7104,0.564543,0.051562,0.036083,5.109358,0.111609,1.852375,1301.125968,902.5,6.99875,513.191308,983147.26745
336,59.803434,23386.74724,1215.65,582.53359,5.045462,258.367792,3.82,2534.363475,3.36168,2.249798,13.479251,1.553458,614.74,0.564543,0.052526,0.035119,5.109358,0.111031,1.804162,1307.375968,878.75,8.04375,544.372108,983147.801288
337,59.387829,23763.88474,1191.9,558.78359,5.422137,253.332792,4.01,2534.363475,3.32311,2.261369,13.570854,1.551047,622.86,0.564543,0.053491,0.036083,5.073681,0.111802,1.852375,1313.625968,855.0,8.04375,569.605008,983146.667331
338,58.972223,27570.337978,1168.15,565.03359,5.2338,253.332792,3.82,2305.063922,3.36168,2.261369,14.010552,1.546226,622.86,0.552972,0.053491,0.036083,5.073681,0.115081,1.900587,1319.875968,895.9,7.7825,559.962508,983146.347028
339,58.556618,27947.475478,1182.8,541.28359,5.045462,256.438592,4.01,2534.363475,3.51596,2.252691,13.973911,1.577564,545.72,0.541401,0.053491,0.036083,5.109358,0.114309,1.900587,1296.125968,948.95,8.04375,565.910408,983144.745514
340,59.387829,26514.352978,1159.05,607.53359,5.2338,251.403592,3.82,2534.363475,3.47739,2.281619,13.845666,1.599259,622.86,0.52983,0.053491,0.036083,5.109358,0.114116,1.900587,1332.375968,925.2,8.04375,556.267908,983144.211676
341,58.972223,26891.490478,1135.3,611.361968,5.2338,254.509392,3.82,2534.363475,3.47739,2.290297,13.863986,1.592028,545.72,0.552972,0.052526,0.037048,5.145035,0.112188,1.852375,1338.625968,901.45,8.305,546.625408,983144.425211
342,59.387829,25458.367978,1111.55,587.611968,5.422137,257.615192,3.82,2534.363475,3.43882,2.310546,13.863986,1.592028,545.72,0.541401,0.052526,0.036083,5.109358,0.110838,1.9488,1378.550345,954.5,8.56625,562.215808,983143.357535
343,59.387829,25928.272401,1087.8,593.861968,5.422137,273.048792,3.63,2534.363475,3.43882,2.310546,13.809024,1.589617,468.58,0.52983,0.051562,0.036083,5.073681,0.114116,1.997012,1354.800345,930.75,8.56625,552.573308,983141.943932
344,58.972223,24495.149901,1102.45,570.111968,5.2338,268.013792,3.63,2305.063922,3.40025,2.301868,13.845666,1.635419,392.524832,0.518259,0.051562,0.035119,5.073681,0.114695,1.9488,1391.050345,933.25,8.305,568.163708,983142.080636
345,58.556618,24872.287401,1143.35,576.361968,5.2338,262.978792,3.44,2305.063922,3.36168,2.290297,13.809024,1.654704,315.384832,0.506688,0.051562,0.034155,5.038003,0.115466,1.997012,1367.300345,909.5,8.56625,574.111608,983140.904562
346,58.972223,30680.204901,1119.6,582.611968,5.2338,257.943792,4.01,2305.063922,3.32311,2.287404,14.028873,1.719791,238.244832,0.495117,0.052526,0.035119,5.109358,0.114116,1.9488,1373.550345,885.75,8.56625,580.059508,983139.730118
347,59.387829,29247.082401,1095.85,586.488345,5.045462,274.755392,3.82,2992.96258,3.32311,2.258477,14.376967,1.690863,161.104832,0.483546,0.052526,0.034155,5.145035,0.119516,1.900587,1349.800345,938.8,9.08875,586.007408,983139.76967
348,59.387829,29624.219901,1072.1,562.738345,5.045462,277.861192,3.82,3222.262132,3.32311,2.238227,14.340326,1.645061,156.9344,0.471975,0.051562,0.033191,5.180712,0.117588,1.852375,1326.050345,915.05,8.8275,591.955308,983138.808762
349,58.972223,28191.097401,1048.35,568.988345,5.045462,272.826192,3.82,3222.262132,3.36168,2.2093,14.358647,1.633008,329.2408,0.471975,0.051562,0.033191,5.145035,0.116816,1.852375,1302.300345,940.016,9.08875,613.493608,983138.701994
350,58.556618,26931.719056,1086.75,545.238345,5.045462,267.791192,3.63,2992.96258,3.36168,2.197729,14.43193,1.731844,376.824,0.471975,0.050598,0.033191,5.109358,0.115466,1.804162,1308.550345,916.266,8.8275,603.851108,983137.741086
351,58.556618,29119.116556,1063.0,588.597099,5.045462,262.756192,3.44,2992.96258,3.32311,2.17748,14.376967,1.707738,299.684,0.471975,0.049634,0.032226,5.145035,0.114888,1.75595,1284.800345,892.516,8.56625,594.208608,983137.208878
352,58.556618,27685.994056,1063.0,564.847099,4.857125,257.721192,3.63,2992.96258,3.32311,2.217978,14.413609,1.765593,347.2672,0.460404,0.049634,0.032226,5.109358,0.114116,1.75595,1261.050345,869.1,8.305,600.156508,983136.034434
353,58.556618,28063.131556,1039.25,571.097099,4.668787,262.756192,3.63,2763.663027,3.28454,2.2093,14.248722,1.719791,394.8504,0.448833,0.049634,0.031262,5.109358,0.114116,1.804162,1237.300345,845.35,8.04375,606.104408,983136.849023
354,58.141012,26968.808117,1116.05,637.347099,4.857125,265.861992,3.82,2763.663027,3.28454,2.229549,14.19376,1.777646,317.7104,0.448833,0.048669,0.030298,5.109358,0.114116,1.75595,1243.550345,860.0,7.7825,612.052308,983136.421953
355,58.556618,27345.945617,1116.05,641.127476,4.668787,274.532792,3.63,2534.363475,3.32311,2.249798,14.505213,1.777646,490.0168,0.448833,0.047705,0.030298,5.073681,0.114116,1.707737,1279.74759,898.4,8.04375,602.409808,983136.208418
356,58.556618,25912.823117,1092.3,647.377476,4.48045,274.6036,3.82,2305.063922,3.32311,2.229549,14.358647,1.782467,537.6,0.448833,0.047705,0.030298,5.180712,0.113924,1.707737,1255.99759,874.984,8.04375,592.767308,983138.264257
357,59.387829,26289.960617,1129.416,623.627476,4.668787,277.7094,3.82,2534.363475,3.32311,2.270048,14.358647,1.784878,622.86,0.448833,0.047705,0.030298,5.252067,0.111995,1.659525,1292.24759,851.234,8.04375,614.305608,983140.137868
358,59.387829,26667.098117,1105.666,629.877476,4.48045,277.7094,3.63,2534.363475,3.28454,2.281619,14.230402,1.758361,622.86,0.483546,0.046741,0.029334,5.21639,0.112767,1.611312,1268.49759,827.484,7.7825,620.253508,983140.992009
359,58.972223,25233.975617,1144.066,639.609853,4.48045,272.6744,3.63,3222.262132,3.24597,2.252691,14.19376,1.731844,622.86,0.483546,0.046741,0.029334,5.21639,0.114116,1.611312,1244.74759,803.734,7.7825,610.611008,983140.137868
360,58.972223,25611.113117,1144.066,703.34223,5.045462,283.921,3.44,2992.96258,3.32311,2.261369,14.047194,1.758361,545.72,0.495117,0.046741,0.029334,5.180712,0.114116,1.611312,1250.99759,779.984,7.7825,600.968508,983140.992009
361,58.972223,24177.990617,1144.066,709.59223,5.045462,278.886,3.25,2763.663027,3.28454,2.29319,13.992232,1.763182,545.72,0.483546,0.045777,0.030298,5.180712,0.114116,1.611312,1255.017968,756.234,7.52125,627.216408,983142.379988
362,58.556618,24555.128117,1158.716,715.84223,5.2338,273.851,3.25,2763.663027,3.28454,2.313439,14.230402,1.763182,469.664832,0.471975,0.045777,0.031262,5.180712,0.115466,1.611312,1321.267968,754.95,8.04375,617.573908,983143.554432
363,58.556618,28552.785617,1134.966,722.327476,5.422137,268.816,3.44,2534.363475,3.24597,2.304761,14.450251,1.772824,392.524832,0.460404,0.044812,0.032226,5.145035,0.117395,1.611312,1327.517968,769.6,8.04375,623.521808,983144.434197
364,58.972223,28929.923117,1173.366,698.577476,5.798812,271.9218,3.25,2534.363475,3.24597,2.316332,14.43193,1.736665,315.384832,0.460404,0.043848,0.032226,5.21639,0.118552,1.611312,1303.767968,784.25,8.305,629.605312,983146.265858
