day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,20.0,20.0,0.0,20.0,0.0
0,C-XXXXX,item:268091,20.0,20.0,0.0,20.0,0.0
1,C-XXXXX,item:268967,23.75,43.75,0.0,43.75,0.0
1,C-XXXXX,item:268091,23.75,43.75,0.0,43.75,0.0
2,C-XXXXX,item:268967,26.25,70.0,0.0,70.0,0.0
2,C-XXXXX,item:268091,26.25,70.0,0.0,70.0,0.0
3,C-XXXXX,item:268967,30.0,100.0,0.0,100.0,0.0
3,C-XXXXX,item:268091,30.0,100.0,0.0,100.0,0.0
4,C-XXXXX,item:268967,27.5,127.5,0.0,127.5,0.0
4,C-XXXXX,item:268091,27.5,127.5,18.432,109.068,18.432
5,C-XXXXX,item:268967,25.0,152.5,18.432,134.068,18.432
5,C-XXXXX,item:268091,25.0,134.068,21.1968,112.8712,21.1968
6,C-XXXXX,item:268967,22.5,156.568,21.1968,135.3712,21.1968
6,C-XXXXX,item:268091,22.5,135.3712,23.04,112.3312,23.04
7,C-XXXXX,item:268967,20.0,155.3712,23.04,132.3312,23.04
7,C-XXXXX,item:268091,20.0,132.3312,0.0,132.3312,0.0
8,C-XXXXX,item:268967,23.75,156.0812,23.04,133.0412,23.04
8,C-XXXXX,item:268091,23.75,156.0812,46.08,110.0012,46.08
9,C-XXXXX,item:268967,26.25,159.2912,23.04,136.2512,23.04
9,C-XXXXX,item:268091,26.25,136.2512,0.0,136.2512,0.0
10,C-XXXXX,item:268967,30.0,166.2512,44.340904,121.910296,44.340904
10,C-XXXXX,item:268091,30.0,166.2512,23.04,143.2112,23.04
11,C-XXXXX,item:268967,27.5,149.410296,0.0,149.410296,0.0
11,C-XXXXX,item:268091,27.5,170.7112,0.0,170.7112,0.0
12,C-XXXXX,item:268967,25.0,174.410296,21.311556,153.09874,21.311556
12,C-XXXXX,item:268091,25.0,195.7112,21.300904,174.410296,21.300904
13,C-XXXXX,item:268967,22.5,175.59874,0.0,175.59874,0.0
13,C-XXXXX,item:268091,22.5,196.910296,42.045781,154.864515,42.045781
14,C-XXXXX,item:268967,20.0,195.59874,42.045781,153.552959,42.045781
14,C-XXXXX,item:268091,20.0,174.864515,0.0,174.864515,0.0
15,C-XXXXX,item:268967,23.75,177.302959,0.0,177.302959,0.0
15,C-XXXXX,item:268091,23.75,198.614515,23.04,175.574515,23.04
16,C-XXXXX,item:268967,26.25,203.552959,69.12,134.432959,69.12
16,C-XXXXX,item:268091,26.25,201.824515,65.652497,136.172018,65.652497
17,C-XXXXX,item:268967,30.0,164.432959,0.0,164.432959,0.0
17,C-XXXXX,item:268091,30.0,166.172018,42.045788,124.12623,42.045788
18,C-XXXXX,item:268967,27.5,191.932959,0.0,191.932959,0.0
18,C-XXXXX,item:268091,27.5,151.62623,0.0,151.62623,0.0
19,C-XXXXX,item:268967,25.0,216.932959,19.005788,197.927171,19.005788
19,C-XXXXX,item:268091,25.0,176.62623,21.311558,155.314673,21.311558
20,C-XXXXX,item:268967,22.5,220.427171,21.300941,199.12623,21.300941
20,C-XXXXX,item:268091,22.5,177.814673,23.04,154.774673,23.04
21,C-XXXXX,item:268967,20.0,219.12623,67.391558,151.734673,67.391558
21,C-XXXXX,item:268091,20.0,174.774673,0.0,174.774673,0.0
22,C-XXXXX,item:268967,23.75,175.484673,0.0,175.484673,0.0
22,C-XXXXX,item:268091,23.75,198.524673,46.08,152.444673,46.08
23,C-XXXXX,item:268967,26.25,201.734673,23.04,178.694673,23.04
23,C-XXXXX,item:268091,26.25,178.694673,23.04,155.654673,23.04
24,C-XXXXX,item:268967,30.0,208.694673,40.306729,168.387944,40.306729
24,C-XXXXX,item:268091,30.0,185.654673,19.005788,166.648885,19.005788
25,C-XXXXX,item:268967,27.5,195.887944,23.04,172.847944,23.04
25,C-XXXXX,item:268091,27.5,194.148885,0.0,194.148885,0.0
26,C-XXXXX,item:268967,25.0,197.847944,0.0,197.847944,0.0
26,C-XXXXX,item:268091,25.0,219.148885,0.0,219.148885,0.0
27,C-XXXXX,item:268967,22.5,220.347944,44.351558,175.996386,44.351558
27,C-XXXXX,item:268091,22.5,241.648885,0.0,241.648885,0.0
28,C-XXXXX,item:268967,20.0,195.996386,0.0,195.996386,0.0
28,C-XXXXX,item:268091,20.0,261.648885,65.652498,195.996386,65.652498
29,C-XXXXX,item:268967,23.75,219.746386,23.04,196.706386,23.04
29,C-XXXXX,item:268091,23.75,219.746386,46.08,173.666386,46.08
30,C-XXXXX,item:268967,23.75,220.456386,0.0,220.456386,0.0
30,C-XXXXX,item:268091,23.75,197.416386,40.306729,157.109657,40.306729
31,C-XXXXX,item:268967,23.75,244.206386,0.0,244.206386,0.0
31,C-XXXXX,item:268091,23.75,180.859657,0.0,180.859657,0.0
32,C-XXXXX,item:268967,23.75,267.956386,44.340941,223.615446,44.340941
32,C-XXXXX,item:268091,23.75,204.609657,23.04,181.569657,23.04
33,C-XXXXX,item:268967,23.75,247.365446,19.005788,228.359657,19.005788
33,C-XXXXX,item:268091,23.75,205.319657,43.084269,162.235388,43.084269
34,C-XXXXX,item:268967,23.75,252.109657,44.351558,207.7581,44.351558
34,C-XXXXX,item:268091,23.75,185.985388,0.0,185.985388,0.0
35,C-XXXXX,item:268967,23.75,231.5081,0.0,231.5081,0.0
35,C-XXXXX,item:268091,23.75,209.735388,21.864942,187.870446,21.864942
36,C-XXXXX,item:268967,23.75,255.2581,21.772712,233.485388,21.772712
36,C-XXXXX,item:268091,23.75,211.620446,0.0,211.620446,0.0
37,C-XXXXX,item:268967,23.75,257.235388,65.635408,191.59998,65.635408
37,C-XXXXX,item:268091,23.75,235.370446,21.883388,213.487058,21.883388
38,C-XXXXX,item:268967,23.75,215.34998,0.0,215.34998,0.0
38,C-XXXXX,item:268091,23.75,237.237058,21.887078,215.34998,21.887078
39,C-XXXXX,item:268967,23.75,239.09998,21.887963,217.212017,21.887963
39,C-XXXXX,item:268091,23.75,239.09998,21.887816,217.212164,21.887816
40,C-XXXXX,item:268967,23.75,240.962017,0.0,240.962017,0.0
40,C-XXXXX,item:268091,23.75,240.962164,21.887963,219.074201,21.887963
41,C-XXXXX,item:268967,23.75,264.712017,0.0,264.712017,0.0
41,C-XXXXX,item:268091,23.75,242.824201,21.887993,220.936209,21.887993
42,C-XXXXX,item:268967,23.75,288.462017,87.551806,200.91021,87.551806
42,C-XXXXX,item:268091,23.75,244.686209,0.0,244.686209,0.0
43,C-XXXXX,item:268967,23.75,224.66021,0.0,224.66021,0.0
43,C-XXXXX,item:268091,23.75,268.436209,21.887999,246.54821,21.887999
44,C-XXXXX,item:268967,23.75,248.41021,0.0,248.41021,0.0
44,C-XXXXX,item:268091,23.75,270.29821,21.888,248.41021,21.888
45,C-XXXXX,item:268967,23.75,272.16021,43.776,228.38421,43.776
45,C-XXXXX,item:268091,23.75,272.16021,0.0,272.16021,0.0
46,C-XXXXX,item:268967,23.75,252.13421,43.776,208.35821,43.776
46,C-XXXXX,item:268091,23.75,295.91021,65.664,230.24621,65.664
47,C-XXXXX,item:268967,23.75,232.10821,21.888,210.22021,21.888
47,C-XXXXX,item:268091,23.75,253.99621,0.0,253.99621,0.0
48,C-XXXXX,item:268967,23.75,233.97021,21.888,212.08221,21.888
48,C-XXXXX,item:268091,23.75,277.74621,0.0,277.74621,0.0
49,C-XXXXX,item:268967,23.75,235.83221,21.888,213.94421,21.888
49,C-XXXXX,item:268091,23.75,301.49621,43.776,257.72021,43.776
50,C-XXXXX,item:268967,23.75,237.69421,21.888,215.80621,21.888
50,C-XXXXX,item:268091,23.75,281.47021,65.664,215.80621,65.664
51,C-XXXXX,item:268967,23.75,239.55621,0.0,239.55621,0.0
51,C-XXXXX,item:268091,23.75,239.55621,0.0,239.55621,0.0
52,C-XXXXX,item:268967,23.75,263.30621,21.888,241.41821,21.888
52,C-XXXXX,item:268091,23.75,263.30621,0.0,263.30621,0.0
53,C-XXXXX,item:268967,23.75,265.16821,43.776,221.39221,43.776
53,C-XXXXX,item:268091,23.75,287.05621,0.0,287.05621,0.0
54,C-XXXXX,item:268967,23.75,245.14221,0.0,245.14221,0.0
54,C-XXXXX,item:268091,23.75,310.80621,21.888,288.91821,21.888
55,C-XXXXX,item:268967,23.75,268.89221,0.0,268.89221,0.0
55,C-XXXXX,item:268091,23.75,312.66821,0.0,312.66821,0.0
56,C-XXXXX,item:268967,23.75,292.64221,65.664,226.97821,65.664
56,C-XXXXX,item:268091,23.75,336.41821,43.776,292.64221,43.776
57,C-XXXXX,item:268967,23.75,250.72821,0.0,250.72821,0.0
57,C-XXXXX,item:268091,23.75,316.39221,43.776,272.61621,43.776
58,C-XXXXX,item:268967,23.75,274.47821,65.664,208.81421,65.664
58,C-XXXXX,item:268091,23.75,296.36621,21.888,274.47821,21.888
59,C-XXXXX,item:268967,23.75,232.56421,0.0,232.56421,0.0
59,C-XXXXX,item:268091,23.75,298.22821,65.664,232.56421,65.664
60,C-XXXXX,item:268967,23.75,256.31421,0.0,256.31421,0.0
60,C-XXXXX,item:268091,23.75,256.31421,0.0,256.31421,0.0
61,C-XXXXX,item:268967,23.75,280.06421,21.888,258.17621,21.888
61,C-XXXXX,item:268091,23.75,280.06421,21.888,258.17621,21.888
62,C-XXXXX,item:268967,23.75,281.92621,87.552,194.37421,87.552
62,C-XXXXX,item:268091,23.75,281.92621,0.0,281.92621,0.0
63,C-XXXXX,item:268967,23.75,218.12421,0.0,218.12421,0.0
63,C-XXXXX,item:268091,23.75,305.67621,0.0,305.67621,0.0
64,C-XXXXX,item:268967,23.75,241.87421,0.0,241.87421,0.0
64,C-XXXXX,item:268091,23.75,329.42621,21.888,307.53821,21.888
65,C-XXXXX,item:268967,23.75,265.62421,21.888,243.73621,21.888
65,C-XXXXX,item:268091,23.75,331.28821,43.776,287.51221,43.776
66,C-XXXXX,item:268967,23.75,267.48621,21.888,245.59821,21.888
66,C-XXXXX,item:268091,23.75,311.26221,87.552,223.71021,87.552
67,C-XXXXX,item:268967,23.75,269.34821,43.776,225.57221,43.776
67,C-XXXXX,item:268091,23.75,247.46021,0.0,247.46021,0.0
68,C-XXXXX,item:268967,23.75,249.32221,0.0,249.32221,0.0
68,C-XXXXX,item:268091,23.75,271.21021,0.0,271.21021,0.0
69,C-XXXXX,item:268967,23.75,273.07221,21.888,251.18421,21.888
69,C-XXXXX,item:268091,23.75,294.96021,0.0,294.96021,0.0
70,C-XXXXX,item:268967,23.75,274.93421,21.888,253.04621,21.888
70,C-XXXXX,item:268091,23.75,318.71021,0.0,318.71021,0.0
71,C-XXXXX,item:268967,23.75,276.79621,0.0,276.79621,0.0
71,C-XXXXX,item:268091,23.75,342.46021,65.664,276.79621,65.664
72,C-XXXXX,item:268967,23.75,300.54621,21.888,278.65821,21.888
72,C-XXXXX,item:268091,23.75,300.54621,0.0,300.54621,0.0
73,C-XXXXX,item:268967,23.75,302.40821,0.0,302.40821,0.0
73,C-XXXXX,item:268091,23.75,324.29621,0.0,324.29621,0.0
74,C-XXXXX,item:268967,23.75,326.15821,43.776,282.38221,43.776
74,C-XXXXX,item:268091,23.75,348.04621,87.552,260.49421,87.552
75,C-XXXXX,item:268967,23.75,306.13221,43.776,262.35621,43.776
75,C-XXXXX,item:268091,23.75,284.24421,43.776,240.46821,43.776
76,C-XXXXX,item:268967,23.75,286.10621,0.0,286.10621,0.0
76,C-XXXXX,item:268091,23.75,264.21821,0.0,264.21821,0.0
77,C-XXXXX,item:268967,23.75,309.85621,0.0,309.85621,0.0
77,C-XXXXX,item:268091,23.75,287.96821,0.0,287.96821,0.0
78,C-XXXXX,item:268967,23.75,333.60621,0.0,333.60621,0.0
78,C-XXXXX,item:268091,23.75,311.71821,0.0,311.71821,0.0
79,C-XXXXX,item:268967,23.75,357.35621,21.888,335.46821,21.888
79,C-XXXXX,item:268091,23.75,335.46821,43.776,291.69221,43.776
80,C-XXXXX,item:268967,23.75,359.21821,0.0,359.21821,0.0
80,C-XXXXX,item:268091,23.75,315.44221,21.888,293.55421,21.888
81,C-XXXXX,item:268967,23.75,382.96821,43.776,339.19221,43.776
81,C-XXXXX,item:268091,23.75,317.30421,0.0,317.30421,0.0
82,C-XXXXX,item:268967,23.75,362.94221,0.0,362.94221,0.0
82,C-XXXXX,item:268091,23.75,341.05421,21.888,319.16621,21.888
83,C-XXXXX,item:268967,23.75,386.69221,109.44,277.25221,109.44
83,C-XXXXX,item:268091,23.75,342.91621,43.776,299.14021,43.776
84,C-XXXXX,item:268967,23.75,301.00221,0.0,301.00221,0.0
84,C-XXXXX,item:268091,23.75,322.89021,0.0,322.89021,0.0
85,C-XXXXX,item:268967,23.75,324.75221,43.776,280.97621,43.776
85,C-XXXXX,item:268091,23.75,346.64021,43.776,302.86421,43.776
86,C-XXXXX,item:268967,23.75,304.72621,0.0,304.72621,0.0
86,C-XXXXX,item:268091,23.75,326.61421,0.0,326.61421,0.0
87,C-XXXXX,item:268967,23.75,328.47621,0.0,328.47621,0.0
87,C-XXXXX,item:268091,23.75,350.36421,0.0,350.36421,0.0
88,C-XXXXX,item:268967,23.75,352.22621,43.776,308.45021,43.776
88,C-XXXXX,item:268091,23.75,374.11421,65.664,308.45021,65.664
89,C-XXXXX,item:268967,23.75,332.20021,21.888,310.31221,21.888
89,C-XXXXX,item:268091,23.75,332.20021,0.0,332.20021,0.0
90,C-XXXXX,item:268967,23.75,334.06221,0.0,334.06221,0.0
90,C-XXXXX,item:268091,23.75,355.95021,0.0,355.95021,0.0
91,C-XXXXX,item:268967,23.75,357.81221,43.776,314.03621,43.776
91,C-XXXXX,item:268091,23.75,379.70021,43.776,335.92421,43.776
92,C-XXXXX,item:268967,23.75,337.78621,0.0,337.78621,0.0
92,C-XXXXX,item:268091,23.75,359.67421,43.776,315.89821,43.776
93,C-XXXXX,item:268967,23.75,361.53621,43.776,317.76021,43.776
93,C-XXXXX,item:268091,23.75,339.64821,0.0,339.64821,0.0
94,C-XXXXX,item:268967,23.75,341.51021,21.888,319.62221,21.888
94,C-XXXXX,item:268091,23.75,363.39821,43.776,319.62221,43.776
95,C-XXXXX,item:268967,23.75,343.37221,21.888,321.48421,21.888
95,C-XXXXX,item:268091,23.75,343.37221,43.776,299.59621,43.776
96,C-XXXXX,item:268967,23.75,345.23421,0.0,345.23421,0.0
96,C-XXXXX,item:268091,23.75,323.34621,0.0,323.34621,0.0
97,C-XXXXX,item:268967,23.75,368.98421,21.888,347.09621,21.888
97,C-XXXXX,item:268091,23.75,347.09621,0.0,347.09621,0.0
98,C-XXXXX,item:268967,23.75,370.84621,21.888,348.95821,21.888
98,C-XXXXX,item:268091,23.75,370.84621,21.888,348.95821,21.888
99,C-XXXXX,item:268967,23.75,372.70821,0.0,372.70821,0.0
99,C-XXXXX,item:268091,23.75,372.70821,0.0,372.70821,0.0
100,C-XXXXX,item:268967,23.75,396.45821,43.776,352.68221,43.776
100,C-XXXXX,item:268091,23.75,396.45821,0.0,396.45821,0.0
101,C-XXXXX,item:268967,23.75,376.43221,21.888,354.54421,21.888
101,C-XXXXX,item:268091,23.75,420.20821,0.0,420.20821,0.0
102,C-XXXXX,item:268967,23.75,378.29421,43.776,334.51821,43.776
102,C-XXXXX,item:268091,23.75,443.95821,87.552,356.40621,87.552
103,C-XXXXX,item:268967,23.75,358.26821,0.0,358.26821,0.0
103,C-XXXXX,item:268091,23.75,380.15621,0.0,380.15621,0.0
104,C-XXXXX,item:268967,23.75,382.01821,0.0,382.01821,0.0
104,C-XXXXX,item:268091,23.75,403.90621,87.552,316.35421,87.552
105,C-XXXXX,item:268967,23.75,405.76821,43.776,361.99221,43.776
105,C-XXXXX,item:268091,23.75,340.10421,0.0,340.10421,0.0
106,C-XXXXX,item:268967,23.75,385.74221,21.888,363.85421,21.888
106,C-XXXXX,item:268091,23.75,363.85421,0.0,363.85421,0.0
107,C-XXXXX,item:268967,23.75,387.60421,21.888,365.71621,21.888
107,C-XXXXX,item:268091,23.75,387.60421,0.0,387.60421,0.0
108,C-XXXXX,item:268967,23.75,389.46621,0.0,389.46621,0.0
108,C-XXXXX,item:268091,23.75,411.35421,43.776,367.57821,43.776
109,C-XXXXX,item:268967,23.75,413.21621,87.552,325.66421,87.552
109,C-XXXXX,item:268091,23.75,391.32821,65.664,325.66421,65.664
110,C-XXXXX,item:268967,23.75,349.41421,0.0,349.41421,0.0
110,C-XXXXX,item:268091,23.75,349.41421,0.0,349.41421,0.0
111,C-XXXXX,item:268967,23.75,373.16421,0.0,373.16421,0.0
111,C-XXXXX,item:268091,23.75,373.16421,0.0,373.16421,0.0
112,C-XXXXX,item:268967,23.75,396.91421,43.776,353.13821,43.776
112,C-XXXXX,item:268091,23.75,396.91421,0.0,396.91421,0.0
113,C-XXXXX,item:268967,23.75,376.88821,43.776,333.11221,43.776
113,C-XXXXX,item:268091,23.75,420.66421,21.888,398.77621,21.888
114,C-XXXXX,item:268967,23.75,356.86221,0.0,356.86221,0.0
114,C-XXXXX,item:268091,23.75,422.52621,21.888,400.63821,21.888
115,C-XXXXX,item:268967,23.75,380.61221,0.0,380.61221,0.0
115,C-XXXXX,item:268091,23.75,424.38821,21.888,402.50021,21.888
116,C-XXXXX,item:268967,23.75,404.36221,43.776,360.58621,43.776
116,C-XXXXX,item:268091,23.75,426.25021,43.776,382.47421,43.776
117,C-XXXXX,item:268967,23.75,384.33621,21.888,362.44821,21.888
117,C-XXXXX,item:268091,23.75,406.22421,0.0,406.22421,0.0
118,C-XXXXX,item:268967,23.75,386.19821,0.0,386.19821,0.0
118,C-XXXXX,item:268091,23.75,429.97421,65.664,364.31021,65.664
119,C-XXXXX,item:268967,23.75,409.94821,21.888,388.06021,21.888
119,C-XXXXX,item:268091,23.75,388.06021,21.888,366.17221,21.888
120,C-XXXXX,item:268967,23.75,411.81021,21.888,389.92221,21.888
120,C-XXXXX,item:268091,23.75,389.92221,0.0,389.92221,0.0
121,C-XXXXX,item:268967,23.75,413.67221,0.0,413.67221,0.0
