day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
121,C-XXXXX,item:268091,23.75,413.67221,43.776,369.89621,43.776
122,C-XXXXX,item:268967,23.75,437.42221,0.0,437.42221,0.0
122,C-XXXXX,item:268091,23.75,393.64621,21.888,371.75821,21.888
123,C-XXXXX,item:268967,23.75,461.17221,0.0,461.17221,0.0
123,C-XXXXX,item:268091,23.75,395.50821,21.888,373.62021,21.888
124,C-XXXXX,item:268967,23.75,484.92221,109.44,375.48221,109.44
124,C-XXXXX,item:268091,23.75,397.37021,65.664,331.70621,65.664
125,C-XXXXX,item:268967,23.75,399.23221,21.888,377.34421,21.888
125,C-XXXXX,item:268091,23.75,355.45621,0.0,355.45621,0.0
126,C-XXXXX,item:268967,23.75,401.09421,0.0,401.09421,0.0
126,C-XXXXX,item:268091,23.75,379.20621,0.0,379.20621,0.0
127,C-XXXXX,item:268967,23.75,424.84421,21.888,402.95621,21.888
127,C-XXXXX,item:268091,23.75,402.95621,21.888,381.06821,21.888
128,C-XXXXX,item:268967,23.75,426.70621,0.0,426.70621,0.0
128,C-XXXXX,item:268091,23.75,404.81821,21.888,382.93021,21.888
129,C-XXXXX,item:268967,23.75,450.45621,21.888,428.56821,21.888
129,C-XXXXX,item:268091,23.75,406.68021,0.0,406.68021,0.0
130,C-XXXXX,item:268967,23.75,452.31821,0.0,452.31821,0.0
130,C-XXXXX,item:268091,23.75,430.43021,43.776,386.65421,43.776
131,C-XXXXX,item:268967,23.75,476.06821,65.664,410.40421,65.664
131,C-XXXXX,item:268091,23.75,410.40421,0.0,410.40421,0.0
132,C-XXXXX,item:268967,23.75,434.15421,21.888,412.26621,21.888
132,C-XXXXX,item:268091,23.75,434.15421,65.664,368.49021,65.664
133,C-XXXXX,item:268967,23.75,436.01621,65.664,370.35221,65.664
133,C-XXXXX,item:268091,23.75,392.24021,21.888,370.35221,21.888
134,C-XXXXX,item:268967,23.75,394.10221,21.888,372.21421,21.888
134,C-XXXXX,item:268091,23.75,394.10221,21.888,372.21421,21.888
135,C-XXXXX,item:268967,23.75,395.96421,0.0,395.96421,0.0
135,C-XXXXX,item:268091,23.75,395.96421,0.0,395.96421,0.0
136,C-XXXXX,item:268967,23.75,419.71421,65.664,354.05021,65.664
136,C-XXXXX,item:268091,23.75,419.71421,0.0,419.71421,0.0
137,C-XXXXX,item:268967,23.75,377.80021,0.0,377.80021,0.0
137,C-XXXXX,item:268091,23.75,443.46421,0.0,443.46421,0.0
138,C-XXXXX,item:268967,23.75,401.55021,0.0,401.55021,0.0
138,C-XXXXX,item:268091,23.75,467.21421,65.664,401.55021,65.664
139,C-XXXXX,item:268967,23.75,425.30021,21.888,403.41221,21.888
139,C-XXXXX,item:268091,23.75,425.30021,0.0,425.30021,0.0
140,C-XXXXX,item:268967,23.75,427.16221,0.0,427.16221,0.0
140,C-XXXXX,item:268091,23.75,449.05021,43.776,405.27421,43.776
141,C-XXXXX,item:268967,23.75,450.91221,0.0,450.91221,0.0
141,C-XXXXX,item:268091,23.75,429.02421,0.0,429.02421,0.0
142,C-XXXXX,item:268967,23.75,474.66221,65.664,408.99821,65.664
142,C-XXXXX,item:268091,23.75,452.77421,0.0,452.77421,0.0
143,C-XXXXX,item:268967,23.75,432.74821,43.776,388.97221,43.776
143,C-XXXXX,item:268091,23.75,476.52421,0.0,476.52421,0.0
144,C-XXXXX,item:268967,23.75,412.72221,0.0,412.72221,0.0
144,C-XXXXX,item:268091,23.75,500.27421,65.664,434.61021,65.664
145,C-XXXXX,item:268967,23.75,436.47221,21.888,414.58421,21.888
145,C-XXXXX,item:268091,23.75,458.36021,43.776,414.58421,43.776
146,C-XXXXX,item:268967,23.75,438.33421,0.0,438.33421,0.0
146,C-XXXXX,item:268091,23.75,438.33421,0.0,438.33421,0.0
147,C-XXXXX,item:268967,23.75,462.08421,21.888,440.19621,21.888
147,C-XXXXX,item:268091,23.75,462.08421,65.664,396.42021,65.664
148,C-XXXXX,item:268967,23.75,463.94621,0.0,463.94621,0.0
148,C-XXXXX,item:268091,23.75,420.17021,21.888,398.28221,21.888
149,C-XXXXX,item:268967,23.75,487.69621,21.888,465.80821,21.888
149,C-XXXXX,item:268091,23.75,422.03221,0.0,422.03221,0.0
150,C-XXXXX,item:268967,23.75,489.55821,65.664,423.89421,65.664
150,C-XXXXX,item:268091,23.75,445.78221,0.0,445.78221,0.0
151,C-XXXXX,item:268967,23.75,447.64421,0.0,447.64421,0.0
151,C-XXXXX,item:268091,23.75,469.53221,43.776,425.75621,43.776
152,C-XXXXX,item:268967,23.75,471.39421,43.776,427.61821,43.776
152,C-XXXXX,item:268091,23.75,449.50621,0.0,449.50621,0.0
153,C-XXXXX,item:268967,23.75,451.36821,21.888,429.48021,21.888
153,C-XXXXX,item:268091,23.75,473.25621,0.0,473.25621,0.0
154,C-XXXXX,item:268967,23.75,453.23021,21.888,431.34221,21.888
154,C-XXXXX,item:268091,23.75,497.00621,43.776,453.23021,43.776
155,C-XXXXX,item:268967,23.75,455.09221,43.776,411.31621,43.776
155,C-XXXXX,item:268091,23.75,476.98021,0.0,476.98021,0.0
156,C-XXXXX,item:268967,23.75,435.06621,0.0,435.06621,0.0
156,C-XXXXX,item:268091,23.75,500.73021,65.664,435.06621,65.664
157,C-XXXXX,item:268967,23.75,458.81621,43.776,415.04021,43.776
157,C-XXXXX,item:268091,23.75,458.81621,0.0,458.81621,0.0
158,C-XXXXX,item:268967,23.75,438.79021,21.888,416.90221,21.888
158,C-XXXXX,item:268091,23.75,482.56621,0.0,482.56621,0.0
159,C-XXXXX,item:268967,23.75,440.65221,0.0,440.65221,0.0
159,C-XXXXX,item:268091,23.75,506.31621,87.552,418.76421,87.552
160,C-XXXXX,item:268967,23.75,464.40221,0.0,464.40221,0.0
160,C-XXXXX,item:268091,23.75,442.51421,0.0,442.51421,0.0
161,C-XXXXX,item:268967,23.75,488.15221,43.776,444.37621,43.776
161,C-XXXXX,item:268091,23.75,466.26421,43.776,422.48821,43.776
162,C-XXXXX,item:268967,23.75,468.12621,0.0,468.12621,0.0
162,C-XXXXX,item:268091,23.75,446.23821,0.0,446.23821,0.0
163,C-XXXXX,item:268967,23.75,491.87621,21.888,469.98821,21.888
163,C-XXXXX,item:268091,23.75,469.98821,0.0,469.98821,0.0
164,C-XXXXX,item:268967,23.75,493.73821,0.0,493.73821,0.0
164,C-XXXXX,item:268091,23.75,493.73821,0.0,493.73821,0.0
165,C-XXXXX,item:268967,23.75,517.48821,0.0,517.48821,0.0
165,C-XXXXX,item:268091,23.75,517.48821,87.552,429.93621,87.552
166,C-XXXXX,item:268967,23.75,541.23821,87.552,453.68621,87.552
166,C-XXXXX,item:268091,23.75,453.68621,0.0,453.68621,0.0
167,C-XXXXX,item:268967,23.75,477.43621,43.776,433.66021,43.776
167,C-XXXXX,item:268091,23.75,477.43621,0.0,477.43621,0.0
168,C-XXXXX,item:268967,23.75,457.41021,0.0,457.41021,0.0
168,C-XXXXX,item:268091,23.75,501.18621,21.888,479.29821,21.888
169,C-XXXXX,item:268967,23.75,481.16021,21.888,459.27221,21.888
169,C-XXXXX,item:268091,23.75,503.04821,21.888,481.16021,21.888
170,C-XXXXX,item:268967,23.75,483.02221,0.0,483.02221,0.0
170,C-XXXXX,item:268091,23.75,504.91021,21.888,483.02221,21.888
171,C-XXXXX,item:268967,23.75,506.77221,0.0,506.77221,0.0
171,C-XXXXX,item:268091,23.75,506.77221,43.776,462.99621,43.776
172,C-XXXXX,item:268967,23.75,530.52221,0.0,530.52221,0.0
172,C-XXXXX,item:268091,23.75,486.74621,43.776,442.97021,43.776
173,C-XXXXX,item:268967,23.75,554.27221,21.888,532.38421,21.888
173,C-XXXXX,item:268091,23.75,466.72021,21.888,444.83221,21.888
174,C-XXXXX,item:268967,23.75,556.13421,0.0,556.13421,0.0
174,C-XXXXX,item:268091,23.75,468.58221,21.888,446.69421,21.888
175,C-XXXXX,item:268967,23.75,579.88421,65.664,514.22021,65.664
175,C-XXXXX,item:268091,23.75,470.44421,21.888,448.55621,21.888
176,C-XXXXX,item:268967,23.75,537.97021,87.552,450.41821,87.552
176,C-XXXXX,item:268091,23.75,472.30621,0.0,472.30621,0.0
177,C-XXXXX,item:268967,23.75,474.16821,0.0,474.16821,0.0
177,C-XXXXX,item:268091,23.75,496.05621,0.0,496.05621,0.0
178,C-XXXXX,item:268967,23.75,497.91821,21.888,476.03021,21.888
178,C-XXXXX,item:268091,23.75,519.80621,0.0,519.80621,0.0
179,C-XXXXX,item:268967,23.75,499.78021,21.888,477.89221,21.888
179,C-XXXXX,item:268091,23.75,543.55621,65.664,477.89221,65.664
180,C-XXXXX,item:268967,23.75,501.64221,0.0,501.64221,0.0
180,C-XXXXX,item:268091,23.75,501.64221,21.888,479.75421,21.888
181,C-XXXXX,item:268967,23.75,525.39221,0.0,525.39221,0.0
181,C-XXXXX,item:268091,23.75,503.50421,0.0,503.50421,0.0
182,C-XXXXX,item:268967,23.75,549.14221,65.664,483.47821,65.664
182,C-XXXXX,item:268091,23.75,527.25421,0.0,527.25421,0.0
183,C-XXXXX,item:268967,23.75,507.22821,21.888,485.34021,21.888
183,C-XXXXX,item:268091,23.75,551.00421,21.888,529.11621,21.888
184,C-XXXXX,item:268967,23.75,509.09021,21.888,487.20221,21.888
184,C-XXXXX,item:268091,23.75,552.86621,0.0,552.86621,0.0
185,C-XXXXX,item:268967,23.75,510.95221,0.0,510.95221,0.0
185,C-XXXXX,item:268091,23.75,576.61621,21.888,554.72821,21.888
186,C-XXXXX,item:268967,23.75,534.70221,43.776,490.92621,43.776
186,C-XXXXX,item:268091,23.75,578.47821,65.664,512.81421,65.664
187,C-XXXXX,item:268967,23.75,514.67621,21.888,492.78821,21.888
187,C-XXXXX,item:268091,23.75,536.56421,21.888,514.67621,21.888
188,C-XXXXX,item:268967,23.75,516.53821,0.0,516.53821,0.0
188,C-XXXXX,item:268091,23.75,538.42621,0.0,538.42621,0.0
189,C-XXXXX,item:268967,23.75,540.28821,21.888,518.40021,21.888
189,C-XXXXX,item:268091,23.75,562.17621,43.776,518.40021,43.776
190,C-XXXXX,item:268967,23.75,542.15021,0.0,542.15021,0.0
190,C-XXXXX,item:268091,23.75,542.15021,0.0,542.15021,0.0
191,C-XXXXX,item:268967,23.75,565.90021,65.664,500.23621,65.664
191,C-XXXXX,item:268091,23.75,565.90021,0.0,565.90021,0.0
192,C-XXXXX,item:268967,23.75,523.98621,21.888,502.09821,21.888
192,C-XXXXX,item:268091,23.75,589.65021,21.888,567.76221,21.888
193,C-XXXXX,item:268967,23.75,525.84821,0.0,525.84821,0.0
193,C-XXXXX,item:268091,23.75,591.51221,0.0,591.51221,0.0
194,C-XXXXX,item:268967,23.75,549.59821,0.0,549.59821,0.0
194,C-XXXXX,item:268091,23.75,615.26221,109.44,505.82221,109.44
195,C-XXXXX,item:268967,23.75,573.34821,65.664,507.68421,65.664
195,C-XXXXX,item:268091,23.75,529.57221,0.0,529.57221,0.0
196,C-XXXXX,item:268967,23.75,531.43421,0.0,531.43421,0.0
196,C-XXXXX,item:268091,23.75,553.32221,0.0,553.32221,0.0
197,C-XXXXX,item:268967,23.75,555.18421,87.552,467.63221,87.552
197,C-XXXXX,item:268091,23.75,577.07221,21.888,555.18421,21.888
198,C-XXXXX,item:268967,23.75,491.38221,0.0,491.38221,0.0
198,C-XXXXX,item:268091,23.75,578.93421,131.328,447.60621,131.328
199,C-XXXXX,item:268967,23.75,515.13221,0.0,515.13221,0.0
199,C-XXXXX,item:268091,23.75,471.35621,0.0,471.35621,0.0
200,C-XXXXX,item:268967,23.75,538.88221,43.776,495.10621,43.776
200,C-XXXXX,item:268091,23.75,495.10621,21.888,473.21821,21.888
201,C-XXXXX,item:268967,23.75,518.85621,21.888,496.96821,21.888
201,C-XXXXX,item:268091,23.75,496.96821,0.0,496.96821,0.0
202,C-XXXXX,item:268967,23.75,520.71821,21.888,498.83021,21.888
202,C-XXXXX,item:268091,23.75,520.71821,21.888,498.83021,21.888
203,C-XXXXX,item:268967,23.75,522.58021,0.0,522.58021,0.0
203,C-XXXXX,item:268091,23.75,522.58021,0.0,522.58021,0.0
204,C-XXXXX,item:268967,23.75,546.33021,0.0,546.33021,0.0
204,C-XXXXX,item:268091,23.75,546.33021,43.776,502.55421,43.776
205,C-XXXXX,item:268967,23.75,570.08021,0.0,570.08021,0.0
205,C-XXXXX,item:268091,23.75,526.30421,21.888,504.41621,21.888
206,C-XXXXX,item:268967,23.75,593.83021,65.664,528.16621,65.664
206,C-XXXXX,item:268091,23.75,528.16621,21.888,506.27821,21.888
207,C-XXXXX,item:268967,23.75,551.91621,0.0,551.91621,0.0
207,C-XXXXX,item:268091,23.75,530.02821,0.0,530.02821,0.0
208,C-XXXXX,item:268967,23.75,575.66621,65.664,510.00221,65.664
208,C-XXXXX,item:268091,23.75,553.77821,21.888,531.89021,21.888
209,C-XXXXX,item:268967,23.75,533.75221,0.0,533.75221,0.0
209,C-XXXXX,item:268091,23.75,555.64021,0.0,555.64021,0.0
210,C-XXXXX,item:268967,23.75,557.50221,0.0,557.50221,0.0
210,C-XXXXX,item:268091,23.75,579.39021,0.0,579.39021,0.0
211,C-XXXXX,item:268967,23.75,581.25221,0.0,581.25221,0.0
211,C-XXXXX,item:268091,23.75,603.14021,21.888,581.25221,21.888
212,C-XXXXX,item:268967,23.75,605.00221,43.776,561.22621,43.776
212,C-XXXXX,item:268091,23.75,605.00221,65.664,539.33821,65.664
213,C-XXXXX,item:268967,23.75,584.97621,0.0,584.97621,0.0
213,C-XXXXX,item:268091,23.75,563.08821,21.888,541.20021,21.888
214,C-XXXXX,item:268967,23.75,608.72621,43.776,564.95021,43.776
214,C-XXXXX,item:268091,23.75,564.95021,0.0,564.95021,0.0
215,C-XXXXX,item:268967,23.75,588.70021,43.776,544.92421,43.776
215,C-XXXXX,item:268091,23.75,588.70021,43.776,544.92421,43.776
216,C-XXXXX,item:268967,23.75,568.67421,21.888,546.78621,21.888
216,C-XXXXX,item:268091,23.75,568.67421,0.0,568.67421,0.0
217,C-XXXXX,item:268967,23.75,570.53621,43.776,526.76021,43.776
217,C-XXXXX,item:268091,23.75,592.42421,0.0,592.42421,0.0
218,C-XXXXX,item:268967,23.75,550.51021,0.0,550.51021,0.0
218,C-XXXXX,item:268091,23.75,616.17421,0.0,616.17421,0.0
219,C-XXXXX,item:268967,23.75,574.26021,43.776,530.48421,43.776
219,C-XXXXX,item:268091,23.75,639.92421,43.776,596.14821,43.776
220,C-XXXXX,item:268967,23.75,554.23421,0.0,554.23421,0.0
220,C-XXXXX,item:268091,23.75,619.89821,21.888,598.01021,21.888
221,C-XXXXX,item:268967,23.75,577.98421,0.0,577.98421,0.0
221,C-XXXXX,item:268091,23.75,621.76021,87.552,534.20821,87.552
222,C-XXXXX,item:268967,23.75,601.73421,43.776,557.95821,43.776
222,C-XXXXX,item:268091,23.75,557.95821,0.0,557.95821,0.0
223,C-XXXXX,item:268967,23.75,581.70821,0.0,581.70821,0.0
223,C-XXXXX,item:268091,23.75,581.70821,21.888,559.82021,21.888
224,C-XXXXX,item:268967,23.75,605.45821,43.776,561.68221,43.776
224,C-XXXXX,item:268091,23.75,583.57021,0.0,583.57021,0.0
225,C-XXXXX,item:268967,23.75,585.43221,43.776,541.65621,43.776
225,C-XXXXX,item:268091,23.75,607.32021,0.0,607.32021,0.0
226,C-XXXXX,item:268967,23.75,565.40621,0.0,565.40621,0.0
226,C-XXXXX,item:268091,23.75,631.07021,0.0,631.07021,0.0
227,C-XXXXX,item:268967,23.75,589.15621,0.0,589.15621,0.0
227,C-XXXXX,item:268091,23.75,654.82021,65.664,589.15621,65.664
228,C-XXXXX,item:268967,23.75,612.90621,43.776,569.13021,43.776
228,C-XXXXX,item:268091,23.75,612.90621,43.776,569.13021,43.776
229,C-XXXXX,item:268967,23.75,592.88021,0.0,592.88021,0.0
229,C-XXXXX,item:268091,23.75,592.88021,0.0,592.88021,0.0
230,C-XXXXX,item:268967,23.75,616.63021,21.888,594.74221,21.888
230,C-XXXXX,item:268091,23.75,616.63021,43.776,572.85421,43.776
231,C-XXXXX,item:268967,23.75,618.49221,21.888,596.60421,21.888
231,C-XXXXX,item:268091,23.75,596.60421,21.888,574.71621,21.888
232,C-XXXXX,item:268967,23.75,620.35421,0.0,620.35421,0.0
232,C-XXXXX,item:268091,23.75,598.46621,43.776,554.69021,43.776
233,C-XXXXX,item:268967,23.75,644.10421,43.776,600.32821,43.776
233,C-XXXXX,item:268091,23.75,578.44021,0.0,578.44021,0.0
234,C-XXXXX,item:268967,23.75,624.07821,0.0,624.07821,0.0
234,C-XXXXX,item:268091,23.75,602.19021,0.0,602.19021,0.0
235,C-XXXXX,item:268967,23.75,647.82821,21.888,625.94021,21.888
235,C-XXXXX,item:268091,23.75,625.94021,43.776,582.16421,43.776
236,C-XXXXX,item:268967,23.75,649.69021,43.776,605.91421,43.776
236,C-XXXXX,item:268091,23.75,605.91421,0.0,605.91421,0.0
237,C-XXXXX,item:268967,23.75,629.66421,43.776,585.88821,43.776
237,C-XXXXX,item:268091,23.75,629.66421,43.776,585.88821,43.776
238,C-XXXXX,item:268967,23.75,609.63821,0.0,609.63821,0.0
238,C-XXXXX,item:268091,23.75,609.63821,0.0,609.63821,0.0
239,C-XXXXX,item:268967,23.75,633.38821,0.0,633.38821,0.0
239,C-XXXXX,item:268091,23.75,633.38821,21.888,611.50021,21.888
240,C-XXXXX,item:268967,23.75,657.13821,0.0,657.13821,0.0
240,C-XXXXX,item:268091,23.75,635.25021,43.776,591.47421,43.776
241,C-XXXXX,item:268967,23.75,680.88821,65.664,615.22421,65.664
241,C-XXXXX,item:268091,23.75,615.22421,43.776,571.44821,43.776
242,C-XXXXX,item:268967,23.75,638.97421,0.0,638.97421,0.0
242,C-XXXXX,item:268091,23.75,595.19821,0.0,595.19821,0.0
