day,node_id,item_id,consumed_qty,uom
20,M-1430,item:038005,0.163125,KG
20,M-1430,item:042342,562.500115,UN
20,M-1430,item:333362,9.321867,UN
20,M-1430,item:344135,9.321867,UN
20,M-1430,item:708073,0.073922,KG
20,M-1430,item:730384,1.976236,M
20,M-1430,item:734545,0.074575,UN
20,M-1430,item:773474,90.0,G
20,M-1810,item:001757,0.037536,KG
20,M-1810,item:001848,0.028152,KG
20,M-1810,item:001893,0.178294,KG
20,M-1810,item:002612,0.046919,KG
20,M-1810,item:007923,75.071024,G
20,M-1810,item:016332,0.011261,KG
20,M-1810,item:029313,0.000938,KG
20,M-1810,item:039668,0.000938,KG
20,M-1810,item:049371,0.03472,KG
20,M-1810,item:055703,0.001877,KG
20,M-1810,item:099439,0.046919,KG
20,M-1810,item:338928,23.113,UN
20,M-1810,item:338929,23.113,UN
20,M-1810,item:426331,0.254243,UN
20,M-1810,item:693055,9.383878,G
20,SDC-1450,item:021081,0.4023,KG
21,M-1430,item:038005,0.081562,KG
21,M-1430,item:042342,281.250058,UN
21,M-1430,item:333362,4.660934,UN
21,M-1430,item:344135,4.660934,UN
21,M-1430,item:708073,0.036961,KG
21,M-1430,item:730384,0.988118,M
21,M-1430,item:734545,0.037287,UN
21,M-1430,item:773474,45.0,G
21,M-1810,item:001757,0.033491,KG
21,M-1810,item:001848,0.025118,KG
21,M-1810,item:001893,0.159083,KG
21,M-1810,item:002612,0.041864,KG
21,M-1810,item:007923,66.982205,G
21,M-1810,item:016332,0.010047,KG
21,M-1810,item:029313,0.000837,KG
21,M-1810,item:039668,0.000837,KG
21,M-1810,item:049371,0.030979,KG
21,M-1810,item:055703,0.001675,KG
21,M-1810,item:099439,0.041864,KG
21,M-1810,item:338928,20.6226,UN
21,M-1810,item:338929,20.6226,UN
21,M-1810,item:426331,0.226849,UN
21,M-1810,item:693055,8.372776,G
21,SDC-1450,item:021081,0.4023,KG
22,M-1430,item:038005,0.0,KG
22,M-1430,item:042342,0.0,UN
22,M-1430,item:333362,0.0,UN
22,M-1430,item:344135,0.0,UN
22,M-1430,item:708073,0.0,KG
22,M-1430,item:730384,0.0,M
22,M-1430,item:734545,0.0,UN
22,M-1430,item:773474,0.0,G
22,M-1810,item:001757,0.036341,KG
22,M-1810,item:001848,0.027256,KG
22,M-1810,item:001893,0.172619,KG
22,M-1810,item:002612,0.045426,KG
22,M-1810,item:007923,72.681795,G
22,M-1810,item:016332,0.010902,KG
22,M-1810,item:029313,0.000909,KG
22,M-1810,item:039668,0.000909,KG
22,M-1810,item:049371,0.033615,KG
22,M-1810,item:055703,0.001817,KG
22,M-1810,item:099439,0.045426,KG
22,M-1810,item:338928,22.3774,UN
22,M-1810,item:338929,22.3774,UN
22,M-1810,item:426331,0.246151,UN
22,M-1810,item:693055,9.085224,G
22,SDC-1450,item:021081,0.4023,KG
23,M-1430,item:038005,0.081562,KG
23,M-1430,item:042342,281.250058,UN
23,M-1430,item:333362,4.660934,UN
23,M-1430,item:344135,4.660934,UN
23,M-1430,item:708073,0.036961,KG
23,M-1430,item:730384,0.988118,M
23,M-1430,item:734545,0.037287,UN
23,M-1430,item:773474,45.0,G
23,M-1810,item:001757,0.0406,KG
23,M-1810,item:001848,0.03045,KG
23,M-1810,item:001893,0.19285,KG
23,M-1810,item:002612,0.05075,KG
23,M-1810,item:007923,81.2,G
23,M-1810,item:016332,0.01218,KG
23,M-1810,item:029313,0.001015,KG
23,M-1810,item:039668,0.001015,KG
23,M-1810,item:049371,0.037555,KG
23,M-1810,item:055703,0.00203,KG
23,M-1810,item:099439,0.05075,KG
23,M-1810,item:338928,25.0,UN
23,M-1810,item:338929,25.0,UN
23,M-1810,item:426331,0.275,UN
23,M-1810,item:693055,10.15,G
23,SDC-1450,item:021081,0.4023,KG
24,M-1430,item:038005,0.081562,KG
24,M-1430,item:042342,281.250029,UN
24,M-1430,item:333362,4.660933,UN
24,M-1430,item:344135,4.660933,UN
24,M-1430,item:708073,0.036961,KG
24,M-1430,item:730384,0.988118,M
24,M-1430,item:734545,0.037287,UN
24,M-1430,item:773474,44.999995,G
24,M-1810,item:001757,0.0406,KG
24,M-1810,item:001848,0.03045,KG
24,M-1810,item:001893,0.19285,KG
24,M-1810,item:002612,0.05075,KG
24,M-1810,item:007923,81.2,G
24,M-1810,item:016332,0.01218,KG
24,M-1810,item:029313,0.001015,KG
24,M-1810,item:039668,0.001015,KG
24,M-1810,item:049371,0.037555,KG
24,M-1810,item:055703,0.00203,KG
24,M-1810,item:099439,0.05075,KG
24,M-1810,item:338928,25.0,UN
24,M-1810,item:338929,25.0,UN
24,M-1810,item:426331,0.275,UN
24,M-1810,item:693055,10.15,G
24,SDC-1450,item:021081,0.4023,KG
25,M-1430,item:038005,0.163125,KG
25,M-1430,item:042342,562.500111,UN
25,M-1430,item:333362,9.321867,UN
25,M-1430,item:344135,9.321867,UN
25,M-1430,item:708073,0.073922,KG
25,M-1430,item:730384,1.976236,M
25,M-1430,item:734545,0.074575,UN
25,M-1430,item:773474,89.999999,G
25,M-1810,item:001757,0.0406,KG
25,M-1810,item:001848,0.03045,KG
25,M-1810,item:001893,0.19285,KG
25,M-1810,item:002612,0.05075,KG
25,M-1810,item:007923,81.2,G
25,M-1810,item:016332,0.01218,KG
25,M-1810,item:029313,0.001015,KG
25,M-1810,item:039668,0.001015,KG
25,M-1810,item:049371,0.037555,KG
25,M-1810,item:055703,0.00203,KG
25,M-1810,item:099439,0.05075,KG
25,M-1810,item:338928,25.0,UN
25,M-1810,item:338929,25.0,UN
25,M-1810,item:426331,0.275,UN
25,M-1810,item:693055,10.15,G
25,SDC-1450,item:021081,0.4023,KG
26,M-1430,item:038005,0.0,KG
26,M-1430,item:042342,0.0,UN
26,M-1430,item:333362,0.0,UN
26,M-1430,item:344135,0.0,UN
26,M-1430,item:708073,0.0,KG
26,M-1430,item:730384,0.0,M
26,M-1430,item:734545,0.0,UN
26,M-1430,item:773474,0.0,G
26,M-1810,item:001757,0.0406,KG
26,M-1810,item:001848,0.03045,KG
26,M-1810,item:001893,0.19285,KG
26,M-1810,item:002612,0.05075,KG
26,M-1810,item:007923,81.2,G
26,M-1810,item:016332,0.01218,KG
26,M-1810,item:029313,0.001015,KG
26,M-1810,item:039668,0.001015,KG
26,M-1810,item:049371,0.037555,KG
26,M-1810,item:055703,0.00203,KG
26,M-1810,item:099439,0.05075,KG
26,M-1810,item:338928,25.0,UN
26,M-1810,item:338929,25.0,UN
26,M-1810,item:426331,0.275,UN
26,M-1810,item:693055,10.15,G
26,SDC-1450,item:021081,0.4023,KG
27,M-1430,item:038005,0.0,KG
27,M-1430,item:042342,0.0,UN
27,M-1430,item:333362,0.0,UN
27,M-1430,item:344135,0.0,UN
27,M-1430,item:708073,0.0,KG
27,M-1430,item:730384,0.0,M
27,M-1430,item:734545,0.0,UN
27,M-1430,item:773474,0.0,G
27,M-1810,item:001757,0.037535,KG
27,M-1810,item:001848,0.028151,KG
27,M-1810,item:001893,0.178292,KG
27,M-1810,item:002612,0.046919,KG
27,M-1810,item:007923,75.070247,G
27,M-1810,item:016332,0.011261,KG
27,M-1810,item:029313,0.000938,KG
27,M-1810,item:039668,0.000938,KG
27,M-1810,item:049371,0.03472,KG
27,M-1810,item:055703,0.001877,KG
27,M-1810,item:099439,0.046919,KG
27,M-1810,item:338928,23.112761,UN
27,M-1810,item:338929,23.112761,UN
27,M-1810,item:426331,0.25424,UN
27,M-1810,item:693055,9.383781,G
27,SDC-1450,item:021081,0.4023,KG
28,M-1430,item:038005,0.0,KG
28,M-1430,item:042342,0.0,UN
28,M-1430,item:333362,0.0,UN
28,M-1430,item:344135,0.0,UN
28,M-1430,item:708073,0.0,KG
28,M-1430,item:730384,0.0,M
28,M-1430,item:734545,0.0,UN
28,M-1430,item:773474,0.0,G
28,M-1810,item:001757,0.033491,KG
28,M-1810,item:001848,0.025118,KG
28,M-1810,item:001893,0.159082,KG
28,M-1810,item:002612,0.041864,KG
28,M-1810,item:007923,66.982049,G
28,M-1810,item:016332,0.010047,KG
28,M-1810,item:029313,0.000837,KG
28,M-1810,item:039668,0.000837,KG
28,M-1810,item:049371,0.030979,KG
28,M-1810,item:055703,0.001675,KG
28,M-1810,item:099439,0.041864,KG
28,M-1810,item:338928,20.622552,UN
28,M-1810,item:338929,20.622552,UN
28,M-1810,item:426331,0.226848,UN
28,M-1810,item:693055,8.372756,G
28,SDC-1450,item:021081,0.4023,KG
29,M-1430,item:038005,0.163125,KG
29,M-1430,item:042342,562.500117,UN
29,M-1430,item:333362,9.321867,UN
29,M-1430,item:344135,9.321867,UN
29,M-1430,item:708073,0.073922,KG
29,M-1430,item:730384,1.976236,M
29,M-1430,item:734545,0.074575,UN
29,M-1430,item:773474,90.0,G
29,M-1810,item:001757,0.037554,KG
29,M-1810,item:001848,0.028166,KG
29,M-1810,item:001893,0.178382,KG
29,M-1810,item:002612,0.046943,KG
29,M-1810,item:007923,75.10841,G
29,M-1810,item:016332,0.011266,KG
29,M-1810,item:029313,0.000939,KG
29,M-1810,item:039668,0.000939,KG
29,M-1810,item:049371,0.034738,KG
29,M-1810,item:055703,0.001878,KG
29,M-1810,item:099439,0.046943,KG
29,M-1810,item:338928,23.12451,UN
29,M-1810,item:338929,23.12451,UN
29,M-1810,item:426331,0.25437,UN
29,M-1810,item:693055,9.388551,G
29,SDC-1450,item:021081,0.4023,KG
30,M-1430,item:038005,0.163125,KG
30,M-1430,item:042342,562.500117,UN
30,M-1430,item:333362,9.321867,UN
30,M-1430,item:344135,9.321867,UN
30,M-1430,item:708073,0.073922,KG
30,M-1430,item:730384,1.976236,M
30,M-1430,item:734545,0.074575,UN
30,M-1430,item:773474,90.0,G
30,M-1810,item:001757,0.038367,KG
30,M-1810,item:001848,0.028775,KG
30,M-1810,item:001893,0.182242,KG
30,M-1810,item:002612,0.047959,KG
30,M-1810,item:007923,76.733682,G
30,M-1810,item:016332,0.01151,KG
30,M-1810,item:029313,0.000959,KG
30,M-1810,item:039668,0.000959,KG
30,M-1810,item:049371,0.035489,KG
30,M-1810,item:055703,0.001918,KG
30,M-1810,item:099439,0.047959,KG
30,M-1810,item:338928,23.624902,UN
30,M-1810,item:338929,23.624902,UN
30,M-1810,item:426331,0.259874,UN
30,M-1810,item:693055,9.59171,G
30,SDC-1450,item:021081,0.4023,KG
31,M-1430,item:038005,0.081562,KG
31,M-1430,item:042342,281.250058,UN
31,M-1430,item:333362,4.660934,UN
31,M-1430,item:344135,4.660934,UN
31,M-1430,item:708073,0.036961,KG
31,M-1430,item:730384,0.988118,M
31,M-1430,item:734545,0.037287,UN
31,M-1430,item:773474,45.0,G
31,M-1810,item:001757,0.038529,KG
31,M-1810,item:001848,0.028897,KG
31,M-1810,item:001893,0.183014,KG
31,M-1810,item:002612,0.048162,KG
31,M-1810,item:007923,77.058736,G
31,M-1810,item:016332,0.011559,KG
31,M-1810,item:029313,0.000963,KG
31,M-1810,item:039668,0.000963,KG
31,M-1810,item:049371,0.03564,KG
31,M-1810,item:055703,0.001926,KG
31,M-1810,item:099439,0.048162,KG
31,M-1810,item:338928,23.72498,UN
31,M-1810,item:338929,23.72498,UN
31,M-1810,item:426331,0.260975,UN
31,M-1810,item:693055,9.632342,G
31,SDC-1450,item:021081,0.4023,KG
32,M-1430,item:038005,0.0,KG
32,M-1430,item:042342,0.0,UN
32,M-1430,item:333362,0.0,UN
32,M-1430,item:344135,0.0,UN
32,M-1430,item:708073,0.0,KG
32,M-1430,item:730384,0.0,M
32,M-1430,item:734545,0.0,UN
32,M-1430,item:773474,0.0,G
32,M-1810,item:001757,0.038562,KG
32,M-1810,item:001848,0.028921,KG
32,M-1810,item:001893,0.183169,KG
32,M-1810,item:002612,0.048202,KG
32,M-1810,item:007923,77.123747,G
32,M-1810,item:016332,0.011569,KG
32,M-1810,item:029313,0.000964,KG
32,M-1810,item:039668,0.000964,KG
32,M-1810,item:049371,0.03567,KG
32,M-1810,item:055703,0.001928,KG
32,M-1810,item:099439,0.048202,KG
32,M-1810,item:338928,23.744996,UN
32,M-1810,item:338929,23.744996,UN
32,M-1810,item:426331,0.261195,UN
32,M-1810,item:693055,9.640468,G
32,SDC-1450,item:021081,0.4023,KG
33,M-1430,item:038005,0.0,KG
33,M-1430,item:042342,0.0,UN
33,M-1430,item:333362,0.0,UN
33,M-1430,item:344135,0.0,UN
33,M-1430,item:708073,0.0,KG
33,M-1430,item:730384,0.0,M
33,M-1430,item:734545,0.0,UN
33,M-1430,item:773474,0.0,G
33,M-1810,item:001757,0.038568,KG
33,M-1810,item:001848,0.028926,KG
33,M-1810,item:001893,0.1832,KG
33,M-1810,item:002612,0.04821,KG
33,M-1810,item:007923,77.136749,G
33,M-1810,item:016332,0.011571,KG
33,M-1810,item:029313,0.000964,KG
33,M-1810,item:039668,0.000964,KG
33,M-1810,item:049371,0.035676,KG
33,M-1810,item:055703,0.001928,KG
33,M-1810,item:099439,0.04821,KG
33,M-1810,item:338928,23.748999,UN
33,M-1810,item:338929,23.748999,UN
33,M-1810,item:426331,0.261239,UN
33,M-1810,item:693055,9.642094,G
33,SDC-1450,item:021081,0.4023,KG
34,M-1430,item:038005,0.0,KG
34,M-1430,item:042342,0.0,UN
34,M-1430,item:333362,0.0,UN
34,M-1430,item:344135,0.0,UN
34,M-1430,item:708073,0.0,KG
34,M-1430,item:730384,0.0,M
34,M-1430,item:734545,0.0,UN
34,M-1430,item:773474,0.0,G
34,M-1810,item:001757,0.03857,KG
34,M-1810,item:001848,0.028927,KG
34,M-1810,item:001893,0.183206,KG
34,M-1810,item:002612,0.048212,KG
34,M-1810,item:007923,77.13935,G
34,M-1810,item:016332,0.011571,KG
34,M-1810,item:029313,0.000964,KG
34,M-1810,item:039668,0.000964,KG
34,M-1810,item:049371,0.035677,KG
34,M-1810,item:055703,0.001928,KG
34,M-1810,item:099439,0.048212,KG
34,M-1810,item:338928,23.7498,UN
34,M-1810,item:338929,23.7498,UN
34,M-1810,item:426331,0.261248,UN
34,M-1810,item:693055,9.642419,G
34,SDC-1450,item:021081,0.4023,KG
35,M-1430,item:038005,0.081562,KG
35,M-1430,item:042342,281.250058,UN
35,M-1430,item:333362,4.660934,UN
35,M-1430,item:344135,4.660934,UN
35,M-1430,item:708073,0.036961,KG
35,M-1430,item:730384,0.988118,M
35,M-1430,item:734545,0.037287,UN
35,M-1430,item:773474,45.0,G
35,M-1810,item:001757,0.03857,KG
35,M-1810,item:001848,0.028927,KG
35,M-1810,item:001893,0.183207,KG
35,M-1810,item:002612,0.048212,KG
35,M-1810,item:007923,77.13987,G
35,M-1810,item:016332,0.011571,KG
35,M-1810,item:029313,0.000964,KG
35,M-1810,item:039668,0.000964,KG
35,M-1810,item:049371,0.035677,KG
35,M-1810,item:055703,0.001928,KG
35,M-1810,item:099439,0.048212,KG
35,M-1810,item:338928,23.74996,UN
35,M-1810,item:338929,23.74996,UN
35,M-1810,item:426331,0.26125,UN
35,M-1810,item:693055,9.642484,G
35,SDC-1450,item:021081,0.4023,KG
36,M-1430,item:038005,0.081562,KG
36,M-1430,item:042342,281.250058,UN
36,M-1430,item:333362,4.660934,UN
36,M-1430,item:344135,4.660934,UN
36,M-1430,item:708073,0.036961,KG
36,M-1430,item:730384,0.988118,M
36,M-1430,item:734545,0.037287,UN
36,M-1430,item:773474,45.0,G
36,M-1810,item:001757,0.03857,KG
36,M-1810,item:001848,0.028927,KG
36,M-1810,item:001893,0.183207,KG
36,M-1810,item:002612,0.048212,KG
36,M-1810,item:007923,77.139974,G
36,M-1810,item:016332,0.011571,KG
36,M-1810,item:029313,0.000964,KG
36,M-1810,item:039668,0.000964,KG
36,M-1810,item:049371,0.035677,KG
36,M-1810,item:055703,0.001928,KG
36,M-1810,item:099439,0.048212,KG
36,M-1810,item:338928,23.749992,UN
36,M-1810,item:338929,23.749992,UN
36,M-1810,item:426331,0.26125,UN
36,M-1810,item:693055,9.642497,G
36,SDC-1450,item:021081,0.4023,KG
37,M-1430,item:038005,0.0,KG
37,M-1430,item:042342,0.0,UN
37,M-1430,item:333362,0.0,UN
37,M-1430,item:344135,0.0,UN
37,M-1430,item:708073,0.0,KG
37,M-1430,item:730384,0.0,M
37,M-1430,item:734545,0.0,UN
37,M-1430,item:773474,0.0,G
37,M-1810,item:001757,0.03857,KG
37,M-1810,item:001848,0.028927,KG
37,M-1810,item:001893,0.183207,KG
37,M-1810,item:002612,0.048212,KG
37,M-1810,item:007923,77.139995,G
37,M-1810,item:016332,0.011571,KG
37,M-1810,item:029313,0.000964,KG
37,M-1810,item:039668,0.000964,KG
37,M-1810,item:049371,0.035677,KG
37,M-1810,item:055703,0.001928,KG
37,M-1810,item:099439,0.048212,KG
37,M-1810,item:338928,23.749998,UN
37,M-1810,item:338929,23.749998,UN
37,M-1810,item:426331,0.26125,UN
37,M-1810,item:693055,9.642499,G
37,SDC-1450,item:021081,0.4023,KG
38,M-1430,item:038005,0.407812,KG
38,M-1430,item:042342,1406.250291,UN
38,M-1430,item:333362,23.304668,UN
38,M-1430,item:344135,23.304668,UN
38,M-1430,item:708073,0.184806,KG
38,M-1430,item:730384,4.94059,M
38,M-1430,item:734545,0.186437,UN
38,M-1430,item:773474,225.0,G
38,M-1810,item:001757,0.021052,KG
38,M-1810,item:001848,0.015789,KG
38,M-1810,item:001893,0.099999,KG
38,M-1810,item:002612,0.026316,KG
38,M-1810,item:007923,42.104989,G
38,M-1810,item:016332,0.006316,KG
38,M-1810,item:029313,0.000526,KG
38,M-1810,item:039668,0.000526,KG
38,M-1810,item:049371,0.019474,KG
38,M-1810,item:055703,0.001053,KG
38,M-1810,item:099439,0.026316,KG
38,M-1810,item:338928,12.963359,UN
38,M-1810,item:338929,12.963359,UN
38,M-1810,item:426331,0.142597,UN
38,M-1810,item:693055,5.263124,G
38,SDC-1450,item:021081,0.4023,KG
39,M-1430,item:038005,0.081562,KG
39,M-1430,item:042342,281.250058,UN
39,M-1430,item:333362,4.660934,UN
39,M-1430,item:344135,4.660934,UN
39,M-1430,item:708073,0.036961,KG
39,M-1430,item:730384,0.988118,M
39,M-1430,item:734545,0.037287,UN
39,M-1430,item:773474,45.0,G
39,M-1810,item:001757,0.0,KG
39,M-1810,item:001848,0.0,KG
39,M-1810,item:001893,0.0,KG
39,M-1810,item:002612,0.0,KG
39,M-1810,item:007923,0.0,G
39,M-1810,item:016332,0.0,KG
