day,node_id,item_id,stock_end_of_day
15,SDC-VD0508918A,item:730384,0.0
15,SDC-VD0514881A,item:016332,179.262272
15,SDC-VD0518684A,item:001893,180.0
15,SDC-VD0519670A,item:001848,177.957755
15,SDC-VD0519670A,item:029313,179.957808
15,SDC-VD0520115A,item:708073,172.44045
15,SDC-VD0520132A,item:038005,113.008167
15,SDC-VD0520132A,item:049371,174.364166
15,SDC-VD0525412A,item:333362,0.0
15,SDC-VD0901566A,item:338928,0.0
15,SDC-VD0910216A,item:001893,167.06578
15,SDC-VD0910216A,item:002612,177.585883
15,SDC-VD0914320A,item:055703,179.89024
15,SDC-VD0914360C,item:338929,0.0
15,SDC-VD0914690A,item:042342,0.0
15,SDC-VD0949099A,item:021081,0.0
15,SDC-VD0951020A,item:001757,176.241706
15,SDC-VD0951020A,item:001848,180.0
15,SDC-VD0960508A,item:021081,0.0
15,SDC-VD0964290A,item:055703,180.0
15,SDC-VD0972460A,item:021081,0.0
15,SDC-VD0975221A,item:021081,0.0
15,SDC-VD0989480A,item:426331,168.568578
15,SDC-VD0990780A,item:002612,180.0
15,SDC-VD0993480A,item:344135,0.0
15,SDC-VD1091642A,item:001893,180.0
15,SDC-VD1091642A,item:002612,180.0
15,SDC-VD1095770A,item:734545,173.67372
15,SDC-VD1096202A,item:039668,179.951718
16,SDC-1450,item:007923,1695.212822
16,SDC-1450,item:021081,491693.663775
16,SDC-1450,item:693055,0.0
16,SDC-1450,item:773474,0.0
16,SDC-VD0500655A,item:002612,180.0
16,SDC-VD0505677A,item:099439,177.535133
16,SDC-VD0508918A,item:730384,0.0
16,SDC-VD0514881A,item:016332,179.250092
16,SDC-VD0518684A,item:001893,180.0
16,SDC-VD0519670A,item:001848,177.927305
16,SDC-VD0519670A,item:029313,179.956793
16,SDC-VD0520115A,item:708073,172.403489
16,SDC-VD0520132A,item:038005,112.926605
16,SDC-VD0520132A,item:049371,174.326611
16,SDC-VD0525412A,item:333362,0.0
16,SDC-VD0901566A,item:338928,0.0
16,SDC-VD0910216A,item:001893,166.87293
16,SDC-VD0910216A,item:002612,177.535133
16,SDC-VD0914320A,item:055703,179.88821
16,SDC-VD0914360C,item:338929,0.0
16,SDC-VD0914690A,item:042342,0.0
16,SDC-VD0949099A,item:021081,0.0
16,SDC-VD0951020A,item:001757,176.201106
16,SDC-VD0951020A,item:001848,180.0
16,SDC-VD0960508A,item:021081,0.0
16,SDC-VD0964290A,item:055703,180.0
16,SDC-VD0972460A,item:021081,0.0
16,SDC-VD0975221A,item:021081,0.0
16,SDC-VD0989480A,item:426331,168.293578
16,SDC-VD0990780A,item:002612,180.0
16,SDC-VD0993480A,item:344135,0.0
16,SDC-VD1091642A,item:001893,180.0
16,SDC-VD1091642A,item:002612,180.0
16,SDC-VD1095770A,item:734545,173.636433
16,SDC-VD1096202A,item:039668,179.950703
17,SDC-1450,item:007923,1614.012822
17,SDC-1450,item:021081,491693.261475
17,SDC-1450,item:693055,0.0
17,SDC-1450,item:773474,0.0
17,SDC-VD0500655A,item:002612,180.0
17,SDC-VD0505677A,item:099439,177.484383
17,SDC-VD0508918A,item:730384,0.0
17,SDC-VD0514881A,item:016332,179.237912
17,SDC-VD0518684A,item:001893,180.0
17,SDC-VD0519670A,item:001848,177.896855
17,SDC-VD0519670A,item:029313,179.955778
17,SDC-VD0520115A,item:708073,172.366528
17,SDC-VD0520132A,item:038005,112.845043
17,SDC-VD0520132A,item:049371,174.289056
17,SDC-VD0525412A,item:333362,0.0
17,SDC-VD0901566A,item:338928,0.0
17,SDC-VD0910216A,item:001893,166.68008
17,SDC-VD0910216A,item:002612,177.484383
17,SDC-VD0914320A,item:055703,179.88618
17,SDC-VD0914360C,item:338929,0.0
17,SDC-VD0914690A,item:042342,0.0
17,SDC-VD0949099A,item:021081,0.0
17,SDC-VD0951020A,item:001757,176.160506
17,SDC-VD0951020A,item:001848,180.0
17,SDC-VD0960508A,item:021081,0.0
17,SDC-VD0964290A,item:055703,180.0
17,SDC-VD0972460A,item:021081,0.0
17,SDC-VD0975221A,item:021081,0.0
17,SDC-VD0989480A,item:426331,168.018578
17,SDC-VD0990780A,item:002612,180.0
17,SDC-VD0993480A,item:344135,0.0
17,SDC-VD1091642A,item:001893,180.0
17,SDC-VD1091642A,item:002612,180.0
17,SDC-VD1095770A,item:734545,173.599145
17,SDC-VD1096202A,item:039668,179.949688
18,SDC-1450,item:007923,1532.812822
18,SDC-1450,item:021081,491692.859175
18,SDC-1450,item:693055,0.0
18,SDC-1450,item:773474,0.0
18,SDC-VD0500655A,item:002612,180.0
18,SDC-VD0505677A,item:099439,177.433633
18,SDC-VD0508918A,item:730384,0.0
18,SDC-VD0514881A,item:016332,179.225732
18,SDC-VD0518684A,item:001893,180.0
18,SDC-VD0519670A,item:001848,177.866405
18,SDC-VD0519670A,item:029313,179.954763
18,SDC-VD0520115A,item:708073,172.366528
18,SDC-VD0520132A,item:038005,112.845043
18,SDC-VD0520132A,item:049371,174.251501
18,SDC-VD0525412A,item:333362,0.0
18,SDC-VD0901566A,item:338928,0.0
18,SDC-VD0910216A,item:001893,166.48723
18,SDC-VD0910216A,item:002612,177.433633
18,SDC-VD0914320A,item:055703,179.88415
18,SDC-VD0914360C,item:338929,0.0
18,SDC-VD0914690A,item:042342,0.0
18,SDC-VD0949099A,item:021081,0.0
18,SDC-VD0951020A,item:001757,176.119906
18,SDC-VD0951020A,item:001848,180.0
18,SDC-VD0960508A,item:021081,0.0
18,SDC-VD0964290A,item:055703,180.0
18,SDC-VD0972460A,item:021081,0.0
18,SDC-VD0975221A,item:021081,0.0
18,SDC-VD0989480A,item:426331,167.743578
18,SDC-VD0990780A,item:002612,180.0
18,SDC-VD0993480A,item:344135,0.0
18,SDC-VD1091642A,item:001893,180.0
18,SDC-VD1091642A,item:002612,180.0
18,SDC-VD1095770A,item:734545,173.599145
18,SDC-VD1096202A,item:039668,179.948673
19,SDC-1450,item:007923,1451.612822
19,SDC-1450,item:021081,491692.456875
19,SDC-1450,item:693055,0.0
19,SDC-1450,item:773474,0.0
19,SDC-VD0500655A,item:002612,180.0
19,SDC-VD0505677A,item:099439,177.382883
19,SDC-VD0508918A,item:730384,0.0
19,SDC-VD0514881A,item:016332,179.213552
19,SDC-VD0518684A,item:001893,180.0
19,SDC-VD0519670A,item:001848,177.835955
19,SDC-VD0519670A,item:029313,179.953748
19,SDC-VD0520115A,item:708073,172.329567
19,SDC-VD0520132A,item:038005,112.76348
19,SDC-VD0520132A,item:049371,174.213946
19,SDC-VD0525412A,item:333362,0.0
19,SDC-VD0901566A,item:338928,0.0
19,SDC-VD0910216A,item:001893,166.29438
19,SDC-VD0910216A,item:002612,177.382883
19,SDC-VD0914320A,item:055703,179.88212
19,SDC-VD0914360C,item:338929,0.0
19,SDC-VD0914690A,item:042342,0.0
19,SDC-VD0949099A,item:021081,0.0
19,SDC-VD0951020A,item:001757,176.079306
19,SDC-VD0951020A,item:001848,180.0
19,SDC-VD0960508A,item:021081,0.0
19,SDC-VD0964290A,item:055703,180.0
19,SDC-VD0972460A,item:021081,0.0
19,SDC-VD0975221A,item:021081,0.0
19,SDC-VD0989480A,item:426331,167.468578
19,SDC-VD0990780A,item:002612,180.0
19,SDC-VD0993480A,item:344135,0.0
19,SDC-VD1091642A,item:001893,180.0
19,SDC-VD1091642A,item:002612,180.0
19,SDC-VD1095770A,item:734545,173.561858
19,SDC-VD1096202A,item:039668,179.947658
20,SDC-1450,item:007923,1376.541799
20,SDC-1450,item:021081,491692.054575
20,SDC-1450,item:693055,0.0
20,SDC-1450,item:773474,0.0
20,SDC-VD0500655A,item:002612,180.0
20,SDC-VD0505677A,item:099439,177.335964
20,SDC-VD0508918A,item:730384,0.0
20,SDC-VD0514881A,item:016332,179.202291
20,SDC-VD0518684A,item:001893,180.0
20,SDC-VD0519670A,item:001848,177.807803
20,SDC-VD0519670A,item:029313,179.952809
20,SDC-VD0520115A,item:708073,172.329567
20,SDC-VD0520132A,item:038005,112.76348
20,SDC-VD0520132A,item:049371,174.179226
20,SDC-VD0525412A,item:333362,0.0
20,SDC-VD0901566A,item:338928,0.0
20,SDC-VD0910216A,item:001893,166.116087
20,SDC-VD0910216A,item:002612,177.335964
20,SDC-VD0914320A,item:055703,179.880244
20,SDC-VD0914360C,item:338929,0.0
20,SDC-VD0914690A,item:042342,0.0
20,SDC-VD0949099A,item:021081,0.0
20,SDC-VD0951020A,item:001757,176.041771
20,SDC-VD0951020A,item:001848,180.0
20,SDC-VD0960508A,item:021081,0.0
20,SDC-VD0964290A,item:055703,180.0
20,SDC-VD0972460A,item:021081,0.0
20,SDC-VD0975221A,item:021081,0.0
20,SDC-VD0989480A,item:426331,167.214335
20,SDC-VD0990780A,item:002612,180.0
20,SDC-VD0993480A,item:344135,0.0
20,SDC-VD1091642A,item:001893,180.0
20,SDC-VD1091642A,item:002612,180.0
20,SDC-VD1095770A,item:734545,173.561858
20,SDC-VD1096202A,item:039668,179.946719
21,SDC-1450,item:007923,1309.559594
21,SDC-1450,item:021081,491691.652275
21,SDC-1450,item:693055,0.0
21,SDC-1450,item:773474,0.0
21,SDC-VD0500655A,item:002612,180.0
21,SDC-VD0505677A,item:099439,177.2941
21,SDC-VD0508918A,item:730384,0.0
21,SDC-VD0514881A,item:016332,179.192244
21,SDC-VD0518684A,item:001893,180.0
21,SDC-VD0519670A,item:001848,177.782685
21,SDC-VD0519670A,item:029313,179.951972
21,SDC-VD0520115A,item:708073,172.329567
21,SDC-VD0520132A,item:038005,112.76348
21,SDC-VD0520132A,item:049371,174.148246
21,SDC-VD0525412A,item:333362,0.0
21,SDC-VD0901566A,item:338928,0.0
21,SDC-VD0910216A,item:001893,165.957004
21,SDC-VD0910216A,item:002612,177.2941
21,SDC-VD0914320A,item:055703,179.878569
21,SDC-VD0914360C,item:338929,0.0
21,SDC-VD0914690A,item:042342,0.0
21,SDC-VD0949099A,item:021081,0.0
21,SDC-VD0951020A,item:001757,176.00828
21,SDC-VD0951020A,item:001848,180.0
21,SDC-VD0960508A,item:021081,0.0
21,SDC-VD0964290A,item:055703,180.0
21,SDC-VD0972460A,item:021081,0.0
21,SDC-VD0975221A,item:021081,0.0
21,SDC-VD0989480A,item:426331,166.987486
21,SDC-VD0990780A,item:002612,180.0
21,SDC-VD0993480A,item:344135,0.0
21,SDC-VD1091642A,item:001893,180.0
21,SDC-VD1091642A,item:002612,180.0
21,SDC-VD1095770A,item:734545,173.561858
21,SDC-VD1096202A,item:039668,179.945882
22,SDC-1450,item:007923,1234.451153
22,SDC-1450,item:021081,491691.249975
22,SDC-1450,item:693055,0.0
22,SDC-1450,item:773474,0.0
22,SDC-VD0500655A,item:002612,180.0
22,SDC-VD0505677A,item:099439,177.247157
22,SDC-VD0508918A,item:730384,0.0
22,SDC-VD0514881A,item:016332,179.180978
22,SDC-VD0518684A,item:001893,180.0
22,SDC-VD0519670A,item:001848,177.754519
22,SDC-VD0519670A,item:029313,179.951033
22,SDC-VD0520115A,item:708073,172.329567
22,SDC-VD0520132A,item:038005,112.76348
22,SDC-VD0520132A,item:049371,174.113509
22,SDC-VD0525412A,item:333362,0.0
22,SDC-VD0901566A,item:338928,0.0
22,SDC-VD0910216A,item:001893,165.778621
22,SDC-VD0910216A,item:002612,177.247157
22,SDC-VD0914320A,item:055703,179.876691
22,SDC-VD0914360C,item:338929,0.0
22,SDC-VD0914690A,item:042342,0.0
22,SDC-VD0949099A,item:021081,0.0
22,SDC-VD0951020A,item:001757,175.970726
22,SDC-VD0951020A,item:001848,180.0
22,SDC-VD0960508A,item:021081,0.0
22,SDC-VD0964290A,item:055703,180.0
22,SDC-VD0972460A,item:021081,0.0
22,SDC-VD0975221A,item:021081,0.0
22,SDC-VD0989480A,item:426331,166.733117
22,SDC-VD0990780A,item:002612,180.0
22,SDC-VD0993480A,item:344135,0.0
22,SDC-VD1091642A,item:001893,180.0
22,SDC-VD1091642A,item:002612,180.0
22,SDC-VD1095770A,item:734545,173.561858
22,SDC-VD1096202A,item:039668,179.944943
23,SDC-1450,item:007923,1153.251153
23,SDC-1450,item:021081,491690.847675
23,SDC-1450,item:693055,0.0
23,SDC-1450,item:773474,0.0
23,SDC-VD0500655A,item:002612,180.0
23,SDC-VD0505677A,item:099439,177.196407
23,SDC-VD0508918A,item:730384,0.0
23,SDC-VD0514881A,item:016332,179.168798
23,SDC-VD0518684A,item:001893,180.0
23,SDC-VD0519670A,item:001848,177.724069
23,SDC-VD0519670A,item:029313,179.950018
23,SDC-VD0520115A,item:708073,172.255647
23,SDC-VD0520132A,item:038005,112.60036
23,SDC-VD0520132A,item:049371,174.075954
23,SDC-VD0525412A,item:333362,0.0
23,SDC-VD0901566A,item:338928,0.0
23,SDC-VD0910216A,item:001893,165.585771
23,SDC-VD0910216A,item:002612,177.196407
23,SDC-VD0914320A,item:055703,179.874661
23,SDC-VD0914360C,item:338929,0.0
23,SDC-VD0914690A,item:042342,0.0
23,SDC-VD0949099A,item:021081,0.0
23,SDC-VD0951020A,item:001757,175.930126
23,SDC-VD0951020A,item:001848,180.0
23,SDC-VD0960508A,item:021081,0.0
23,SDC-VD0964290A,item:055703,180.0
23,SDC-VD0972460A,item:021081,0.0
23,SDC-VD0975221A,item:021081,0.0
23,SDC-VD0989480A,item:426331,166.458117
23,SDC-VD0990780A,item:002612,180.0
23,SDC-VD0993480A,item:344135,0.0
23,SDC-VD1091642A,item:001893,180.0
23,SDC-VD1091642A,item:002612,180.0
23,SDC-VD1095770A,item:734545,173.487285
23,SDC-VD1096202A,item:039668,179.943928
24,SDC-1450,item:007923,1072.051153
24,SDC-1450,item:021081,491690.445375
24,SDC-1450,item:693055,0.0
24,SDC-1450,item:773474,0.0
24,SDC-VD0500655A,item:002612,180.0
24,SDC-VD0505677A,item:099439,177.145657
24,SDC-VD0508918A,item:730384,0.0
24,SDC-VD0514881A,item:016332,179.156618
24,SDC-VD0518684A,item:001893,180.0
24,SDC-VD0519670A,item:001848,177.693619
24,SDC-VD0519670A,item:029313,179.949003
24,SDC-VD0520115A,item:708073,172.144775
24,SDC-VD0520132A,item:038005,112.355699
24,SDC-VD0520132A,item:049371,174.038399
24,SDC-VD0525412A,item:333362,0.0
24,SDC-VD0901566A,item:338928,0.0
24,SDC-VD0910216A,item:001893,165.392921
24,SDC-VD0910216A,item:002612,177.145657
24,SDC-VD0914320A,item:055703,179.872631
24,SDC-VD0914360C,item:338929,0.0
24,SDC-VD0914690A,item:042342,0.0
24,SDC-VD0949099A,item:021081,0.0
24,SDC-VD0951020A,item:001757,175.889526
24,SDC-VD0951020A,item:001848,180.0
24,SDC-VD0960508A,item:021081,0.0
24,SDC-VD0964290A,item:055703,180.0
24,SDC-VD0972460A,item:021081,0.0
24,SDC-VD0975221A,item:021081,0.0
24,SDC-VD0989480A,item:426331,166.183117
24,SDC-VD0990780A,item:002612,180.0
24,SDC-VD0993480A,item:344135,0.0
24,SDC-VD1091642A,item:001893,180.0
24,SDC-VD1091642A,item:002612,180.0
24,SDC-VD1095770A,item:734545,173.375435
24,SDC-VD1096202A,item:039668,179.942913
25,SDC-1450,item:007923,990.851153
25,SDC-1450,item:021081,491690.043075
25,SDC-1450,item:693055,0.0
25,SDC-1450,item:773474,0.0
25,SDC-VD0500655A,item:002612,180.0
25,SDC-VD0505677A,item:099439,177.094907
25,SDC-VD0508918A,item:730384,0.0
25,SDC-VD0514881A,item:016332,179.144438
25,SDC-VD0518684A,item:001893,180.0
25,SDC-VD0519670A,item:001848,177.663169
25,SDC-VD0519670A,item:029313,179.947988
25,SDC-VD0520115A,item:708073,172.107814
25,SDC-VD0520132A,item:038005,112.274137
25,SDC-VD0520132A,item:049371,174.000844
25,SDC-VD0525412A,item:333362,0.0
25,SDC-VD0901566A,item:338928,0.0
25,SDC-VD0910216A,item:001893,165.200071
25,SDC-VD0910216A,item:002612,177.094907
25,SDC-VD0914320A,item:055703,179.870601
25,SDC-VD0914360C,item:338929,0.0
25,SDC-VD0914690A,item:042342,0.0
25,SDC-VD0949099A,item:021081,0.0
25,SDC-VD0951020A,item:001757,175.848926
25,SDC-VD0951020A,item:001848,180.0
25,SDC-VD0960508A,item:021081,0.0
25,SDC-VD0964290A,item:055703,180.0
25,SDC-VD0972460A,item:021081,0.0
25,SDC-VD0975221A,item:021081,0.0
25,SDC-VD0989480A,item:426331,165.908117
25,SDC-VD0990780A,item:002612,180.0
25,SDC-VD0993480A,item:344135,0.0
25,SDC-VD1091642A,item:001893,180.0
25,SDC-VD1091642A,item:002612,180.0
25,SDC-VD1095770A,item:734545,173.338147
25,SDC-VD1096202A,item:039668,179.941898
26,SDC-1450,item:007923,909.651153
26,SDC-1450,item:021081,491689.640775
26,SDC-1450,item:693055,0.0
26,SDC-1450,item:773474,0.0
26,SDC-VD0500655A,item:002612,180.0
26,SDC-VD0505677A,item:099439,177.044157
26,SDC-VD0508918A,item:730384,0.0
26,SDC-VD0514881A,item:016332,179.132258
26,SDC-VD0518684A,item:001893,180.0
26,SDC-VD0519670A,item:001848,177.632719
26,SDC-VD0519670A,item:029313,179.946973
26,SDC-VD0520115A,item:708073,172.107814
26,SDC-VD0520132A,item:038005,112.274137
26,SDC-VD0520132A,item:049371,173.963289
26,SDC-VD0525412A,item:333362,0.0
26,SDC-VD0901566A,item:338928,0.0
26,SDC-VD0910216A,item:001893,165.007221
26,SDC-VD0910216A,item:002612,177.044157
26,SDC-VD0914320A,item:055703,179.868571
26,SDC-VD0914360C,item:338929,0.0
26,SDC-VD0914690A,item:042342,0.0
26,SDC-VD0949099A,item:021081,0.0
26,SDC-VD0951020A,item:001757,175.808326
26,SDC-VD0951020A,item:001848,180.0
26,SDC-VD0960508A,item:021081,0.0
26,SDC-VD0964290A,item:055703,180.0
26,SDC-VD0972460A,item:021081,0.0
26,SDC-VD0975221A,item:021081,0.0
26,SDC-VD0989480A,item:426331,165.633117
26,SDC-VD0990780A,item:002612,180.0
26,SDC-VD0993480A,item:344135,0.0
26,SDC-VD1091642A,item:001893,180.0
26,SDC-VD1091642A,item:002612,180.0
26,SDC-VD1095770A,item:734545,173.338147
26,SDC-VD1096202A,item:039668,179.940883
27,SDC-1450,item:007923,834.58013
27,SDC-1450,item:021081,491689.238475
27,SDC-1450,item:693055,0.0
27,SDC-1450,item:773474,0.0
27,SDC-VD0500655A,item:002612,180.0
27,SDC-VD0505677A,item:099439,176.997238
27,SDC-VD0508918A,item:730384,0.0
27,SDC-VD0514881A,item:016332,179.120997
27,SDC-VD0518684A,item:001893,180.0
27,SDC-VD0519670A,item:001848,177.604568
27,SDC-VD0519670A,item:029313,179.946035
27,SDC-VD0520115A,item:708073,172.107814
27,SDC-VD0520132A,item:038005,112.274137
27,SDC-VD0520132A,item:049371,173.928568
27,SDC-VD0525412A,item:333362,0.0
27,SDC-VD0901566A,item:338928,0.0
27,SDC-VD0910216A,item:001893,164.828928
27,SDC-VD0910216A,item:002612,176.997238
27,SDC-VD0914320A,item:055703,179.866695
27,SDC-VD0914360C,item:338929,0.0
27,SDC-VD0914690A,item:042342,0.0
27,SDC-VD0949099A,item:021081,0.0
27,SDC-VD0951020A,item:001757,175.77079
27,SDC-VD0951020A,item:001848,180.0
27,SDC-VD0960508A,item:021081,0.0
27,SDC-VD0964290A,item:055703,180.0
27,SDC-VD0972460A,item:021081,0.0
27,SDC-VD0975221A,item:021081,0.0
27,SDC-VD0989480A,item:426331,165.378874
27,SDC-VD0990780A,item:002612,180.0
27,SDC-VD0993480A,item:344135,0.0
27,SDC-VD1091642A,item:001893,180.0
27,SDC-VD1091642A,item:002612,180.0
27,SDC-VD1095770A,item:734545,173.338147
27,SDC-VD1096202A,item:039668,179.939945
28,SDC-1450,item:007923,767.597925
28,SDC-1450,item:021081,491688.836175
28,SDC-1450,item:693055,0.0
28,SDC-1450,item:773474,0.0
28,SDC-VD0500655A,item:002612,180.0
28,SDC-VD0505677A,item:099439,176.955374
28,SDC-VD0508918A,item:730384,0.0
28,SDC-VD0514881A,item:016332,179.11095
28,SDC-VD0518684A,item:001893,180.0
28,SDC-VD0519670A,item:001848,177.579449
28,SDC-VD0519670A,item:029313,179.945197
28,SDC-VD0520115A,item:708073,172.070852
28,SDC-VD0520132A,item:038005,112.192574
28,SDC-VD0520132A,item:049371,173.897589
28,SDC-VD0525412A,item:333362,0.0
28,SDC-VD0901566A,item:338928,0.0
28,SDC-VD0910216A,item:001893,164.669845
28,SDC-VD0910216A,item:002612,176.955374
28,SDC-VD0914320A,item:055703,179.86502
28,SDC-VD0914360C,item:338929,0.0
28,SDC-VD0914690A,item:042342,0.0
28,SDC-VD0949099A,item:021081,0.0
28,SDC-VD0951020A,item:001757,175.737299
28,SDC-VD0951020A,item:001848,180.0
28,SDC-VD0960508A,item:021081,0.0
28,SDC-VD0964290A,item:055703,180.0
28,SDC-VD0972460A,item:021081,0.0
28,SDC-VD0975221A,item:021081,0.0
28,SDC-VD0989480A,item:426331,165.152025
28,SDC-VD0990780A,item:002612,180.0
28,SDC-VD0993480A,item:344135,0.0
28,SDC-VD1091642A,item:001893,180.0
28,SDC-VD1091642A,item:002612,180.0
28,SDC-VD1095770A,item:734545,173.30086
28,SDC-VD1096202A,item:039668,179.939107
29,SDC-1450,item:007923,692.489484
29,SDC-1450,item:021081,491688.433875
29,SDC-1450,item:693055,0.0
29,SDC-1450,item:773474,0.0
29,SDC-VD0500655A,item:002612,180.0
29,SDC-VD0505677A,item:099439,176.908431
29,SDC-VD0508918A,item:730384,0.0
29,SDC-VD0514881A,item:016332,179.099683
29,SDC-VD0518684A,item:001893,180.0
29,SDC-VD0519670A,item:001848,177.551284
29,SDC-VD0519670A,item:029313,179.944259
29,SDC-VD0520115A,item:708073,171.99693
29,SDC-VD0520132A,item:038005,112.029449
29,SDC-VD0520132A,item:049371,173.862851
29,SDC-VD0525412A,item:333362,0.0
29,SDC-VD0901566A,item:338928,0.0
29,SDC-VD0910216A,item:001893,164.491463
29,SDC-VD0910216A,item:002612,176.908431
29,SDC-VD0914320A,item:055703,179.863142
29,SDC-VD0914360C,item:338929,0.0
29,SDC-VD0914690A,item:042342,0.0
29,SDC-VD0949099A,item:021081,0.0
29,SDC-VD0951020A,item:001757,175.699745
29,SDC-VD0951020A,item:001848,180.0
29,SDC-VD0960508A,item:021081,0.0
29,SDC-VD0964290A,item:055703,180.0
29,SDC-VD0972460A,item:021081,0.0
29,SDC-VD0975221A,item:021081,0.0
29,SDC-VD0989480A,item:426331,164.897655
29,SDC-VD0990780A,item:002612,180.0
29,SDC-VD0993480A,item:344135,0.0
29,SDC-VD1091642A,item:001893,180.0
29,SDC-VD1091642A,item:002612,180.0
29,SDC-VD1095770A,item:734545,173.226285
29,SDC-VD1096202A,item:039668,179.938169
30,SDC-1450,item:007923,615.755796
