day,node_id,item_id,stock_end_of_day
30,SDC-1450,item:021081,491688.031575
30,SDC-1450,item:693055,0.0
30,SDC-1450,item:773474,0.0
30,SDC-VD0500655A,item:002612,180.0
30,SDC-VD0505677A,item:099439,176.860472
30,SDC-VD0508918A,item:730384,0.0
30,SDC-VD0514881A,item:016332,179.088173
30,SDC-VD0518684A,item:001893,180.0
30,SDC-VD0519670A,item:001848,177.522508
30,SDC-VD0519670A,item:029313,179.943299
30,SDC-VD0520115A,item:708073,171.923008
30,SDC-VD0520132A,item:038005,111.866324
30,SDC-VD0520132A,item:049371,173.827362
30,SDC-VD0525412A,item:333362,0.0
30,SDC-VD0901566A,item:338928,0.0
30,SDC-VD0910216A,item:001893,164.30922
30,SDC-VD0910216A,item:002612,176.860472
30,SDC-VD0914320A,item:055703,179.861224
30,SDC-VD0914360C,item:338929,0.0
30,SDC-VD0914690A,item:042342,0.0
30,SDC-VD0949099A,item:021081,0.0
30,SDC-VD0951020A,item:001757,175.661378
30,SDC-VD0951020A,item:001848,180.0
30,SDC-VD0960508A,item:021081,0.0
30,SDC-VD0964290A,item:055703,180.0
30,SDC-VD0972460A,item:021081,0.0
30,SDC-VD0975221A,item:021081,0.0
30,SDC-VD0989480A,item:426331,164.637781
30,SDC-VD0990780A,item:002612,180.0
30,SDC-VD0993480A,item:344135,0.0
30,SDC-VD1091642A,item:001893,180.0
30,SDC-VD1091642A,item:002612,180.0
30,SDC-VD1095770A,item:734545,173.15171
30,SDC-VD1096202A,item:039668,179.937209
31,SDC-1450,item:007923,538.697058
31,SDC-1450,item:021081,491687.629275
31,SDC-1450,item:693055,0.0
31,SDC-1450,item:773474,0.0
31,SDC-VD0500655A,item:002612,180.0
31,SDC-VD0505677A,item:099439,176.812311
31,SDC-VD0508918A,item:730384,0.0
31,SDC-VD0514881A,item:016332,179.076615
31,SDC-VD0518684A,item:001893,180.0
31,SDC-VD0519670A,item:001848,177.493611
31,SDC-VD0519670A,item:029313,179.942336
31,SDC-VD0520115A,item:708073,171.923008
31,SDC-VD0520132A,item:038005,111.866324
31,SDC-VD0520132A,item:049371,173.791722
31,SDC-VD0525412A,item:333362,0.0
31,SDC-VD0901566A,item:338928,0.0
31,SDC-VD0910216A,item:001893,164.126206
31,SDC-VD0910216A,item:002612,176.812311
31,SDC-VD0914320A,item:055703,179.859297
31,SDC-VD0914360C,item:338929,0.0
31,SDC-VD0914690A,item:042342,0.0
31,SDC-VD0949099A,item:021081,0.0
31,SDC-VD0951020A,item:001757,175.622849
31,SDC-VD0951020A,item:001848,180.0
31,SDC-VD0960508A,item:021081,0.0
31,SDC-VD0964290A,item:055703,180.0
31,SDC-VD0972460A,item:021081,0.0
31,SDC-VD0975221A,item:021081,0.0
31,SDC-VD0989480A,item:426331,164.376807
31,SDC-VD0990780A,item:002612,180.0
31,SDC-VD0993480A,item:344135,0.0
31,SDC-VD1091642A,item:001893,180.0
31,SDC-VD1091642A,item:002612,180.0
31,SDC-VD1095770A,item:734545,173.15171
31,SDC-VD1096202A,item:039668,179.936246
32,SDC-1450,item:007923,461.573311
32,SDC-1450,item:021081,491687.226975
32,SDC-1450,item:693055,0.0
32,SDC-1450,item:773474,0.0
32,SDC-VD0500655A,item:002612,180.0
32,SDC-VD0505677A,item:099439,176.764108
32,SDC-VD0508918A,item:730384,0.0
32,SDC-VD0514881A,item:016332,179.065046
32,SDC-VD0518684A,item:001893,180.0
32,SDC-VD0519670A,item:001848,177.46469
32,SDC-VD0519670A,item:029313,179.941372
32,SDC-VD0520115A,item:708073,171.886046
32,SDC-VD0520132A,item:038005,111.784762
32,SDC-VD0520132A,item:049371,173.756053
32,SDC-VD0525412A,item:333362,0.0
32,SDC-VD0901566A,item:338928,0.0
32,SDC-VD0910216A,item:001893,163.943037
32,SDC-VD0910216A,item:002612,176.764108
32,SDC-VD0914320A,item:055703,179.857369
32,SDC-VD0914360C,item:338929,0.0
32,SDC-VD0914690A,item:042342,0.0
32,SDC-VD0949099A,item:021081,0.0
32,SDC-VD0951020A,item:001757,175.584287
32,SDC-VD0951020A,item:001848,180.0
32,SDC-VD0960508A,item:021081,0.0
32,SDC-VD0964290A,item:055703,180.0
32,SDC-VD0972460A,item:021081,0.0
32,SDC-VD0975221A,item:021081,0.0
32,SDC-VD0989480A,item:426331,164.115612
32,SDC-VD0990780A,item:002612,180.0
32,SDC-VD0993480A,item:344135,0.0
32,SDC-VD1091642A,item:001893,180.0
32,SDC-VD1091642A,item:002612,180.0
32,SDC-VD1095770A,item:734545,173.114423
32,SDC-VD1096202A,item:039668,179.935282
33,SDC-1450,item:007923,384.436561
33,SDC-1450,item:021081,491686.824675
33,SDC-1450,item:693055,0.0
33,SDC-1450,item:773474,0.0
33,SDC-VD0500655A,item:002612,180.0
33,SDC-VD0505677A,item:099439,176.715898
33,SDC-VD0508918A,item:730384,0.0
33,SDC-VD0514881A,item:016332,179.053475
33,SDC-VD0518684A,item:001893,180.0
33,SDC-VD0519670A,item:001848,177.435764
33,SDC-VD0519670A,item:029313,179.940408
33,SDC-VD0520115A,item:708073,171.849085
33,SDC-VD0520132A,item:038005,111.703199
33,SDC-VD0520132A,item:049371,173.720377
33,SDC-VD0525412A,item:333362,0.0
33,SDC-VD0901566A,item:338928,0.0
33,SDC-VD0910216A,item:001893,163.759837
33,SDC-VD0910216A,item:002612,176.715898
33,SDC-VD0914320A,item:055703,179.855441
33,SDC-VD0914360C,item:338929,0.0
33,SDC-VD0914690A,item:042342,0.0
33,SDC-VD0949099A,item:021081,0.0
33,SDC-VD0951020A,item:001757,175.545718
33,SDC-VD0951020A,item:001848,180.0
33,SDC-VD0960508A,item:021081,0.0
33,SDC-VD0964290A,item:055703,180.0
33,SDC-VD0972460A,item:021081,0.0
33,SDC-VD0975221A,item:021081,0.0
33,SDC-VD0989480A,item:426331,163.854373
33,SDC-VD0990780A,item:002612,180.0
33,SDC-VD0993480A,item:344135,0.0
33,SDC-VD1091642A,item:001893,180.0
33,SDC-VD1091642A,item:002612,180.0
33,SDC-VD1095770A,item:734545,173.077135
33,SDC-VD1096202A,item:039668,179.934318
34,SDC-1450,item:007923,307.297211
34,SDC-1450,item:021081,491686.422375
34,SDC-1450,item:693055,0.0
34,SDC-1450,item:773474,0.0
34,SDC-VD0500655A,item:002612,180.0
34,SDC-VD0505677A,item:099439,176.667686
34,SDC-VD0508918A,item:730384,0.0
34,SDC-VD0514881A,item:016332,179.041905
34,SDC-VD0518684A,item:001893,180.0
34,SDC-VD0519670A,item:001848,177.406836
34,SDC-VD0519670A,item:029313,179.939444
34,SDC-VD0520115A,item:708073,171.849085
34,SDC-VD0520132A,item:038005,111.703199
34,SDC-VD0520132A,item:049371,173.6847
34,SDC-VD0525412A,item:333362,0.0
34,SDC-VD0901566A,item:338928,0.0
34,SDC-VD0910216A,item:001893,163.576631
34,SDC-VD0910216A,item:002612,176.667686
34,SDC-VD0914320A,item:055703,179.853512
34,SDC-VD0914360C,item:338929,0.0
34,SDC-VD0914690A,item:042342,0.0
34,SDC-VD0949099A,item:021081,0.0
34,SDC-VD0951020A,item:001757,175.507149
34,SDC-VD0951020A,item:001848,180.0
34,SDC-VD0960508A,item:021081,0.0
34,SDC-VD0964290A,item:055703,180.0
34,SDC-VD0972460A,item:021081,0.0
34,SDC-VD0975221A,item:021081,0.0
34,SDC-VD0989480A,item:426331,163.593125
34,SDC-VD0990780A,item:002612,180.0
34,SDC-VD0993480A,item:344135,0.0
34,SDC-VD1091642A,item:001893,180.0
34,SDC-VD1091642A,item:002612,180.0
34,SDC-VD1095770A,item:734545,173.077135
34,SDC-VD1096202A,item:039668,179.933354
35,SDC-1450,item:007923,230.157341
35,SDC-1450,item:021081,491686.020075
35,SDC-1450,item:693055,0.0
35,SDC-1450,item:773474,0.0
35,SDC-VD0500655A,item:002612,180.0
35,SDC-VD0505677A,item:099439,176.619473
35,SDC-VD0508918A,item:730384,0.0
35,SDC-VD0514881A,item:016332,179.030334
35,SDC-VD0518684A,item:001893,180.0
35,SDC-VD0519670A,item:001848,177.377909
35,SDC-VD0519670A,item:029313,179.938479
35,SDC-VD0520115A,item:708073,171.812124
35,SDC-VD0520132A,item:038005,111.621637
35,SDC-VD0520132A,item:049371,173.649023
35,SDC-VD0525412A,item:333362,0.0
35,SDC-VD0901566A,item:338928,0.0
35,SDC-VD0910216A,item:001893,163.393424
35,SDC-VD0910216A,item:002612,176.619473
35,SDC-VD0914320A,item:055703,179.851584
35,SDC-VD0914360C,item:338929,0.0
35,SDC-VD0914690A,item:042342,0.0
35,SDC-VD0949099A,item:021081,0.0
35,SDC-VD0951020A,item:001757,175.468579
35,SDC-VD0951020A,item:001848,180.0
35,SDC-VD0960508A,item:021081,0.0
35,SDC-VD0964290A,item:055703,180.0
35,SDC-VD0972460A,item:021081,0.0
35,SDC-VD0975221A,item:021081,0.0
35,SDC-VD0989480A,item:426331,163.331875
35,SDC-VD0990780A,item:002612,180.0
35,SDC-VD0993480A,item:344135,0.0
35,SDC-VD1091642A,item:001893,180.0
35,SDC-VD1091642A,item:002612,180.0
35,SDC-VD1095770A,item:734545,173.039848
35,SDC-VD1096202A,item:039668,179.932389
36,SDC-1450,item:007923,153.017367
36,SDC-1450,item:021081,491685.617775
36,SDC-1450,item:693055,0.0
36,SDC-1450,item:773474,0.0
36,SDC-VD0500655A,item:002612,180.0
36,SDC-VD0505677A,item:099439,176.571261
36,SDC-VD0508918A,item:730384,0.0
36,SDC-VD0514881A,item:016332,179.018763
36,SDC-VD0518684A,item:001893,180.0
36,SDC-VD0519670A,item:001848,177.348982
36,SDC-VD0519670A,item:029313,179.937515
36,SDC-VD0520115A,item:708073,171.70124
36,SDC-VD0520132A,item:038005,111.376949
36,SDC-VD0520132A,item:049371,173.613346
36,SDC-VD0525412A,item:333362,0.0
36,SDC-VD0901566A,item:338928,0.0
36,SDC-VD0910216A,item:001893,163.210216
36,SDC-VD0910216A,item:002612,176.571261
36,SDC-VD0914320A,item:055703,179.849655
36,SDC-VD0914360C,item:338929,0.0
36,SDC-VD0914690A,item:042342,0.0
36,SDC-VD0949099A,item:021081,0.0
36,SDC-VD0951020A,item:001757,175.430009
36,SDC-VD0951020A,item:001848,180.0
36,SDC-VD0960508A,item:021081,0.0
36,SDC-VD0964290A,item:055703,180.0
36,SDC-VD0972460A,item:021081,0.0
36,SDC-VD0975221A,item:021081,0.0
36,SDC-VD0989480A,item:426331,163.070625
36,SDC-VD0990780A,item:002612,180.0
36,SDC-VD0993480A,item:344135,0.0
36,SDC-VD1091642A,item:001893,180.0
36,SDC-VD1091642A,item:002612,180.0
36,SDC-VD1095770A,item:734545,172.927985
36,SDC-VD1096202A,item:039668,179.931425
37,SDC-1450,item:007923,75.877372
37,SDC-1450,item:021081,491685.215475
37,SDC-1450,item:693055,0.0
37,SDC-1450,item:773474,0.0
37,SDC-VD0500655A,item:002612,180.0
37,SDC-VD0505677A,item:099439,176.523048
37,SDC-VD0508918A,item:730384,0.0
37,SDC-VD0514881A,item:016332,179.007192
37,SDC-VD0518684A,item:001893,180.0
37,SDC-VD0519670A,item:001848,177.320054
37,SDC-VD0519670A,item:029313,179.936551
37,SDC-VD0520115A,item:708073,171.664279
37,SDC-VD0520132A,item:038005,111.295387
37,SDC-VD0520132A,item:049371,173.577668
37,SDC-VD0525412A,item:333362,0.0
37,SDC-VD0901566A,item:338928,0.0
37,SDC-VD0910216A,item:001893,163.027009
37,SDC-VD0910216A,item:002612,176.523048
37,SDC-VD0914320A,item:055703,179.847727
37,SDC-VD0914360C,item:338929,0.0
37,SDC-VD0914690A,item:042342,0.0
37,SDC-VD0949099A,item:021081,0.0
37,SDC-VD0951020A,item:001757,175.391439
37,SDC-VD0951020A,item:001848,180.0
37,SDC-VD0960508A,item:021081,0.0
37,SDC-VD0964290A,item:055703,180.0
37,SDC-VD0972460A,item:021081,0.0
37,SDC-VD0975221A,item:021081,0.0
37,SDC-VD0989480A,item:426331,162.809375
37,SDC-VD0990780A,item:002612,180.0
37,SDC-VD0993480A,item:344135,0.0
37,SDC-VD1091642A,item:001893,180.0
37,SDC-VD1091642A,item:002612,180.0
37,SDC-VD1095770A,item:734545,172.890698
37,SDC-VD1096202A,item:039668,179.930461
38,SDC-1450,item:007923,0.0
38,SDC-1450,item:021081,491684.813175
38,SDC-1450,item:693055,0.0
38,SDC-1450,item:773474,0.0
38,SDC-VD0500655A,item:002612,180.0
38,SDC-VD0505677A,item:099439,176.474836
38,SDC-VD0508918A,item:730384,0.0
38,SDC-VD0514881A,item:016332,178.995621
38,SDC-VD0518684A,item:001893,180.0
38,SDC-VD0519670A,item:001848,177.291127
38,SDC-VD0519670A,item:029313,179.935587
38,SDC-VD0520115A,item:708073,171.627318
38,SDC-VD0520132A,item:038005,111.213824
38,SDC-VD0520132A,item:049371,173.541991
38,SDC-VD0525412A,item:333362,0.0
38,SDC-VD0901566A,item:338928,0.0
38,SDC-VD0910216A,item:001893,162.843801
38,SDC-VD0910216A,item:002612,176.474836
38,SDC-VD0914320A,item:055703,179.845798
38,SDC-VD0914360C,item:338929,0.0
38,SDC-VD0914690A,item:042342,0.0
38,SDC-VD0949099A,item:021081,0.0
38,SDC-VD0951020A,item:001757,175.352869
38,SDC-VD0951020A,item:001848,180.0
38,SDC-VD0960508A,item:021081,0.0
38,SDC-VD0964290A,item:055703,180.0
38,SDC-VD0972460A,item:021081,0.0
38,SDC-VD0975221A,item:021081,0.0
38,SDC-VD0989480A,item:426331,162.548125
38,SDC-VD0990780A,item:002612,180.0
38,SDC-VD0993480A,item:344135,0.0
38,SDC-VD1091642A,item:001893,180.0
38,SDC-VD1091642A,item:002612,180.0
38,SDC-VD1095770A,item:734545,172.85341
38,SDC-VD1096202A,item:039668,179.929497
39,SDC-1450,item:007923,0.0
39,SDC-1450,item:021081,491684.410875
39,SDC-1450,item:693055,0.0
39,SDC-1450,item:773474,0.0
39,SDC-VD0500655A,item:002612,180.0
39,SDC-VD0505677A,item:099439,176.426623
39,SDC-VD0508918A,item:730384,0.0
39,SDC-VD0514881A,item:016332,178.98405
39,SDC-VD0518684A,item:001893,180.0
39,SDC-VD0519670A,item:001848,177.262199
39,SDC-VD0519670A,item:029313,179.934622
39,SDC-VD0520115A,item:708073,171.627318
39,SDC-VD0520132A,item:038005,111.213824
39,SDC-VD0520132A,item:049371,173.506314
39,SDC-VD0525412A,item:333362,0.0
39,SDC-VD0901566A,item:338928,0.0
39,SDC-VD0910216A,item:001893,162.660594
39,SDC-VD0910216A,item:002612,176.426623
39,SDC-VD0914320A,item:055703,179.84387
39,SDC-VD0914360C,item:338929,0.0
39,SDC-VD0914690A,item:042342,0.0
39,SDC-VD0949099A,item:021081,0.0
39,SDC-VD0951020A,item:001757,175.314299
39,SDC-VD0951020A,item:001848,180.0
39,SDC-VD0960508A,item:021081,0.0
39,SDC-VD0964290A,item:055703,180.0
39,SDC-VD0972460A,item:021081,0.0
39,SDC-VD0975221A,item:021081,0.0
39,SDC-VD0989480A,item:426331,162.286875
39,SDC-VD0990780A,item:002612,180.0
39,SDC-VD0993480A,item:344135,0.0
39,SDC-VD1091642A,item:001893,180.0
39,SDC-VD1091642A,item:002612,180.0
39,SDC-VD1095770A,item:734545,172.85341
39,SDC-VD1096202A,item:039668,179.928532
40,SDC-1450,item:007923,0.0
40,SDC-1450,item:021081,491684.008575
40,SDC-1450,item:693055,0.0
40,SDC-1450,item:773474,0.0
40,SDC-VD0500655A,item:002612,180.0
40,SDC-VD0505677A,item:099439,176.378411
40,SDC-VD0508918A,item:730384,0.0
40,SDC-VD0514881A,item:016332,178.972479
40,SDC-VD0518684A,item:001893,180.0
40,SDC-VD0519670A,item:001848,177.233272
40,SDC-VD0519670A,item:029313,179.933658
40,SDC-VD0520115A,item:708073,171.516434
40,SDC-VD0520132A,item:038005,110.969137
40,SDC-VD0520132A,item:049371,173.470637
40,SDC-VD0525412A,item:333362,0.0
40,SDC-VD0901566A,item:338928,0.0
40,SDC-VD0910216A,item:001893,162.477386
40,SDC-VD0910216A,item:002612,176.378411
40,SDC-VD0914320A,item:055703,179.841941
40,SDC-VD0914360C,item:338929,0.0
40,SDC-VD0914690A,item:042342,0.0
40,SDC-VD0949099A,item:021081,0.0
40,SDC-VD0951020A,item:001757,175.275729
40,SDC-VD0951020A,item:001848,180.0
40,SDC-VD0960508A,item:021081,0.0
40,SDC-VD0964290A,item:055703,180.0
40,SDC-VD0972460A,item:021081,0.0
40,SDC-VD0975221A,item:021081,0.0
40,SDC-VD0989480A,item:426331,162.025625
40,SDC-VD0990780A,item:002612,180.0
40,SDC-VD0993480A,item:344135,0.0
40,SDC-VD1091642A,item:001893,180.0
40,SDC-VD1091642A,item:002612,180.0
40,SDC-VD1095770A,item:734545,172.741548
40,SDC-VD1096202A,item:039668,179.927568
41,SDC-1450,item:007923,0.0
41,SDC-1450,item:021081,491683.606275
41,SDC-1450,item:693055,0.0
41,SDC-1450,item:773474,0.0
41,SDC-VD0500655A,item:002612,180.0
41,SDC-VD0505677A,item:099439,176.330198
41,SDC-VD0508918A,item:730384,0.0
41,SDC-VD0514881A,item:016332,178.960908
41,SDC-VD0518684A,item:001893,180.0
41,SDC-VD0519670A,item:001848,177.204344
41,SDC-VD0519670A,item:029313,179.932694
41,SDC-VD0520115A,item:708073,171.405551
41,SDC-VD0520132A,item:038005,110.724449
41,SDC-VD0520132A,item:049371,173.434959
41,SDC-VD0525412A,item:333362,0.0
41,SDC-VD0901566A,item:338928,0.0
41,SDC-VD0910216A,item:001893,162.294179
41,SDC-VD0910216A,item:002612,176.330198
41,SDC-VD0914320A,item:055703,179.840013
41,SDC-VD0914360C,item:338929,0.0
41,SDC-VD0914690A,item:042342,0.0
41,SDC-VD0949099A,item:021081,0.0
41,SDC-VD0951020A,item:001757,175.237159
41,SDC-VD0951020A,item:001848,180.0
41,SDC-VD0960508A,item:021081,0.0
41,SDC-VD0964290A,item:055703,180.0
41,SDC-VD0972460A,item:021081,0.0
41,SDC-VD0975221A,item:021081,0.0
41,SDC-VD0989480A,item:426331,161.764375
41,SDC-VD0990780A,item:002612,180.0
41,SDC-VD0993480A,item:344135,0.0
41,SDC-VD1091642A,item:001893,180.0
41,SDC-VD1091642A,item:002612,180.0
41,SDC-VD1095770A,item:734545,172.629686
41,SDC-VD1096202A,item:039668,179.926604
42,SDC-1450,item:007923,0.0
42,SDC-1450,item:021081,491683.203975
42,SDC-1450,item:693055,0.0
42,SDC-1450,item:773474,0.0
42,SDC-VD0500655A,item:002612,180.0
42,SDC-VD0505677A,item:099439,176.281986
42,SDC-VD0508918A,item:730384,0.0
42,SDC-VD0514881A,item:016332,178.949337
42,SDC-VD0518684A,item:001893,180.0
42,SDC-VD0519670A,item:001848,177.175417
42,SDC-VD0519670A,item:029313,179.93173
42,SDC-VD0520115A,item:708073,171.405551
42,SDC-VD0520132A,item:038005,110.724449
42,SDC-VD0520132A,item:049371,173.399282
42,SDC-VD0525412A,item:333362,0.0
42,SDC-VD0901566A,item:338928,0.0
42,SDC-VD0910216A,item:001893,162.110971
42,SDC-VD0910216A,item:002612,176.281986
42,SDC-VD0914320A,item:055703,179.838084
42,SDC-VD0914360C,item:338929,0.0
42,SDC-VD0914690A,item:042342,0.0
42,SDC-VD0949099A,item:021081,0.0
42,SDC-VD0951020A,item:001757,175.198589
42,SDC-VD0951020A,item:001848,180.0
42,SDC-VD0960508A,item:021081,0.0
42,SDC-VD0964290A,item:055703,180.0
42,SDC-VD0972460A,item:021081,0.0
42,SDC-VD0975221A,item:021081,0.0
42,SDC-VD0989480A,item:426331,161.503125
42,SDC-VD0990780A,item:002612,180.0
42,SDC-VD0993480A,item:344135,0.0
42,SDC-VD1091642A,item:001893,180.0
42,SDC-VD1091642A,item:002612,180.0
42,SDC-VD1095770A,item:734545,172.629686
42,SDC-VD1096202A,item:039668,179.92564
43,SDC-1450,item:007923,0.0
43,SDC-1450,item:021081,491682.801675
43,SDC-1450,item:693055,0.0
43,SDC-1450,item:773474,0.0
43,SDC-VD0500655A,item:002612,180.0
43,SDC-VD0505677A,item:099439,176.233773
43,SDC-VD0508918A,item:730384,0.0
43,SDC-VD0514881A,item:016332,178.937766
43,SDC-VD0518684A,item:001893,180.0
43,SDC-VD0519670A,item:001848,177.146489
43,SDC-VD0519670A,item:029313,179.930765
43,SDC-VD0520115A,item:708073,171.36859
43,SDC-VD0520132A,item:038005,110.642887
43,SDC-VD0520132A,item:049371,173.363605
43,SDC-VD0525412A,item:333362,0.0
43,SDC-VD0901566A,item:338928,0.0
43,SDC-VD0910216A,item:001893,161.927764
43,SDC-VD0910216A,item:002612,176.233773
43,SDC-VD0914320A,item:055703,179.836156
43,SDC-VD0914360C,item:338929,0.0
43,SDC-VD0914690A,item:042342,0.0
43,SDC-VD0949099A,item:021081,0.0
43,SDC-VD0951020A,item:001757,175.160019
43,SDC-VD0951020A,item:001848,180.0
43,SDC-VD0960508A,item:021081,0.0
43,SDC-VD0964290A,item:055703,180.0
43,SDC-VD0972460A,item:021081,0.0
43,SDC-VD0975221A,item:021081,0.0
43,SDC-VD0989480A,item:426331,161.241875
43,SDC-VD0990780A,item:002612,180.0
43,SDC-VD0993480A,item:344135,0.0
43,SDC-VD1091642A,item:001893,180.0
43,SDC-VD1091642A,item:002612,180.0
43,SDC-VD1095770A,item:734545,172.592398
43,SDC-VD1096202A,item:039668,179.924675
44,SDC-1450,item:007923,0.0
44,SDC-1450,item:021081,491682.399375
44,SDC-1450,item:693055,0.0
44,SDC-1450,item:773474,0.0
44,SDC-VD0500655A,item:002612,180.0
44,SDC-VD0505677A,item:099439,176.185561
44,SDC-VD0508918A,item:730384,0.0
44,SDC-VD0514881A,item:016332,178.926195
44,SDC-VD0518684A,item:001893,180.0
44,SDC-VD0519670A,item:001848,177.117562
44,SDC-VD0519670A,item:029313,179.929801
44,SDC-VD0520115A,item:708073,171.331628
44,SDC-VD0520132A,item:038005,110.561324
44,SDC-VD0520132A,item:049371,173.327928
44,SDC-VD0525412A,item:333362,0.0
44,SDC-VD0901566A,item:338928,0.0
44,SDC-VD0910216A,item:001893,161.744556
44,SDC-VD0910216A,item:002612,176.185561
44,SDC-VD0914320A,item:055703,179.834227
44,SDC-VD0914360C,item:338929,0.0
44,SDC-VD0914690A,item:042342,0.0
44,SDC-VD0949099A,item:021081,0.0
44,SDC-VD0951020A,item:001757,175.121449
44,SDC-VD0951020A,item:001848,180.0
44,SDC-VD0960508A,item:021081,0.0
44,SDC-VD0964290A,item:055703,180.0
44,SDC-VD0972460A,item:021081,0.0
44,SDC-VD0975221A,item:021081,0.0
44,SDC-VD0989480A,item:426331,160.980625
44,SDC-VD0990780A,item:002612,180.0
44,SDC-VD0993480A,item:344135,0.0
44,SDC-VD1091642A,item:001893,180.0
44,SDC-VD1091642A,item:002612,180.0
