day,node_id,item_id,stock_end_of_day
44,SDC-VD1095770A,item:734545,172.555111
44,SDC-VD1096202A,item:039668,179.923711
45,SDC-1450,item:007923,0.0
45,SDC-1450,item:021081,491681.997075
45,SDC-1450,item:693055,0.0
45,SDC-1450,item:773474,0.0
45,SDC-VD0500655A,item:002612,180.0
45,SDC-VD0505677A,item:099439,176.137348
45,SDC-VD0508918A,item:730384,0.0
45,SDC-VD0514881A,item:016332,178.914624
45,SDC-VD0518684A,item:001893,180.0
45,SDC-VD0519670A,item:001848,177.088634
45,SDC-VD0519670A,item:029313,179.928837
45,SDC-VD0520115A,item:708073,171.331628
45,SDC-VD0520132A,item:038005,110.561324
45,SDC-VD0520132A,item:049371,173.29225
45,SDC-VD0525412A,item:333362,0.0
45,SDC-VD0901566A,item:338928,0.0
45,SDC-VD0910216A,item:001893,161.561349
45,SDC-VD0910216A,item:002612,176.137348
45,SDC-VD0914320A,item:055703,179.832299
45,SDC-VD0914360C,item:338929,0.0
45,SDC-VD0914690A,item:042342,0.0
45,SDC-VD0949099A,item:021081,0.0
45,SDC-VD0951020A,item:001757,175.082879
45,SDC-VD0951020A,item:001848,180.0
45,SDC-VD0960508A,item:021081,0.0
45,SDC-VD0964290A,item:055703,180.0
45,SDC-VD0972460A,item:021081,0.0
45,SDC-VD0975221A,item:021081,0.0
45,SDC-VD0989480A,item:426331,160.719375
45,SDC-VD0990780A,item:002612,180.0
45,SDC-VD0993480A,item:344135,0.0
45,SDC-VD1091642A,item:001893,180.0
45,SDC-VD1091642A,item:002612,180.0
45,SDC-VD1095770A,item:734545,172.555111
45,SDC-VD1096202A,item:039668,179.922747
46,SDC-1450,item:007923,0.0
46,SDC-1450,item:021081,491681.594775
46,SDC-1450,item:693055,0.0
46,SDC-1450,item:773474,0.0
46,SDC-VD0500655A,item:002612,180.0
46,SDC-VD0505677A,item:099439,176.089136
46,SDC-VD0508918A,item:730384,0.0
46,SDC-VD0514881A,item:016332,178.903053
46,SDC-VD0518684A,item:001893,180.0
46,SDC-VD0519670A,item:001848,177.059707
46,SDC-VD0519670A,item:029313,179.927873
46,SDC-VD0520115A,item:708073,171.294667
46,SDC-VD0520132A,item:038005,110.479762
46,SDC-VD0520132A,item:049371,173.256573
46,SDC-VD0525412A,item:333362,0.0
46,SDC-VD0901566A,item:338928,0.0
46,SDC-VD0910216A,item:001893,161.378141
46,SDC-VD0910216A,item:002612,176.089136
46,SDC-VD0914320A,item:055703,179.83037
46,SDC-VD0914360C,item:338929,0.0
46,SDC-VD0914690A,item:042342,0.0
46,SDC-VD0949099A,item:021081,0.0
46,SDC-VD0951020A,item:001757,175.044309
46,SDC-VD0951020A,item:001848,180.0
46,SDC-VD0960508A,item:021081,0.0
46,SDC-VD0964290A,item:055703,180.0
46,SDC-VD0972460A,item:021081,0.0
46,SDC-VD0975221A,item:021081,0.0
46,SDC-VD0989480A,item:426331,160.458125
46,SDC-VD0990780A,item:002612,180.0
46,SDC-VD0993480A,item:344135,0.0
46,SDC-VD1091642A,item:001893,180.0
46,SDC-VD1091642A,item:002612,180.0
46,SDC-VD1095770A,item:734545,172.517823
46,SDC-VD1096202A,item:039668,179.921783
47,SDC-1450,item:007923,0.0
47,SDC-1450,item:021081,491681.192475
47,SDC-1450,item:693055,0.0
47,SDC-1450,item:773474,0.0
47,SDC-VD0500655A,item:002612,180.0
47,SDC-VD0505677A,item:099439,176.040923
47,SDC-VD0508918A,item:730384,0.0
47,SDC-VD0514881A,item:016332,178.891482
47,SDC-VD0518684A,item:001893,180.0
47,SDC-VD0519670A,item:001848,177.030779
47,SDC-VD0519670A,item:029313,179.926908
47,SDC-VD0520115A,item:708073,171.220745
47,SDC-VD0520132A,item:038005,110.316637
47,SDC-VD0520132A,item:049371,173.220896
47,SDC-VD0525412A,item:333362,0.0
47,SDC-VD0901566A,item:338928,0.0
47,SDC-VD0910216A,item:001893,161.194934
47,SDC-VD0910216A,item:002612,176.040923
47,SDC-VD0914320A,item:055703,179.828442
47,SDC-VD0914360C,item:338929,0.0
47,SDC-VD0914690A,item:042342,0.0
47,SDC-VD0949099A,item:021081,0.0
47,SDC-VD0951020A,item:001757,175.005739
47,SDC-VD0951020A,item:001848,180.0
47,SDC-VD0960508A,item:021081,0.0
47,SDC-VD0964290A,item:055703,180.0
47,SDC-VD0972460A,item:021081,0.0
47,SDC-VD0975221A,item:021081,0.0
47,SDC-VD0989480A,item:426331,160.196875
47,SDC-VD0990780A,item:002612,180.0
47,SDC-VD0993480A,item:344135,0.0
47,SDC-VD1091642A,item:001893,180.0
47,SDC-VD1091642A,item:002612,180.0
47,SDC-VD1095770A,item:734545,172.443248
47,SDC-VD1096202A,item:039668,179.920818
48,SDC-1450,item:007923,0.0
48,SDC-1450,item:021081,491680.790175
48,SDC-1450,item:693055,0.0
48,SDC-1450,item:773474,0.0
48,SDC-VD0500655A,item:002612,180.0
48,SDC-VD0505677A,item:099439,176.038125
48,SDC-VD0508918A,item:730384,0.0
48,SDC-VD0514881A,item:016332,178.89081
48,SDC-VD0518684A,item:001893,180.0
48,SDC-VD0519670A,item:001848,177.0291
48,SDC-VD0519670A,item:029313,179.926853
48,SDC-VD0520115A,item:708073,171.146822
48,SDC-VD0520132A,item:038005,110.153512
48,SDC-VD0520132A,item:049371,173.218825
48,SDC-VD0525412A,item:333362,0.0
48,SDC-VD0901566A,item:338928,0.0
48,SDC-VD0910216A,item:001893,161.1843
48,SDC-VD0910216A,item:002612,176.038125
48,SDC-VD0914320A,item:055703,179.82833
48,SDC-VD0914360C,item:338929,0.0
48,SDC-VD0914690A,item:042342,0.0
48,SDC-VD0949099A,item:021081,0.0
48,SDC-VD0951020A,item:001757,175.0035
48,SDC-VD0951020A,item:001848,180.0
48,SDC-VD0960508A,item:021081,0.0
48,SDC-VD0964290A,item:055703,180.0
48,SDC-VD0972460A,item:021081,0.0
48,SDC-VD0975221A,item:021081,0.0
48,SDC-VD0989480A,item:426331,160.181712
48,SDC-VD0990780A,item:002612,180.0
48,SDC-VD0993480A,item:344135,0.0
48,SDC-VD1091642A,item:001893,180.0
48,SDC-VD1091642A,item:002612,180.0
48,SDC-VD1095770A,item:734545,172.368673
48,SDC-VD1096202A,item:039668,179.920763
49,SDC-1450,item:007923,0.0
49,SDC-1450,item:021081,491680.387875
49,SDC-1450,item:693055,0.0
49,SDC-1450,item:773474,0.0
49,SDC-VD0500655A,item:002612,180.0
49,SDC-VD0505677A,item:099439,176.038125
49,SDC-VD0508918A,item:730384,0.0
49,SDC-VD0514881A,item:016332,178.89081
49,SDC-VD0518684A,item:001893,180.0
49,SDC-VD0519670A,item:001848,177.0291
49,SDC-VD0519670A,item:029313,179.926853
49,SDC-VD0520115A,item:708073,171.146822
49,SDC-VD0520132A,item:038005,110.153512
49,SDC-VD0520132A,item:049371,173.218825
49,SDC-VD0525412A,item:333362,0.0
49,SDC-VD0901566A,item:338928,0.0
49,SDC-VD0910216A,item:001893,161.1843
49,SDC-VD0910216A,item:002612,176.038125
49,SDC-VD0914320A,item:055703,179.82833
49,SDC-VD0914360C,item:338929,0.0
49,SDC-VD0914690A,item:042342,0.0
49,SDC-VD0949099A,item:021081,0.0
49,SDC-VD0951020A,item:001757,175.0035
49,SDC-VD0951020A,item:001848,180.0
49,SDC-VD0960508A,item:021081,0.0
49,SDC-VD0964290A,item:055703,180.0
49,SDC-VD0972460A,item:021081,0.0
49,SDC-VD0975221A,item:021081,0.0
49,SDC-VD0989480A,item:426331,160.181712
49,SDC-VD0990780A,item:002612,180.0
49,SDC-VD0993480A,item:344135,0.0
49,SDC-VD1091642A,item:001893,180.0
49,SDC-VD1091642A,item:002612,180.0
49,SDC-VD1095770A,item:734545,172.368673
49,SDC-VD1096202A,item:039668,179.920763
50,SDC-1450,item:007923,0.0
50,SDC-1450,item:021081,491679.985575
50,SDC-1450,item:693055,0.0
50,SDC-1450,item:773474,0.0
50,SDC-VD0500655A,item:002612,180.0
50,SDC-VD0505677A,item:099439,176.038125
50,SDC-VD0508918A,item:730384,0.0
50,SDC-VD0514881A,item:016332,178.89081
50,SDC-VD0518684A,item:001893,180.0
50,SDC-VD0519670A,item:001848,177.0291
50,SDC-VD0519670A,item:029313,179.926853
50,SDC-VD0520115A,item:708073,171.146822
50,SDC-VD0520132A,item:038005,110.153512
50,SDC-VD0520132A,item:049371,173.218825
50,SDC-VD0525412A,item:333362,0.0
50,SDC-VD0901566A,item:338928,0.0
50,SDC-VD0910216A,item:001893,161.1843
50,SDC-VD0910216A,item:002612,176.038125
50,SDC-VD0914320A,item:055703,179.82833
50,SDC-VD0914360C,item:338929,0.0
50,SDC-VD0914690A,item:042342,0.0
50,SDC-VD0949099A,item:021081,0.0
50,SDC-VD0951020A,item:001757,175.0035
50,SDC-VD0951020A,item:001848,180.0
50,SDC-VD0960508A,item:021081,0.0
50,SDC-VD0964290A,item:055703,180.0
50,SDC-VD0972460A,item:021081,0.0
50,SDC-VD0975221A,item:021081,0.0
50,SDC-VD0989480A,item:426331,160.181712
50,SDC-VD0990780A,item:002612,180.0
50,SDC-VD0993480A,item:344135,0.0
50,SDC-VD1091642A,item:001893,180.0
50,SDC-VD1091642A,item:002612,180.0
50,SDC-VD1095770A,item:734545,172.368673
50,SDC-VD1096202A,item:039668,179.920763
51,SDC-1450,item:007923,0.0
51,SDC-1450,item:021081,491679.583275
51,SDC-1450,item:693055,0.0
51,SDC-1450,item:773474,0.0
51,SDC-VD0500655A,item:002612,180.0
51,SDC-VD0505677A,item:099439,176.038125
51,SDC-VD0508918A,item:730384,0.0
51,SDC-VD0514881A,item:016332,178.89081
51,SDC-VD0518684A,item:001893,180.0
51,SDC-VD0519670A,item:001848,177.0291
51,SDC-VD0519670A,item:029313,179.926853
51,SDC-VD0520115A,item:708073,171.109861
51,SDC-VD0520132A,item:038005,110.071949
51,SDC-VD0520132A,item:049371,173.218825
51,SDC-VD0525412A,item:333362,0.0
51,SDC-VD0901566A,item:338928,0.0
51,SDC-VD0910216A,item:001893,161.1843
51,SDC-VD0910216A,item:002612,176.038125
51,SDC-VD0914320A,item:055703,179.82833
51,SDC-VD0914360C,item:338929,0.0
51,SDC-VD0914690A,item:042342,0.0
51,SDC-VD0949099A,item:021081,0.0
51,SDC-VD0951020A,item:001757,175.0035
51,SDC-VD0951020A,item:001848,180.0
51,SDC-VD0960508A,item:021081,0.0
51,SDC-VD0964290A,item:055703,180.0
51,SDC-VD0972460A,item:021081,0.0
51,SDC-VD0975221A,item:021081,0.0
51,SDC-VD0989480A,item:426331,160.181712
51,SDC-VD0990780A,item:002612,180.0
51,SDC-VD0993480A,item:344135,0.0
51,SDC-VD1091642A,item:001893,180.0
51,SDC-VD1091642A,item:002612,180.0
51,SDC-VD1095770A,item:734545,172.331386
51,SDC-VD1096202A,item:039668,179.920763
52,SDC-1450,item:007923,0.0
52,SDC-1450,item:021081,491679.180975
52,SDC-1450,item:693055,0.0
52,SDC-1450,item:773474,0.0
52,SDC-VD0500655A,item:002612,180.0
52,SDC-VD0505677A,item:099439,176.038125
52,SDC-VD0508918A,item:730384,0.0
52,SDC-VD0514881A,item:016332,178.89081
52,SDC-VD0518684A,item:001893,180.0
52,SDC-VD0519670A,item:001848,177.0291
52,SDC-VD0519670A,item:029313,179.926853
52,SDC-VD0520115A,item:708073,171.109861
52,SDC-VD0520132A,item:038005,110.071949
52,SDC-VD0520132A,item:049371,173.218825
52,SDC-VD0525412A,item:333362,0.0
52,SDC-VD0901566A,item:338928,0.0
52,SDC-VD0910216A,item:001893,161.1843
52,SDC-VD0910216A,item:002612,176.038125
52,SDC-VD0914320A,item:055703,179.82833
52,SDC-VD0914360C,item:338929,0.0
52,SDC-VD0914690A,item:042342,0.0
52,SDC-VD0949099A,item:021081,0.0
52,SDC-VD0951020A,item:001757,175.0035
52,SDC-VD0951020A,item:001848,180.0
52,SDC-VD0960508A,item:021081,0.0
52,SDC-VD0964290A,item:055703,180.0
52,SDC-VD0972460A,item:021081,0.0
52,SDC-VD0975221A,item:021081,0.0
52,SDC-VD0989480A,item:426331,160.181712
52,SDC-VD0990780A,item:002612,180.0
52,SDC-VD0993480A,item:344135,0.0
52,SDC-VD1091642A,item:001893,180.0
52,SDC-VD1091642A,item:002612,180.0
52,SDC-VD1095770A,item:734545,172.331386
52,SDC-VD1096202A,item:039668,179.920763
53,SDC-1450,item:007923,0.0
53,SDC-1450,item:021081,491678.778675
53,SDC-1450,item:693055,0.0
53,SDC-1450,item:773474,0.0
53,SDC-VD0500655A,item:002612,180.0
53,SDC-VD0505677A,item:099439,176.038125
53,SDC-VD0508918A,item:730384,0.0
53,SDC-VD0514881A,item:016332,178.89081
53,SDC-VD0518684A,item:001893,180.0
53,SDC-VD0519670A,item:001848,177.0291
53,SDC-VD0519670A,item:029313,179.926853
53,SDC-VD0520115A,item:708073,171.109861
53,SDC-VD0520132A,item:038005,110.071949
53,SDC-VD0520132A,item:049371,173.218825
53,SDC-VD0525412A,item:333362,0.0
53,SDC-VD0901566A,item:338928,0.0
53,SDC-VD0910216A,item:001893,161.1843
53,SDC-VD0910216A,item:002612,176.038125
53,SDC-VD0914320A,item:055703,179.82833
53,SDC-VD0914360C,item:338929,0.0
53,SDC-VD0914690A,item:042342,0.0
53,SDC-VD0949099A,item:021081,0.0
53,SDC-VD0951020A,item:001757,175.0035
53,SDC-VD0951020A,item:001848,180.0
53,SDC-VD0960508A,item:021081,0.0
53,SDC-VD0964290A,item:055703,180.0
53,SDC-VD0972460A,item:021081,0.0
53,SDC-VD0975221A,item:021081,0.0
53,SDC-VD0989480A,item:426331,160.181712
53,SDC-VD0990780A,item:002612,180.0
53,SDC-VD0993480A,item:344135,0.0
53,SDC-VD1091642A,item:001893,180.0
53,SDC-VD1091642A,item:002612,180.0
53,SDC-VD1095770A,item:734545,172.331386
53,SDC-VD1096202A,item:039668,179.920763
54,SDC-1450,item:007923,0.0
54,SDC-1450,item:021081,491678.376375
54,SDC-1450,item:693055,0.0
54,SDC-1450,item:773474,0.0
54,SDC-VD0500655A,item:002612,180.0
54,SDC-VD0505677A,item:099439,176.038125
54,SDC-VD0508918A,item:730384,0.0
54,SDC-VD0514881A,item:016332,178.89081
54,SDC-VD0518684A,item:001893,180.0
54,SDC-VD0519670A,item:001848,177.0291
54,SDC-VD0519670A,item:029313,179.926853
54,SDC-VD0520115A,item:708073,170.998978
54,SDC-VD0520132A,item:038005,109.827262
54,SDC-VD0520132A,item:049371,173.218825
54,SDC-VD0525412A,item:333362,0.0
54,SDC-VD0901566A,item:338928,0.0
54,SDC-VD0910216A,item:001893,161.1843
54,SDC-VD0910216A,item:002612,176.038125
54,SDC-VD0914320A,item:055703,179.82833
54,SDC-VD0914360C,item:338929,0.0
54,SDC-VD0914690A,item:042342,0.0
54,SDC-VD0949099A,item:021081,0.0
54,SDC-VD0951020A,item:001757,175.0035
54,SDC-VD0951020A,item:001848,180.0
54,SDC-VD0960508A,item:021081,0.0
54,SDC-VD0964290A,item:055703,180.0
54,SDC-VD0972460A,item:021081,0.0
54,SDC-VD0975221A,item:021081,0.0
54,SDC-VD0989480A,item:426331,160.181712
54,SDC-VD0990780A,item:002612,180.0
54,SDC-VD0993480A,item:344135,0.0
54,SDC-VD1091642A,item:001893,180.0
54,SDC-VD1091642A,item:002612,180.0
54,SDC-VD1095770A,item:734545,172.219523
54,SDC-VD1096202A,item:039668,179.920763
55,SDC-1450,item:007923,0.0
55,SDC-1450,item:021081,491677.974075
55,SDC-1450,item:693055,0.0
55,SDC-1450,item:773474,0.0
55,SDC-VD0500655A,item:002612,180.0
55,SDC-VD0505677A,item:099439,176.038125
55,SDC-VD0508918A,item:730384,0.0
55,SDC-VD0514881A,item:016332,178.89081
55,SDC-VD0518684A,item:001893,180.0
55,SDC-VD0519670A,item:001848,177.0291
55,SDC-VD0519670A,item:029313,179.926853
55,SDC-VD0520115A,item:708073,170.998978
55,SDC-VD0520132A,item:038005,109.827262
55,SDC-VD0520132A,item:049371,173.218825
55,SDC-VD0525412A,item:333362,0.0
55,SDC-VD0901566A,item:338928,0.0
55,SDC-VD0910216A,item:001893,161.1843
55,SDC-VD0910216A,item:002612,176.038125
55,SDC-VD0914320A,item:055703,179.82833
55,SDC-VD0914360C,item:338929,0.0
55,SDC-VD0914690A,item:042342,0.0
55,SDC-VD0949099A,item:021081,0.0
55,SDC-VD0951020A,item:001757,175.0035
55,SDC-VD0951020A,item:001848,180.0
55,SDC-VD0960508A,item:021081,0.0
55,SDC-VD0964290A,item:055703,180.0
55,SDC-VD0972460A,item:021081,0.0
55,SDC-VD0975221A,item:021081,0.0
55,SDC-VD0989480A,item:426331,160.181712
55,SDC-VD0990780A,item:002612,180.0
55,SDC-VD0993480A,item:344135,0.0
55,SDC-VD1091642A,item:001893,180.0
55,SDC-VD1091642A,item:002612,180.0
55,SDC-VD1095770A,item:734545,172.219523
55,SDC-VD1096202A,item:039668,179.920763
56,SDC-1450,item:007923,0.0
56,SDC-1450,item:021081,491677.571775
56,SDC-1450,item:693055,0.0
56,SDC-1450,item:773474,0.0
56,SDC-VD0500655A,item:002612,180.0
56,SDC-VD0505677A,item:099439,176.038125
56,SDC-VD0508918A,item:730384,0.0
56,SDC-VD0514881A,item:016332,178.89081
56,SDC-VD0518684A,item:001893,180.0
56,SDC-VD0519670A,item:001848,177.0291
56,SDC-VD0519670A,item:029313,179.926853
56,SDC-VD0520115A,item:708073,170.962016
56,SDC-VD0520132A,item:038005,109.745699
56,SDC-VD0520132A,item:049371,173.218825
56,SDC-VD0525412A,item:333362,0.0
56,SDC-VD0901566A,item:338928,0.0
56,SDC-VD0910216A,item:001893,161.1843
56,SDC-VD0910216A,item:002612,176.038125
56,SDC-VD0914320A,item:055703,179.82833
56,SDC-VD0914360C,item:338929,0.0
56,SDC-VD0914690A,item:042342,0.0
56,SDC-VD0949099A,item:021081,0.0
56,SDC-VD0951020A,item:001757,175.0035
56,SDC-VD0951020A,item:001848,180.0
56,SDC-VD0960508A,item:021081,0.0
56,SDC-VD0964290A,item:055703,180.0
56,SDC-VD0972460A,item:021081,0.0
56,SDC-VD0975221A,item:021081,0.0
56,SDC-VD0989480A,item:426331,160.181712
56,SDC-VD0990780A,item:002612,180.0
56,SDC-VD0993480A,item:344135,0.0
56,SDC-VD1091642A,item:001893,180.0
56,SDC-VD1091642A,item:002612,180.0
56,SDC-VD1095770A,item:734545,172.182236
56,SDC-VD1096202A,item:039668,179.920763
57,SDC-1450,item:007923,0.0
57,SDC-1450,item:021081,491677.169475
57,SDC-1450,item:693055,0.0
57,SDC-1450,item:773474,0.0
57,SDC-VD0500655A,item:002612,180.0
57,SDC-VD0505677A,item:099439,176.038125
57,SDC-VD0508918A,item:730384,0.0
57,SDC-VD0514881A,item:016332,178.89081
57,SDC-VD0518684A,item:001893,180.0
57,SDC-VD0519670A,item:001848,177.0291
57,SDC-VD0519670A,item:029313,179.926853
57,SDC-VD0520115A,item:708073,170.888094
57,SDC-VD0520132A,item:038005,109.582574
57,SDC-VD0520132A,item:049371,173.218825
57,SDC-VD0525412A,item:333362,0.0
57,SDC-VD0901566A,item:338928,0.0
57,SDC-VD0910216A,item:001893,161.1843
57,SDC-VD0910216A,item:002612,176.038125
57,SDC-VD0914320A,item:055703,179.82833
57,SDC-VD0914360C,item:338929,0.0
57,SDC-VD0914690A,item:042342,0.0
57,SDC-VD0949099A,item:021081,0.0
57,SDC-VD0951020A,item:001757,175.0035
57,SDC-VD0951020A,item:001848,180.0
57,SDC-VD0960508A,item:021081,0.0
57,SDC-VD0964290A,item:055703,180.0
57,SDC-VD0972460A,item:021081,0.0
57,SDC-VD0975221A,item:021081,0.0
57,SDC-VD0989480A,item:426331,160.181712
57,SDC-VD0990780A,item:002612,180.0
57,SDC-VD0993480A,item:344135,0.0
57,SDC-VD1091642A,item:001893,180.0
57,SDC-VD1091642A,item:002612,180.0
57,SDC-VD1095770A,item:734545,172.107661
57,SDC-VD1096202A,item:039668,179.920763
58,SDC-1450,item:007923,0.0
58,SDC-1450,item:021081,491676.767175
58,SDC-1450,item:693055,0.0
58,SDC-1450,item:773474,0.0
58,SDC-VD0500655A,item:002612,180.0
58,SDC-VD0505677A,item:099439,176.038125
58,SDC-VD0508918A,item:730384,0.0
58,SDC-VD0514881A,item:016332,178.89081
58,SDC-VD0518684A,item:001893,180.0
58,SDC-VD0519670A,item:001848,177.0291
58,SDC-VD0519670A,item:029313,179.926853
58,SDC-VD0520115A,item:708073,170.851133
58,SDC-VD0520132A,item:038005,109.501012
58,SDC-VD0520132A,item:049371,173.218825
58,SDC-VD0525412A,item:333362,0.0
58,SDC-VD0901566A,item:338928,0.0
58,SDC-VD0910216A,item:001893,161.1843
58,SDC-VD0910216A,item:002612,176.038125
58,SDC-VD0914320A,item:055703,179.82833
58,SDC-VD0914360C,item:338929,0.0
58,SDC-VD0914690A,item:042342,0.0
58,SDC-VD0949099A,item:021081,0.0
58,SDC-VD0951020A,item:001757,175.0035
58,SDC-VD0951020A,item:001848,180.0
58,SDC-VD0960508A,item:021081,0.0
58,SDC-VD0964290A,item:055703,180.0
58,SDC-VD0972460A,item:021081,0.0
58,SDC-VD0975221A,item:021081,0.0
58,SDC-VD0989480A,item:426331,160.181712
58,SDC-VD0990780A,item:002612,180.0
58,SDC-VD0993480A,item:344135,0.0
58,SDC-VD1091642A,item:001893,180.0
58,SDC-VD1091642A,item:002612,180.0
58,SDC-VD1095770A,item:734545,172.070373
58,SDC-VD1096202A,item:039668,179.920763
59,SDC-1450,item:007923,0.0
59,SDC-1450,item:021081,491676.364875
59,SDC-1450,item:693055,0.0
59,SDC-1450,item:773474,0.0
59,SDC-VD0500655A,item:002612,180.0
59,SDC-VD0505677A,item:099439,176.038125
59,SDC-VD0508918A,item:730384,0.0
59,SDC-VD0514881A,item:016332,178.89081
59,SDC-VD0518684A,item:001893,180.0
59,SDC-VD0519670A,item:001848,177.0291
59,SDC-VD0519670A,item:029313,179.926853
59,SDC-VD0520115A,item:708073,170.75772
59,SDC-VD0520132A,item:038005,109.294877
59,SDC-VD0520132A,item:049371,173.218825
59,SDC-VD0525412A,item:333362,0.0
59,SDC-VD0901566A,item:338928,0.0
59,SDC-VD0910216A,item:001893,161.1843
59,SDC-VD0910216A,item:002612,176.038125
59,SDC-VD0914320A,item:055703,179.82833
59,SDC-VD0914360C,item:338929,0.0
59,SDC-VD0914690A,item:042342,0.0
59,SDC-VD0949099A,item:021081,0.0
59,SDC-VD0951020A,item:001757,175.0035
59,SDC-VD0951020A,item:001848,180.0
59,SDC-VD0960508A,item:021081,0.0
59,SDC-VD0964290A,item:055703,180.0
59,SDC-VD0972460A,item:021081,0.0
59,SDC-VD0975221A,item:021081,0.0
59,SDC-VD0989480A,item:426331,160.181712
59,SDC-VD0990780A,item:002612,180.0
59,SDC-VD0993480A,item:344135,0.0
59,SDC-VD1091642A,item:001893,180.0
59,SDC-VD1091642A,item:002612,180.0
59,SDC-VD1095770A,item:734545,171.976136
59,SDC-VD1096202A,item:039668,179.920763
