day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
19,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,37,56,1.0,KG
19,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,30,49,1.0,KG
19,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,16,35,1.0,KG
19,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,116,135,1.0,KG
19,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,11,30,1.0,KG
19,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,28,47,1.0,KG
19,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,32,51,1.0,KG
19,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,15,34,1.0,UN
19,M-1810,DC-1920,item:268091,25.0,25.0,2,21,1.0,UN
19,DC-1920,C-XXXXX,item:268967,4.660922,4.660922,2,21,1.0,UN
19,DC-1920,C-XXXXX,item:268091,25.0,25.0,4,23,1.0,UN
19,SDC-1450,M-1810,item:007923,81.2,81.2,1,20,1.0,G
20,SDC-1450,M-1430,item:773474,45.0,45.0,14,34,1.0,G
20,SDC-VD0951020A,M-1810,item:001757,0.037536,0.037536,121,141,1.0,KG
20,SDC-VD0519670A,M-1810,item:001848,0.019706,0.019706,42,62,1.0,KG
20,SDC-VD0951020A,M-1810,item:001848,0.008445,0.008445,44,64,1.0,KG
20,SDC-VD0910216A,M-1810,item:001893,0.124806,0.124806,15,35,1.0,KG
20,SDC-VD1091642A,M-1810,item:001893,0.035659,0.035659,36,56,1.0,KG
20,SDC-VD0518684A,M-1810,item:001893,0.017829,0.017829,47,67,1.0,KG
20,SDC-VD0910216A,M-1810,item:002612,0.032844,0.032844,62,82,1.0,KG
20,SDC-VD0990780A,M-1810,item:002612,0.009384,0.009384,64,84,1.0,KG
20,SDC-VD1091642A,M-1810,item:002612,0.002346,0.002346,47,67,1.0,KG
20,SDC-VD0500655A,M-1810,item:002612,0.002346,0.002346,36,56,1.0,KG
20,SDC-VD0514881A,M-1810,item:016332,0.011261,0.011261,40,60,1.0,KG
20,SDC-VD0519670A,M-1810,item:029313,0.000938,0.000938,32,52,1.0,KG
20,SDC-VD1096202A,M-1810,item:039668,0.000938,0.000938,23,43,1.0,KG
20,SDC-VD0520132A,M-1810,item:049371,0.03472,0.03472,58,78,1.0,KG
20,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,5,25,1.0,KG
20,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,78,98,1.0,KG
20,SDC-VD0505677A,M-1810,item:099439,0.046919,0.046919,11,31,1.0,KG
20,SDC-VD0989480A,M-1810,item:426331,0.254243,0.254243,44,64,1.0,UN
20,M-1810,DC-1920,item:268091,23.113,23.113,3,23,1.0,UN
20,DC-1920,C-XXXXX,item:268967,4.660635,4.660635,4,24,1.0,UN
20,DC-1920,C-XXXXX,item:268091,25.0,25.0,2,22,1.0,UN
20,SDC-1450,M-1810,item:007923,75.071024,75.071024,2,22,1.0,G
21,SDC-VD0520132A,M-1430,item:038005,0.244686,0.244686,142,163,1.0,KG
21,SDC-VD0520115A,M-1430,item:708073,0.110883,0.110883,43,64,1.0,KG
21,SDC-VD1095770A,M-1430,item:734545,0.111862,0.111862,23,44,1.0,UN
21,SDC-1450,M-1430,item:773474,45.0,45.0,18,39,1.0,G
21,SDC-VD0951020A,M-1810,item:001757,0.033491,0.033491,156,177,1.0,KG
21,SDC-VD0519670A,M-1810,item:001848,0.017583,0.017583,42,63,1.0,KG
21,SDC-VD0951020A,M-1810,item:001848,0.007535,0.007535,53,74,1.0,KG
21,SDC-VD0910216A,M-1810,item:001893,0.111358,0.111358,24,45,1.0,KG
21,SDC-VD1091642A,M-1810,item:001893,0.031817,0.031817,28,49,1.0,KG
21,SDC-VD0518684A,M-1810,item:001893,0.015908,0.015908,112,133,1.0,KG
21,SDC-VD0910216A,M-1810,item:002612,0.029305,0.029305,16,37,1.0,KG
21,SDC-VD0990780A,M-1810,item:002612,0.008373,0.008373,55,76,1.0,KG
21,SDC-VD1091642A,M-1810,item:002612,0.002093,0.002093,32,53,1.0,KG
21,SDC-VD0500655A,M-1810,item:002612,0.002093,0.002093,18,39,1.0,KG
21,SDC-VD0514881A,M-1810,item:016332,0.010047,0.010047,39,60,1.0,KG
21,SDC-VD0519670A,M-1810,item:029313,0.000837,0.000837,19,40,1.0,KG
21,SDC-VD1096202A,M-1810,item:039668,0.000837,0.000837,23,44,1.0,KG
21,SDC-VD0520132A,M-1810,item:049371,0.030979,0.030979,122,143,1.0,KG
21,SDC-VD0914320A,M-1810,item:055703,0.001172,0.001172,29,50,1.0,KG
21,SDC-VD0964290A,M-1810,item:055703,0.000502,0.000502,54,75,1.0,KG
21,SDC-VD0505677A,M-1810,item:099439,0.041864,0.041864,18,39,1.0,KG
21,SDC-VD0989480A,M-1810,item:426331,0.226849,0.226849,51,72,1.0,UN
21,M-1430,DC-1920,item:268967,13.982741,13.982741,2,23,1.0,UN
21,M-1810,DC-1920,item:268091,20.6226,20.6226,3,24,1.0,UN
21,DC-1920,C-XXXXX,item:268967,9.135429,9.135429,1,22,1.0,UN
21,DC-1920,C-XXXXX,item:268091,50.0,50.0,4,25,1.0,UN
21,SDC-1450,M-1810,item:007923,66.982205,66.982205,2,23,1.0,G
22,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,71,93,1.0,KG
22,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,21,43,1.0,KG
22,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,19,41,1.0,UN
22,SDC-1450,M-1430,item:773474,45.0,45.0,10,32,1.0,G
22,SDC-VD0951020A,M-1810,item:001757,0.037554,0.037554,168,190,1.0,KG
22,SDC-VD0519670A,M-1810,item:001848,0.019716,0.019716,5,27,1.0,KG
22,SDC-VD0951020A,M-1810,item:001848,0.00845,0.00845,37,59,1.0,KG
22,SDC-VD0910216A,M-1810,item:001893,0.124868,0.124868,26,48,1.0,KG
22,SDC-VD1091642A,M-1810,item:001893,0.035677,0.035677,28,50,1.0,KG
22,SDC-VD0518684A,M-1810,item:001893,0.017838,0.017838,73,95,1.0,KG
22,SDC-VD0910216A,M-1810,item:002612,0.03286,0.03286,37,59,1.0,KG
22,SDC-VD0990780A,M-1810,item:002612,0.009389,0.009389,30,52,1.0,KG
22,SDC-VD1091642A,M-1810,item:002612,0.002347,0.002347,44,66,1.0,KG
22,SDC-VD0500655A,M-1810,item:002612,0.002347,0.002347,19,41,1.0,KG
22,SDC-VD0514881A,M-1810,item:016332,0.011266,0.011266,81,103,1.0,KG
22,SDC-VD0519670A,M-1810,item:029313,0.000939,0.000939,83,105,1.0,KG
22,SDC-VD1096202A,M-1810,item:039668,0.000939,0.000939,56,78,1.0,KG
22,SDC-VD0520132A,M-1810,item:049371,0.034738,0.034738,113,135,1.0,KG
22,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,12,34,1.0,KG
22,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,24,46,1.0,KG
22,SDC-VD0505677A,M-1810,item:099439,0.046943,0.046943,34,56,1.0,KG
22,SDC-VD0989480A,M-1810,item:426331,0.25437,0.25437,35,57,1.0,UN
22,M-1430,DC-1920,item:268967,4.660934,4.660934,1,23,1.0,UN
22,M-1810,DC-1920,item:268091,23.12452,23.12452,3,25,1.0,UN
22,SDC-1450,M-1810,item:007923,75.108441,75.108441,1,23,1.0,G
23,SDC-VD0520132A,M-1430,item:038005,0.081536,0.081536,48,71,1.0,KG
23,SDC-VD0520115A,M-1430,item:708073,0.036949,0.036949,29,52,1.0,KG
23,SDC-VD1095770A,M-1430,item:734545,0.037276,0.037276,23,46,1.0,UN
23,SDC-1450,M-1430,item:773474,45.0,45.0,16,39,1.0,G
23,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,68,91,1.0,KG
23,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,11,34,1.0,KG
23,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,112,135,1.0,KG
23,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,28,51,1.0,KG
23,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,44,67,1.0,KG
23,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,82,105,1.0,KG
23,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,41,64,1.0,KG
23,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,38,61,1.0,KG
23,SDC-VD1091642A,M-1810,item:002612,0.002537,0.002537,14,37,1.0,KG
23,SDC-VD0500655A,M-1810,item:002612,0.002537,0.002537,21,44,1.0,KG
23,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,44,67,1.0,KG
23,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,45,68,1.0,KG
23,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,14,37,1.0,KG
23,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,119,142,1.0,KG
23,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,14,37,1.0,KG
23,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,22,45,1.0,KG
23,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,13,36,1.0,KG
23,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,23,46,1.0,UN
23,M-1430,DC-1920,item:268967,4.659442,4.659442,3,26,1.0,UN
23,M-1810,DC-1920,item:268091,25.0,25.0,4,27,1.0,UN
23,DC-1920,C-XXXXX,item:268967,18.643675,18.643675,2,25,1.0,UN
23,DC-1920,C-XXXXX,item:268091,23.113,23.113,3,26,1.0,UN
23,SDC-1450,M-1810,item:007923,81.2,81.2,1,24,1.0,G
24,SDC-1450,M-1430,item:773474,45.0,45.0,7,31,1.0,G
24,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,124,148,1.0,KG
24,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,18,42,1.0,KG
24,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,38,62,1.0,KG
24,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,26,50,1.0,KG
24,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,30,54,1.0,KG
24,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,56,80,1.0,KG
24,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,68,92,1.0,KG
24,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,15,39,1.0,KG
24,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,28,52,1.0,KG
24,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,30,54,1.0,KG
24,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,95,119,1.0,KG
24,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,94,118,1.0,KG
24,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,17,41,1.0,KG
24,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,74,98,1.0,KG
24,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,3,27,1.0,KG
24,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,35,59,1.0,KG
24,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,38,62,1.0,KG
24,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,12,36,1.0,UN
24,M-1810,DC-1920,item:268091,25.0,25.0,3,27,1.0,UN
24,DC-1920,C-XXXXX,item:268091,20.6226,20.6226,2,26,1.0,UN
24,SDC-1450,M-1810,item:007923,81.2,81.2,1,25,1.0,G
25,SDC-VD0520132A,M-1430,item:038005,0.162994,0.162994,249,274,1.0,KG
25,SDC-VD0520115A,M-1430,item:708073,0.073863,0.073863,16,41,1.0,KG
25,SDC-VD1095770A,M-1430,item:734545,0.074515,0.074515,19,44,1.0,UN
25,SDC-1450,M-1430,item:773474,45.0,45.0,4,29,1.0,G
25,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,44,69,1.0,KG
25,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,16,41,1.0,KG
25,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,45,70,1.0,KG
25,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,56,81,1.0,KG
25,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,28,53,1.0,KG
25,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,61,86,1.0,KG
25,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,26,51,1.0,KG
25,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,36,61,1.0,KG
25,SDC-VD1091642A,M-1810,item:002612,0.002537,0.002537,45,70,1.0,KG
25,SDC-VD0500655A,M-1810,item:002612,0.002537,0.002537,33,58,1.0,KG
25,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,54,79,1.0,KG
25,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,70,95,1.0,KG
25,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,45,70,1.0,KG
25,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,130,155,1.0,KG
25,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,11,36,1.0,KG
25,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,30,55,1.0,KG
25,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,35,60,1.0,KG
25,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,38,63,1.0,UN
25,M-1430,DC-1920,item:268967,9.31441,9.31441,3,28,1.0,UN
25,M-1810,DC-1920,item:268091,25.0,25.0,2,27,1.0,UN
25,DC-1920,C-XXXXX,item:268091,23.12452,23.12452,2,27,1.0,UN
25,SDC-1450,M-1810,item:007923,81.2,81.2,2,27,1.0,G
26,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,127,153,1.0,KG
26,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,22,48,1.0,KG
26,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,15,41,1.0,UN
26,SDC-1450,M-1430,item:773474,45.0,45.0,5,31,1.0,G
26,SDC-VD0951020A,M-1810,item:001757,0.0406,0.0406,71,97,1.0,KG
26,SDC-VD0519670A,M-1810,item:001848,0.021315,0.021315,14,40,1.0,KG
26,SDC-VD0951020A,M-1810,item:001848,0.009135,0.009135,30,56,1.0,KG
26,SDC-VD0910216A,M-1810,item:001893,0.134995,0.134995,32,58,1.0,KG
26,SDC-VD1091642A,M-1810,item:001893,0.03857,0.03857,66,92,1.0,KG
26,SDC-VD0518684A,M-1810,item:001893,0.019285,0.019285,58,84,1.0,KG
26,SDC-VD0910216A,M-1810,item:002612,0.035525,0.035525,26,52,1.0,KG
26,SDC-VD0990780A,M-1810,item:002612,0.01015,0.01015,28,54,1.0,KG
26,SDC-VD1091642A,M-1810,item:002612,0.002538,0.002538,35,61,1.0,KG
26,SDC-VD0500655A,M-1810,item:002612,0.002538,0.002538,36,62,1.0,KG
26,SDC-VD0514881A,M-1810,item:016332,0.01218,0.01218,52,78,1.0,KG
26,SDC-VD0519670A,M-1810,item:029313,0.001015,0.001015,51,77,1.0,KG
26,SDC-VD1096202A,M-1810,item:039668,0.001015,0.001015,51,77,1.0,KG
26,SDC-VD0520132A,M-1810,item:049371,0.037555,0.037555,120,146,1.0,KG
26,SDC-VD0914320A,M-1810,item:055703,0.001421,0.001421,12,38,1.0,KG
26,SDC-VD0964290A,M-1810,item:055703,0.000609,0.000609,46,72,1.0,KG
26,SDC-VD0505677A,M-1810,item:099439,0.05075,0.05075,36,62,1.0,KG
26,SDC-VD0989480A,M-1810,item:426331,0.275,0.275,20,46,1.0,UN
26,M-1430,DC-1920,item:268967,4.660934,4.660934,4,30,1.0,UN
26,M-1810,DC-1920,item:268091,25.0,25.0,5,31,1.0,UN
26,DC-1920,C-XXXXX,item:268967,4.659442,4.659442,2,28,1.0,UN
26,SDC-1450,M-1810,item:007923,81.2,81.2,2,28,1.0,G
27,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,77,104,1.0,KG
27,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,27,54,1.0,KG
27,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,25,52,1.0,UN
27,SDC-1450,M-1430,item:773474,45.0,45.0,8,35,1.0,G
27,SDC-VD0951020A,M-1810,item:001757,0.037536,0.037536,46,73,1.0,KG
27,SDC-VD0519670A,M-1810,item:001848,0.019706,0.019706,32,59,1.0,KG
27,SDC-VD0951020A,M-1810,item:001848,0.008445,0.008445,44,71,1.0,KG
27,SDC-VD0910216A,M-1810,item:001893,0.124806,0.124806,30,57,1.0,KG
27,SDC-VD1091642A,M-1810,item:001893,0.035659,0.035659,31,58,1.0,KG
27,SDC-VD0518684A,M-1810,item:001893,0.017829,0.017829,46,73,1.0,KG
27,SDC-VD0910216A,M-1810,item:002612,0.032844,0.032844,59,86,1.0,KG
27,SDC-VD0990780A,M-1810,item:002612,0.009384,0.009384,34,61,1.0,KG
27,SDC-VD1091642A,M-1810,item:002612,0.002346,0.002346,57,84,1.0,KG
27,SDC-VD0500655A,M-1810,item:002612,0.002346,0.002346,32,59,1.0,KG
27,SDC-VD0514881A,M-1810,item:016332,0.011261,0.011261,56,83,1.0,KG
27,SDC-VD0519670A,M-1810,item:029313,0.000938,0.000938,69,96,1.0,KG
27,SDC-VD1096202A,M-1810,item:039668,0.000938,0.000938,8,35,1.0,KG
27,SDC-VD0520132A,M-1810,item:049371,0.03472,0.03472,77,104,1.0,KG
27,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,10,37,1.0,KG
27,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,84,111,1.0,KG
27,SDC-VD0505677A,M-1810,item:099439,0.046919,0.046919,18,45,1.0,KG
27,SDC-VD0989480A,M-1810,item:426331,0.254243,0.254243,22,49,1.0,UN
27,M-1430,DC-1920,item:268967,4.660931,4.660931,3,30,1.0,UN
27,M-1810,DC-1920,item:268091,23.113,23.113,2,29,1.0,UN
27,DC-1920,C-XXXXX,item:268091,75.0,75.0,2,29,1.0,UN
27,SDC-1450,M-1810,item:007923,75.071024,75.071024,2,29,1.0,G
28,SDC-1450,M-1430,item:773474,45.0,45.0,13,41,1.0,G
28,SDC-VD0951020A,M-1810,item:001757,0.033491,0.033491,100,128,1.0,KG
28,SDC-VD0519670A,M-1810,item:001848,0.017583,0.017583,14,42,1.0,KG
28,SDC-VD0951020A,M-1810,item:001848,0.007535,0.007535,36,64,1.0,KG
28,SDC-VD0910216A,M-1810,item:001893,0.111358,0.111358,21,49,1.0,KG
28,SDC-VD1091642A,M-1810,item:001893,0.031817,0.031817,26,54,1.0,KG
28,SDC-VD0518684A,M-1810,item:001893,0.015908,0.015908,42,70,1.0,KG
28,SDC-VD0910216A,M-1810,item:002612,0.029305,0.029305,70,98,1.0,KG
28,SDC-VD0990780A,M-1810,item:002612,0.008373,0.008373,25,53,1.0,KG
28,SDC-VD1091642A,M-1810,item:002612,0.002093,0.002093,47,75,1.0,KG
28,SDC-VD0500655A,M-1810,item:002612,0.002093,0.002093,20,48,1.0,KG
28,SDC-VD0514881A,M-1810,item:016332,0.010047,0.010047,70,98,1.0,KG
28,SDC-VD0519670A,M-1810,item:029313,0.000837,0.000837,52,80,1.0,KG
28,SDC-VD1096202A,M-1810,item:039668,0.000837,0.000837,34,62,1.0,KG
28,SDC-VD0520132A,M-1810,item:049371,0.030979,0.030979,156,184,1.0,KG
28,SDC-VD0914320A,M-1810,item:055703,0.001172,0.001172,15,43,1.0,KG
28,SDC-VD0964290A,M-1810,item:055703,0.000502,0.000502,51,79,1.0,KG
28,SDC-VD0505677A,M-1810,item:099439,0.041864,0.041864,23,51,1.0,KG
28,SDC-VD0989480A,M-1810,item:426331,0.226849,0.226849,30,58,1.0,UN
28,M-1810,DC-1920,item:268091,20.6226,20.6226,1,29,1.0,UN
28,DC-1920,C-XXXXX,item:268967,9.31441,9.31441,3,31,1.0,UN
28,SDC-1450,M-1810,item:007923,66.982205,66.982205,2,30,1.0,G
29,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,134,163,1.0,KG
29,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,56,85,1.0,KG
29,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,13,42,1.0,UN
29,SDC-1450,M-1430,item:773474,45.0,45.0,8,37,1.0,G
29,SDC-VD0951020A,M-1810,item:001757,0.037554,0.037554,95,124,1.0,KG
29,SDC-VD0519670A,M-1810,item:001848,0.019716,0.019716,31,60,1.0,KG
29,SDC-VD0951020A,M-1810,item:001848,0.00845,0.00845,112,141,1.0,KG
29,SDC-VD0910216A,M-1810,item:001893,0.124868,0.124868,24,53,1.0,KG
29,SDC-VD1091642A,M-1810,item:001893,0.035677,0.035677,84,113,1.0,KG
29,SDC-VD0518684A,M-1810,item:001893,0.017838,0.017838,112,141,1.0,KG
29,SDC-VD0910216A,M-1810,item:002612,0.03286,0.03286,6,35,1.0,KG
29,SDC-VD0990780A,M-1810,item:002612,0.009389,0.009389,16,45,1.0,KG
29,SDC-VD1091642A,M-1810,item:002612,0.002347,0.002347,25,54,1.0,KG
29,SDC-VD0500655A,M-1810,item:002612,0.002347,0.002347,30,59,1.0,KG
29,SDC-VD0514881A,M-1810,item:016332,0.011266,0.011266,98,127,1.0,KG
29,SDC-VD0519670A,M-1810,item:029313,0.000939,0.000939,54,83,1.0,KG
29,SDC-VD1096202A,M-1810,item:039668,0.000939,0.000939,17,46,1.0,KG
29,SDC-VD0520132A,M-1810,item:049371,0.034738,0.034738,139,168,1.0,KG
29,SDC-VD0914320A,M-1810,item:055703,0.001314,0.001314,7,36,1.0,KG
29,SDC-VD0964290A,M-1810,item:055703,0.000563,0.000563,70,99,1.0,KG
29,SDC-VD0505677A,M-1810,item:099439,0.046943,0.046943,54,83,1.0,KG
29,SDC-VD0989480A,M-1810,item:426331,0.25437,0.25437,55,84,1.0,UN
29,M-1430,DC-1920,item:268967,9.321867,9.321867,5,34,1.0,UN
29,M-1810,DC-1920,item:268091,23.12452,23.12452,2,31,1.0,UN
29,DC-1920,C-XXXXX,item:268091,43.7356,43.7356,2,31,1.0,UN
29,SDC-1450,M-1810,item:007923,75.108441,75.108441,1,30,1.0,G
30,SDC-1450,M-1430,item:773474,45.0,45.0,7,37,1.0,G
30,SDC-VD0951020A,M-1810,item:001757,0.038367,0.038367,129,159,1.0,KG
30,SDC-VD0519670A,M-1810,item:001848,0.020143,0.020143,16,46,1.0,KG
30,SDC-VD0951020A,M-1810,item:001848,0.008633,0.008633,11,41,1.0,KG
