day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
30,SDC-VD0910216A,M-1810,item:001893,0.12757,0.12757,39,69,1.0,KG
30,SDC-VD1091642A,M-1810,item:001893,0.036449,0.036449,20,50,1.0,KG
30,SDC-VD0518684A,M-1810,item:001893,0.018224,0.018224,49,79,1.0,KG
30,SDC-VD0910216A,M-1810,item:002612,0.033571,0.033571,70,100,1.0,KG
30,SDC-VD0990780A,M-1810,item:002612,0.009592,0.009592,26,56,1.0,KG
30,SDC-VD1091642A,M-1810,item:002612,0.002398,0.002398,42,72,1.0,KG
30,SDC-VD0500655A,M-1810,item:002612,0.002398,0.002398,14,44,1.0,KG
30,SDC-VD0514881A,M-1810,item:016332,0.01151,0.01151,74,104,1.0,KG
30,SDC-VD0519670A,M-1810,item:029313,0.000959,0.000959,50,80,1.0,KG
30,SDC-VD1096202A,M-1810,item:039668,0.000959,0.000959,34,64,1.0,KG
30,SDC-VD0520132A,M-1810,item:049371,0.035489,0.035489,191,221,1.0,KG
30,SDC-VD0914320A,M-1810,item:055703,0.001343,0.001343,7,37,1.0,KG
30,SDC-VD0964290A,M-1810,item:055703,0.000576,0.000576,39,69,1.0,KG
30,SDC-VD0505677A,M-1810,item:099439,0.047959,0.047959,14,44,1.0,KG
30,SDC-VD0989480A,M-1810,item:426331,0.259874,0.259874,11,41,1.0,UN
30,M-1810,DC-1920,item:268091,23.624904,23.624904,3,33,1.0,UN
30,DC-1920,C-XXXXX,item:268967,9.321865,9.321865,2,32,1.0,UN
30,SDC-1450,M-1810,item:007923,76.733688,76.733688,2,32,1.0,G
31,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,93,124,1.0,KG
31,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,12,43,1.0,KG
31,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,37,68,1.0,UN
31,SDC-1450,M-1430,item:773474,45.0,45.0,11,42,1.0,G
31,SDC-VD0951020A,M-1810,item:001757,0.038529,0.038529,30,61,1.0,KG
31,SDC-VD0519670A,M-1810,item:001848,0.020228,0.020228,37,68,1.0,KG
31,SDC-VD0951020A,M-1810,item:001848,0.008669,0.008669,48,79,1.0,KG
31,SDC-VD0910216A,M-1810,item:001893,0.12811,0.12811,43,74,1.0,KG
31,SDC-VD1091642A,M-1810,item:001893,0.036603,0.036603,14,45,1.0,KG
31,SDC-VD0518684A,M-1810,item:001893,0.018301,0.018301,21,52,1.0,KG
31,SDC-VD0910216A,M-1810,item:002612,0.033713,0.033713,31,62,1.0,KG
31,SDC-VD0990780A,M-1810,item:002612,0.009632,0.009632,55,86,1.0,KG
31,SDC-VD1091642A,M-1810,item:002612,0.002408,0.002408,44,75,1.0,KG
31,SDC-VD0500655A,M-1810,item:002612,0.002408,0.002408,56,87,1.0,KG
31,SDC-VD0514881A,M-1810,item:016332,0.011559,0.011559,41,72,1.0,KG
31,SDC-VD0519670A,M-1810,item:029313,0.000963,0.000963,73,104,1.0,KG
31,SDC-VD1096202A,M-1810,item:039668,0.000963,0.000963,45,76,1.0,KG
31,SDC-VD0520132A,M-1810,item:049371,0.03564,0.03564,83,114,1.0,KG
31,SDC-VD0914320A,M-1810,item:055703,0.001349,0.001349,11,42,1.0,KG
31,SDC-VD0964290A,M-1810,item:055703,0.000578,0.000578,11,42,1.0,KG
31,SDC-VD0505677A,M-1810,item:099439,0.048162,0.048162,47,78,1.0,KG
31,SDC-VD0989480A,M-1810,item:426331,0.260975,0.260975,30,61,1.0,UN
31,M-1430,DC-1920,item:268967,9.321867,9.321867,2,33,1.0,UN
31,M-1810,DC-1920,item:268091,23.724981,23.724981,2,33,1.0,UN
31,DC-1920,C-XXXXX,item:268091,48.12452,48.12452,3,34,1.0,UN
31,SDC-1450,M-1810,item:007923,77.058738,77.058738,2,33,1.0,G
32,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,242,274,1.0,KG
32,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,33,65,1.0,KG
32,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,7,39,1.0,UN
32,SDC-1450,M-1430,item:773474,45.0,45.0,9,41,1.0,G
32,SDC-VD0951020A,M-1810,item:001757,0.038562,0.038562,52,84,1.0,KG
32,SDC-VD0519670A,M-1810,item:001848,0.020245,0.020245,8,40,1.0,KG
32,SDC-VD0951020A,M-1810,item:001848,0.008676,0.008676,40,72,1.0,KG
32,SDC-VD0910216A,M-1810,item:001893,0.128218,0.128218,41,73,1.0,KG
32,SDC-VD1091642A,M-1810,item:001893,0.036634,0.036634,49,81,1.0,KG
32,SDC-VD0518684A,M-1810,item:001893,0.018317,0.018317,43,75,1.0,KG
32,SDC-VD0910216A,M-1810,item:002612,0.033742,0.033742,18,50,1.0,KG
32,SDC-VD0990780A,M-1810,item:002612,0.00964,0.00964,22,54,1.0,KG
32,SDC-VD1091642A,M-1810,item:002612,0.00241,0.00241,13,45,1.0,KG
32,SDC-VD0500655A,M-1810,item:002612,0.00241,0.00241,56,88,1.0,KG
32,SDC-VD0514881A,M-1810,item:016332,0.011569,0.011569,60,92,1.0,KG
32,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,56,88,1.0,KG
32,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,58,90,1.0,KG
32,SDC-VD0520132A,M-1810,item:049371,0.03567,0.03567,130,162,1.0,KG
32,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,9,41,1.0,KG
32,SDC-VD0964290A,M-1810,item:055703,0.000578,0.000578,41,73,1.0,KG
32,SDC-VD0505677A,M-1810,item:099439,0.048202,0.048202,26,58,1.0,KG
32,SDC-VD0989480A,M-1810,item:426331,0.261195,0.261195,48,80,1.0,UN
32,M-1430,DC-1920,item:268967,9.321867,9.321867,3,35,1.0,UN
32,M-1810,DC-1920,item:268091,23.744996,23.744996,3,35,1.0,UN
32,SDC-1450,M-1810,item:007923,77.123748,77.123748,1,33,1.0,G
33,SDC-1450,M-1430,item:773474,45.0,45.0,13,46,1.0,G
33,SDC-VD0951020A,M-1810,item:001757,0.038568,0.038568,122,155,1.0,KG
33,SDC-VD0519670A,M-1810,item:001848,0.020248,0.020248,15,48,1.0,KG
33,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,66,99,1.0,KG
33,SDC-VD0910216A,M-1810,item:001893,0.12824,0.12824,17,50,1.0,KG
33,SDC-VD1091642A,M-1810,item:001893,0.03664,0.03664,61,94,1.0,KG
33,SDC-VD0518684A,M-1810,item:001893,0.01832,0.01832,55,88,1.0,KG
33,SDC-VD0910216A,M-1810,item:002612,0.033747,0.033747,27,60,1.0,KG
33,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,8,41,1.0,KG
33,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,23,56,1.0,KG
33,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,17,50,1.0,KG
33,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,54,87,1.0,KG
33,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,47,80,1.0,KG
33,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,29,62,1.0,KG
33,SDC-VD0520132A,M-1810,item:049371,0.035676,0.035676,150,183,1.0,KG
33,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,5,38,1.0,KG
33,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,41,74,1.0,KG
33,SDC-VD0505677A,M-1810,item:099439,0.04821,0.04821,31,64,1.0,KG
33,SDC-VD0989480A,M-1810,item:426331,0.261239,0.261239,18,51,1.0,UN
33,M-1810,DC-1920,item:268091,23.748999,23.748999,2,35,1.0,UN
33,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,3,36,1.0,UN
33,DC-1920,C-XXXXX,item:268091,47.349885,47.349885,2,35,1.0,UN
33,SDC-1450,M-1810,item:007923,77.13675,77.13675,1,34,1.0,G
34,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,154,188,1.0,KG
34,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,38,72,1.0,KG
34,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,38,72,1.0,UN
34,SDC-1450,M-1430,item:773474,45.0,45.0,13,47,1.0,G
34,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,46,80,1.0,KG
34,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,12,46,1.0,KG
34,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,56,90,1.0,KG
34,SDC-VD0910216A,M-1810,item:001893,0.128244,0.128244,30,64,1.0,KG
34,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,81,115,1.0,KG
34,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,73,107,1.0,KG
34,SDC-VD0910216A,M-1810,item:002612,0.033748,0.033748,31,65,1.0,KG
34,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,23,57,1.0,KG
34,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,6,40,1.0,KG
34,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,24,58,1.0,KG
34,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,64,98,1.0,KG
34,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,55,89,1.0,KG
34,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,6,40,1.0,KG
34,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,28,62,1.0,KG
34,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,8,42,1.0,KG
34,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,10,44,1.0,KG
34,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,47,81,1.0,KG
34,SDC-VD0989480A,M-1810,item:426331,0.261248,0.261248,13,47,1.0,UN
34,M-1430,DC-1920,item:268967,4.660934,4.660934,2,36,1.0,UN
34,M-1810,DC-1920,item:268091,23.7498,23.7498,5,39,1.0,UN
34,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,2,36,1.0,UN
34,SDC-1450,M-1810,item:007923,77.13935,77.13935,1,35,1.0,G
35,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,207,242,1.0,KG
35,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,36,71,1.0,KG
35,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,18,53,1.0,UN
35,SDC-1450,M-1430,item:773474,45.0,45.0,6,41,1.0,G
35,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,76,111,1.0,KG
35,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,24,59,1.0,KG
35,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,24,59,1.0,KG
35,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,9,44,1.0,KG
35,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,84,119,1.0,KG
35,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,54,89,1.0,KG
35,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,14,49,1.0,KG
35,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,70,105,1.0,KG
35,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,10,45,1.0,KG
35,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,21,56,1.0,KG
35,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,56,91,1.0,KG
35,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,79,114,1.0,KG
35,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,14,49,1.0,KG
35,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,96,131,1.0,KG
35,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,9,44,1.0,KG
35,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,33,68,1.0,KG
35,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,18,53,1.0,KG
35,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,41,76,1.0,UN
35,M-1430,DC-1920,item:268967,9.321867,9.321867,3,38,1.0,UN
35,M-1810,DC-1920,item:268091,23.74996,23.74996,2,37,1.0,UN
35,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,2,37,1.0,UN
35,DC-1920,C-XXXXX,item:268091,47.493995,47.493995,2,37,1.0,UN
35,SDC-1450,M-1810,item:007923,77.13987,77.13987,2,37,1.0,G
36,SDC-1450,M-1430,item:773474,45.0,45.0,5,41,1.0,G
36,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,142,178,1.0,KG
36,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,9,45,1.0,KG
36,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,79,115,1.0,KG
36,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,42,78,1.0,KG
36,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,31,67,1.0,KG
36,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,39,75,1.0,KG
36,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,21,57,1.0,KG
36,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,39,75,1.0,KG
36,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,9,45,1.0,KG
36,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,12,48,1.0,KG
36,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,38,74,1.0,KG
36,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,41,77,1.0,KG
36,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,15,51,1.0,KG
36,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,294,330,1.0,KG
36,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,12,48,1.0,KG
36,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,35,71,1.0,KG
36,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,26,62,1.0,KG
36,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,11,47,1.0,UN
36,M-1810,DC-1920,item:268091,23.749992,23.749992,3,39,1.0,UN
36,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,1,37,1.0,UN
36,SDC-1450,M-1810,item:007923,77.139974,77.139974,1,37,1.0,G
37,SDC-VD0520132A,M-1430,item:038005,0.244687,0.244687,178,215,1.0,KG
37,SDC-VD0520115A,M-1430,item:708073,0.110884,0.110884,13,50,1.0,KG
37,SDC-VD1095770A,M-1430,item:734545,0.111862,0.111862,26,63,1.0,UN
37,SDC-1450,M-1430,item:773474,45.0,45.0,8,45,1.0,G
37,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,148,185,1.0,KG
37,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,16,53,1.0,KG
37,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,34,71,1.0,KG
37,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,56,93,1.0,KG
37,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,31,68,1.0,KG
37,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,56,93,1.0,KG
37,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,23,60,1.0,KG
37,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,62,99,1.0,KG
37,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,17,54,1.0,KG
37,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,33,70,1.0,KG
37,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,66,103,1.0,KG
37,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,79,116,1.0,KG
37,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,26,63,1.0,KG
37,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,261,298,1.0,KG
37,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,10,47,1.0,KG
37,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,52,89,1.0,KG
37,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,45,82,1.0,KG
37,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,25,62,1.0,UN
37,M-1430,DC-1920,item:268967,13.982801,13.982801,7,44,1.0,UN
37,M-1810,DC-1920,item:268091,23.749998,23.749998,3,40,1.0,UN
37,DC-1920,C-XXXXX,item:268091,23.74996,23.74996,2,39,1.0,UN
37,SDC-1450,M-1810,item:007923,77.139995,77.139995,2,39,1.0,G
38,SDC-1450,M-1430,item:773474,45.0,45.0,5,43,1.0,G
38,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,108,146,1.0,KG
38,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,27,65,1.0,KG
38,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,49,87,1.0,KG
38,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,29,67,1.0,KG
38,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,48,86,1.0,KG
38,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,52,90,1.0,KG
38,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,56,94,1.0,KG
38,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,36,74,1.0,KG
38,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,31,69,1.0,KG
38,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,13,51,1.0,KG
38,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,25,63,1.0,KG
38,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,53,91,1.0,KG
38,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,35,73,1.0,KG
38,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,134,172,1.0,KG
38,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,8,46,1.0,KG
38,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,81,119,1.0,KG
38,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,47,85,1.0,KG
38,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,16,54,1.0,UN
38,M-1810,DC-1920,item:268091,23.75,23.75,3,41,1.0,UN
38,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,2,40,1.0,UN
38,SDC-1450,M-1810,item:007923,75.877372,75.877372,1,39,1.0,G
39,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,139,178,1.0,KG
39,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,34,73,1.0,KG
39,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,25,64,1.0,UN
39,SDC-1450,M-1430,item:773474,45.0,45.0,14,53,1.0,G
39,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,128,167,1.0,KG
39,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,8,47,1.0,KG
39,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,43,82,1.0,KG
39,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,19,58,1.0,KG
39,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,44,83,1.0,KG
39,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,65,104,1.0,KG
39,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,40,79,1.0,KG
39,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,67,106,1.0,KG
39,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,62,101,1.0,KG
39,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,21,60,1.0,KG
39,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,20,59,1.0,KG
39,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,27,66,1.0,KG
39,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,20,59,1.0,KG
39,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,150,189,1.0,KG
39,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,6,45,1.0,KG
39,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,25,64,1.0,KG
39,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,48,87,1.0,KG
39,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,28,67,1.0,UN
39,M-1430,DC-1920,item:268967,9.321867,9.321867,2,41,1.0,UN
39,M-1810,DC-1920,item:268091,23.75,23.75,1,40,1.0,UN
39,DC-1920,C-XXXXX,item:268091,47.499792,47.499792,4,43,1.0,UN
40,SDC-1450,M-1430,item:773474,45.0,45.0,11,51,1.0,G
40,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,113,153,1.0,KG
40,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,40,80,1.0,KG
40,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,87,127,1.0,KG
40,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,20,60,1.0,KG
40,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,23,63,1.0,KG
40,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,84,124,1.0,KG
40,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,38,78,1.0,KG
40,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,17,57,1.0,KG
40,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,63,103,1.0,KG
40,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,40,80,1.0,KG
40,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,90,130,1.0,KG
40,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,41,81,1.0,KG
40,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,33,73,1.0,KG
40,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,259,299,1.0,KG
40,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,7,47,1.0,KG
40,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,49,89,1.0,KG
40,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,50,90,1.0,KG
40,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,16,56,1.0,UN
40,M-1810,DC-1920,item:268091,23.75,23.75,2,42,1.0,UN
40,DC-1920,C-XXXXX,item:268091,47.499998,47.499998,1,41,1.0,UN
41,SDC-VD0520132A,M-1430,item:038005,0.32625,0.32625,108,149,1.0,KG
41,SDC-VD0520115A,M-1430,item:708073,0.147845,0.147845,22,63,1.0,KG
