day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
41,SDC-VD1095770A,M-1430,item:734545,0.14915,0.14915,15,56,1.0,UN
41,SDC-1450,M-1430,item:773474,45.0,45.0,20,61,1.0,G
41,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,112,153,1.0,KG
41,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,42,83,1.0,KG
41,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,79,120,1.0,KG
41,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,44,85,1.0,KG
41,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,42,83,1.0,KG
41,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,39,80,1.0,KG
41,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,33,74,1.0,KG
41,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,36,77,1.0,KG
41,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,4,45,1.0,KG
41,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,41,82,1.0,KG
41,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,47,88,1.0,KG
41,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,45,86,1.0,KG
41,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,37,78,1.0,KG
41,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,133,174,1.0,KG
41,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,8,49,1.0,KG
41,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,33,74,1.0,KG
41,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,39,80,1.0,KG
41,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,22,63,1.0,UN
41,M-1430,DC-1920,item:268967,18.643735,18.643735,5,46,1.0,UN
41,M-1810,DC-1920,item:268091,23.75,23.75,2,43,1.0,UN
41,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,3,44,1.0,UN
41,DC-1920,C-XXXXX,item:268091,23.75,23.75,3,44,1.0,UN
42,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,197,239,1.0,KG
42,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,23,65,1.0,KG
42,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,12,54,1.0,UN
42,SDC-1450,M-1430,item:773474,45.0,45.0,8,50,1.0,G
42,SDC-VD0951020A,M-1810,item:001757,0.002149,0.002149,54,96,1.0,KG
42,SDC-VD0519670A,M-1810,item:001848,0.001128,0.001128,21,63,1.0,KG
42,SDC-VD0951020A,M-1810,item:001848,0.000484,0.000484,36,78,1.0,KG
42,SDC-VD0910216A,M-1810,item:001893,0.007147,0.007147,5,47,1.0,KG
42,SDC-VD1091642A,M-1810,item:001893,0.002042,0.002042,74,116,1.0,KG
42,SDC-VD0518684A,M-1810,item:001893,0.001021,0.001021,50,92,1.0,KG
42,SDC-VD0910216A,M-1810,item:002612,0.001881,0.001881,14,56,1.0,KG
42,SDC-VD0990780A,M-1810,item:002612,0.000537,0.000537,52,94,1.0,KG
42,SDC-VD1091642A,M-1810,item:002612,0.000134,0.000134,27,69,1.0,KG
42,SDC-VD0500655A,M-1810,item:002612,0.000134,0.000134,14,56,1.0,KG
42,SDC-VD0514881A,M-1810,item:016332,0.000645,0.000645,75,117,1.0,KG
42,SDC-VD0519670A,M-1810,item:029313,5.4e-05,5.4e-05,59,101,1.0,KG
42,SDC-VD1096202A,M-1810,item:039668,5.4e-05,5.4e-05,45,87,1.0,KG
42,SDC-VD0520132A,M-1810,item:049371,0.001988,0.001988,212,254,1.0,KG
42,SDC-VD0914320A,M-1810,item:055703,7.5e-05,7.5e-05,6,48,1.0,KG
42,SDC-VD0964290A,M-1810,item:055703,3.2e-05,3.2e-05,57,99,1.0,KG
42,SDC-VD0505677A,M-1810,item:099439,0.002687,0.002687,15,57,1.0,KG
42,SDC-VD0989480A,M-1810,item:426331,0.014559,0.014559,43,85,1.0,UN
42,M-1430,DC-1920,item:268967,4.660934,4.660934,3,45,1.0,UN
42,M-1810,DC-1920,item:268091,1.323515,1.323515,2,44,1.0,UN
42,DC-1920,C-XXXXX,item:268091,23.75,23.75,2,44,1.0,UN
43,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,167,210,1.0,KG
43,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,34,77,1.0,KG
43,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,29,72,1.0,UN
43,SDC-1450,M-1430,item:773474,45.0,45.0,13,56,1.0,G
43,M-1430,DC-1920,item:268967,4.660934,4.660934,3,46,1.0,UN
43,DC-1920,C-XXXXX,item:268091,23.75,23.75,4,47,1.0,UN
44,SDC-1450,M-1430,item:773474,45.0,45.0,4,48,1.0,G
44,DC-1920,C-XXXXX,item:268967,13.982801,13.982801,1,45,1.0,UN
44,DC-1920,C-XXXXX,item:268091,1.323515,1.323515,3,47,1.0,UN
45,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,307,352,1.0,KG
45,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,23,68,1.0,KG
45,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,33,78,1.0,UN
45,SDC-1450,M-1430,item:773474,45.0,45.0,4,49,1.0,G
45,M-1430,DC-1920,item:268967,4.660934,4.660934,5,50,1.0,UN
45,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,3,48,1.0,UN
46,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,136,182,1.0,KG
46,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,12,58,1.0,KG
46,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,26,72,1.0,UN
46,SDC-1450,M-1430,item:773474,45.0,45.0,8,54,1.0,G
46,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,51,97,1.0,KG
46,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,23,69,1.0,KG
46,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,69,115,1.0,KG
46,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,38,84,1.0,KG
46,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,58,104,1.0,KG
46,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,23,69,1.0,KG
46,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,33,79,1.0,KG
46,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,26,72,1.0,KG
46,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,53,99,1.0,KG
46,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,40,86,1.0,KG
46,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,27,73,1.0,KG
46,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,58,104,1.0,KG
46,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,51,97,1.0,KG
46,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,71,117,1.0,KG
46,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,8,54,1.0,KG
46,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,73,119,1.0,KG
46,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,13,59,1.0,KG
46,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,32,78,1.0,UN
46,M-1430,DC-1920,item:268967,4.660934,4.660934,3,49,1.0,UN
46,M-1810,DC-1920,item:268091,23.75,23.75,3,49,1.0,UN
46,DC-1920,C-XXXXX,item:268967,23.304668,23.304668,2,48,1.0,UN
47,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,68,115,1.0,KG
47,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,41,88,1.0,KG
47,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,22,69,1.0,UN
47,SDC-1450,M-1430,item:773474,45.0,45.0,10,57,1.0,G
47,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,44,91,1.0,KG
47,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,42,89,1.0,KG
47,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,112,159,1.0,KG
47,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,25,72,1.0,KG
47,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,37,84,1.0,KG
47,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,39,86,1.0,KG
47,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,29,76,1.0,KG
47,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,60,107,1.0,KG
47,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,34,81,1.0,KG
47,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,54,101,1.0,KG
47,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,54,101,1.0,KG
47,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,34,81,1.0,KG
47,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,26,73,1.0,KG
47,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,140,187,1.0,KG
47,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,11,58,1.0,KG
47,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,25,72,1.0,KG
47,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,55,102,1.0,KG
47,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,18,65,1.0,UN
47,M-1430,DC-1920,item:268967,4.660934,4.660934,5,52,1.0,UN
47,M-1810,DC-1920,item:268091,23.75,23.75,4,51,1.0,UN
48,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,224,272,1.0,KG
48,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,30,78,1.0,KG
48,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,21,69,1.0,UN
48,SDC-1450,M-1430,item:773474,45.0,45.0,5,53,1.0,G
48,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,116,164,1.0,KG
48,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,9,57,1.0,KG
48,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,63,111,1.0,KG
48,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,19,67,1.0,KG
48,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,72,120,1.0,KG
48,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,83,131,1.0,KG
48,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,25,73,1.0,KG
48,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,21,69,1.0,KG
48,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,40,88,1.0,KG
48,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,16,64,1.0,KG
48,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,43,91,1.0,KG
48,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,42,90,1.0,KG
48,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,17,65,1.0,KG
48,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,198,246,1.0,KG
48,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,20,68,1.0,KG
48,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,18,66,1.0,KG
48,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,28,76,1.0,KG
48,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,38,86,1.0,UN
48,M-1430,DC-1920,item:268967,4.660934,4.660934,3,51,1.0,UN
48,M-1810,DC-1920,item:268091,23.75,23.75,4,52,1.0,UN
49,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,146,195,1.0,KG
49,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,52,101,1.0,KG
49,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,11,60,1.0,UN
49,SDC-1450,M-1430,item:773474,45.0,45.0,9,58,1.0,G
49,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,106,155,1.0,KG
49,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,15,64,1.0,KG
49,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,28,77,1.0,KG
49,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,51,100,1.0,KG
49,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,13,62,1.0,KG
49,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,31,80,1.0,KG
49,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,63,112,1.0,KG
49,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,10,59,1.0,KG
49,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,20,69,1.0,KG
49,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,17,66,1.0,KG
49,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,59,108,1.0,KG
49,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,41,90,1.0,KG
49,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,38,87,1.0,KG
49,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,103,152,1.0,KG
49,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,7,56,1.0,KG
49,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,44,93,1.0,KG
49,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,60,109,1.0,KG
49,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,23,72,1.0,UN
49,M-1430,DC-1920,item:268967,4.660934,4.660934,3,52,1.0,UN
49,M-1810,DC-1920,item:268091,23.75,23.75,3,52,1.0,UN
49,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,2,51,1.0,UN
49,DC-1920,C-XXXXX,item:268091,23.75,23.75,2,51,1.0,UN
50,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,242,292,1.0,KG
50,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,36,86,1.0,KG
50,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,37,87,1.0,UN
50,SDC-1450,M-1430,item:773474,45.0,45.0,4,54,1.0,G
50,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,52,102,1.0,KG
50,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,36,86,1.0,KG
50,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,105,155,1.0,KG
50,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,16,66,1.0,KG
50,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,72,122,1.0,KG
50,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,78,128,1.0,KG
50,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,39,89,1.0,KG
50,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,21,71,1.0,KG
50,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,70,120,1.0,KG
50,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,21,71,1.0,KG
50,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,21,71,1.0,KG
50,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,35,85,1.0,KG
50,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,3,53,1.0,KG
50,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,88,138,1.0,KG
50,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,15,65,1.0,KG
50,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,80,130,1.0,KG
50,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,9,59,1.0,KG
50,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,56,106,1.0,UN
50,M-1430,DC-1920,item:268967,4.660934,4.660934,5,55,1.0,UN
50,M-1810,DC-1920,item:268091,23.75,23.75,2,52,1.0,UN
50,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,1,51,1.0,UN
51,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,86,137,1.0,KG
51,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,39,90,1.0,KG
51,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,35,86,1.0,UN
51,SDC-1450,M-1430,item:773474,45.0,45.0,12,63,1.0,G
51,SDC-VD0951020A,M-1810,item:001757,0.03857,0.03857,62,113,1.0,KG
51,SDC-VD0519670A,M-1810,item:001848,0.020249,0.020249,11,62,1.0,KG
51,SDC-VD0951020A,M-1810,item:001848,0.008678,0.008678,112,163,1.0,KG
51,SDC-VD0910216A,M-1810,item:001893,0.128245,0.128245,24,75,1.0,KG
51,SDC-VD1091642A,M-1810,item:001893,0.036641,0.036641,50,101,1.0,KG
51,SDC-VD0518684A,M-1810,item:001893,0.018321,0.018321,62,113,1.0,KG
51,SDC-VD0910216A,M-1810,item:002612,0.033749,0.033749,18,69,1.0,KG
51,SDC-VD0990780A,M-1810,item:002612,0.009642,0.009642,23,74,1.0,KG
51,SDC-VD1091642A,M-1810,item:002612,0.002411,0.002411,20,71,1.0,KG
51,SDC-VD0500655A,M-1810,item:002612,0.002411,0.002411,12,63,1.0,KG
51,SDC-VD0514881A,M-1810,item:016332,0.011571,0.011571,61,112,1.0,KG
51,SDC-VD0519670A,M-1810,item:029313,0.000964,0.000964,52,103,1.0,KG
51,SDC-VD1096202A,M-1810,item:039668,0.000964,0.000964,24,75,1.0,KG
51,SDC-VD0520132A,M-1810,item:049371,0.035677,0.035677,99,150,1.0,KG
51,SDC-VD0914320A,M-1810,item:055703,0.00135,0.00135,16,67,1.0,KG
51,SDC-VD0964290A,M-1810,item:055703,0.000579,0.000579,84,135,1.0,KG
51,SDC-VD0505677A,M-1810,item:099439,0.048212,0.048212,30,81,1.0,KG
51,SDC-VD0989480A,M-1810,item:426331,0.26125,0.26125,13,64,1.0,UN
51,M-1430,DC-1920,item:268967,4.660934,4.660934,6,57,1.0,UN
51,M-1810,DC-1920,item:268091,23.75,23.75,4,55,1.0,UN
51,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,1,52,1.0,UN
51,DC-1920,C-XXXXX,item:268091,23.75,23.75,2,53,1.0,UN
52,SDC-1450,M-1430,item:773474,45.0,45.0,6,58,1.0,G
52,SDC-VD0951020A,M-1810,item:001757,8.9e-05,8.9e-05,123,175,1.0,KG
52,SDC-VD0519670A,M-1810,item:001848,4.7e-05,4.7e-05,25,77,1.0,KG
52,SDC-VD0951020A,M-1810,item:001848,2e-05,2e-05,55,107,1.0,KG
52,SDC-VD0910216A,M-1810,item:001893,0.000297,0.000297,13,65,1.0,KG
52,SDC-VD1091642A,M-1810,item:001893,8.5e-05,8.5e-05,25,77,1.0,KG
52,SDC-VD0518684A,M-1810,item:001893,4.2e-05,4.2e-05,81,133,1.0,KG
52,SDC-VD0910216A,M-1810,item:002612,7.8e-05,7.8e-05,24,76,1.0,KG
52,SDC-VD0990780A,M-1810,item:002612,2.2e-05,2.2e-05,23,75,1.0,KG
52,SDC-VD1091642A,M-1810,item:002612,6e-06,6e-06,40,92,1.0,KG
52,SDC-VD0500655A,M-1810,item:002612,6e-06,6e-06,15,67,1.0,KG
52,SDC-VD0514881A,M-1810,item:016332,2.7e-05,2.7e-05,44,96,1.0,KG
52,SDC-VD0519670A,M-1810,item:029313,2e-06,2e-06,73,125,1.0,KG
52,SDC-VD1096202A,M-1810,item:039668,2e-06,2e-06,21,73,1.0,KG
52,SDC-VD0520132A,M-1810,item:049371,8.3e-05,8.3e-05,81,133,1.0,KG
52,SDC-VD0914320A,M-1810,item:055703,3e-06,3e-06,5,57,1.0,KG
52,SDC-VD0964290A,M-1810,item:055703,1e-06,1e-06,31,83,1.0,KG
52,SDC-VD0505677A,M-1810,item:099439,0.000112,0.000112,35,87,1.0,KG
52,SDC-VD0989480A,M-1810,item:426331,0.000605,0.000605,12,64,1.0,UN
52,M-1810,DC-1920,item:268091,0.054987,0.054987,2,54,1.0,UN
52,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,2,54,1.0,UN
52,DC-1920,C-XXXXX,item:268091,71.25,71.25,2,54,1.0,UN
53,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,97,150,1.0,KG
53,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,11,64,1.0,KG
53,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,28,81,1.0,UN
53,SDC-1450,M-1430,item:773474,45.0,45.0,8,61,1.0,G
53,M-1430,DC-1920,item:268967,9.321867,9.321867,3,56,1.0,UN
54,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,273,327,1.0,KG
54,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,30,84,1.0,KG
54,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,21,75,1.0,UN
54,SDC-1450,M-1430,item:773474,45.0,45.0,10,64,1.0,G
54,M-1430,DC-1920,item:268967,9.321867,9.321867,6,60,1.0,UN
54,DC-1920,C-XXXXX,item:268091,0.054987,0.054987,3,57,1.0,UN
55,SDC-1450,M-1430,item:773474,45.0,45.0,17,72,1.0,G
55,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,3,58,1.0,UN
55,DC-1920,C-XXXXX,item:268091,23.75,23.75,4,59,1.0,UN
56,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,138,194,1.0,KG
56,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,26,82,1.0,KG
56,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,26,82,1.0,UN
56,SDC-1450,M-1430,item:773474,45.0,45.0,7,63,1.0,G
56,M-1430,DC-1920,item:268967,4.660934,4.660934,3,59,1.0,UN
56,DC-1920,C-XXXXX,item:268967,9.321867,9.321867,2,58,1.0,UN
57,SDC-VD0520132A,M-1430,item:038005,0.081562,0.081562,145,202,1.0,KG
57,SDC-VD0520115A,M-1430,item:708073,0.036961,0.036961,46,103,1.0,KG
57,SDC-VD1095770A,M-1430,item:734545,0.037287,0.037287,22,79,1.0,UN
57,SDC-1450,M-1430,item:773474,45.0,45.0,9,66,1.0,G
57,M-1430,DC-1920,item:268967,4.660934,4.660934,3,60,1.0,UN
57,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,6,63,1.0,UN
58,SDC-VD0520132A,M-1430,item:038005,0.163125,0.163125,170,228,1.0,KG
58,SDC-VD0520115A,M-1430,item:708073,0.073922,0.073922,20,78,1.0,KG
58,SDC-VD1095770A,M-1430,item:734545,0.074575,0.074575,17,75,1.0,UN
58,SDC-1450,M-1430,item:773474,45.0,45.0,9,67,1.0,G
58,M-1430,DC-1920,item:268967,9.321867,9.321867,3,61,1.0,UN
59,SDC-1450,M-1430,item:773474,45.0,45.0,7,66,1.0,G
59,DC-1920,C-XXXXX,item:268967,4.660934,4.660934,3,62,1.0,UN
